date,9:00 ciclos,9:00 asistencia,10:00 ciclos,10:00 asistencia,11:00 ciclos,11:00 asistencia,12:00 ciclos,12:00 asistencia,13:00 ciclos,13:00 asistencia,14:00 ciclos,14:00 asistencia,15:00 ciclos,15:00 asistencia,16:00 ciclos,16:00 asistencia,17:00 ciclos,17:00 asistencia,18:00 ciclos,18:00 asistencia,ciclos total,asistencia total,es_festivo,nombre_festivo,temperatura_max,temperatura_min,condiciones_cielo,prob_precipitacion,promedio_asistencia_por_hora,promedio_ciclos_por_hora,source_file,day,month,year,day_of_week,temporada_alta,lambda_9:00(/min),mu_9:00(/min),rho_9:00,Wq_9:00(min),state_9:00,lambda_10:00(/min),mu_10:00(/min),rho_10:00,Wq_10:00(min),state_10:00,lambda_11:00(/min),mu_11:00(/min),rho_11:00,Wq_11:00(min),state_11:00,lambda_12:00(/min),mu_12:00(/min),rho_12:00,Wq_12:00(min),state_12:00,lambda_13:00(/min),mu_13:00(/min),rho_13:00,Wq_13:00(min),state_13:00,lambda_14:00(/min),mu_14:00(/min),rho_14:00,Wq_14:00(min),state_14:00,lambda_15:00(/min),mu_15:00(/min),rho_15:00,Wq_15:00(min),state_15:00,lambda_16:00(/min),mu_16:00(/min),rho_16:00,Wq_16:00(min),state_16:00,lambda_17:00(/min),mu_17:00(/min),rho_17:00,Wq_17:00(min),state_17:00,lambda_18:00(/min),mu_18:00(/min),rho_18:00,Wq_18:00(min),state_18:00
2023-03-02,4,9,4,16,9,35,9,42,11,49,8,31,9.0,42.0,9.0,66.0,0.0,0.0,0.0,0.0,63.0,290.0,False,Ninguno,29.0,14.0,Sunny,0,52.72727272727273,11.454545454545457,02032023_limpio.csv,2,3,2023,Thursday,0,0.15,1.8373,0.08164005805515238,0.04838407233612349,stable,0.2667,1.8373,0.14513788098693758,0.0924052722752149,stable,0.5833,4.134,0.14110627318174487,0.03974078290886544,stable,0.7,4.134,0.16932752781809382,0.04930912283578737,stable,0.8167,5.0527,0.1616308220081805,0.0381564735618934,stable,0.5167,3.6747,0.14060232220609578,0.044522584612443246,stable,0.7,4.134,0.16932752781809382,0.04930912283578737,stable,1.1,4.134,0.2660861151427189,0.08770142226193767,stable,0.0,0.0,0.0,0.0,Closed,0.0,0.0,0.0,0.0,Closed
2023-04-02,7,96,8,160,10,202,10,225,9,147,10,219,10.0,366.0,9.0,295.0,10.0,352.0,0.0,0.0,83.0,2062.0,False,Ninguno,29.0,13.0,Partly cloudy,0,374.90909090909093,15.090909090909092,02042023_limpio.csv,2,4,2023,Sunday,1,1.6,3.2153,0.4976155919552146,0.308057527004879,stable,2.6667,3.6747,0.7256894049346878,0.7199299652129837,stable,3.3667,4.5933,0.7329462989840347,0.5975105698239412,stable,3.75,4.5933,0.8164005805515239,0.9680639295077353,stable,2.45,4.134,0.5926463473633284,0.35192775971694085,stable,3.65,4.5933,0.7946298984034832,0.842363849897685,stable,6.1,4.5933,1.3280116110304787,60.0,saturated,4.9167,4.134,1.1893243025318496,60.0,saturated,5.8667,4.5933,1.2772133526850507,60.0,saturated,0.0,0.0,0.0,0.0,Closed
2023-06-02,10,249,11,306,11,256,11,188,11,218,10,305,11.0,277.0,13.0,226.0,0.0,0.0,0.0,0.0,88.0,2025.0,False,Ninguno,28.0,16.0,Patchy rain possible,0,368.1818181818182,16.0,02062023_limpio.csv,2,6,2023,Friday,0,4.15,4.5933,0.9034833091436865,2.0379322762639545,stable,5.1,5.0527,1.0093679905000659,60.0,saturated,4.2667,5.0527,0.8444385802876369,1.0743493387883414,stable,3.1333,5.0527,0.6201345823987333,0.3230989488010072,stable,3.6333,5.0527,0.7190922285261907,0.5066408373834128,stable,5.0833,4.5933,1.106676342525399,60.0,saturated,4.6167,5.0527,0.9137089325768569,2.0956626893964567,stable,3.7667,5.9713,0.6307915596739979,0.2861165223801018,stable,0.0,0.0,0.0,0.0,Closed,0.0,0.0,0.0,0.0,Closed
2023-07-02,8,161,8,282,8,339,10,338,8,265,8,324,10.0,366.0,10.0,292.0,10.0,169.0,0.0,0.0,80.0,2536.0,False,Ninguno,24.0,15.0,Heavy rain at times,0,461.09090909090907,14.545454545454543,02072023_limpio.csv,2,7,2023,Sunday,0,2.6833,3.6747,0.7302249637155296,0.7366089075812333,stable,4.7,3.6747,1.2790275761973875,60.0,saturated,5.65,3.6747,1.53755442670537,60.0,saturated,5.6333,4.5933,1.2264150943396226,60.0,saturated,4.4167,3.6747,1.2019230769230769,60.0,saturated,5.4,3.6747,1.4695210449927432,60.0,saturated,6.1,4.5933,1.3280116110304787,60.0,saturated,4.8667,4.5933,1.0595065312046443,60.0,saturated,2.8167,4.5933,0.6132075471698113,0.34514496088357105,stable,0.0,0.0,0.0,0.0,Closed
2023-09-02,12,121,10,113,9,171,11,163,11,240,11,142,2.0,35.0,3.0,84.0,0.0,0.0,0.0,0.0,69.0,1069.0,False,Ninguno,25.0,15.0,Moderate or heavy rain shower,0,194.36363636363637,12.545454545454543,02092023_limpio.csv,2,9,2023,Saturday,0,2.0167,5.512,0.36586840832123846,0.1046733954762269,stable,1.8833,4.5933,0.41001451378809867,0.15129686855649394,stable,2.85,4.134,0.6894049346879535,0.5369197310653843,stable,2.7167,5.0527,0.5376698772925188,0.23016689952590696,stable,4.0,5.0527,0.7916611690196595,0.7520530421339384,stable,2.3667,5.0527,0.46839952500329857,0.17438552680688701,stable,0.5833,0.9187,0.634978229317852,1.8935732484627787,stable,1.4,1.378,1.015965166908563,60.0,saturated,0.0,0.0,0.0,0.0,Closed,0.0,0.0,0.0,0.0,Closed
2023-11-02,2,5,7,30,9,77,12,68,13,84,10,60,14.0,82.0,13.0,58.0,0.0,0.0,0.0,0.0,80.0,464.0,False,Ninguno,19.0,13.0,Patchy rain possible,0,84.36363636363636,14.545454545454543,02112023_limpio.csv,2,11,2023,Thursday,1,0.0833,0.9187,0.09071117561683598,0.10859278804888585,stable,0.5,3.2153,0.15550487248600456,0.05726916492241758,stable,1.2833,4.134,0.31043380099983875,0.10889866732922311,stable,1.1333,5.512,0.20561199806482824,0.04695767312686393,stable,1.4,5.9713,0.23445350005582222,0.051287771632453454,stable,1.0,4.5933,0.21770682148040638,0.06058631395558618,stable,1.3667,6.4307,0.21252332573087288,0.04196748138445357,stable,0.9667,5.9713,0.16188455956235345,0.032346721638941006,stable,0.0,0.0,0.0,0.0,Closed,0.0,0.0,0.0,0.0,Closed
2023-12-02,9,90,9,190,9,217,9,223,9,187,10,232,10.0,281.0,9.0,336.0,9.0,349.0,9.0,393.0,110.0,3366.0,False,Ninguno,26.0,14.0,Cloudy,0,533.0909090909091,18.363636363636363,02122023_limpio.csv,2,12,2023,Saturday,1,1.5,4.134,0.36284470246734396,0.13775425302480787,stable,3.1667,4.134,0.766005482986615,0.7918733456098703,stable,3.6167,4.134,0.8748588937268182,1.6910932224100856,stable,3.7167,4.134,0.8990485405579745,2.1542696658737395,stable,3.1167,4.134,0.7539106595710369,0.741065523824741,stable,3.8667,4.5933,0.841799709724238,1.1584399675104187,stable,4.6833,4.5933,1.0195936139332364,60.0,saturated,5.6,4.134,1.3546202225447506,60.0,saturated,5.8167,4.134,1.407031124012256,60.0,saturated,6.55,4.134,1.584421867440735,60.0,saturated
2023-02-03,0,0,6,25,13,42,9,38,9,66,9,74,4.0,31.0,8.0,28.0,0.0,0.0,0.0,0.0,58.0,304.0,False,Ninguno,23.0,13.0,Patchy rain possible,0,55.27272727272727,10.545454545454543,03022023_limpio.csv,3,2,2023,Friday,0,0.0,0.0,0.0,0.0,Closed,0.4167,2.756,0.15118529269472666,0.06462751183872611,stable,0.7,5.9713,0.11722675002791111,0.022238538641945953,stable,0.6333,4.134,0.153201096597323,0.04376340599809264,stable,1.1,4.134,0.2660861151427189,0.08770142226193767,stable,1.2333,4.134,0.2983389775842606,0.10285186540482438,stable,0.5167,1.8373,0.28120464441219156,0.21292628299762104,stable,0.4667,3.6747,0.12699564586357037,0.0395871714038561,stable,0.0,0.0,0.0,0.0,Closed,0.0,0.0,0.0,0.0,Closed
2023-03-03,4,11,5,20,11,54,9,63,4,15,9,58,9.0,31.0,12.0,44.0,0.0,0.0,0.0,0.0,63.0,296.0,False,Ninguno,28.0,13.0,Sunny,0,53.81818181818182,11.454545454545457,03032023_limpio.csv,3,3,2023,Friday,0,0.1833,1.8373,0.09978229317851958,0.060327867701644236,stable,0.3333,2.2967,0.14513788098693758,0.07392421782017193,stable,0.9,5.0527,0.1781237630294234,0.04289382638371088,stable,1.05,4.134,0.2539912917271408,0.0823577469932363,stable,0.25,1.8373,0.13606676342525398,0.08572034655097897,stable,0.9667,4.134,0.23383325270117722,0.07382653737145144,stable,0.5167,4.134,0.12497984196097404,0.03455026961692979,stable,0.7333,5.512,0.13304305757135942,0.027841041623470862,stable,0.0,0.0,0.0,0.0,Closed,0.0,0.0,0.0,0.0,Closed
2023-04-03,8,66,7,168,7,105,8,91,9,59,9,74,8.0,71.0,10.0,189.0,0.0,0.0,0.0,0.0,66.0,823.0,False,Ninguno,30.0,14.0,Sunny,0,149.63636363636363,12.0,03042023_limpio.csv,3,4,2023,Monday,1,1.1,3.6747,0.2993468795355588,0.11626626600293581,stable,2.8,3.2153,0.8708272859216254,2.0966949099236545,stable,1.75,3.2153,0.5442670537010159,0.37142883555574324,stable,1.5167,3.6747,0.4127358490566037,0.19125850280658188,stable,0.9833,4.134,0.2378648605063699,0.07549667599652028,stable,1.2333,4.134,0.2983389775842606,0.10285186540482438,stable,1.1833,3.6747,0.32202467343976776,0.1292579636498934,stable,3.15,4.5933,0.68577648766328,0.4751338251708636,stable,0.0,0.0,0.0,0.0,Closed,0.0,0.0,0.0,0.0,Closed
2023-05-03,0,0,0,0,2,12,4,9,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,21.0,False,Ninguno,27.0,16.0,Moderate or heavy rain shower,0,3.8181818181818183,1.0909090909090908,03052023_limpio.csv,3,5,2023,Wednesday,0,0.0,0.0,0.0,0.0,Closed,0.0,0.0,0.0,0.0,Closed,0.2,0.9187,0.21770682148040638,0.3029315697779309,stable,0.15,1.8373,0.08164005805515238,0.04838407233612349,stable,0.0,0.0,0.0,0.0,Closed,0.0,0.0,0.0,0.0,Closed,0.0,0.0,0.0,0.0,Closed,0.0,0.0,0.0,0.0,Closed,0.0,0.0,0.0,0.0,Closed,0.0,0.0,0.0,0.0,Closed
2023-06-03,10,44,10,177,11,170,10,194,12,134,12,187,11.0,206.0,12.0,256.0,0.0,0.0,0.0,0.0,88.0,1368.0,False,Ninguno,26.0,17.0,Patchy rain possible,0,248.72727272727272,16.0,03062023_limpio.csv,3,6,2023,Saturday,0,0.7333,4.5933,0.15965166908563133,0.041360536032546975,stable,2.95,4.5933,0.6422351233671988,0.3908124482964698,stable,2.8333,5.0527,0.5607599947222589,0.252670469235022,stable,3.2333,4.5933,0.7039187227866472,0.5175872961666522,stable,2.2333,5.512,0.40517658442186744,0.12357968211321696,stable,3.1167,5.512,0.5654329946782777,0.2360560790474301,stable,3.4333,5.0527,0.6795091700752077,0.4196227892601117,stable,4.2667,5.512,0.7740686985970004,0.6215755074387046,stable,0.0,0.0,0.0,0.0,Closed,0.0,0.0,0.0,0.0,Closed
2023-07-03,12,81,10,200,10,239,12,183,11,259,10,235,9.0,292.0,3.0,90.0,0.0,0.0,0.0,0.0,77.0,1579.0,False,Ninguno,23.0,16.0,Moderate or heavy rain shower,0,287.09090909090907,14.0,03072023_limpio.csv,3,7,2023,Monday,0,1.35,5.512,0.2449201741654572,0.05884675015988879,stable,3.3333,4.5933,0.7256894049346879,0.5759439721703872,stable,3.9833,4.5933,0.867198838896952,1.4216374408146746,stable,3.05,5.512,0.5533381712626995,0.22475149117087706,stable,4.3167,5.0527,0.8543343449003825,1.160780359918997,stable,3.9167,4.5933,0.8526850507982583,1.2601256908348633,stable,4.8667,4.134,1.1772294791162714,60.0,saturated,1.5,1.378,1.0885341074020318,60.0,saturated,0.0,0.0,0.0,0.0,Closed,0.0,0.0,0.0,0.0,Closed
2023-08-03,10,80,12,153,10,228,10,151,9,101,11,76,12.0,175.0,12.0,153.0,0.0,0.0,0.0,0.0,86.0,1117.0,False,Ninguno,24.0,15.0,Moderate or heavy rain shower,0,203.0909090909091,15.636363636363637,03082023_limpio.csv,3,8,2023,Thursday,0,1.3333,4.5933,0.29027576197387517,0.0890416447772623,stable,2.55,5.512,0.4626269956458635,0.15618737192635496,stable,3.8,4.5933,0.8272859216255442,1.042797380200265,stable,2.5167,4.5933,0.5478955007256894,0.26383410949872677,stable,1.6833,4.134,0.40719238832446375,0.1661557623739651,stable,1.2667,5.0527,0.2506927035228922,0.0662157167255394,stable,2.9167,5.512,0.5291485244315433,0.2038846099787605,stable,2.55,5.512,0.4626269956458635,0.15618737192635496,stable,0.0,0.0,0.0,0.0,Closed,0.0,0.0,0.0,0.0,Closed
2023-09-03,11,113,12,242,10,290,8,186,10,264,7,165,9.0,368.0,9.0,294.0,9.0,172.0,0.0,0.0,85.0,2094.0,False,Ninguno,25.0,15.0,Moderate or heavy rain shower,0,380.72727272727275,15.454545454545457,03092023_limpio.csv,3,9,2023,Sunday,0,1.8833,5.0527,0.3727404670800897,0.11760847720238418,stable,4.0333,5.512,0.7317368166424769,0.49486259015496614,stable,4.8333,4.5933,1.0522496371552974,60.0,saturated,3.1,3.6747,0.8436139332365747,1.4680056842863825,stable,4.4,4.5933,0.9579100145137881,4.954706971623041,stable,2.75,3.2153,0.855276798673025,1.8379873896984769,stable,6.1333,4.134,1.4836316723109175,60.0,saturated,4.9,4.134,1.1852926947266569,60.0,saturated,2.8667,4.134,0.6934365424931462,0.5471619220093209,stable,0.0,0.0,0.0,0.0,Closed
2023-11-03,9,76,12,94,14,96,11,101,11,84,13,129,14.0,170.0,14.0,83.0,0.0,0.0,0.0,0.0,98.0,833.0,False,Ninguno,18.0,14.0,Moderate rain at times,0,151.45454545454547,17.818181818181817,03112023_limpio.csv,3,11,2023,Friday,1,1.2667,4.134,0.306402193194646,0.10685963492024388,stable,1.5667,5.512,0.2842283502660861,0.07204165687717626,stable,1.6,6.4307,0.2488077959776073,0.051505892073752536,stable,1.6833,5.0527,0.3331574086291067,0.0988793258693431,stable,1.4,5.0527,0.2770814091568808,0.07585729398344976,stable,2.15,5.9713,0.3600535893714413,0.09422197907487122,stable,2.8333,6.4307,0.4405971387103462,0.12247881913742018,stable,1.3833,6.4307,0.2151150736056396,0.04261954965109752,stable,0.0,0.0,0.0,0.0,Closed,0.0,0.0,0.0,0.0,Closed
2023-12-03,9,277,9,278,10,317,9,346,9,383,9,362,9.0,409.0,9.0,431.0,9.0,462.0,0.0,0.0,132.0,4586.0,False,Ninguno,25.0,14.0,Overcast,0,713.7272727272727,19.454545454545453,03122023_limpio.csv,3,12,2023,Sunday,1,4.6167,4.134,1.1167553620383808,60.0,saturated,4.6333,4.134,1.1207869698435737,60.0,saturated,5.2833,4.5933,1.1502177068214803,60.0,saturated,5.7667,4.134,1.3949363005966777,60.0,saturated,6.3833,4.134,1.5441057893888082,60.0,saturated,6.0333,4.134,1.459442025479761,60.0,saturated,6.8167,4.134,1.6489275923238185,60.0,saturated,7.1833,4.134,1.7376229640380583,60.0,saturated,7.7,4.134,1.8626028059990323,60.0,saturated,0.0,0.0,0.0,0.0,Closed
2023-02-04,6,24,10,107,11,119,9,147,10,170,9,144,10.0,220.0,10.0,207.0,0.0,0.0,0.0,0.0,75.0,1138.0,False,Ninguno,23.0,13.0,Patchy rain possible,0,206.9090909090909,13.636363636363637,04022023_limpio.csv,4,2,2023,Saturday,0,0.4,2.756,0.14513788098693758,0.06160351485014328,stable,1.7833,4.5933,0.38824383164005805,0.13816506464059003,stable,1.9833,5.0527,0.39253199630558117,0.1278883567459539,stable,2.45,4.134,0.5926463473633284,0.35192775971694085,stable,2.8333,4.5933,0.6168359941944848,0.35047499670141175,stable,2.4,4.134,0.5805515239477503,0.33480480043122846,stable,3.6667,4.5933,0.7982583454281567,0.8614298691670751,stable,3.45,4.5933,0.7510885341074021,0.656928747032713,stable,0.0,0.0,0.0,0.0,Closed,0.0,0.0,0.0,0.0,Closed
2023-03-04,7,49,8,93,9,150,9,181,9,164,10,187,10.0,242.0,9.0,269.0,10.0,192.0,10.0,185.0,91.0,1712.0,False,Ninguno,31.0,13.0,Moderate rain at times,0,311.27272727272725,16.545454545454547,04032023_limpio.csv,4,3,2023,Saturday,0,0.8167,3.2153,0.25399129172714074,0.10588853184844665,stable,1.55,3.6747,0.42180696661828737,0.19852853778708218,stable,2.5,4.134,0.6047411707789065,0.37009863572760493,stable,3.0167,4.134,0.7297210127398805,0.6530915985142127,stable,2.7333,4.134,0.6611836800516045,0.4720492718121878,stable,3.1167,4.5933,0.6785195936139332,0.45949408145413073,stable,4.0333,4.5933,0.8780841799709723,1.5680074642338777,stable,4.4833,4.134,1.084502499596839,60.0,saturated,3.2,4.5933,0.6966618287373004,0.4999965278018902,stable,3.0833,4.5933,0.6712626995645863,0.44454483414873264,stable
