date,9:00 ciclos,9:00 asistencia,10:00 ciclos,10:00 asistencia,11:00 ciclos,11:00 asistencia,12:00 ciclos,12:00 asistencia,13:00 ciclos,13:00 asistencia,14:00 ciclos,14:00 asistencia,15:00 ciclos,15:00 asistencia,16:00 ciclos,16:00 asistencia,17:00 ciclos,17:00 asistencia,18:00 ciclos,18:00 asistencia,ciclos total,asistencia total,es_festivo,nombre_festivo,temperatura_max,temperatura_min,condiciones_cielo,prob_precipitacion,promedio_asistencia_por_hora,promedio_ciclos_por_hora,source_file,day,month,year,day_of_week,temporada_alta,lambda_9:00(/min),mu_9:00(/min),rho_9:00,Wq_9:00(min),state_9:00,lambda_10:00(/min),mu_10:00(/min),rho_10:00,Wq_10:00(min),state_10:00,lambda_11:00(/min),mu_11:00(/min),rho_11:00,Wq_11:00(min),state_11:00,lambda_12:00(/min),mu_12:00(/min),rho_12:00,Wq_12:00(min),state_12:00,lambda_13:00(/min),mu_13:00(/min),rho_13:00,Wq_13:00(min),state_13:00,lambda_14:00(/min),mu_14:00(/min),rho_14:00,Wq_14:00(min),state_14:00,lambda_15:00(/min),mu_15:00(/min),rho_15:00,Wq_15:00(min),state_15:00,lambda_16:00(/min),mu_16:00(/min),rho_16:00,Wq_16:00(min),state_16:00,lambda_17:00(/min),mu_17:00(/min),rho_17:00,Wq_17:00(min),state_17:00,lambda_18:00(/min),mu_18:00(/min),rho_18:00,Wq_18:00(min),state_18:00
2022-07-02,5,29,11,90,11,103,10,111,10,127,11,131,12.0,134.0,11.0,128.0,0.0,0.0,0.0,0.0,81.0,853.0,False,Ninguno,24.0,14.0,Moderate or heavy rain shower,0,155.0909090909091,14.727272727272728,02072022_limpio.csv,2,7,2022,Saturday,0,0.4833,0.85,0.5686274509803921,1.5508021390374334,stable,1.5,1.87,0.8021390374331552,2.1679433444139335,stable,1.7167,1.87,0.9180035650623886,5.986979772146014,stable,1.85,1.7,1.0882352941176472,60.0,saturated,2.1167,1.7,1.2450980392156863,60.0,saturated,2.1833,1.87,1.1675579322638145,60.0,saturated,2.2333,2.04,1.0947712418300655,60.0,saturated,2.1333,1.87,1.1408199643493762,60.0,saturated,0.0,0.0,0.0,0.0,Closed,0.0,0.0,0.0,0.0,Closed
2022-09-02,8,31,12,57,10,56,12,56,6,15,0,0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,50.0,221.0,False,Ninguno,21.0,16.0,Moderate or heavy rain shower,0,40.18181818181818,9.090909090909092,02092022_limpio.csv,2,9,2022,Friday,0,0.5167,1.36,0.3799019607843138,0.4504766333410837,stable,0.95,2.04,0.4656862745098039,0.42723511422917787,stable,0.9333,1.7,0.5490196078431373,0.7161125319693096,stable,0.9333,2.04,0.45751633986928103,0.41341837939995274,stable,0.25,1.02,0.24509803921568626,0.31830914183855363,stable,0.0,0.0,0.0,0.0,Closed,0.0,0.0,0.0,0.0,Closed,0.1,0.34,0.2941176470588236,1.2254901960784317,stable,0.0,0.0,0.0,0.0,Closed,0.0,0.0,0.0,0.0,Closed
2022-10-02,10,88,10,129,9,110,10,112,13,153,12,147,11.0,141.0,10.0,119.0,10.0,127.0,0.0,0.0,95.0,1126.0,False,Ninguno,21.0,15.0,Moderate or heavy rain shower,0,204.72727272727272,17.272727272727273,02102022_limpio.csv,2,10,2022,Sunday,0,1.4667,1.7,0.8627450980392156,3.6974789915966375,stable,2.15,1.7,1.2647058823529411,60.0,saturated,1.8333,1.53,1.1982570806100217,60.0,saturated,1.8667,1.7,1.0980392156862746,60.0,saturated,2.55,2.21,1.1538461538461537,60.0,saturated,2.45,2.04,1.200980392156863,60.0,saturated,2.35,1.87,1.2566844919786098,60.0,saturated,1.9833,1.7,1.1666666666666667,60.0,saturated,2.1167,1.7,1.2450980392156863,60.0,saturated,0.0,0.0,0.0,0.0,Closed
2022-12-02,6,18,13,97,9,65,13,96,14,84,12,95,14.0,80.0,14.0,86.0,0.0,0.0,0.0,0.0,95.0,621.0,False,Ninguno,21.0,13.0,Patchy rain possible,0,112.9090909090909,17.272727272727273,02122022_limpio.csv,2,12,2022,Friday,1,0.3,1.02,0.29411764705882354,0.4084967320261438,stable,1.6167,2.21,0.7315233785822022,1.232904570644161,stable,1.0833,1.53,0.7080610021786492,1.5852111989074233,stable,1.6,2.21,0.7239819004524888,1.1868555745122769,stable,1.4,2.38,0.5882352941176471,0.6002400960384153,stable,1.5833,2.04,0.7761437908496731,1.6995849434664372,stable,1.3333,2.38,0.5602240896358543,0.5352459455119628,stable,1.4333,2.38,0.6022408963585435,0.6361699609421234,stable,0.0,0.0,0.0,0.0,Closed,0.0,0.0,0.0,0.0,Closed
2022-02-03,7,33,5,15,11,54,8,42,8,36,10,47,13.0,40.0,9.0,54.0,0.0,0.0,0.0,0.0,71.0,321.0,False,Ninguno,26.0,13.0,Cloudy,0,58.36363636363637,12.909090909090908,03022022_limpio.csv,3,2,2022,Thursday,0,0.55,1.19,0.4621848739495799,0.7221638655462187,stable,0.25,0.85,0.29411764705882354,0.49019607843137253,stable,0.9,1.87,0.4812834224598931,0.4961684767627765,stable,0.7,1.36,0.5147058823529412,0.7798573975044564,stable,0.6,1.36,0.44117647058823534,0.5804953560371517,stable,0.7833,1.7,0.4607843137254902,0.5026737967914439,stable,0.6667,2.21,0.30165912518853694,0.1954594763640628,stable,0.9,1.53,0.5882352941176471,0.9337068160597572,stable,0.0,0.0,0.0,0.0,Closed,0.0,0.0,0.0,0.0,Closed
2022-03-03,0,0,6,18,6,28,10,42,9,41,10,30,10.0,26.0,14.0,35.0,0.0,0.0,0.0,0.0,65.0,220.0,False,Ninguno,26.0,13.0,Patchy rain possible,0,40.0,11.818181818181818,03032022_limpio.csv,3,3,2022,Thursday,0,0.0,0.0,0.0,0.0,Closed,0.3,1.02,0.29411764705882354,0.4084967320261438,stable,0.4667,1.02,0.45751633986928103,0.8268367587999055,stable,0.7,1.7,0.4117647058823529,0.4117647058823529,stable,0.6833,1.53,0.4466230936819172,0.5275075909628943,stable,0.5,1.7,0.29411764705882354,0.24509803921568626,stable,0.4333,1.7,0.25490196078431376,0.20123839009287928,stable,0.5833,2.38,0.2450980392156863,0.13641820364509444,stable,0.0,0.0,0.0,0.0,Closed,0.0,0.0,0.0,0.0,Closed
2022-04-03,10,81,13,82,11,125,9,93,10,99,10,110,9.0,110.0,11.0,123.0,13.0,130.0,0.0,0.0,96.0,953.0,False,Ninguno,29.0,16.0,Heavy rain at times,0,173.27272727272728,17.454545454545453,03042022_limpio.csv,3,4,2022,Sunday,1,1.35,1.7,0.7941176470588236,2.2689075630252113,stable,1.3667,2.21,0.6184012066365008,0.733282063205337,stable,2.0833,1.87,1.1140819964349378,60.0,saturated,1.55,1.53,1.0130718954248366,60.0,saturated,1.65,1.7,0.9705882352941176,19.411764705882334,stable,1.8333,1.7,1.0784313725490196,60.0,saturated,1.8333,1.53,1.1982570806100217,60.0,saturated,2.05,1.87,1.0962566844919786,60.0,saturated,2.1667,2.21,0.9803921568627451,22.624434389140212,stable,0.0,0.0,0.0,0.0,Closed
2022-06-03,1,10,6,18,10,43,8,23,8,17,9,33,12.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,200.0,False,Ninguno,21.0,16.0,Moderate or heavy rain shower,0,36.36363636363637,9.818181818181818,03062022_limpio.csv,3,6,2022,Friday,0,0.1667,0.17,0.9803921568627452,60.0,stable,0.3,1.02,0.29411764705882354,0.4084967320261438,stable,0.7167,1.7,0.4215686274509804,0.4287138584247258,stable,0.3833,1.36,0.28186274509803927,0.2885966673358764,stable,0.2833,1.36,0.20833333333333334,0.19349845201238391,stable,0.55,1.53,0.35947712418300654,0.36681339202347607,stable,0.9333,2.04,0.45751633986928103,0.41341837939995274,stable,0.0,0.0,0.0,0.0,Closed,0.0,0.0,0.0,0.0,Closed,0.0,0.0,0.0,0.0,Closed
2022-07-03,8,26,10,75,12,129,13,106,10,93,11,97,12.0,129.0,12.0,106.0,12.0,125.0,0.0,0.0,100.0,886.0,False,Ninguno,21.0,15.0,Moderate or heavy rain shower,0,161.0909090909091,18.181818181818183,03072022_limpio.csv,3,7,2022,Sunday,0,0.4333,1.36,0.3186274509803922,0.34384257300042326,stable,1.25,1.7,0.7352941176470589,1.6339869281045754,stable,2.15,2.04,1.053921568627451,60.0,saturated,1.7667,2.21,0.7993966817496229,1.8031504099615554,stable,1.55,1.7,0.911764705882353,6.078431372549024,stable,1.6167,1.87,0.8645276292335117,3.412609062763864,stable,2.15,2.04,1.053921568627451,60.0,saturated,1.7667,2.04,0.8660130718954248,3.16834050693448,stable,2.0833,2.04,1.0212418300653596,60.0,saturated,0.0,0.0,0.0,0.0,Closed
2022-09-03,9,58,5,23,12,59,12,65,5,36,0,0,2.0,6.0,3.0,6.0,0.0,0.0,0.0,0.0,48.0,253.0,False,Ninguno,21.0,16.0,Moderate or heavy rain shower,0,46.0,8.727272727272727,03092022_limpio.csv,3,9,2022,Saturday,0,0.9667,1.53,0.6318082788671023,1.1215531577522528,stable,0.3833,0.85,0.4509803921568628,0.966386554621849,stable,0.9833,2.04,0.4820261437908496,0.45617616131626143,stable,1.0833,2.04,0.5310457516339869,0.5551000888160141,stable,0.6,0.85,0.7058823529411765,2.823529411764706,stable,0.0,0.0,0.0,0.0,Closed,0.1,0.34,0.2941176470588236,1.2254901960784317,stable,0.1,0.51,0.19607843137254902,0.47824007651841227,stable,0.0,0.0,0.0,0.0,Closed,0.0,0.0,0.0,0.0,Closed
