date,9:00 ciclos,9:00 asistencia,10:00 ciclos,10:00 asistencia,11:00 ciclos,11:00 asistencia,12:00 ciclos,12:00 asistencia,13:00 ciclos,13:00 asistencia,14:00 ciclos,14:00 asistencia,15:00 ciclos,15:00 asistencia,16:00 ciclos,16:00 asistencia,17:00 ciclos,17:00 asistencia,18:00 ciclos,18:00 asistencia,ciclos total,asistencia total,es_festivo,nombre_festivo,temperatura_max,temperatura_min,condiciones_cielo,prob_precipitacion,promedio_asistencia_por_hora,promedio_ciclos_por_hora,source_file,day,month,year,day_of_week,temporada_alta,lambda_9:00(/min),mu_9:00(/min),rho_9:00,Wq_9:00(min),state_9:00,lambda_10:00(/min),mu_10:00(/min),rho_10:00,Wq_10:00(min),state_10:00,lambda_11:00(/min),mu_11:00(/min),rho_11:00,Wq_11:00(min),state_11:00,lambda_12:00(/min),mu_12:00(/min),rho_12:00,Wq_12:00(min),state_12:00,lambda_13:00(/min),mu_13:00(/min),rho_13:00,Wq_13:00(min),state_13:00,lambda_14:00(/min),mu_14:00(/min),rho_14:00,Wq_14:00(min),state_14:00,lambda_15:00(/min),mu_15:00(/min),rho_15:00,Wq_15:00(min),state_15:00,lambda_16:00(/min),mu_16:00(/min),rho_16:00,Wq_16:00(min),state_16:00,lambda_17:00(/min),mu_17:00(/min),rho_17:00,Wq_17:00(min),state_17:00,lambda_18:00(/min),mu_18:00(/min),rho_18:00,Wq_18:00(min),state_18:00
2022-01-01,0,0,20,158,36,280,36,278,36,281,36,283,36.0,273.0,26.0,199.0,36.0,276.0,0.0,0.0,262.0,2028.0,True,Año Nuevo,26.0,13.0,Patchy rain possible,0,368.72727272727275,47.63636363636363,01012022_limpio.csv,1,1,2022,Saturday,0,0.0,0.0,0.0,0.0,Closed,2.6333,2.976,0.8848566308243727,2.5822664323668465,stable,4.6667,5.3568,0.8711668657905216,1.262316749116868,stable,4.6333,5.3568,0.8649442453205893,1.1955550755444928,stable,4.6833,5.3568,0.8742781760254877,1.2981758701625725,stable,4.7167,5.3568,0.88050079649542,1.3754959328714111,stable,4.55,5.3568,0.8493876941457585,1.0527859372158623,stable,3.3167,3.8688,0.857285635511442,1.552678644369914,stable,4.6,5.3568,0.858721624850657,1.1346744514411413,stable,0.0,0.0,0.0,0.0,Closed
2022-04-01,0,0,14,106,15,115,15,108,15,116,15,120,15.0,115.0,14.0,107.0,0.0,0.0,0.0,0.0,103.0,787.0,False,Ninguno,28.0,16.0,Overcast,0,143.0909090909091,18.727272727272727,01042022_limpio.csv,1,4,2022,Friday,1,0.0,0.0,0.0,0.0,Closed,1.7667,2.0832,0.8480542754736302,2.6791942148492933,stable,1.9167,2.232,0.8587216248506571,2.723218683458742,stable,1.8,2.232,0.8064516129032258,1.8667861409796886,stable,1.9333,2.232,0.8661887694145758,2.9001856118791585,stable,2.0,2.232,0.8960573476702508,3.8623161537510775,stable,1.9167,2.232,0.8587216248506571,2.723218683458742,stable,1.7833,2.0832,0.8560547875064004,2.854784751577591,stable,0.0,0.0,0.0,0.0,Closed,0.0,0.0,0.0,0.0,Closed
2022-05-01,35,242,32,248,35,276,35,269,36,281,36,288,33.0,256.0,30.0,229.0,36.0,278.0,0.0,0.0,308.0,2367.0,True,Día del Trabajo,28.0,15.0,Patchy rain possible,0,430.3636363636364,56.0,01052022_limpio.csv,1,5,2022,Sunday,0,4.0333,5.208,0.7744495647721453,0.6592930460602825,stable,4.1333,4.7616,0.8680555555555556,1.381667374080362,stable,4.6,5.208,0.8832565284178187,1.4527245533187794,stable,4.4833,5.208,0.8608550947260625,1.1879325134214291,stable,4.6833,5.3568,0.8742781760254877,1.2981758701625725,stable,4.8,5.3568,0.8960573476702508,1.6092983973962813,stable,4.2667,4.9104,0.8689040947105463,1.3497888795213537,stable,3.8167,4.464,0.8549880525686977,1.320784839189543,stable,4.6333,5.3568,0.8649442453205893,1.1955550755444928,stable,0.0,0.0,0.0,0.0,Closed
2022-07-01,35,231,36,281,36,259,36,243,36,264,36,266,36.0,262.0,0.0,0.0,0.0,0.0,0.0,0.0,251.0,1806.0,False,Ninguno,25.0,14.0,Patchy rain possible,0,328.3636363636364,45.63636363636363,01072022_limpio.csv,1,7,2022,Friday,0,3.85,5.208,0.739247311827957,0.5443647362503364,stable,4.6833,5.3568,0.8742781760254877,1.2981758701625725,stable,4.3167,5.3568,0.8058293508562324,0.7747365890811098,stable,4.05,5.3568,0.756048387096774,0.5785494238573413,stable,4.4,5.3568,0.8213859020310633,0.8584718875742715,stable,4.4333,5.3568,0.8276085225009956,0.8961975048740203,stable,4.3667,5.3568,0.8151632815611308,0.8232863737824502,stable,0.0,0.0,0.0,0.0,Closed,0.0,0.0,0.0,0.0,Closed,0.0,0.0,0.0,0.0,Closed
2022-09-01,6,31,14,112,16,131,18,122,19,125,18,150,2.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,687.0,False,Ninguno,22.0,16.0,Moderate or heavy rain shower,0,124.9090909090909,16.90909090909091,01092022_limpio.csv,1,9,2022,Thursday,0,0.5167,0.8928,0.5787037037037037,1.5385600063019418,stable,1.8667,2.0832,0.8960573476702508,4.138195879019013,stable,2.1833,2.3808,0.9170586917562722,4.644118965679963,stable,2.0333,2.6784,0.7591596973317402,1.1768701384845075,stable,2.0833,2.8272,0.7368892661761932,0.9906200925473115,stable,2.5,2.6784,0.9333930704898445,5.232023937723334,stable,0.2667,0.2976,0.8960573476702508,28.967371153133076,stable,0.0,0.0,0.0,0.0,Closed,0.0,0.0,0.0,0.0,Closed,0.0,0.0,0.0,0.0,Closed
2022-10-01,10,73,27,203,35,273,30,237,27,208,34,279,31.0,247.0,36.0,296.0,0.0,0.0,0.0,0.0,230.0,1816.0,False,Ninguno,22.0,13.0,Moderate or heavy rain shower,0,330.1818181818182,41.81818181818182,01102022_limpio.csv,1,10,2022,Saturday,0,1.2167,1.488,0.8176523297491038,3.0134606747509958,stable,3.3833,4.0176,0.842127970264171,1.3277191038430278,stable,4.55,5.208,0.8736559139784945,1.327744550119292,stable,3.95,4.464,0.8848566308243727,1.72151095491123,stable,3.4667,4.0176,0.8628700384972787,1.5661968268948678,stable,4.65,5.0592,0.9191176470588235,2.246133057328502,stable,4.1167,4.6128,0.8924442132038384,1.7987991397551115,stable,4.9333,5.3568,0.92094782954998,2.17478234308087,stable,0.0,0.0,0.0,0.0,Closed,0.0,0.0,0.0,0.0,Closed
2022-12-01,8,60,23,205,32,261,35,287,27,227,36,287,22.0,185.0,22.0,173.0,0.0,0.0,0.0,0.0,205.0,1685.0,False,Ninguno,21.0,13.0,Patchy rain possible,0,306.3636363636364,37.27272727272727,01122022_limpio.csv,1,12,2022,Thursday,1,1.0,1.1904,0.8400537634408601,4.412047076895271,stable,3.4167,3.4224,0.9983247623500076,90.0,stable,4.35,4.7616,0.9135584677419353,2.2195298050095564,stable,4.7833,5.208,0.9184587813620071,2.1627757802872996,stable,3.7833,4.0176,0.9416898977830878,4.019734908009767,stable,4.7833,5.3568,0.8929460374352847,1.5571019020610615,stable,3.0833,3.2736,0.9418784620397522,4.950307263698759,stable,2.8833,3.2736,0.8807836428804169,2.256876433755763,stable,0.0,0.0,0.0,0.0,Closed,0.0,0.0,0.0,0.0,Closed
2022-01-02,26,208,34,264,33,252,36,278,36,278,33,260,36.0,286.0,36.0,287.0,36.0,288.0,0.0,0.0,306.0,2401.0,False,Ninguno,27.0,13.0,Patchy rain possible,0,436.54545454545456,55.63636363636363,02012022_limpio.csv,2,1,2022,Sunday,0,3.4667,3.8688,0.8960573476702509,2.228259319471777,stable,4.4,5.0592,0.8697027197975964,1.319330582217227,stable,4.2,4.9104,0.855327468230694,1.2040082604598734,stable,4.6333,5.3568,0.8649442453205893,1.1955550755444928,stable,4.6333,5.3568,0.8649442453205893,1.1955550755444928,stable,4.3333,4.9104,0.8824807211903986,1.5292526360739334,stable,4.7667,5.3568,0.8898347272003184,1.507853694984722,stable,4.7833,5.3568,0.8929460374352847,1.5571019020610615,stable,4.8,5.3568,0.8960573476702508,1.6092983973962813,stable,0.0,0.0,0.0,0.0,Closed
2022-04-02,20,153,36,268,36,285,30,231,30,219,34,249,28.0,215.0,24.0,174.0,24.0,174.0,0.0,0.0,262.0,1968.0,False,Ninguno,29.0,16.0,Heavy rain at times,0,357.8181818181818,47.63636363636363,02042022_limpio.csv,2,4,2022,Saturday,1,2.55,2.976,0.8568548387096774,2.011396334999242,stable,4.4667,5.3568,0.8338311429709279,0.9367485878193461,stable,4.75,5.3568,0.8867234169653523,1.4613108387695308,stable,3.85,4.464,0.8624551971326164,1.404650158196443,stable,3.65,4.464,0.8176523297491038,1.004486891583665,stable,4.15,5.0592,0.8202877925363694,0.902208306793191,stable,3.5833,4.1664,0.8600550435227854,1.475054385186574,stable,2.9,3.5712,0.8120519713261648,1.2098509703905909,stable,2.9,3.5712,0.8120519713261648,1.2098509703905909,stable,0.0,0.0,0.0,0.0,Closed
2022-06-02,6,29,15,74,14,91,14,79,13,56,17,107,16.0,112.0,16.0,91.0,0.0,0.0,0.0,0.0,111.0,639.0,False,Ninguno,19.0,14.0,Heavy rain at times,0,116.1818181818182,20.181818181818183,02062022_limpio.csv,2,6,2022,Thursday,0,0.4833,0.8928,0.5413679808841099,1.3221295527941466,stable,1.2333,2.232,0.5525686977299881,0.5533064396495206,stable,1.5167,2.0832,0.7280465949820788,1.2850904830232028,stable,1.3167,2.0832,0.6320404505888376,0.8245439866787757,stable,0.9333,1.9344,0.48249241797628895,0.4819783077813221,stable,1.7833,2.5296,0.7049862955935062,0.9446841552530454,stable,1.8667,2.3808,0.7840501792114695,1.524993865167536,stable,1.5167,2.3808,0.6370407706093189,0.7372019409921139,stable,0.0,0.0,0.0,0.0,Closed,0.0,0.0,0.0,0.0,Closed
