date,9:00 ciclos,9:00 asistencia,10:00 ciclos,10:00 asistencia,11:00 ciclos,11:00 asistencia,12:00 ciclos,12:00 asistencia,13:00 ciclos,13:00 asistencia,14:00 ciclos,14:00 asistencia,15:00 ciclos,15:00 asistencia,16:00 ciclos,16:00 asistencia,17:00 ciclos,17:00 asistencia,18:00 ciclos,18:00 asistencia,ciclos total,asistencia total,es_festivo,nombre_festivo,temperatura_max,temperatura_min,condiciones_cielo,prob_precipitacion,promedio_asistencia_por_hora,promedio_ciclos_por_hora,source_file,day,month,year,day_of_week,temporada_alta,lambda_9:00(/min),mu_9:00(/min),rho_9:00,Wq_9:00(min),state_9:00,lambda_10:00(/min),mu_10:00(/min),rho_10:00,Wq_10:00(min),state_10:00,lambda_11:00(/min),mu_11:00(/min),rho_11:00,Wq_11:00(min),state_11:00,lambda_12:00(/min),mu_12:00(/min),rho_12:00,Wq_12:00(min),state_12:00,lambda_13:00(/min),mu_13:00(/min),rho_13:00,Wq_13:00(min),state_13:00,lambda_14:00(/min),mu_14:00(/min),rho_14:00,Wq_14:00(min),state_14:00,lambda_15:00(/min),mu_15:00(/min),rho_15:00,Wq_15:00(min),state_15:00,lambda_16:00(/min),mu_16:00(/min),rho_16:00,Wq_16:00(min),state_16:00,lambda_17:00(/min),mu_17:00(/min),rho_17:00,Wq_17:00(min),state_17:00,lambda_18:00(/min),mu_18:00(/min),rho_18:00,Wq_18:00(min),state_18:00
2022-01-01,0,0,9,91,11,129,11,127,11,130,11,118,11.0,123.0,11.0,118.0,11.0,118.0,0.0,0.0,86.0,954.0,True,Año Nuevo,26.0,13.0,Patchy rain possible,0,173.45454545454547,15.636363636363637,01012022_limpio.csv,1,1,2022,Saturday,0,0.0,0.0,0.0,0.0,Closed,1.5167,1.9344,0.7840501792114695,1.8769155263600443,stable,2.15,2.3643,0.9093728851793368,4.2441173857156365,stable,2.1167,2.3643,0.8952740807579518,3.6158080806056234,stable,2.1667,2.3643,0.9164222873900293,4.637764612297719,stable,1.9667,2.3643,0.8318294608617189,2.0921264106180057,stable,2.05,2.3643,0.8670764719151816,2.759046898330022,stable,1.9667,2.3643,0.8318294608617189,2.0921264106180057,stable,1.9667,2.3643,0.8318294608617189,2.0921264106180057,stable,0.0,0.0,0.0,0.0,Closed
2022-04-01,0,0,8,49,10,79,10,83,10,79,10,76,9.0,59.0,8.0,53.0,0.0,0.0,0.0,0.0,65.0,478.0,False,Ninguno,28.0,16.0,Overcast,0,86.9090909090909,11.818181818181818,01042022_limpio.csv,1,4,2022,Friday,1,0.0,0.0,0.0,0.0,Closed,0.8167,1.7195,0.47495347394540943,0.5260893597091376,stable,1.3167,2.1493,0.6125930521091811,0.7357002227091847,stable,1.3833,2.1493,0.6436104218362283,0.8402224828149194,stable,1.3167,2.1493,0.6125930521091811,0.7357002227091847,stable,1.2667,2.1493,0.5893300248138957,0.667669967689459,stable,0.9833,1.9344,0.5083402260821616,0.5344948402658364,stable,0.8833,1.7195,0.5137251861042184,0.6144058197706327,stable,0.0,0.0,0.0,0.0,Closed,0.0,0.0,0.0,0.0,Closed
2022-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,Día del Trabajo,28.0,15.0,Patchy rain possible,0,0.0,0.0,01052022_limpio.csv,1,5,2022,Sunday,0,0.0,0.0,0.0,0.0,Closed,0.0,0.0,0.0,0.0,Closed,0.0,0.0,0.0,0.0,Closed,0.0,0.0,0.0,0.0,Closed,0.0,0.0,0.0,0.0,Closed,0.0,0.0,0.0,0.0,Closed,0.0,0.0,0.0,0.0,Closed,0.0,0.0,0.0,0.0,Closed,0.0,0.0,0.0,0.0,Closed,0.0,0.0,0.0,0.0,Closed
2022-07-01,6,47,8,107,9,124,9,128,10,143,9,122,9.0,126.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,797.0,False,Ninguno,25.0,14.0,Patchy rain possible,0,144.9090909090909,10.909090909090908,01072022_limpio.csv,1,7,2022,Friday,0,0.7833,1.2896,0.6074234904880066,1.1998093702028045,stable,1.7833,1.7195,1.037143300248139,60.0,saturated,2.0667,1.9344,1.0683760683760684,60.0,saturated,2.1333,1.9344,1.1028398125172318,60.0,saturated,2.3833,2.1493,1.1088709677419355,60.0,saturated,2.0333,1.9344,1.0511441963054866,60.0,saturated,2.1,1.9344,1.08560794044665,60.0,saturated,0.0,0.0,0.0,0.0,Closed,0.0,0.0,0.0,0.0,Closed,0.0,0.0,0.0,0.0,Closed
2022-09-01,2,6,7,66,8,89,10,103,10,112,10,93,10.0,55.0,10.0,74.0,0.0,0.0,0.0,0.0,67.0,598.0,False,Ninguno,22.0,16.0,Moderate or heavy rain shower,0,108.72727272727272,12.181818181818182,01092022_limpio.csv,1,9,2022,Thursday,0,0.1,0.4299,0.2326302729528536,0.7052251605280526,stable,1.1,1.5045,0.7311237149946828,1.807326256578813,stable,1.4833,1.7195,0.8626705955334988,3.653319856861232,stable,1.7167,2.1493,0.798697270471464,1.8459875280542308,stable,1.8667,2.1493,0.8684863523573201,3.072475303150897,stable,1.55,2.1493,0.7211538461538461,1.20326003251476,stable,0.9167,2.1493,0.4264888337468982,0.34598877805318945,stable,1.2333,2.1493,0.5738213399503722,0.6264425108628519,stable,0.0,0.0,0.0,0.0,Closed,0.0,0.0,0.0,0.0,Closed
2022-10-01,7,87,10,131,10,128,10,136,10,132,10,127,10.0,126.0,10.0,129.0,0.0,0.0,9.0,91.0,127.0,1573.0,False,Ninguno,22.0,13.0,Moderate or heavy rain shower,0,241.8181818181818,19.363636363636363,01102022_limpio.csv,1,10,2022,Saturday,0,1.45,1.5045,0.9637539879475362,17.672750390235922,stable,2.1833,2.1493,1.015818858560794,60.0,saturated,2.1333,2.1493,0.9925558312655087,60.0,stable,2.2667,2.1493,1.054590570719603,60.0,saturated,2.2,2.1493,1.023573200992556,60.0,saturated,2.1167,2.1493,0.984801488833747,30.14698435205352,stable,2.1,2.1493,0.9770471464019852,19.805009724364606,stable,2.15,2.1493,1.0003101736972704,60.0,saturated,0.0,0.0,0.0,0.0,Closed,1.5167,1.9344,0.7840501792114695,1.8769155263600443,stable
2022-12-01,4,24,10,98,10,123,10,124,10,131,10,124,10.0,126.0,10.0,124.0,0.0,0.0,0.0,0.0,74.0,874.0,False,Ninguno,21.0,13.0,Patchy rain possible,0,158.9090909090909,13.454545454545457,01122022_limpio.csv,1,12,2022,Thursday,1,0.4,0.8597,0.4652605459057072,1.0120226491568458,stable,1.6333,2.1493,0.7599255583126551,1.4727239502183238,stable,2.05,2.1493,0.9537841191066997,9.601853548054008,stable,2.0667,2.1493,0.9615384615384617,11.631513647642713,stable,2.1833,2.1493,1.015818858560794,60.0,saturated,2.0667,2.1493,0.9615384615384617,11.631513647642713,stable,2.1,2.1493,0.9770471464019852,19.805009724364606,stable,2.0667,2.1493,0.9615384615384617,11.631513647642713,stable,0.0,0.0,0.0,0.0,Closed,0.0,0.0,0.0,0.0,Closed
2022-01-02,10,110,10,128,11,127,11,129,11,133,11,130,11.0,127.0,11.0,126.0,11.0,133.0,0.0,0.0,97.0,1143.0,False,Ninguno,27.0,13.0,Patchy rain possible,0,207.8181818181818,17.636363636363637,02012022_limpio.csv,2,1,2022,Sunday,0,1.8333,2.1493,0.8529776674937964,2.699296416119609,stable,2.1333,2.1493,0.9925558312655087,60.0,stable,2.1167,2.3643,0.8952740807579518,3.6158080806056234,stable,2.15,2.3643,0.9093728851793368,4.2441173857156365,stable,2.2167,2.3643,0.937570494022107,6.352103618035967,stable,2.1667,2.3643,0.9164222873900293,4.637764612297719,stable,2.1167,2.3643,0.8952740807579518,3.6158080806056234,stable,2.1,2.3643,0.8882246785472593,3.3610923759356464,stable,2.2167,2.3643,0.937570494022107,6.352103618035967,stable,0.0,0.0,0.0,0.0,Closed
2022-04-02,6,52,10,86,11,103,11,109,11,117,11,129,11.0,111.0,11.0,118.0,11.0,110.0,0.0,0.0,93.0,935.0,False,Ninguno,29.0,16.0,Heavy rain at times,0,170.0,16.90909090909091,02042022_limpio.csv,2,4,2022,Saturday,1,0.8667,1.2896,0.6720430107526881,1.589004596672497,stable,1.4333,2.1493,0.6668734491315137,0.9313874987870302,stable,1.7167,2.3643,0.726088427701331,1.1211989309779664,stable,1.8167,2.3643,0.7683848409654862,1.4031863421575719,stable,1.95,2.3643,0.8247800586510264,1.9909399549027036,stable,2.15,2.3643,0.9093728851793368,4.2441173857156365,stable,1.85,2.3643,0.7824836453868713,1.5215523309311738,stable,1.9667,2.3643,0.8318294608617189,2.0921264106180057,stable,1.8333,2.3643,0.7754342431761787,1.460511507740166,stable,0.0,0.0,0.0,0.0,Closed
2022-06-02,5,32,7,47,5,43,10,57,10,64,10,74,9.0,73.0,9.0,22.0,0.0,0.0,0.0,0.0,65.0,412.0,False,Ninguno,19.0,14.0,Heavy rain at times,0,74.9090909090909,11.818181818181818,02062022_limpio.csv,2,6,2022,Thursday,0,0.5333,1.0747,0.49627791563275436,0.9167695485826742,stable,0.7833,1.5045,0.5206487061325771,0.7219200029569841,stable,0.7167,1.0747,0.6668734491315137,1.8627749975740604,stable,0.95,2.1493,0.4419975186104218,0.3685360077352044,stable,1.0667,2.1493,0.49627791563275436,0.4583847742913371,stable,1.2333,2.1493,0.5738213399503722,0.6264425108628519,stable,1.2167,1.9344,0.6289633305762337,0.8763189632773084,stable,0.3667,1.9344,0.1895505927763992,0.1209074201244254,stable,0.0,0.0,0.0,0.0,Closed,0.0,0.0,0.0,0.0,Closed
