date,9:00 ciclos,9:00 asistencia,10:00 ciclos,10:00 asistencia,11:00 ciclos,11:00 asistencia,12:00 ciclos,12:00 asistencia,13:00 ciclos,13:00 asistencia,14:00 ciclos,14:00 asistencia,15:00 ciclos,15:00 asistencia,16:00 ciclos,16:00 asistencia,17:00 ciclos,17:00 asistencia,18:00 ciclos,18:00 asistencia,ciclos total,asistencia total,es_festivo,nombre_festivo,temperatura_max,temperatura_min,condiciones_cielo,prob_precipitacion,promedio_asistencia_por_hora,promedio_ciclos_por_hora,source_file,day,month,year,day_of_week,temporada_alta,lambda_9:00(/min),mu_9:00(/min),rho_9:00,Wq_9:00(min),state_9:00,lambda_10:00(/min),mu_10:00(/min),rho_10:00,Wq_10:00(min),state_10:00,lambda_11:00(/min),mu_11:00(/min),rho_11:00,Wq_11:00(min),state_11:00,lambda_12:00(/min),mu_12:00(/min),rho_12:00,Wq_12:00(min),state_12:00,lambda_13:00(/min),mu_13:00(/min),rho_13:00,Wq_13:00(min),state_13:00,lambda_14:00(/min),mu_14:00(/min),rho_14:00,Wq_14:00(min),state_14:00,lambda_15:00(/min),mu_15:00(/min),rho_15:00,Wq_15:00(min),state_15:00,lambda_16:00(/min),mu_16:00(/min),rho_16:00,Wq_16:00(min),state_16:00,lambda_17:00(/min),mu_17:00(/min),rho_17:00,Wq_17:00(min),state_17:00,lambda_18:00(/min),mu_18:00(/min),rho_18:00,Wq_18:00(min),state_18:00
2022-07-02,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,Ninguno,24.0,14.0,Moderate or heavy rain shower,0,0.0,0.0,02072022_limpio.csv,2,7,2022,Saturday,0,0.0,0.0,0.0,0.0,Closed,0.0,0.0,0.0,0.0,Closed,0.0,0.0,0.0,0.0,Closed,0.0,0.0,0.0,0.0,Closed,0.0,0.0,0.0,0.0,Closed,0.0,0.0,0.0,0.0,Closed,0.0,0.0,0.0,0.0,Closed,0.0,0.0,0.0,0.0,Closed,0.0,0.0,0.0,0.0,Closed,0.0,0.0,0.0,0.0,Closed
2022-09-02,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,Ninguno,21.0,16.0,Moderate or heavy rain shower,0,0.0,0.0,02092022_limpio.csv,2,9,2022,Friday,0,0.0,0.0,0.0,0.0,Closed,0.0,0.0,0.0,0.0,Closed,0.0,0.0,0.0,0.0,Closed,0.0,0.0,0.0,0.0,Closed,0.0,0.0,0.0,0.0,Closed,0.0,0.0,0.0,0.0,Closed,0.0,0.0,0.0,0.0,Closed,0.0,0.0,0.0,0.0,Closed,0.0,0.0,0.0,0.0,Closed,0.0,0.0,0.0,0.0,Closed
2022-10-02,46,227,72,365,72,377,66,347,72,346,72,355,72.0,373.0,72.0,373.0,72.0,370.0,0.0,0.0,616.0,3133.0,False,Ninguno,21.0,15.0,Moderate or heavy rain shower,0,569.6363636363636,112.0,02102022_limpio.csv,2,10,2022,Sunday,0,3.7833,4.3424,0.8712539916482437,1.5584080461153902,stable,6.0833,6.7968,0.8950290332705586,1.2544791159650879,stable,6.2833,6.7968,0.9244546453232894,1.800418031660521,stable,5.7833,6.2304,0.9282443074815957,2.0762995246382263,stable,5.7667,6.7968,0.8484384808537351,0.8236200629566415,stable,5.9167,6.7968,0.8705076898932831,0.9890634258748107,stable,6.2167,6.7968,0.9146461079723791,1.5766136083182813,stable,6.2167,6.7968,0.9146461079723791,1.5766136083182813,stable,6.1667,6.7968,0.9072897049591965,1.4398376612767614,stable,0.0,0.0,0.0,0.0,Closed
2022-12-02,13,45,66,321,72,391,72,388,72,365,72,363,72.0,369.0,61.0,314.0,0.0,0.0,0.0,0.0,500.0,2556.0,False,Ninguno,21.0,13.0,Patchy rain possible,0,464.72727272727275,90.9090909090909,02122022_limpio.csv,2,12,2022,Friday,1,0.75,1.2272,0.6111473272490222,1.280694315274565,stable,5.35,6.2304,0.8586928608115049,0.9753440036477794,stable,6.5167,6.7968,0.9587845260514751,3.4226006403550966,stable,6.4667,6.7968,0.9514281230382925,2.8819510996717255,stable,6.0833,6.7968,0.8950290332705586,1.2544791159650879,stable,6.05,6.7968,0.8901247645951035,1.1919185385579847,stable,6.15,6.7968,0.904837570621469,1.3989449143807502,stable,5.2333,5.7584,0.9088172640548302,1.7308607111252514,stable,0.0,0.0,0.0,0.0,Closed,0.0,0.0,0.0,0.0,Closed
2022-02-03,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,Ninguno,26.0,13.0,Cloudy,0,0.0,0.0,03022022_limpio.csv,3,2,2022,Thursday,0,0.0,0.0,0.0,0.0,Closed,0.0,0.0,0.0,0.0,Closed,0.0,0.0,0.0,0.0,Closed,0.0,0.0,0.0,0.0,Closed,0.0,0.0,0.0,0.0,Closed,0.0,0.0,0.0,0.0,Closed,0.0,0.0,0.0,0.0,Closed,0.0,0.0,0.0,0.0,Closed,0.0,0.0,0.0,0.0,Closed,0.0,0.0,0.0,0.0,Closed
2022-03-03,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,Ninguno,26.0,13.0,Patchy rain possible,0,0.0,0.0,03032022_limpio.csv,3,3,2022,Thursday,0,0.0,0.0,0.0,0.0,Closed,0.0,0.0,0.0,0.0,Closed,0.0,0.0,0.0,0.0,Closed,0.0,0.0,0.0,0.0,Closed,0.0,0.0,0.0,0.0,Closed,0.0,0.0,0.0,0.0,Closed,0.0,0.0,0.0,0.0,Closed,0.0,0.0,0.0,0.0,Closed,0.0,0.0,0.0,0.0,Closed,0.0,0.0,0.0,0.0,Closed
2022-04-03,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,Ninguno,29.0,16.0,Heavy rain at times,0,0.0,0.0,03042022_limpio.csv,3,4,2022,Sunday,1,0.0,0.0,0.0,0.0,Closed,0.0,0.0,0.0,0.0,Closed,0.0,0.0,0.0,0.0,Closed,0.0,0.0,0.0,0.0,Closed,0.0,0.0,0.0,0.0,Closed,0.0,0.0,0.0,0.0,Closed,0.0,0.0,0.0,0.0,Closed,0.0,0.0,0.0,0.0,Closed,0.0,0.0,0.0,0.0,Closed,0.0,0.0,0.0,0.0,Closed
2022-06-03,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,Ninguno,21.0,16.0,Moderate or heavy rain shower,0,0.0,0.0,03062022_limpio.csv,3,6,2022,Friday,0,0.0,0.0,0.0,0.0,Closed,0.0,0.0,0.0,0.0,Closed,0.0,0.0,0.0,0.0,Closed,0.0,0.0,0.0,0.0,Closed,0.0,0.0,0.0,0.0,Closed,0.0,0.0,0.0,0.0,Closed,0.0,0.0,0.0,0.0,Closed,0.0,0.0,0.0,0.0,Closed,0.0,0.0,0.0,0.0,Closed,0.0,0.0,0.0,0.0,Closed
2022-07-03,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,Ninguno,21.0,15.0,Moderate or heavy rain shower,0,0.0,0.0,03072022_limpio.csv,3,7,2022,Sunday,0,0.0,0.0,0.0,0.0,Closed,0.0,0.0,0.0,0.0,Closed,0.0,0.0,0.0,0.0,Closed,0.0,0.0,0.0,0.0,Closed,0.0,0.0,0.0,0.0,Closed,0.0,0.0,0.0,0.0,Closed,0.0,0.0,0.0,0.0,Closed,0.0,0.0,0.0,0.0,Closed,0.0,0.0,0.0,0.0,Closed,0.0,0.0,0.0,0.0,Closed
2022-09-03,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,Ninguno,21.0,16.0,Moderate or heavy rain shower,0,0.0,0.0,03092022_limpio.csv,3,9,2022,Saturday,0,0.0,0.0,0.0,0.0,Closed,0.0,0.0,0.0,0.0,Closed,0.0,0.0,0.0,0.0,Closed,0.0,0.0,0.0,0.0,Closed,0.0,0.0,0.0,0.0,Closed,0.0,0.0,0.0,0.0,Closed,0.0,0.0,0.0,0.0,Closed,0.0,0.0,0.0,0.0,Closed,0.0,0.0,0.0,0.0,Closed,0.0,0.0,0.0,0.0,Closed
2022-11-03,5,20,66,338,61,294,20,85,35,177,43,200,25.0,120.0,20.0,95.0,0.0,0.0,0.0,0.0,275.0,1329.0,False,Ninguno,23.0,15.0,Moderate or heavy rain shower,0,241.63636363636363,50.0,03112022_limpio.csv,3,11,2022,Thursday,1,0.3333,0.472,0.7062146892655367,5.092894393741848,stable,5.6333,6.2304,0.9041688067111797,1.5143515074439167,stable,4.9,5.7584,0.8509308141150321,0.9912987116903932,stable,1.4167,1.888,0.7503531073446328,1.591979718552969,stable,2.95,3.304,0.8928571428571429,2.522195318805491,stable,3.3333,4.0592,0.8211798712389963,1.1313095213615862,stable,2.0,2.36,0.8474576271186441,2.3540489642184568,stable,1.5833,1.888,0.8386299435028247,2.7526146942105827,stable,0.0,0.0,0.0,0.0,Closed,0.0,0.0,0.0,0.0,Closed
2022-12-03,46,190,72,391,72,366,72,388,72,394,72,364,72.0,378.0,72.0,371.0,0.0,0.0,5.0,20.0,622.0,3111.0,False,Ninguno,20.0,13.0,Moderate rain at times,0,543.0,107.0,03122022_limpio.csv,3,12,2022,Saturday,1,3.1667,4.3424,0.7292434291328912,0.620245602006882,stable,6.5167,6.7968,0.9587845260514751,3.4226006403550966,stable,6.1,6.7968,0.8974811676082862,1.2880039718833027,stable,6.4667,6.7968,0.9514281230382925,2.8819510996717255,stable,6.5667,6.7968,0.9661409290646579,4.198179008102503,stable,6.0667,6.7968,0.8925768989328311,1.2224847958356881,stable,6.3,6.7968,0.9269067796610169,1.8657543874014013,stable,6.1833,6.7968,0.9097418392969241,1.4829523570369334,stable,0.0,0.0,0.0,0.0,Closed,0.3333,0.472,0.7062146892655367,5.092894393741848,stable
2022-02-04,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,Ninguno,26.0,13.0,Cloudy,0,0.0,0.0,04022022_limpio.csv,4,2,2022,Friday,0,0.0,0.0,0.0,0.0,Closed,0.0,0.0,0.0,0.0,Closed,0.0,0.0,0.0,0.0,Closed,0.0,0.0,0.0,0.0,Closed,0.0,0.0,0.0,0.0,Closed,0.0,0.0,0.0,0.0,Closed,0.0,0.0,0.0,0.0,Closed,0.0,0.0,0.0,0.0,Closed,0.0,0.0,0.0,0.0,Closed,0.0,0.0,0.0,0.0,Closed
2022-03-04,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,Ninguno,27.0,14.0,Cloudy,0,0.0,0.0,04032022_limpio.csv,4,3,2022,Friday,0,0.0,0.0,0.0,0.0,Closed,0.0,0.0,0.0,0.0,Closed,0.0,0.0,0.0,0.0,Closed,0.0,0.0,0.0,0.0,Closed,0.0,0.0,0.0,0.0,Closed,0.0,0.0,0.0,0.0,Closed,0.0,0.0,0.0,0.0,Closed,0.0,0.0,0.0,0.0,Closed,0.0,0.0,0.0,0.0,Closed,0.0,0.0,0.0,0.0,Closed
2022-06-04,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,Ninguno,21.0,16.0,Moderate or heavy rain shower,0,0.0,0.0,04062022_limpio.csv,4,6,2022,Saturday,0,0.0,0.0,0.0,0.0,Closed,0.0,0.0,0.0,0.0,Closed,0.0,0.0,0.0,0.0,Closed,0.0,0.0,0.0,0.0,Closed,0.0,0.0,0.0,0.0,Closed,0.0,0.0,0.0,0.0,Closed,0.0,0.0,0.0,0.0,Closed,0.0,0.0,0.0,0.0,Closed,0.0,0.0,0.0,0.0,Closed,0.0,0.0,0.0,0.0,Closed
2022-07-04,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,Ninguno,24.0,16.0,Heavy rain at times,0,0.0,0.0,04072022_limpio.csv,4,7,2022,Monday,0,0.0,0.0,0.0,0.0,Closed,0.0,0.0,0.0,0.0,Closed,0.0,0.0,0.0,0.0,Closed,0.0,0.0,0.0,0.0,Closed,0.0,0.0,0.0,0.0,Closed,0.0,0.0,0.0,0.0,Closed,0.0,0.0,0.0,0.0,Closed,0.0,0.0,0.0,0.0,Closed,0.0,0.0,0.0,0.0,Closed,0.0,0.0,0.0,0.0,Closed
2022-08-04,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,Ninguno,24.0,13.0,Cloudy,0,0.0,0.0,04082022_limpio.csv,4,8,2022,Thursday,0,0.0,0.0,0.0,0.0,Closed,0.0,0.0,0.0,0.0,Closed,0.0,0.0,0.0,0.0,Closed,0.0,0.0,0.0,0.0,Closed,0.0,0.0,0.0,0.0,Closed,0.0,0.0,0.0,0.0,Closed,0.0,0.0,0.0,0.0,Closed,0.0,0.0,0.0,0.0,Closed,0.0,0.0,0.0,0.0,Closed,0.0,0.0,0.0,0.0,Closed
2022-09-04,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,Ninguno,22.0,14.0,Moderate or heavy rain shower,0,0.0,0.0,04092022_limpio.csv,4,9,2022,Sunday,0,0.0,0.0,0.0,0.0,Closed,0.0,0.0,0.0,0.0,Closed,0.0,0.0,0.0,0.0,Closed,0.0,0.0,0.0,0.0,Closed,0.0,0.0,0.0,0.0,Closed,0.0,0.0,0.0,0.0,Closed,0.0,0.0,0.0,0.0,Closed,0.0,0.0,0.0,0.0,Closed,0.0,0.0,0.0,0.0,Closed,0.0,0.0,0.0,0.0,Closed
2022-11-04,32,157,0,0,0,0,0,0,0,0,56,302,20.0,97.0,68.0,335.0,0.0,0.0,0.0,0.0,176.0,891.0,False,Ninguno,21.0,16.0,Moderate or heavy rain shower,0,162.0,32.0,04112022_limpio.csv,4,11,2022,Friday,1,2.6167,3.0208,0.86621645480226,2.143392745304174,stable,0.0,0.0,0.0,0.0,Closed,0.0,0.0,0.0,0.0,Closed,0.0,0.0,0.0,0.0,Closed,0.0,0.0,0.0,0.0,Closed,5.0333,5.2864,0.9521287328490718,3.7623632752202574,stable,1.6167,1.888,0.8562853107344632,3.1558426685545315,stable,5.5833,6.4192,0.8697864739115985,1.0405804042649522,stable,0.0,0.0,0.0,0.0,Closed,0.0,0.0,0.0,0.0,Closed
2022-12-04,23,89,60,311,72,399,72,403,72,407,72,448,72.0,379.0,72.0,383.0,72.0,282.0,0.0,0.0,640.0,3273.0,False,Ninguno,21.0,13.0,Patchy rain possible,0,579.4545454545455,111.54545454545456,04122022_limpio.csv,4,12,2022,Sunday,1,1.4833,2.1712,0.6831859493981823,0.9931953131394398,stable,5.1833,5.664,0.9151365348399247,1.9038901557002617,stable,6.65,6.7968,0.9784016007532957,6.664861040553793,stable,6.7167,6.7968,0.9882101381042059,12.332073270851147,stable,6.7833,6.7968,0.9980186754551161,74.11029768230898,stable,7.4667,6.7968,1.098556183301946,90.0,saturated,6.3167,6.7968,0.9293589139987445,1.9356267300723624,stable,6.3833,6.7968,0.9391674513496547,2.271446593073981,stable,4.7,6.7968,0.6915018832391714,0.3297891469091813,stable,0.0,0.0,0.0,0.0,Closed
2022-02-05,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,Ninguno,22.0,13.0,Patchy rain possible,0,0.0,0.0,05022022_limpio.csv,5,2,2022,Saturday,0,0.0,0.0,0.0,0.0,Closed,0.0,0.0,0.0,0.0,Closed,0.0,0.0,0.0,0.0,Closed,0.0,0.0,0.0,0.0,Closed,0.0,0.0,0.0,0.0,Closed,0.0,0.0,0.0,0.0,Closed,0.0,0.0,0.0,0.0,Closed,0.0,0.0,0.0,0.0,Closed,0.0,0.0,0.0,0.0,Closed,0.0,0.0,0.0,0.0,Closed
2022-03-05,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,Ninguno,28.0,11.0,Sunny,0,0.0,0.0,05032022_limpio.csv,5,3,2022,Saturday,0,0.0,0.0,0.0,0.0,Closed,0.0,0.0,0.0,0.0,Closed,0.0,0.0,0.0,0.0,Closed,0.0,0.0,0.0,0.0,Closed,0.0,0.0,0.0,0.0,Closed,0.0,0.0,0.0,0.0,Closed,0.0,0.0,0.0,0.0,Closed,0.0,0.0,0.0,0.0,Closed,0.0,0.0,0.0,0.0,Closed,0.0,0.0,0.0,0.0,Closed
2022-05-05,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,Ninguno,25.0,17.0,Moderate or heavy rain shower,0,0.0,0.0,05052022_limpio.csv,5,5,2022,Thursday,0,0.0,0.0,0.0,0.0,Closed,0.0,0.0,0.0,0.0,Closed,0.0,0.0,0.0,0.0,Closed,0.0,0.0,0.0,0.0,Closed,0.0,0.0,0.0,0.0,Closed,0.0,0.0,0.0,0.0,Closed,0.0,0.0,0.0,0.0,Closed,0.0,0.0,0.0,0.0,Closed,0.0,0.0,0.0,0.0,Closed,0.0,0.0,0.0,0.0,Closed
2022-06-05,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,Ninguno,22.0,16.0,Moderate or heavy rain shower,0,0.0,0.0,05062022_limpio.csv,5,6,2022,Sunday,0,0.0,0.0,0.0,0.0,Closed,0.0,0.0,0.0,0.0,Closed,0.0,0.0,0.0,0.0,Closed,0.0,0.0,0.0,0.0,Closed,0.0,0.0,0.0,0.0,Closed,0.0,0.0,0.0,0.0,Closed,0.0,0.0,0.0,0.0,Closed,0.0,0.0,0.0,0.0,Closed,0.0,0.0,0.0,0.0,Closed,0.0,0.0,0.0,0.0,Closed
2022-08-05,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,Ninguno,23.0,13.0,Patchy rain possible,0,0.0,0.0,05082022_limpio.csv,5,8,2022,Friday,0,0.0,0.0,0.0,0.0,Closed,0.0,0.0,0.0,0.0,Closed,0.0,0.0,0.0,0.0,Closed,0.0,0.0,0.0,0.0,Closed,0.0,0.0,0.0,0.0,Closed,0.0,0.0,0.0,0.0,Closed,0.0,0.0,0.0,0.0,Closed,0.0,0.0,0.0,0.0,Closed,0.0,0.0,0.0,0.0,Closed,0.0,0.0,0.0,0.0,Closed
