date,9:00 ciclos,9:00 asistencia,10:00 ciclos,10:00 asistencia,11:00 ciclos,11:00 asistencia,12:00 ciclos,12:00 asistencia,13:00 ciclos,13:00 asistencia,14:00 ciclos,14:00 asistencia,15:00 ciclos,15:00 asistencia,16:00 ciclos,16:00 asistencia,17:00 ciclos,17:00 asistencia,18:00 ciclos,18:00 asistencia,ciclos total,asistencia total,es_festivo,nombre_festivo,temperatura_max,temperatura_min,condiciones_cielo,prob_precipitacion,promedio_asistencia_por_hora,promedio_ciclos_por_hora,source_file,day,month,year,day_of_week,temporada_alta,lambda_9:00(/min),mu_9:00(/min),rho_9:00,Wq_9:00(min),state_9:00,lambda_10:00(/min),mu_10:00(/min),rho_10:00,Wq_10:00(min),state_10:00,lambda_11:00(/min),mu_11:00(/min),rho_11:00,Wq_11:00(min),state_11:00,lambda_12:00(/min),mu_12:00(/min),rho_12:00,Wq_12:00(min),state_12:00,lambda_13:00(/min),mu_13:00(/min),rho_13:00,Wq_13:00(min),state_13:00,lambda_14:00(/min),mu_14:00(/min),rho_14:00,Wq_14:00(min),state_14:00,lambda_15:00(/min),mu_15:00(/min),rho_15:00,Wq_15:00(min),state_15:00,lambda_16:00(/min),mu_16:00(/min),rho_16:00,Wq_16:00(min),state_16:00,lambda_17:00(/min),mu_17:00(/min),rho_17:00,Wq_17:00(min),state_17:00,lambda_18:00(/min),mu_18:00(/min),rho_18:00,Wq_18:00(min),state_18:00
2022-08-04,6,73,6,151,6,162,6,170,6,163,6,164,6.0,169.0,6.0,166.0,0.0,0.0,0.0,0.0,48.0,1218.0,False,Ninguno,24.0,13.0,Cloudy,0,221.45454545454547,8.727272727272727,04082022_limpio.csv,4,8,2022,Thursday,0,1.2167,2.64,0.46085858585858586,0.32378823362429926,stable,2.5167,2.64,0.9532828282828284,7.729320229320246,stable,2.7,2.64,1.022727272727273,60.0,saturated,2.8333,2.64,1.0732323232323233,60.0,saturated,2.7167,2.64,1.0290404040404042,60.0,saturated,2.7333,2.64,1.0353535353535355,60.0,saturated,2.8167,2.64,1.066919191919192,60.0,saturated,2.7667,2.64,1.047979797979798,60.0,saturated,0.0,0.0,0.0,0.0,Closed,0.0,0.0,0.0,0.0,Closed
2022-09-04,4,87,8,203,7,191,7,186,7,195,7,198,7.0,200.0,7.0,200.0,8.0,241.0,0.0,0.0,62.0,1701.0,False,Ninguno,22.0,14.0,Moderate or heavy rain shower,0,309.27272727272725,11.272727272727272,04092022_limpio.csv,4,9,2022,Sunday,0,1.45,1.76,0.8238636363636364,2.6576246334310847,stable,3.3833,3.52,0.9611742424242424,7.032982261640796,stable,3.1833,3.08,1.0335497835497836,60.0,saturated,3.1,3.08,1.0064935064935066,60.0,saturated,3.25,3.08,1.0551948051948052,60.0,saturated,3.3,3.08,1.0714285714285714,60.0,saturated,3.3333,3.08,1.0822510822510825,60.0,saturated,3.3333,3.08,1.0822510822510825,60.0,saturated,4.0167,3.52,1.1410984848484849,60.0,saturated,0.0,0.0,0.0,0.0,Closed
2022-11-04,7,191,7,208,7,193,7,192,7,165,4,108,0.0,0.0,7.0,203.0,0.0,0.0,0.0,0.0,46.0,1260.0,False,Ninguno,21.0,16.0,Moderate or heavy rain shower,0,229.0909090909091,8.363636363636363,04112022_limpio.csv,4,11,2022,Friday,1,3.1833,3.08,1.0335497835497836,60.0,saturated,3.4667,3.08,1.1255411255411256,60.0,saturated,3.2167,3.08,1.0443722943722946,60.0,saturated,3.2,3.08,1.038961038961039,60.0,saturated,2.75,3.08,0.892857142857143,2.7056277056277094,stable,1.8,1.76,1.0227272727272727,60.0,saturated,0.0,0.0,0.0,0.0,Closed,3.3833,3.08,1.0984848484848486,60.0,saturated,0.0,0.0,0.0,0.0,Closed,0.0,0.0,0.0,0.0,Closed
2022-12-04,4,43,6,156,6,155,6,146,6,160,6,160,6.0,156.0,6.0,150.0,6.0,160.0,0.0,0.0,80.0,2006.0,False,Ninguno,21.0,13.0,Patchy rain possible,0,299.27272727272725,12.0,04122022_limpio.csv,4,12,2022,Sunday,1,0.7167,1.76,0.4071969696969697,0.3902846354923032,stable,2.6,2.64,0.984848484848485,24.621212121212377,stable,2.5833,2.64,0.9785353535353537,17.26827094474168,stable,2.4333,2.64,0.9217171717171717,4.459921798631479,stable,2.6667,2.64,1.0101010101010102,60.0,saturated,2.6667,2.64,1.0101010101010102,60.0,saturated,2.6,2.64,0.984848484848485,24.621212121212377,stable,2.5,2.64,0.9469696969696971,6.76406926406928,stable,2.6667,2.64,1.0101010101010102,60.0,saturated,0.0,0.0,0.0,0.0,Closed
2022-02-05,5,50,6,96,9,156,9,130,10,147,10,154,10.0,154.0,10.0,162.0,0.0,0.0,0.0,0.0,69.0,1049.0,False,Ninguno,22.0,13.0,Patchy rain possible,0,190.72727272727272,12.545454545454543,05022022_limpio.csv,5,2,2022,Saturday,0,0.8333,2.2,0.3787878787878788,0.2771618625277162,stable,1.6,2.64,0.6060606060606062,0.582750582750583,stable,2.6,3.96,0.6565656565656566,0.4827688651218064,stable,2.1667,3.96,0.5471380471380471,0.3050955653186136,stable,2.45,4.4,0.5568181818181818,0.2855477855477855,stable,2.5667,4.4,0.5833333333333334,0.3181818181818181,stable,2.5667,4.4,0.5833333333333334,0.3181818181818181,stable,2.7,4.4,0.6136363636363636,0.36096256684491973,stable,0.0,0.0,0.0,0.0,Closed,0.0,0.0,0.0,0.0,Closed
2022-03-05,7,62,7,117,8,131,8,135,6,102,8,134,8.0,131.0,8.0,128.0,8.0,135.0,0.0,0.0,68.0,1075.0,False,Ninguno,28.0,11.0,Sunny,0,195.45454545454547,12.363636363636363,05032022_limpio.csv,5,3,2022,Saturday,0,1.0333,3.08,0.3354978354978356,0.1639240238588774,stable,1.95,3.08,0.6331168831168832,0.5602804275370649,stable,2.1833,3.52,0.6202651515151515,0.4640387667195646,stable,2.25,3.52,0.6392045454545454,0.5033106657122406,stable,1.7,2.64,0.643939393939394,0.6850419084461641,stable,2.2333,3.52,0.634469696969697,0.4931111634479511,stable,2.1833,3.52,0.6202651515151515,0.4640387667195646,stable,2.1333,3.52,0.6060606060606061,0.4370629370629371,stable,2.25,3.52,0.6392045454545454,0.5033106657122406,stable,0.0,0.0,0.0,0.0,Closed
2022-05-05,0,0,7,41,7,111,7,98,7,109,7,120,7.0,105.0,6.0,92.0,0.0,0.0,0.0,0.0,48.0,676.0,False,Ninguno,25.0,17.0,Moderate or heavy rain shower,0,122.9090909090909,8.727272727272727,05052022_limpio.csv,5,5,2022,Thursday,0,0.0,0.0,0.0,0.0,Closed,0.6833,3.08,0.2218614718614719,0.09257085056806895,stable,1.85,3.08,0.6006493506493508,0.4883328054059764,stable,1.6333,3.08,0.5303030303030304,0.36656891495601185,stable,1.8167,3.08,0.5898268398268399,0.4668814035568655,stable,2.0,3.08,0.6493506493506495,0.6012506012506016,stable,1.75,3.08,0.5681818181818182,0.4272043745727958,stable,1.5333,2.64,0.5808080808080809,0.5248265790434469,stable,0.0,0.0,0.0,0.0,Closed,0.0,0.0,0.0,0.0,Closed
2022-06-05,5,46,8,122,8,126,8,125,7,109,7,102,7.0,119.0,7.0,115.0,7.0,114.0,0.0,0.0,64.0,978.0,False,Ninguno,22.0,16.0,Moderate or heavy rain shower,0,177.8181818181818,11.636363636363637,05062022_limpio.csv,5,6,2022,Sunday,0,0.7667,2.2,0.34848484848484845,0.24312896405919657,stable,2.0333,3.52,0.5776515151515151,0.3885548308194048,stable,2.1,3.52,0.5965909090909091,0.42013444302176695,stable,2.0833,3.52,0.5918560606060607,0.41196477536384735,stable,1.8167,3.08,0.5898268398268399,0.4668814035568655,stable,1.7,3.08,0.551948051948052,0.3999623564840958,stable,1.9833,3.08,0.643939393939394,0.5871787786681407,stable,1.9167,3.08,0.6222943722943723,0.5349235291928705,stable,1.9,3.08,0.6168831168831169,0.5227823024433196,stable,0.0,0.0,0.0,0.0,Closed
2022-08-05,5,17,6,125,6,170,6,168,6,161,6,165,6.0,161.0,6.0,168.0,0.0,0.0,0.0,0.0,47.0,1135.0,False,Ninguno,23.0,13.0,Patchy rain possible,0,206.36363636363637,8.545454545454545,05082022_limpio.csv,5,8,2022,Friday,0,0.2833,2.2,0.12878787878787878,0.06719367588932805,stable,2.0833,2.64,0.7891414141414143,1.4176193068408651,stable,2.8333,2.64,1.0732323232323233,60.0,saturated,2.8,2.64,1.0606060606060608,60.0,saturated,2.6833,2.64,1.0164141414141414,60.0,saturated,2.75,2.64,1.0416666666666667,60.0,saturated,2.6833,2.64,1.0164141414141414,60.0,saturated,2.8,2.64,1.0606060606060608,60.0,saturated,0.0,0.0,0.0,0.0,Closed,0.0,0.0,0.0,0.0,Closed
2022-11-05,7,173,7,189,7,193,7,207,7,201,7,203,7.0,205.0,7.0,202.0,0.0,0.0,0.0,0.0,56.0,1573.0,False,Ninguno,22.0,16.0,Moderate or heavy rain shower,0,286.0,10.181818181818182,05112022_limpio.csv,5,11,2022,Saturday,1,2.8833,3.08,0.9361471861471863,4.760070438036548,stable,3.15,3.08,1.022727272727273,60.0,saturated,3.2167,3.08,1.0443722943722946,60.0,saturated,3.45,3.08,1.1201298701298703,60.0,saturated,3.35,3.08,1.0876623376623378,60.0,saturated,3.3833,3.08,1.0984848484848486,60.0,saturated,3.4167,3.08,1.1093073593073595,60.0,saturated,3.3667,3.08,1.0930735930735933,60.0,saturated,0.0,0.0,0.0,0.0,Closed,0.0,0.0,0.0,0.0,Closed
