date,9:00 ciclos,9:00 asistencia,10:00 ciclos,10:00 asistencia,11:00 ciclos,11:00 asistencia,12:00 ciclos,12:00 asistencia,13:00 ciclos,13:00 asistencia,14:00 ciclos,14:00 asistencia,15:00 ciclos,15:00 asistencia,16:00 ciclos,16:00 asistencia,17:00 ciclos,17:00 asistencia,18:00 ciclos,18:00 asistencia,ciclos total,asistencia total,es_festivo,nombre_festivo,temperatura_max,temperatura_min,condiciones_cielo,prob_precipitacion,promedio_asistencia_por_hora,promedio_ciclos_por_hora,source_file,day,month,year,day_of_week,temporada_alta,lambda_9:00(/min),mu_9:00(/min),rho_9:00,Wq_9:00(min),state_9:00,lambda_10:00(/min),mu_10:00(/min),rho_10:00,Wq_10:00(min),state_10:00,lambda_11:00(/min),mu_11:00(/min),rho_11:00,Wq_11:00(min),state_11:00,lambda_12:00(/min),mu_12:00(/min),rho_12:00,Wq_12:00(min),state_12:00,lambda_13:00(/min),mu_13:00(/min),rho_13:00,Wq_13:00(min),state_13:00,lambda_14:00(/min),mu_14:00(/min),rho_14:00,Wq_14:00(min),state_14:00,lambda_15:00(/min),mu_15:00(/min),rho_15:00,Wq_15:00(min),state_15:00,lambda_16:00(/min),mu_16:00(/min),rho_16:00,Wq_16:00(min),state_16:00,lambda_17:00(/min),mu_17:00(/min),rho_17:00,Wq_17:00(min),state_17:00,lambda_18:00(/min),mu_18:00(/min),rho_18:00,Wq_18:00(min),state_18:00
2023-06-24,8,51,11,111,10,112,12,138,10,55,10,112,11.0,125.0,12.0,71.0,0.0,0.0,0.0,0.0,84.0,775.0,False,Ninguno,24.0,16.0,Moderate or heavy rain shower,0,140.9090909090909,15.272727272727272,24062023_limpio.csv,24,6,2023,Saturday,1,0.85,1.28,0.6640624999999999,1.544331395348836,stable,1.85,1.76,1.0511363636363633,60.0,saturated,1.8667,1.6,1.1666666666666665,60.0,saturated,2.3,1.92,1.1979166666666663,60.0,saturated,0.9167,1.6,0.5729166666666665,0.8384146341463408,stable,1.8667,1.6,1.1666666666666665,60.0,saturated,2.0833,1.76,1.1837121212121209,60.0,saturated,1.1833,1.92,0.6163194444444443,0.8366327300150824,stable,0.0,0.0,0.0,0.0,Closed,0.0,0.0,0.0,0.0,Closed
2023-08-24,7,64,9,80,12,78,11,91,9,50,8,60,10.0,85.0,9.0,27.0,0.0,0.0,0.0,0.0,75.0,535.0,False,Ninguno,22.0,15.0,Moderate or heavy rain shower,0,97.27272727272728,13.636363636363637,24082023_limpio.csv,24,8,2023,Thursday,0,1.0667,1.12,0.9523809523809521,17.857142857142737,stable,1.3333,1.44,0.9259259259259258,8.680555555555534,stable,1.3,1.92,0.6770833333333333,1.0920698924731176,stable,1.5167,1.76,0.861742424242424,3.5414072229140636,stable,0.8333,1.44,0.5787037037037036,0.9539072039072036,stable,1.0,1.28,0.7812499999999999,2.7901785714285685,stable,1.4167,1.6,0.8854166666666665,4.829545454545447,stable,0.45,1.44,0.31249999999999994,0.3156565656565656,stable,0.0,0.0,0.0,0.0,Closed,0.0,0.0,0.0,0.0,Closed
2023-09-24,9,68,11,125,12,139,11,129,12,139,12,140,12.0,139.0,12.0,140.0,13.0,154.0,0.0,0.0,104.0,1173.0,False,Ninguno,25.0,15.0,Moderate or heavy rain shower,0,213.27272727272728,18.90909090909091,24092023_limpio.csv,24,9,2023,Sunday,0,1.1333,1.44,0.787037037037037,2.5664251207729447,stable,2.0833,1.76,1.1837121212121209,60.0,saturated,2.3167,1.92,1.206597222222222,60.0,saturated,2.15,1.76,1.2215909090909087,60.0,saturated,2.3167,1.92,1.206597222222222,60.0,saturated,2.3333,1.92,1.2152777777777777,60.0,saturated,2.3167,1.92,1.206597222222222,60.0,saturated,2.3333,1.92,1.2152777777777777,60.0,saturated,2.5667,2.08,1.233974358974359,60.0,saturated,0.0,0.0,0.0,0.0,Closed
2023-11-24,12,78,12,93,9,91,10,103,11,95,9,86,12.0,106.0,9.0,72.0,0.0,0.0,0.0,0.0,84.0,724.0,False,Ninguno,24.0,15.0,Moderate or heavy rain shower,0,131.63636363636363,15.272727272727272,24112023_limpio.csv,24,11,2023,Friday,1,1.3,1.92,0.6770833333333333,1.0920698924731176,stable,1.55,1.92,0.8072916666666665,2.181869369369367,stable,1.5167,1.44,1.0532407407407405,60.0,saturated,1.7167,1.6,1.0729166666666663,60.0,saturated,1.5833,1.76,0.8996212121212118,5.092195540308731,stable,1.4333,1.44,0.9953703703703702,60.0,stable,1.7667,1.92,0.9201388888888887,6.0009057971014315,stable,1.2,1.44,0.8333333333333333,3.4722222222222188,stable,0.0,0.0,0.0,0.0,Closed,0.0,0.0,0.0,0.0,Closed
2023-02-25,6,23,10,77,11,116,10,109,10,104,9,71,10.0,105.0,10.0,107.0,0.0,0.0,0.0,0.0,76.0,712.0,False,Ninguno,28.0,12.0,Partly cloudy,0,129.45454545454547,13.818181818181818,25022023_limpio.csv,25,2,2023,Saturday,0,0.3833,0.96,0.3993055555555555,0.6924373795761075,stable,1.2833,1.6,0.8020833333333333,2.5328947368421035,stable,1.9333,1.76,1.0984848484848482,60.0,saturated,1.8167,1.6,1.1354166666666665,60.0,saturated,1.7333,1.6,1.0833333333333333,60.0,saturated,1.1833,1.44,0.8217592592592592,3.2016594516594497,stable,1.75,1.6,1.0937499999999998,60.0,saturated,1.7833,1.6,1.1145833333333333,60.0,saturated,0.0,0.0,0.0,0.0,Closed,0.0,0.0,0.0,0.0,Closed
2023-03-25,7,34,11,98,12,137,10,99,11,121,10,109,11.0,116.0,10.0,110.0,11.0,117.0,10.0,113.0,103.0,1054.0,False,Ninguno,28.0,15.0,Overcast,0,191.63636363636363,18.727272727272727,25032023_limpio.csv,25,3,2023,Saturday,1,0.5667,1.12,0.5059523809523808,0.9143717728055069,stable,1.6333,1.76,0.9280303030303028,7.326555023923415,stable,2.2833,1.92,1.1892361111111107,60.0,saturated,1.65,1.6,1.0312499999999998,60.0,saturated,2.0167,1.76,1.145833333333333,60.0,saturated,1.8167,1.6,1.1354166666666665,60.0,saturated,1.9333,1.76,1.0984848484848482,60.0,saturated,1.8333,1.6,1.145833333333333,60.0,saturated,1.95,1.76,1.1079545454545452,60.0,saturated,1.8833,1.6,1.177083333333333,60.0,saturated
2023-04-25,0,0,0,0,0,0,0,0,0,0,0,0,3.0,13.0,9.0,39.0,0.0,0.0,0.0,0.0,12.0,52.0,False,Ninguno,27.0,16.0,Moderate or heavy rain shower,0,9.454545454545457,2.1818181818181817,25042023_limpio.csv,25,4,2023,Tuesday,0,0.0,0.0,0.0,0.0,Closed,0.0,0.0,0.0,0.0,Closed,0.0,0.0,0.0,0.0,Closed,0.0,0.0,0.0,0.0,Closed,0.0,0.0,0.0,0.0,Closed,0.0,0.0,0.0,0.0,Closed,0.2167,0.48,0.45138888888888884,1.7141350210970456,stable,0.65,1.44,0.45138888888888884,0.5713783403656819,stable,0.0,0.0,0.0,0.0,Closed,0.0,0.0,0.0,0.0,Closed
2023-05-25,11,116,11,128,11,123,11,119,11,117,11,125,11.0,124.0,11.0,107.0,0.0,0.0,0.0,0.0,88.0,959.0,False,Ninguno,27.0,16.0,Heavy rain at times,0,174.36363636363637,16.0,25052023_limpio.csv,25,5,2023,Thursday,0,1.9333,1.76,1.0984848484848482,60.0,saturated,2.1333,1.76,1.2121212121212117,60.0,saturated,2.05,1.76,1.1647727272727268,60.0,saturated,1.9833,1.76,1.1268939393939392,60.0,saturated,1.95,1.76,1.1079545454545452,60.0,saturated,2.0833,1.76,1.1837121212121209,60.0,saturated,2.0667,1.76,1.174242424242424,60.0,saturated,1.7833,1.76,1.0132575757575755,60.0,saturated,0.0,0.0,0.0,0.0,Closed,0.0,0.0,0.0,0.0,Closed
2023-06-25,0,0,9,90,10,89,8,57,11,71,9,84,9.0,76.0,9.0,82.0,11.0,72.0,0.0,0.0,76.0,621.0,False,Ninguno,27.0,15.0,Patchy rain possible,0,112.9090909090909,13.818181818181818,25062023_limpio.csv,25,6,2023,Sunday,1,0.0,0.0,0.0,0.0,Closed,1.5,1.44,1.0416666666666665,60.0,saturated,1.4833,1.6,0.9270833333333331,7.9464285714285525,stable,0.95,1.28,0.7421874999999998,2.249053030303028,stable,1.1833,1.76,0.6723484848484846,1.1659222280609551,stable,1.4,1.44,0.9722222222222221,24.305555555555394,stable,1.2667,1.44,0.8796296296296295,5.074786324786317,stable,1.3667,1.44,0.949074074074074,12.941919191919167,stable,1.2,1.76,0.6818181818181817,1.2175324675324661,stable,0.0,0.0,0.0,0.0,Closed
2023-08-25,10,106,9,87,10,104,11,102,9,85,10,102,11.0,99.0,10.0,47.0,0.0,0.0,0.0,0.0,80.0,732.0,False,Ninguno,23.0,16.0,Moderate or heavy rain shower,0,133.0909090909091,14.545454545454543,25082023_limpio.csv,25,8,2023,Friday,0,1.7667,1.6,1.1041666666666665,60.0,saturated,1.45,1.44,1.0069444444444442,60.0,saturated,1.7333,1.6,1.0833333333333333,60.0,saturated,1.7,1.76,0.9659090909090906,16.09848484848471,stable,1.4167,1.44,0.9837962962962963,42.162698412698234,stable,1.7,1.6,1.0624999999999998,60.0,saturated,1.65,1.76,0.9374999999999997,8.522727272727229,stable,0.7833,1.6,0.48958333333333326,0.5994897959183669,stable,0.0,0.0,0.0,0.0,Closed,0.0,0.0,0.0,0.0,Closed
2023-10-25,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,Ninguno,22.0,15.0,Moderate rain at times,0,0.0,0.0,25102023_limpio.csv,25,10,2023,Wednesday,0,0.0,0.0,0.0,0.0,Closed,0.0,0.0,0.0,0.0,Closed,0.0,0.0,0.0,0.0,Closed,0.0,0.0,0.0,0.0,Closed,0.0,0.0,0.0,0.0,Closed,0.0,0.0,0.0,0.0,Closed,0.0,0.0,0.0,0.0,Closed,0.0,0.0,0.0,0.0,Closed,0.0,0.0,0.0,0.0,Closed,0.0,0.0,0.0,0.0,Closed
2023-11-25,10,46,13,124,11,118,13,152,13,150,13,150,13.0,152.0,12.0,136.0,0.0,0.0,0.0,0.0,98.0,1028.0,False,Ninguno,24.0,16.0,Patchy rain possible,0,186.9090909090909,17.818181818181817,25112023_limpio.csv,25,11,2023,Saturday,1,0.7667,1.6,0.47916666666666663,0.5749999999999997,stable,2.0667,2.08,0.9935897435897436,60.0,stable,1.9667,1.76,1.117424242424242,60.0,saturated,2.5333,2.08,1.2179487179487178,60.0,saturated,2.5,2.08,1.2019230769230769,60.0,saturated,2.5,2.08,1.2019230769230769,60.0,saturated,2.5333,2.08,1.2179487179487178,60.0,saturated,2.2667,1.92,1.1805555555555554,60.0,saturated,0.0,0.0,0.0,0.0,Closed,0.0,0.0,0.0,0.0,Closed
2023-12-25,0,0,3,25,9,68,10,94,9,77,8,60,9.0,93.0,10.0,107.0,11.0,121.0,0.0,0.0,69.0,645.0,True,Navidad,26.0,14.0,Overcast,0,117.27272727272728,12.545454545454543,25122023_limpio.csv,25,12,2023,Monday,1,0.0,0.0,0.0,0.0,Closed,0.4167,0.48,0.8680555555555555,13.706140350877174,stable,1.1333,1.44,0.787037037037037,2.5664251207729447,stable,1.5667,1.6,0.9791666666666665,29.37499999999971,stable,1.2833,1.44,0.8912037037037037,5.688534278959808,stable,1.0,1.28,0.7812499999999999,2.7901785714285685,stable,1.55,1.44,1.0763888888888888,60.0,saturated,1.7833,1.6,1.1145833333333333,60.0,saturated,2.0167,1.76,1.145833333333333,60.0,saturated,0.0,0.0,0.0,0.0,Closed
2023-01-26,1,4,8,44,10,57,5,20,7,16,5,29,13.0,74.0,9.0,59.0,0.0,0.0,0.0,0.0,58.0,303.0,False,Ninguno,24.0,13.0,Partly cloudy,0,55.09090909090909,10.545454545454543,26012023_limpio.csv,26,1,2023,Thursday,0,0.0667,0.16,0.4166666666666666,4.464285714285712,stable,0.7333,1.28,0.5729166666666665,1.048018292682926,stable,0.95,1.6,0.5937499999999999,0.9134615384615378,stable,0.3333,0.8,0.4166666666666666,0.8928571428571422,stable,0.2667,1.12,0.23809523809523803,0.27901785714285693,stable,0.4833,0.8,0.6041666666666665,1.9078947368421038,stable,1.2333,2.08,0.592948717948718,0.7003331314354936,stable,0.9833,1.44,0.6828703703703702,1.4953365774533647,stable,0.0,0.0,0.0,0.0,Closed,0.0,0.0,0.0,0.0,Closed
2023-02-26,4,34,9,93,11,114,10,115,11,121,10,109,11.0,117.0,11.0,117.0,11.0,124.0,0.0,0.0,88.0,944.0,False,Ninguno,27.0,13.0,Partly cloudy,0,171.63636363636363,16.0,26022023_limpio.csv,26,2,2023,Sunday,0,0.5667,0.64,0.8854166666666665,12.07386363636361,stable,1.55,1.44,1.0763888888888888,60.0,saturated,1.9,1.76,1.0795454545454541,60.0,saturated,1.9167,1.6,1.1979166666666665,60.0,saturated,2.0167,1.76,1.145833333333333,60.0,saturated,1.8167,1.6,1.1354166666666665,60.0,saturated,1.95,1.76,1.1079545454545452,60.0,saturated,1.95,1.76,1.1079545454545452,60.0,saturated,2.0667,1.76,1.174242424242424,60.0,saturated,0.0,0.0,0.0,0.0,Closed
2023-03-26,7,45,11,113,11,123,11,118,11,118,11,119,10.0,108.0,10.0,105.0,13.0,128.0,0.0,0.0,95.0,977.0,False,Ninguno,28.0,15.0,Cloudy,0,177.63636363636363,17.272727272727273,26032023_limpio.csv,26,3,2023,Sunday,1,0.75,1.12,0.669642857142857,1.8098455598455576,stable,1.8833,1.76,1.0700757575757573,60.0,saturated,2.05,1.76,1.1647727272727268,60.0,saturated,1.9667,1.76,1.117424242424242,60.0,saturated,1.9667,1.76,1.117424242424242,60.0,saturated,1.9833,1.76,1.1268939393939392,60.0,saturated,1.8,1.6,1.1249999999999998,60.0,saturated,1.75,1.6,1.0937499999999998,60.0,saturated,2.1333,2.08,1.0256410256410255,60.0,saturated,0.0,0.0,0.0,0.0,Closed
2023-05-26,11,128,10,110,11,124,11,123,11,127,11,129,10.0,118.0,10.0,113.0,0.0,0.0,0.0,0.0,85.0,972.0,False,Ninguno,27.0,16.0,Patchy rain possible,0,176.72727272727272,15.454545454545457,26052023_limpio.csv,26,5,2023,Friday,0,2.1333,1.76,1.2121212121212117,60.0,saturated,1.8333,1.6,1.145833333333333,60.0,saturated,2.0667,1.76,1.174242424242424,60.0,saturated,2.05,1.76,1.1647727272727268,60.0,saturated,2.1167,1.76,1.202651515151515,60.0,saturated,2.15,1.76,1.2215909090909087,60.0,saturated,1.9667,1.6,1.2291666666666663,60.0,saturated,1.8833,1.6,1.177083333333333,60.0,saturated,0.0,0.0,0.0,0.0,Closed,0.0,0.0,0.0,0.0,Closed
2023-06-26,10,63,8,52,10,68,10,72,8,32,9,37,8.0,46.0,9.0,53.0,0.0,0.0,0.0,0.0,72.0,423.0,False,Ninguno,26.0,14.0,Moderate or heavy rain shower,0,76.9090909090909,13.090909090909092,26062023_limpio.csv,26,6,2023,Monday,1,1.05,1.6,0.6562499999999999,1.1931818181818175,stable,0.8667,1.28,0.6770833333333333,1.6381048387096764,stable,1.1333,1.6,0.7083333333333331,1.5178571428571415,stable,1.2,1.6,0.7499999999999998,1.874999999999998,stable,0.5333,1.28,0.4166666666666666,0.558035714285714,stable,0.6167,1.44,0.4282407407407407,0.5201304543409805,stable,0.7667,1.28,0.5989583333333333,1.1668019480519476,stable,0.8833,1.44,0.6134259259259258,1.1019627411842974,stable,0.0,0.0,0.0,0.0,Closed,0.0,0.0,0.0,0.0,Closed
2023-08-26,9,54,8,87,8,82,10,117,10,86,10,88,10.0,92.0,10.0,92.0,0.0,0.0,0.0,0.0,75.0,698.0,False,Ninguno,25.0,16.0,Moderate or heavy rain shower,0,126.9090909090909,13.636363636363637,26082023_limpio.csv,26,8,2023,Saturday,0,0.9,1.44,0.6249999999999999,1.157407407407407,stable,1.45,1.28,1.1328124999999998,60.0,saturated,1.3667,1.28,1.0677083333333333,60.0,saturated,1.95,1.6,1.2187499999999998,60.0,saturated,1.4333,1.6,0.8958333333333331,5.374999999999989,stable,1.4667,1.6,0.9166666666666664,6.874999999999977,stable,1.5333,1.6,0.9583333333333333,14.374999999999954,stable,1.5333,1.6,0.9583333333333333,14.374999999999954,stable,0.0,0.0,0.0,0.0,Closed,0.0,0.0,0.0,0.0,Closed
2023-10-26,8,71,11,120,11,131,11,120,11,116,8,84,10.0,100.0,11.0,84.0,0.0,0.0,0.0,0.0,81.0,826.0,False,Ninguno,23.0,16.0,Heavy rain at times,0,150.1818181818182,14.727272727272728,26102023_limpio.csv,26,10,2023,Thursday,0,1.1833,1.28,0.9244791666666665,9.563577586206872,stable,2.0,1.76,1.136363636363636,60.0,saturated,2.1833,1.76,1.2405303030303025,60.0,saturated,2.0,1.76,1.136363636363636,60.0,saturated,1.9333,1.76,1.0984848484848482,60.0,saturated,1.4,1.28,1.0937499999999998,60.0,saturated,1.6667,1.6,1.0416666666666665,60.0,saturated,1.4,1.76,0.7954545454545452,2.2095959595959553,stable,0.0,0.0,0.0,0.0,Closed,0.0,0.0,0.0,0.0,Closed
2023-11-26,10,101,13,137,11,125,12,141,12,142,12,144,12.0,144.0,10.0,111.0,12.0,140.0,0.0,0.0,104.0,1185.0,False,Ninguno,24.0,16.0,Cloudy,0,215.45454545454547,18.90909090909091,26112023_limpio.csv,26,11,2023,Sunday,1,1.6833,1.6,1.052083333333333,60.0,saturated,2.2833,2.08,1.0977564102564101,60.0,saturated,2.0833,1.76,1.1837121212121209,60.0,saturated,2.35,1.92,1.223958333333333,60.0,saturated,2.3667,1.92,1.2326388888888886,60.0,saturated,2.4,1.92,1.2499999999999998,60.0,saturated,2.4,1.92,1.2499999999999998,60.0,saturated,1.85,1.6,1.1562499999999998,60.0,saturated,2.3333,1.92,1.2152777777777777,60.0,saturated,0.0,0.0,0.0,0.0,Closed
