date,9:00 ciclos,9:00 asistencia,10:00 ciclos,10:00 asistencia,11:00 ciclos,11:00 asistencia,12:00 ciclos,12:00 asistencia,13:00 ciclos,13:00 asistencia,14:00 ciclos,14:00 asistencia,15:00 ciclos,15:00 asistencia,16:00 ciclos,16:00 asistencia,17:00 ciclos,17:00 asistencia,18:00 ciclos,18:00 asistencia,ciclos total,asistencia total,es_festivo,nombre_festivo,temperatura_max,temperatura_min,condiciones_cielo,prob_precipitacion,promedio_asistencia_por_hora,promedio_ciclos_por_hora,source_file,day,month,year,day_of_week,temporada_alta,lambda_9:00(/min),mu_9:00(/min),rho_9:00,Wq_9:00(min),state_9:00,lambda_10:00(/min),mu_10:00(/min),rho_10:00,Wq_10:00(min),state_10:00,lambda_11:00(/min),mu_11:00(/min),rho_11:00,Wq_11:00(min),state_11:00,lambda_12:00(/min),mu_12:00(/min),rho_12:00,Wq_12:00(min),state_12:00,lambda_13:00(/min),mu_13:00(/min),rho_13:00,Wq_13:00(min),state_13:00,lambda_14:00(/min),mu_14:00(/min),rho_14:00,Wq_14:00(min),state_14:00,lambda_15:00(/min),mu_15:00(/min),rho_15:00,Wq_15:00(min),state_15:00,lambda_16:00(/min),mu_16:00(/min),rho_16:00,Wq_16:00(min),state_16:00,lambda_17:00(/min),mu_17:00(/min),rho_17:00,Wq_17:00(min),state_17:00,lambda_18:00(/min),mu_18:00(/min),rho_18:00,Wq_18:00(min),state_18:00
2022-01-01,0,0,92,237,141,381,144,406,141,400,144,382,108.0,295.0,108.0,264.0,138.0,369.0,0.0,0.0,1016.0,2734.0,True,Año Nuevo,26.0,13.0,Patchy rain possible,0,497.09090909090907,184.72727272727272,01012022_limpio.csv,1,1,2022,Saturday,0,0.0,0.0,0.0,0.0,Closed,3.95,4.6859,0.8429603915319828,1.1455341432306345,stable,6.35,7.1816,0.884204077085886,1.063256465952243,stable,6.7667,7.3344,0.9225930773705642,1.6250465195582962,stable,6.6667,7.1816,0.928298243659723,1.8027542277182602,stable,6.3667,7.3344,0.8680555555555555,0.8969987140626425,stable,4.9167,5.5008,0.893809385301532,1.5301461743349678,stable,4.4,5.5008,0.7998836532867947,0.7266384931747775,stable,6.15,7.0288,0.8749715456407922,0.9956435430596179,stable,0.0,0.0,0.0,0.0,Closed
2022-04-01,0,0,52,129,78,204,72,203,87,228,72,189,86.0,223.0,61.0,165.0,0.0,0.0,0.0,0.0,508.0,1341.0,False,Ninguno,28.0,16.0,Overcast,0,243.8181818181818,92.36363636363636,01042022_limpio.csv,1,4,2022,Friday,1,0.0,0.0,0.0,0.0,Closed,2.15,2.6485,0.811770036246476,1.6283164674641797,stable,3.4,3.9728,0.85581957309706,1.4940984167197275,stable,3.3833,3.6672,0.9225930773705642,3.2500930391165923,stable,3.8,4.4312,0.8575555154359992,1.3586113996134321,stable,3.15,3.6672,0.8589659685863874,1.6608004032992785,stable,3.7167,4.3803,0.8485023742846706,1.2786352837321726,stable,2.75,3.1069,0.8851171573255515,2.4797828464481286,stable,0.0,0.0,0.0,0.0,Closed,0.0,0.0,0.0,0.0,Closed
2022-05-01,72,193,131,344,128,341,144,391,118,332,137,359,135.0,370.0,125.0,346.0,141.0,398.0,0.0,0.0,1131.0,3074.0,True,Día del Trabajo,28.0,15.0,Patchy rain possible,0,558.9090909090909,205.63636363636363,01052022_limpio.csv,1,5,2022,Sunday,0,3.2167,3.6672,0.8771451425247236,1.9469039860714488,stable,5.7333,6.6723,0.8592782063067023,0.9151642356291201,stable,5.6833,6.5195,0.8717482002617801,1.0425947220480543,stable,6.5167,7.3344,0.8885071262361838,1.0865487439705483,stable,5.5333,6.0101,0.9206673174194694,1.9309297764670084,stable,5.9833,6.9779,0.8574731532082394,0.8621864390751832,stable,6.1667,6.876,0.8968392476245879,1.2643410445835355,stable,5.7667,6.3667,0.9057591623036649,1.5095986038394424,stable,6.6333,7.1816,0.9236567524414244,1.6846852245405357,stable,0.0,0.0,0.0,0.0,Closed
2022-07-01,93,240,153,409,154,417,74,199,144,381,149,401,144.0,392.0,0.0,0.0,0.0,0.0,0.0,0.0,911.0,2439.0,False,Ninguno,25.0,14.0,Patchy rain possible,0,443.45454545454544,165.63636363636363,01072022_limpio.csv,1,7,2022,Friday,0,4.0,4.7368,0.844451950684006,1.1461074249240029,stable,6.8167,7.7928,0.8747390753858262,0.8961266309785134,stable,6.95,7.8437,0.886057659617869,0.9914116734498011,stable,3.3167,3.7691,0.8799702844205463,1.9451155712213668,stable,6.35,7.3344,0.8657831588132634,0.8795034120411039,stable,6.6833,7.5891,0.8806528690396711,0.9723092179887437,stable,6.5333,7.3344,0.8907795229784757,1.1119917480590151,stable,0.0,0.0,0.0,0.0,Closed,0.0,0.0,0.0,0.0,Closed,0.0,0.0,0.0,0.0,Closed
2022-09-01,16,42,72,201,77,208,83,210,81,208,77,187,63.0,160.0,47.0,103.0,0.0,0.0,0.0,0.0,516.0,1319.0,False,Ninguno,22.0,16.0,Moderate or heavy rain shower,0,239.8181818181818,93.8181818181818,01092022_limpio.csv,1,9,2022,Thursday,0,0.7,0.8149,0.8589659685863873,7.47360181484675,stable,3.35,3.6672,0.9135034904013961,2.8798975107231892,stable,3.4667,3.9219,0.883932821105596,1.9418559338875128,stable,3.5,4.2275,0.8279190058663976,1.138085143694645,stable,3.4667,4.1256,0.8402818175942085,1.2752152229778553,stable,3.1167,3.9219,0.7946896035901271,0.9869468499628998,stable,2.6667,3.2088,0.8310479514667997,1.5329217009348253,stable,1.7167,2.3939,0.7171103932271359,1.058934425911305,stable,0.0,0.0,0.0,0.0,Closed,0.0,0.0,0.0,0.0,Closed
2022-10-01,30,77,154,412,159,421,154,401,177,455,171,484,175.0,472.0,180.0,493.0,0.0,0.0,0.0,0.0,1200.0,3215.0,False,Ninguno,22.0,13.0,Moderate or heavy rain shower,0,584.5454545454545,218.1818181818182,01102022_limpio.csv,1,10,2022,Saturday,0,1.2833,1.528,0.8398778359511344,3.4327431987103596,stable,6.8667,7.8437,0.8754334670565036,0.8959813049841392,stable,7.0167,8.0984,0.8664262899667424,0.8009610717059742,stable,6.6833,7.8437,0.8520602434215,0.7342814920902274,stable,7.5833,9.0152,0.8411719466382701,0.5874652760766388,stable,8.0667,8.7096,0.9261810722268148,1.4405553798633572,stable,7.8667,8.9133,0.8825729244577413,0.8432225392908362,stable,8.2167,9.168,0.8962332751599766,0.9420812282690706,stable,0.0,0.0,0.0,0.0,Closed,0.0,0.0,0.0,0.0,Closed
2022-12-01,15,44,97,264,126,361,127,336,119,290,140,371,126.0,319.0,92.0,225.0,0.0,0.0,0.0,0.0,842.0,2210.0,False,Ninguno,21.0,13.0,Patchy rain possible,0,401.8181818181818,153.0909090909091,01122022_limpio.csv,1,12,2022,Thursday,1,0.7333,0.764,0.9598603839441535,31.299795128613635,stable,4.4,4.9405,0.8905921088141632,1.6476173695377956,stable,6.0167,6.4176,0.9375259702484834,2.33835875519243,stable,5.6,6.4685,0.8657294801500596,0.9967717379682897,stable,4.8333,6.0611,0.79743939460601,0.6495216615492045,stable,6.1833,7.1307,0.8671465968586387,0.915355309843742,stable,5.3167,6.4176,0.828450926618466,0.7524987222524521,stable,3.75,4.6859,0.8002788527202368,0.855120586323091,stable,0.0,0.0,0.0,0.0,Closed,0.0,0.0,0.0,0.0,Closed
2022-01-02,72,188,122,338,144,418,144,422,144,380,144,379,144.0,402.0,144.0,414.0,144.0,405.0,0.0,0.0,1202.0,3346.0,False,Ninguno,27.0,13.0,Patchy rain possible,0,608.3636363636364,218.54545454545453,02012022_limpio.csv,2,1,2022,Sunday,0,3.1333,3.6672,0.8544211751018033,1.6004392640518286,stable,5.6333,6.2139,0.9065745429576861,1.561623581116825,stable,6.9667,7.3344,0.9498618382780686,2.5830180518801695,stable,7.0333,7.3344,0.9589514252472366,3.185179667561674,stable,6.3333,7.3344,0.8635107620709714,0.8625906653612521,stable,6.3167,7.3344,0.8612383653286794,0.8462318537881686,stable,6.7,7.3344,0.9135034904013961,1.4399487553615946,stable,6.9,7.3344,0.9407722513089005,2.1656819781512437,stable,6.75,7.3344,0.9203206806282722,1.5748129374200401,stable,0.0,0.0,0.0,0.0,Closed
2022-04-02,60,152,108,274,132,359,128,334,131,329,126,336,128.0,322.0,134.0,363.0,128.0,335.0,0.0,0.0,1075.0,2804.0,False,Ninguno,29.0,16.0,Heavy rain at times,0,509.8181818181818,195.45454545454547,02042022_limpio.csv,2,4,2022,Saturday,1,2.5333,3.056,0.8289703315881326,1.586040175232396,stable,4.5667,5.5008,0.830182276517355,0.8887192511961407,stable,5.9833,6.7232,0.8899531968903697,1.2028561861015985,stable,5.5667,6.5195,0.8538530759162303,0.8961514230858832,stable,5.4833,6.6723,0.8218096798689101,0.6912159469571406,stable,5.6,6.4176,0.8726003490401396,1.0672704856166095,stable,5.3667,6.5195,0.8231757198952878,0.7140663774247806,stable,6.05,6.8251,0.8864382277096193,1.1436928793776258,stable,5.5833,6.5195,0.8564095222513088,0.9148371196246703,stable,0.0,0.0,0.0,0.0,Closed
2022-06-02,9,25,24,63,52,130,43,102,36,89,43,80,42.0,108.0,33.0,80.0,0.0,0.0,0.0,0.0,282.0,677.0,False,Ninguno,19.0,14.0,Heavy rain at times,0,123.0909090909091,51.27272727272727,02062022_limpio.csv,2,6,2022,Thursday,0,0.4167,0.4584,0.9089586969168121,21.78016046925268,stable,1.05,1.2224,0.8589659685863875,4.9824012098978425,stable,2.1667,2.6485,0.8180628272251308,1.6976954079104811,stable,1.7,2.1901,0.7762084500182636,1.5836679475345405,stable,1.4833,1.8336,0.8089732402559627,2.3095924255499503,stable,1.3333,2.1901,0.6087909411907949,0.7105403141815997,stable,1.8,2.1392,0.8414360508601346,2.4806487348470934,stable,1.3333,1.6808,0.793273044581945,2.2830191229334553,stable,0.0,0.0,0.0,0.0,Closed,0.0,0.0,0.0,0.0,Closed
