juego,9:00 ciclos,9:00 asistencia,10:00 ciclos,10:00 asistencia,11:00 ciclos,11:00 asistencia,12:00 ciclos,12:00 asistencia,13:00 ciclos,13:00 asistencia,14:00 ciclos,14:00 asistencia,15:00 ciclos,15:00 asistencia,16:00 ciclos,16:00 asistencia,17:00 ciclos,17:00 asistencia,18:00 ciclos,18:00 asistencia,ciclos total,asistencia total,fecha,es_festivo,nombre_festivo,temperatura_max,temperatura_min,condiciones_cielo,prob_precipitacion,promedio_asistencia_por_hora,promedio_ciclos_por_hora
Balloon Wheel,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-07,False,Ninguno,23.0,14.0,Patchy rain possible,0,0.0,0.0
Samba Balloon,6,38,6,87,6,47,6,58,6,43,7,81,6.0,46.0,7.0,39.0,0.0,0.0,0.0,0.0,50.0,439.0,2022-10-07,False,Ninguno,23.0,14.0,Patchy rain possible,0,79.81818181818181,9.090909090909092
Loco Bus,5,23,9,88,10,144,10,115,9,81,11,87,9.0,74.0,8.0,44.0,0.0,0.0,0.0,0.0,71.0,656.0,2022-10-07,False,Ninguno,23.0,14.0,Patchy rain possible,0,119.27272727272727,12.909090909090908
Dragon,11,135,15,272,14,259,14,213,14,114,14,179,14.0,150.0,12.0,85.0,0.0,0.0,0.0,0.0,108.0,1407.0,2022-10-07,False,Ninguno,23.0,14.0,Patchy rain possible,0,255.8181818181818,19.636363636363637
Comanche,5,67,4,61,10,232,9,212,7,151,10,226,9.0,153.0,10.0,133.0,0.0,0.0,0.0,0.0,64.0,1235.0,2022-10-07,False,Ninguno,23.0,14.0,Patchy rain possible,0,224.54545454545453,11.636363636363637
Ratón Loroco,33,104,72,223,72,224,71,254,72,210,66,203,70.0,224.0,66.0,222.0,0.0,0.0,0.0,0.0,522.0,1664.0,2022-10-07,False,Ninguno,23.0,14.0,Patchy rain possible,0,302.54545454545456,94.9090909090909
Remolino,30,160,41,210,56,290,72,369,68,374,55,287,62.0,292.0,44.0,165.0,0.0,0.0,0.0,0.0,428.0,2147.0,2022-10-07,False,Ninguno,23.0,14.0,Patchy rain possible,0,390.3636363636364,77.81818181818181
Rascacielos,5,72,9,153,9,160,9,161,9,162,9,158,9.0,145.0,8.0,112.0,0.0,0.0,0.0,0.0,67.0,1123.0,2022-10-07,False,Ninguno,23.0,14.0,Patchy rain possible,0,204.1818181818182,12.181818181818182
Tronco Splash,59,158,142,419,144,386,144,416,138,375,142,424,130.0,339.0,61.0,137.0,0.0,0.0,0.0,0.0,960.0,2654.0,2022-10-07,False,Ninguno,23.0,14.0,Patchy rain possible,0,482.54545454545456,174.54545454545453
Bumperazo,7,184,7,191,7,190,7,197,7,210,7,208,7.0,194.0,7.0,184.0,0.0,0.0,0.0,0.0,56.0,1558.0,2022-10-07,False,Ninguno,23.0,14.0,Patchy rain possible,0,283.27272727272725,10.181818181818182
Brincanguro,5,63,7,160,7,155,7,146,7,165,7,152,7.0,158.0,7.0,74.0,0.0,0.0,0.0,0.0,54.0,1073.0,2022-10-07,False,Ninguno,23.0,14.0,Patchy rain possible,0,195.0909090909091,9.818181818181818
Moto Bala,13,133,16,190,17,203,16,190,17,203,17,204,17.0,202.0,17.0,189.0,0.0,0.0,0.0,0.0,130.0,1514.0,2022-10-07,False,Ninguno,23.0,14.0,Patchy rain possible,0,275.27272727272725,23.636363636363637
Convoy,5,54,11,32,8,42,10,65,9,42,12,48,14.0,69.0,11.0,102.0,0.0,0.0,0.0,0.0,80.0,454.0,2022-10-07,False,Ninguno,23.0,14.0,Patchy rain possible,0,82.54545454545455,14.545454545454545
Bumpercitos,8,97,10,40,9,44,8,103,7,41,9,95,8.0,56.0,8.0,55.0,0.0,0.0,0.0,0.0,67.0,531.0,2022-10-07,False,Ninguno,23.0,14.0,Patchy rain possible,0,96.54545454545455,12.181818181818182
Bici Magica,7,84,9,108,9,85,9,69,9,50,9,94,9.0,51.0,9.0,84.0,0.0,0.0,0.0,0.0,70.0,625.0,2022-10-07,False,Ninguno,23.0,14.0,Patchy rain possible,0,113.63636363636364,12.727272727272727
Polo Norte,6,38,9,60,13,64,12,59,10,41,9,40,13.0,65.0,13.0,48.0,0.0,0.0,0.0,0.0,85.0,415.0,2022-10-07,False,Ninguno,23.0,14.0,Patchy rain possible,0,75.45454545454545,15.454545454545455
Sol De Mi Barrio,0,0,14,101,11,86,5,40,14,104,12,150,10.0,112.0,4.0,28.0,0.0,0.0,0.0,0.0,70.0,621.0,2022-10-07,False,Ninguno,23.0,14.0,Patchy rain possible,0,112.9090909090909,12.727272727272727
Tifón,9,135,10,146,7,104,6,74,10,140,10,148,10.0,148.0,10.0,150.0,0.0,0.0,0.0,0.0,72.0,1045.0,2022-10-07,False,Ninguno,23.0,14.0,Patchy rain possible,0,190.0,13.090909090909092
Carrusel,4,25,8,91,12,97,4,28,10,120,8,73,9.0,91.0,10.0,119.0,0.0,0.0,0.0,0.0,65.0,644.0,2022-10-07,False,Ninguno,23.0,14.0,Patchy rain possible,0,117.0909090909091,11.818181818181818
Trencito,4,54,6,150,5,161,7,202,7,244,7,253,6.0,172.0,5.0,80.0,0.0,0.0,0.0,0.0,47.0,1316.0,2022-10-07,False,Ninguno,23.0,14.0,Patchy rain possible,0,239.27272727272728,8.545454545454545
El Revoloteo,5,95,7,125,7,145,7,155,7,141,7,148,7.0,141.0,7.0,53.0,0.0,0.0,0.0,0.0,54.0,1003.0,2022-10-07,False,Ninguno,23.0,14.0,Patchy rain possible,0,182.36363636363637,9.818181818181818
Guerra Pirata,4,46,8,136,8,181,8,159,8,170,8,176,8.0,125.0,8.0,169.0,0.0,0.0,0.0,0.0,60.0,1162.0,2022-10-07,False,Ninguno,23.0,14.0,Patchy rain possible,0,211.27272727272728,10.909090909090908
Faro Saltarín,7,60,10,113,11,133,11,139,13,118,12,140,11.0,126.0,10.0,83.0,0.0,0.0,0.0,0.0,85.0,912.0,2022-10-07,False,Ninguno,23.0,14.0,Patchy rain possible,0,165.8181818181818,15.454545454545455
El Relámpago,10,74,18,143,20,163,25,199,25,204,23,187,23.0,195.0,21.0,169.0,0.0,0.0,0.0,0.0,165.0,1334.0,2022-10-07,False,Ninguno,23.0,14.0,Patchy rain possible,0,242.54545454545453,30.0
Casichoco,1,6,8,31,11,66,9,78,7,86,9,54,10.0,81.0,8.0,34.0,0.0,0.0,0.0,0.0,63.0,436.0,2022-10-07,False,Ninguno,23.0,14.0,Patchy rain possible,0,79.27272727272727,11.454545454545455
