juego,9:00 ciclos,9:00 asistencia,10:00 ciclos,10:00 asistencia,11:00 ciclos,11:00 asistencia,12:00 ciclos,12:00 asistencia,13:00 ciclos,13:00 asistencia,14:00 ciclos,14:00 asistencia,15:00 ciclos,15:00 asistencia,16:00 ciclos,16:00 asistencia,17:00 ciclos,17:00 asistencia,18:00 ciclos,18:00 asistencia,ciclos total,asistencia total,fecha,es_festivo,nombre_festivo,temperatura_max,temperatura_min,condiciones_cielo,prob_precipitacion,promedio_asistencia_por_hora,promedio_ciclos_por_hora
Balloon Wheel,6,70,6,105,6,104,6,110,6,101,6,107,6.0,108.0,6.0,106.0,6.0,104.0,0.0,0.0,54.0,915.0,2022-01-09,False,Ninguno,25.0,13.0,Moderate rain at times,0,166.36363636363637,9.818181818181818
Samba Balloon,7,44,7,74,7,103,6,89,7,112,7,120,7.0,114.0,7.0,95.0,6.0,96.0,0.0,0.0,61.0,847.0,2022-01-09,False,Ninguno,25.0,13.0,Moderate rain at times,0,154.0,11.090909090909092
Loco Bus,6,86,6,84,6,97,6,93,6,84,6,96,6.0,80.0,6.0,80.0,6.0,86.0,0.0,0.0,54.0,786.0,2022-01-09,False,Ninguno,25.0,13.0,Moderate rain at times,0,142.9090909090909,9.818181818181818
Dragon,10,155,13,240,13,244,13,237,13,221,13,243,12.0,225.0,12.0,216.0,13.0,234.0,0.0,0.0,112.0,2015.0,2022-01-09,False,Ninguno,25.0,13.0,Moderate rain at times,0,366.3636363636364,20.363636363636363
Comanche,6,109,10,193,9,198,9,179,8,181,8,168,9.0,190.0,9.0,192.0,9.0,187.0,0.0,0.0,77.0,1597.0,2022-01-09,False,Ninguno,25.0,13.0,Moderate rain at times,0,290.3636363636364,14.0
Ratón Loroco,44,125,72,219,40,114,72,219,72,227,72,210,72.0,198.0,72.0,208.0,30.0,83.0,0.0,0.0,546.0,1603.0,2022-01-09,False,Ninguno,25.0,13.0,Moderate rain at times,0,291.45454545454544,99.27272727272727
Remolino,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-09,False,Ninguno,25.0,13.0,Moderate rain at times,0,0.0,0.0
Rascacielos,7,94,7,124,8,140,7,119,7,123,7,121,7.0,121.0,7.0,125.0,7.0,122.0,0.0,0.0,64.0,1089.0,2022-01-09,False,Ninguno,25.0,13.0,Moderate rain at times,0,198.0,11.636363636363637
Tronco Splash,46,121,119,335,140,395,139,382,142,380,141,388,138.0,355.0,134.0,355.0,138.0,377.0,0.0,0.0,1137.0,3088.0,2022-01-09,False,Ninguno,25.0,13.0,Moderate rain at times,0,561.4545454545455,206.72727272727272
Bumperazo,7,71,11,175,10,174,11,179,10,161,11,167,11.0,172.0,11.0,175.0,11.0,169.0,0.0,0.0,93.0,1443.0,2022-01-09,False,Ninguno,25.0,13.0,Moderate rain at times,0,262.3636363636364,16.90909090909091
Brincanguro,0,0,6,143,4,89,6,142,6,139,6,142,6.0,142.0,6.0,141.0,6.0,143.0,0.0,0.0,46.0,1081.0,2022-01-09,False,Ninguno,25.0,13.0,Moderate rain at times,0,196.54545454545453,8.363636363636363
Moto Bala,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-09,False,Ninguno,25.0,13.0,Moderate rain at times,0,0.0,0.0
Convoy,8,59,5,31,9,82,9,63,8,77,12,107,10.0,112.0,9.0,110.0,11.0,135.0,0.0,0.0,81.0,776.0,2022-01-09,False,Ninguno,25.0,13.0,Moderate rain at times,0,141.0909090909091,14.727272727272727
Bumpercitos,6,34,9,103,8,102,9,118,7,98,7,91,8.0,101.0,9.0,116.0,8.0,104.0,0.0,0.0,71.0,867.0,2022-01-09,False,Ninguno,25.0,13.0,Moderate rain at times,0,157.63636363636363,12.909090909090908
Bici Magica,5,25,9,89,9,94,9,97,9,92,8,89,9.0,95.0,9.0,101.0,9.0,94.0,0.0,0.0,76.0,776.0,2022-01-09,False,Ninguno,25.0,13.0,Moderate rain at times,0,141.0909090909091,13.818181818181818
Polo Norte,7,36,7,51,8,57,9,71,8,63,8,56,7.0,42.0,7.0,53.0,7.0,51.0,0.0,0.0,68.0,480.0,2022-01-09,False,Ninguno,25.0,13.0,Moderate rain at times,0,87.27272727272727,12.363636363636363
Sol De Mi Barrio,0,0,12,95,5,159,3,166,3,194,3,201,3.0,190.0,3.0,175.0,3.0,195.0,0.0,0.0,35.0,1375.0,2022-01-09,False,Ninguno,25.0,13.0,Moderate rain at times,0,250.0,6.363636363636363
Tifón,7,97,7,98,7,98,7,99,7,97,7,98,7.0,99.0,7.0,97.0,7.0,93.0,0.0,0.0,63.0,876.0,2022-01-09,False,Ninguno,25.0,13.0,Moderate rain at times,0,159.27272727272728,11.454545454545455
Carrusel,8,51,9,132,8,129,9,168,9,182,5,147,6.0,219.0,5.0,188.0,6.0,210.0,0.0,0.0,65.0,1426.0,2022-01-09,False,Ninguno,25.0,13.0,Moderate rain at times,0,259.27272727272725,11.818181818181818
