juego,9:00 ciclos,9:00 asistencia,10:00 ciclos,10:00 asistencia,11:00 ciclos,11:00 asistencia,12:00 ciclos,12:00 asistencia,13:00 ciclos,13:00 asistencia,14:00 ciclos,14:00 asistencia,15:00 ciclos,15:00 asistencia,16:00 ciclos,16:00 asistencia,17:00 ciclos,17:00 asistencia,18:00 ciclos,18:00 asistencia,ciclos total,asistencia total,fecha,es_festivo,nombre_festivo,temperatura_max,temperatura_min,condiciones_cielo,prob_precipitacion,promedio_asistencia_por_hora,promedio_ciclos_por_hora
Balloon Wheel,0,0,5,40,5,46,5,38,5,50,5,43,5.0,40.0,5.0,26.0,0.0,0.0,0.0,0.0,35.0,283.0,2022-11-03,False,Ninguno,23.0,15.0,Moderate or heavy rain shower,0,51.45454545454545,6.363636363636363
Samba Balloon,2,14,7,51,6,60,8,42,7,54,7,63,8.0,68.0,6.0,44.0,0.0,0.0,0.0,0.0,51.0,396.0,2022-11-03,False,Ninguno,23.0,15.0,Moderate or heavy rain shower,0,72.0,9.272727272727273
Loco Bus,5,18,6,44,9,75,7,64,6,29,8,47,8.0,51.0,7.0,29.0,0.0,0.0,0.0,0.0,56.0,357.0,2022-11-03,False,Ninguno,23.0,15.0,Moderate or heavy rain shower,0,64.9090909090909,10.181818181818182
Dragon,9,87,15,217,15,239,12,129,13,175,15,219,15.0,134.0,15.0,114.0,0.0,0.0,0.0,0.0,109.0,1314.0,2022-11-03,False,Ninguno,23.0,15.0,Moderate or heavy rain shower,0,238.9090909090909,19.818181818181817
Comanche,9,41,8,147,9,195,11,216,10,174,10,159,11.0,168.0,11.0,126.0,0.0,0.0,0.0,0.0,79.0,1226.0,2022-11-03,False,Ninguno,23.0,15.0,Moderate or heavy rain shower,0,222.9090909090909,14.363636363636363
Ratón Loroco,20,58,61,172,82,203,88,245,87,265,80,220,82.0,232.0,74.0,200.0,0.0,0.0,0.0,0.0,574.0,1595.0,2022-11-03,False,Ninguno,23.0,15.0,Moderate or heavy rain shower,0,290.0,104.36363636363636
Remolino,5,20,66,338,61,294,20,85,35,177,43,200,25.0,120.0,20.0,95.0,0.0,0.0,0.0,0.0,275.0,1329.0,2022-11-03,False,Ninguno,23.0,15.0,Moderate or heavy rain shower,0,241.63636363636363,50.0
Rascacielos,6,49,9,82,9,155,9,148,9,157,9,150,9.0,144.0,9.0,103.0,0.0,0.0,0.0,0.0,69.0,988.0,2022-11-03,False,Ninguno,23.0,15.0,Moderate or heavy rain shower,0,179.63636363636363,12.545454545454545
Tronco Splash,20,59,102,263,104,282,100,262,107,264,100,249,102.0,269.0,106.0,272.0,0.0,0.0,0.0,0.0,741.0,1920.0,2022-11-03,False,Ninguno,23.0,15.0,Moderate or heavy rain shower,0,349.09090909090907,134.72727272727272
Bumperazo,7,147,7,145,7,166,7,172,7,190,7,203,7.0,182.0,7.0,189.0,0.0,0.0,0.0,0.0,56.0,1394.0,2022-11-03,False,Ninguno,23.0,15.0,Moderate or heavy rain shower,0,253.45454545454547,10.181818181818182
Brincanguro,7,69,7,102,7,151,7,155,7,153,7,129,7.0,128.0,7.0,87.0,0.0,0.0,0.0,0.0,56.0,974.0,2022-11-03,False,Ninguno,23.0,15.0,Moderate or heavy rain shower,0,177.0909090909091,10.181818181818182
Moto Bala,12,94,17,187,18,208,18,210,18,211,18,210,18.0,210.0,18.0,209.0,0.0,0.0,0.0,0.0,137.0,1539.0,2022-11-03,False,Ninguno,23.0,15.0,Moderate or heavy rain shower,0,279.8181818181818,24.90909090909091
Convoy,3,19,6,24,12,47,11,61,10,35,13,52,13.0,44.0,11.0,30.0,0.0,0.0,0.0,0.0,79.0,312.0,2022-11-03,False,Ninguno,23.0,15.0,Moderate or heavy rain shower,0,56.72727272727273,14.363636363636363
Bumpercitos,2,7,7,20,9,40,9,80,9,66,9,54,8.0,61.0,9.0,93.0,0.0,0.0,0.0,0.0,62.0,421.0,2022-11-03,False,Ninguno,23.0,15.0,Moderate or heavy rain shower,0,76.54545454545455,11.272727272727273
Bici Magica,5,26,7,40,9,56,8,53,8,55,9,46,7.0,51.0,9.0,42.0,0.0,0.0,0.0,0.0,62.0,369.0,2022-11-03,False,Ninguno,23.0,15.0,Moderate or heavy rain shower,0,67.0909090909091,11.272727272727273
Polo Norte,4,9,7,23,13,45,9,40,8,32,10,50,10.0,31.0,12.0,45.0,0.0,0.0,0.0,0.0,73.0,275.0,2022-11-03,False,Ninguno,23.0,15.0,Moderate or heavy rain shower,0,50.0,13.272727272727273
Sol De Mi Barrio,2,26,4,18,4,25,10,101,10,170,10,93,7.0,135.0,8.0,61.0,0.0,0.0,0.0,0.0,55.0,629.0,2022-11-03,False,Ninguno,23.0,15.0,Moderate or heavy rain shower,0,114.36363636363636,10.0
Tifón,6,81,7,99,8,118,7,95,8,72,8,122,9.0,140.0,9.0,138.0,0.0,0.0,0.0,0.0,62.0,865.0,2022-11-03,False,Ninguno,23.0,15.0,Moderate or heavy rain shower,0,157.27272727272728,11.272727272727273
Carrusel,8,35,7,42,9,100,8,85,12,84,11,69,4.0,22.0,6.0,56.0,0.0,0.0,0.0,0.0,65.0,493.0,2022-11-03,False,Ninguno,23.0,15.0,Moderate or heavy rain shower,0,89.63636363636364,11.818181818181818
Trencito,3,63,6,74,6,147,7,136,7,183,7,179,7.0,209.0,7.0,134.0,0.0,0.0,0.0,0.0,50.0,1125.0,2022-11-03,False,Ninguno,23.0,15.0,Moderate or heavy rain shower,0,204.54545454545453,9.090909090909092
El Revoloteo,5,44,8,139,8,161,8,146,8,153,8,172,8.0,169.0,8.0,171.0,0.0,0.0,0.0,0.0,61.0,1155.0,2022-11-03,False,Ninguno,23.0,15.0,Moderate or heavy rain shower,0,210.0,11.090909090909092
Guerra Pirata,3,18,6,91,8,97,8,134,8,134,8,149,8.0,120.0,8.0,86.0,0.0,0.0,0.0,0.0,57.0,829.0,2022-11-03,False,Ninguno,23.0,15.0,Moderate or heavy rain shower,0,150.72727272727272,10.363636363636363
Faro Saltarín,9,63,10,110,10,126,10,118,12,139,11,116,11.0,134.0,11.0,95.0,0.0,0.0,0.0,0.0,84.0,901.0,2022-11-03,False,Ninguno,23.0,15.0,Moderate or heavy rain shower,0,163.8181818181818,15.272727272727273
El Relámpago,9,50,23,150,30,155,32,234,25,176,27,208,27.0,214.0,20.0,142.0,0.0,0.0,0.0,0.0,193.0,1329.0,2022-11-03,False,Ninguno,23.0,15.0,Moderate or heavy rain shower,0,241.63636363636363,35.09090909090909
Casichoco,4,15,6,33,6,43,9,61,8,44,8,40,10.0,61.0,8.0,54.0,0.0,0.0,0.0,0.0,59.0,351.0,2022-11-03,False,Ninguno,23.0,15.0,Moderate or heavy rain shower,0,63.81818181818182,10.727272727272727
