juego,9:00 ciclos,9:00 asistencia,10:00 ciclos,10:00 asistencia,11:00 ciclos,11:00 asistencia,12:00 ciclos,12:00 asistencia,13:00 ciclos,13:00 asistencia,14:00 ciclos,14:00 asistencia,15:00 ciclos,15:00 asistencia,16:00 ciclos,16:00 asistencia,17:00 ciclos,17:00 asistencia,18:00 ciclos,18:00 asistencia,ciclos total,asistencia total,fecha,es_festivo,nombre_festivo,temperatura_max,temperatura_min,condiciones_cielo,prob_precipitacion,promedio_asistencia_por_hora,promedio_ciclos_por_hora
Balloon Wheel,5,58,6,93,6,105,5,89,5,91,6,106,6.0,103.0,6.0,110.0,6.0,109.0,6.0,107.0,69.0,1187.0,2022-12-10,False,Ninguno,23.0,12.0,Patchy rain possible,0,196.1818181818182,11.454545454545455
Samba Balloon,5,21,7,99,5,73,6,107,7,118,6,110,6.0,94.0,8.0,141.0,8.0,149.0,8.0,130.0,81.0,1278.0,2022-12-10,False,Ninguno,23.0,12.0,Patchy rain possible,0,210.9090909090909,13.363636363636363
Loco Bus,9,67,9,107,9,145,10,150,9,163,9,128,10.0,154.0,10.0,149.0,10.0,168.0,10.0,146.0,111.0,1659.0,2022-12-10,False,Ninguno,23.0,12.0,Patchy rain possible,0,276.0,18.727272727272727
Dragon,7,113,10,170,14,224,18,319,18,321,18,335,18.0,315.0,18.0,321.0,18.0,342.0,18.0,345.0,193.0,3483.0,2022-12-10,False,Ninguno,23.0,12.0,Patchy rain possible,0,571.6363636363636,31.818181818181817
Comanche,7,103,10,227,9,222,9,199,9,206,9,210,10.0,225.0,10.0,225.0,10.0,227.0,8.0,186.0,110.0,2458.0,2022-12-10,False,Ninguno,23.0,12.0,Patchy rain possible,0,408.0,18.272727272727273
Ratón Loroco,29,83,71,213,72,217,72,207,72,194,72,216,72.0,222.0,72.0,242.0,72.0,212.0,72.0,206.0,820.0,2471.0,2022-12-10,False,Ninguno,23.0,12.0,Patchy rain possible,0,407.54545454545456,136.0
Remolino,20,79,72,345,72,377,72,356,72,346,72,397,72.0,392.0,72.0,402.0,72.0,395.0,56.0,281.0,679.0,3511.0,2022-12-10,False,Ninguno,23.0,12.0,Patchy rain possible,0,625.5454545454545,121.0
Rascacielos,7,102,9,162,9,162,9,162,9,162,9,160,9.0,162.0,9.0,162.0,9.0,162.0,9.0,162.0,106.0,1882.0,2022-12-10,False,Ninguno,23.0,12.0,Patchy rain possible,0,312.72727272727275,17.636363636363637
Tronco Splash,35,94,154,425,156,443,157,433,162,436,164,471,158.0,431.0,164.0,463.0,162.0,443.0,124.0,317.0,1751.0,4803.0,2022-12-10,False,Ninguno,23.0,12.0,Patchy rain possible,0,796.2727272727273,289.72727272727275
Bumperazo,3,47,6,159,6,154,6,159,6,160,9,246,9.0,243.0,9.0,238.0,8.0,213.0,8.0,222.0,86.0,2276.0,2022-12-10,False,Ninguno,23.0,12.0,Patchy rain possible,0,374.27272727272725,14.181818181818182
Brincanguro,7,162,7,163,7,163,7,165,7,164,7,154,7.0,164.0,7.0,164.0,7.0,166.0,7.0,166.0,84.0,1962.0,2022-12-10,False,Ninguno,23.0,12.0,Patchy rain possible,0,326.6363636363636,14.0
