juego,9:00 ciclos,9:00 asistencia,10:00 ciclos,10:00 asistencia,11:00 ciclos,11:00 asistencia,12:00 ciclos,12:00 asistencia,13:00 ciclos,13:00 asistencia,14:00 ciclos,14:00 asistencia,15:00 ciclos,15:00 asistencia,16:00 ciclos,16:00 asistencia,17:00 ciclos,17:00 asistencia,18:00 ciclos,18:00 asistencia,ciclos total,asistencia total,fecha,es_festivo,nombre_festivo,temperatura_max,temperatura_min,condiciones_cielo,prob_precipitacion,promedio_asistencia_por_hora,promedio_ciclos_por_hora
Balloon Wheel,5,33,6,68,6,101,6,90,6,99,6,102,6.0,100.0,6.0,94.0,0.0,0.0,0.0,0.0,47.0,687.0,2022-05-14,False,Ninguno,27.0,15.0,Patchy rain possible,0,124.9090909090909,8.545454545454545
Samba Balloon,5,45,6,66,7,110,7,122,7,104,7,114,7.0,109.0,7.0,100.0,0.0,0.0,0.0,0.0,53.0,770.0,2022-05-14,False,Ninguno,27.0,15.0,Patchy rain possible,0,140.0,9.636363636363637
Loco Bus,6,27,12,81,11,152,11,177,10,140,10,146,10.0,147.0,10.0,149.0,0.0,0.0,0.0,0.0,80.0,1019.0,2022-05-14,False,Ninguno,27.0,15.0,Patchy rain possible,0,185.27272727272728,14.545454545454545
Dragon,9,121,10,184,9,171,10,182,9,162,10,184,10.0,179.0,12.0,210.0,0.0,0.0,0.0,0.0,79.0,1393.0,2022-05-14,False,Ninguno,27.0,15.0,Patchy rain possible,0,253.27272727272728,14.363636363636363
Comanche,7,91,9,174,10,190,9,192,10,207,10,214,9.0,187.0,9.0,189.0,0.0,0.0,0.0,0.0,73.0,1444.0,2022-05-14,False,Ninguno,27.0,15.0,Patchy rain possible,0,262.54545454545456,13.272727272727273
Ratón Loroco,59,161,87,246,72,206,86,251,36,102,79,225,87.0,253.0,84.0,232.0,0.0,0.0,0.0,0.0,590.0,1676.0,2022-05-14,False,Ninguno,27.0,15.0,Patchy rain possible,0,304.72727272727275,107.27272727272727
Remolino,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-05-14,False,Ninguno,27.0,15.0,Patchy rain possible,0,0.0,0.0
Rascacielos,6,65,7,111,7,112,8,141,8,137,8,140,8.0,142.0,8.0,142.0,0.0,0.0,0.0,0.0,60.0,990.0,2022-05-14,False,Ninguno,27.0,15.0,Patchy rain possible,0,180.0,10.909090909090908
Tronco Splash,69,171,114,290,118,309,133,353,134,368,132,311,144.0,378.0,141.0,351.0,0.0,0.0,0.0,0.0,985.0,2531.0,2022-05-14,False,Ninguno,27.0,15.0,Patchy rain possible,0,460.1818181818182,179.0909090909091
Bumperazo,7,73,7,114,7,112,7,114,7,122,7,114,7.0,121.0,7.0,121.0,0.0,0.0,0.0,0.0,56.0,891.0,2022-05-14,False,Ninguno,27.0,15.0,Patchy rain possible,0,162.0,10.181818181818182
Brincanguro,6,92,7,143,7,160,8,178,8,179,7,161,7.0,160.0,7.0,159.0,0.0,0.0,0.0,0.0,57.0,1232.0,2022-05-14,False,Ninguno,27.0,15.0,Patchy rain possible,0,224.0,10.363636363636363
Moto Bala,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-05-14,False,Ninguno,27.0,15.0,Patchy rain possible,0,0.0,0.0
Convoy,5,15,12,93,14,83,12,100,13,91,13,127,13.0,113.0,12.0,107.0,0.0,0.0,0.0,0.0,94.0,729.0,2022-05-14,False,Ninguno,27.0,15.0,Patchy rain possible,0,132.54545454545453,17.09090909090909
Bumpercitos,7,58,7,80,7,73,7,86,6,74,7,89,8.0,100.0,8.0,102.0,0.0,0.0,0.0,0.0,57.0,662.0,2022-05-14,False,Ninguno,27.0,15.0,Patchy rain possible,0,120.36363636363636,10.363636363636363
Bici Magica,9,48,11,95,10,109,10,110,10,95,10,108,10.0,108.0,10.0,114.0,0.0,0.0,0.0,0.0,80.0,787.0,2022-05-14,False,Ninguno,27.0,15.0,Patchy rain possible,0,143.0909090909091,14.545454545454545
Polo Norte,9,27,11,68,11,70,11,62,12,80,11,71,12.0,69.0,12.0,68.0,0.0,0.0,0.0,0.0,89.0,515.0,2022-05-14,False,Ninguno,27.0,15.0,Patchy rain possible,0,93.63636363636364,16.181818181818183
Sol De Mi Barrio,5,15,8,51,8,167,8,191,8,236,8,384,8.0,405.0,10.0,275.0,0.0,0.0,0.0,0.0,63.0,1724.0,2022-05-14,False,Ninguno,27.0,15.0,Patchy rain possible,0,313.45454545454544,11.454545454545455
Tifón,9,120,8,122,8,124,9,138,8,123,9,139,9.0,138.0,9.0,139.0,0.0,0.0,0.0,0.0,69.0,1043.0,2022-05-14,False,Ninguno,27.0,15.0,Patchy rain possible,0,189.63636363636363,12.545454545454545
Carrusel,6,59,7,70,9,122,10,154,11,132,10,200,8.0,160.0,9.0,162.0,0.0,0.0,0.0,0.0,70.0,1059.0,2022-05-14,False,Ninguno,27.0,15.0,Patchy rain possible,0,192.54545454545453,12.727272727272727
Trencito,4,75,6,212,7,284,7,263,7,248,6,231,6.0,238.0,7.0,253.0,0.0,0.0,0.0,0.0,50.0,1804.0,2022-05-14,False,Ninguno,27.0,15.0,Patchy rain possible,0,328.0,9.090909090909092
El Revoloteo,5,81,7,146,1,22,5,104,7,147,7,148,7.0,147.0,7.0,149.0,0.0,0.0,0.0,0.0,46.0,944.0,2022-05-14,False,Ninguno,27.0,15.0,Patchy rain possible,0,171.63636363636363,8.363636363636363
