juego,9:00 ciclos,9:00 asistencia,10:00 ciclos,10:00 asistencia,11:00 ciclos,11:00 asistencia,12:00 ciclos,12:00 asistencia,13:00 ciclos,13:00 asistencia,14:00 ciclos,14:00 asistencia,15:00 ciclos,15:00 asistencia,16:00 ciclos,16:00 asistencia,17:00 ciclos,17:00 asistencia,18:00 ciclos,18:00 asistencia,ciclos total,asistencia total,fecha,es_festivo,nombre_festivo,temperatura_max,temperatura_min,condiciones_cielo,prob_precipitacion,promedio_asistencia_por_hora,promedio_ciclos_por_hora
Balloon Wheel,7,59,6,104,7,119,6,99,5,89,6,107,6.0,103.0,7.0,107.0,6.0,65.0,0.0,0.0,56.0,852.0,2022-06-12,False,Ninguno,23.0,14.0,Moderate or heavy rain shower,0,154.9090909090909,10.181818181818182
Samba Balloon,7,54,7,72,7,115,7,110,7,109,7,121,8.0,126.0,8.0,113.0,9.0,98.0,0.0,0.0,67.0,918.0,2022-06-12,False,Ninguno,23.0,14.0,Moderate or heavy rain shower,0,166.9090909090909,12.181818181818182
Loco Bus,7,37,10,125,8,118,7,113,9,137,10,151,9.0,133.0,9.0,121.0,10.0,123.0,0.0,0.0,79.0,1058.0,2022-06-12,False,Ninguno,23.0,14.0,Moderate or heavy rain shower,0,192.36363636363637,14.363636363636363
Dragon,11,115,12,210,10,178,10,193,10,182,12,218,13.0,238.0,12.0,221.0,11.0,192.0,0.0,0.0,101.0,1747.0,2022-06-12,False,Ninguno,23.0,14.0,Moderate or heavy rain shower,0,317.6363636363636,18.363636363636363
Comanche,7,114,10,205,10,200,10,206,10,190,10,211,10.0,213.0,10.0,206.0,10.0,198.0,0.0,0.0,87.0,1743.0,2022-06-12,False,Ninguno,23.0,14.0,Moderate or heavy rain shower,0,316.90909090909093,15.818181818181818
Ratón Loroco,56,164,86,263,88,262,87,257,89,250,89,259,89.0,270.0,22.0,62.0,88.0,256.0,0.0,0.0,694.0,2043.0,2022-06-12,False,Ninguno,23.0,14.0,Moderate or heavy rain shower,0,371.45454545454544,126.18181818181819
Remolino,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-06-12,False,Ninguno,23.0,14.0,Moderate or heavy rain shower,0,0.0,0.0
Rascacielos,7,88,8,140,9,159,9,152,8,141,8,139,8.0,140.0,8.0,143.0,8.0,97.0,0.0,0.0,73.0,1199.0,2022-06-12,False,Ninguno,23.0,14.0,Moderate or heavy rain shower,0,218.0,13.272727272727273
Tronco Splash,68,180,140,376,131,353,128,366,130,342,132,344,92.0,238.0,133.0,368.0,90.0,225.0,0.0,0.0,1044.0,2792.0,2022-06-12,False,Ninguno,23.0,14.0,Moderate or heavy rain shower,0,507.6363636363636,189.8181818181818
Bumperazo,7,80,8,130,8,125,8,126,8,134,8,126,7.0,110.0,8.0,123.0,8.0,120.0,0.0,0.0,70.0,1074.0,2022-06-12,False,Ninguno,23.0,14.0,Moderate or heavy rain shower,0,195.27272727272728,12.727272727272727
Brincanguro,5,86,8,178,8,183,7,160,7,154,7,161,8.0,182.0,8.0,182.0,8.0,177.0,0.0,0.0,66.0,1463.0,2022-06-12,False,Ninguno,23.0,14.0,Moderate or heavy rain shower,0,266.0,12.0
Moto Bala,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-06-12,False,Ninguno,23.0,14.0,Moderate or heavy rain shower,0,0.0,0.0
Convoy,7,42,13,80,13,96,11,120,7,79,12,137,12.0,127.0,12.0,116.0,13.0,110.0,0.0,0.0,100.0,907.0,2022-06-12,False,Ninguno,23.0,14.0,Moderate or heavy rain shower,0,164.9090909090909,18.181818181818183
Bumpercitos,7,58,7,90,8,98,7,89,6,85,7,94,7.0,94.0,8.0,110.0,7.0,92.0,0.0,0.0,64.0,810.0,2022-06-12,False,Ninguno,23.0,14.0,Moderate or heavy rain shower,0,147.27272727272728,11.636363636363637
Bici Magica,6,60,10,95,10,119,10,110,9,86,10,108,10.0,102.0,10.0,106.0,10.0,109.0,0.0,0.0,85.0,895.0,2022-06-12,False,Ninguno,23.0,14.0,Moderate or heavy rain shower,0,162.72727272727272,15.454545454545455
Polo Norte,8,28,11,67,11,65,9,53,11,70,10,64,10.0,57.0,11.0,70.0,12.0,71.0,0.0,0.0,93.0,545.0,2022-06-12,False,Ninguno,23.0,14.0,Moderate or heavy rain shower,0,99.0909090909091,16.90909090909091
Sol De Mi Barrio,3,16,7,80,5,188,4,369,3,279,3,275,3.0,262.0,6.0,258.0,8.0,101.0,0.0,0.0,42.0,1828.0,2022-06-12,False,Ninguno,23.0,14.0,Moderate or heavy rain shower,0,332.3636363636364,7.636363636363637
Tifón,7,105,9,140,5,79,0,0,0,0,1,16,8.0,124.0,8.0,126.0,8.0,122.0,0.0,0.0,46.0,712.0,2022-06-12,False,Ninguno,23.0,14.0,Moderate or heavy rain shower,0,129.45454545454547,8.363636363636363
Carrusel,7,94,9,150,7,138,5,138,7,196,10,252,6.0,106.0,6.0,84.0,7.0,120.0,0.0,0.0,64.0,1278.0,2022-06-12,False,Ninguno,23.0,14.0,Moderate or heavy rain shower,0,232.36363636363637,11.636363636363637
Trencito,6,164,6,210,6,238,7,254,7,252,7,250,7.0,273.0,7.0,268.0,7.0,250.0,0.0,0.0,60.0,2159.0,2022-06-12,False,Ninguno,23.0,14.0,Moderate or heavy rain shower,0,392.54545454545456,10.909090909090908
El Revoloteo,5,93,7,146,7,150,7,149,7,144,7,148,7.0,147.0,7.0,148.0,7.0,152.0,0.0,0.0,61.0,1277.0,2022-06-12,False,Ninguno,23.0,14.0,Moderate or heavy rain shower,0,232.1818181818182,11.090909090909092
Guerra Pirata,5,29,8,131,8,157,8,151,8,158,8,173,8.0,165.0,8.0,161.0,8.0,114.0,0.0,0.0,69.0,1239.0,2022-06-12,False,Ninguno,23.0,14.0,Moderate or heavy rain shower,0,225.27272727272728,12.545454545454545
Faro Saltarín,8,56,9,111,11,135,12,167,12,164,13,177,11.0,148.0,12.0,152.0,12.0,146.0,0.0,0.0,100.0,1256.0,2022-06-12,False,Ninguno,23.0,14.0,Moderate or heavy rain shower,0,228.36363636363637,18.181818181818183
El Relámpago,18,123,34,251,36,271,34,249,32,231,36,296,36.0,277.0,36.0,282.0,36.0,258.0,0.0,0.0,298.0,2238.0,2022-06-12,False,Ninguno,23.0,14.0,Moderate or heavy rain shower,0,406.90909090909093,54.18181818181818
Casichoco,4,24,7,44,7,138,6,110,7,165,6,129,7.0,103.0,6.0,130.0,7.0,55.0,0.0,0.0,57.0,898.0,2022-06-12,False,Ninguno,23.0,14.0,Moderate or heavy rain shower,0,163.27272727272728,10.363636363636363
