juego,9:00 ciclos,9:00 asistencia,10:00 ciclos,10:00 asistencia,11:00 ciclos,11:00 asistencia,12:00 ciclos,12:00 asistencia,13:00 ciclos,13:00 asistencia,14:00 ciclos,14:00 asistencia,15:00 ciclos,15:00 asistencia,16:00 ciclos,16:00 asistencia,17:00 ciclos,17:00 asistencia,18:00 ciclos,18:00 asistencia,ciclos total,asistencia total,fecha,es_festivo,nombre_festivo,temperatura_max,temperatura_min,condiciones_cielo,prob_precipitacion,promedio_asistencia_por_hora,promedio_ciclos_por_hora
Balloon Wheel,8,20,6,98,5,83,5,86,5,87,6,98,6.0,99.0,6.0,92.0,8.0,41.0,0.0,0.0,55.0,704.0,2022-04-02,False,Ninguno,29.0,16.0,Heavy rain at times,0,128.0,10.0
Samba Balloon,7,41,7,108,7,96,7,94,7,106,8,112,7.0,99.0,7.0,94.0,7.0,63.0,0.0,0.0,64.0,813.0,2022-04-02,False,Ninguno,29.0,16.0,Heavy rain at times,0,147.8181818181818,11.636363636363637
Loco Bus,6,58,10,84,10,79,10,76,10,82,10,75,10.0,77.0,10.0,83.0,10.0,45.0,0.0,0.0,86.0,659.0,2022-04-02,False,Ninguno,29.0,16.0,Heavy rain at times,0,119.81818181818181,15.636363636363637
Dragon,11,148,13,230,13,228,13,212,13,226,13,219,13.0,218.0,13.0,223.0,13.0,224.0,0.0,0.0,115.0,1928.0,2022-04-02,False,Ninguno,29.0,16.0,Heavy rain at times,0,350.54545454545456,20.90909090909091
Comanche,7,123,10,204,8,158,10,202,9,176,10,211,10.0,220.0,11.0,234.0,12.0,254.0,0.0,0.0,87.0,1782.0,2022-04-02,False,Ninguno,29.0,16.0,Heavy rain at times,0,324.0,15.818181818181818
Ratón Loroco,41,105,70,195,80,253,78,229,87,226,86,235,82.0,256.0,79.0,233.0,87.0,240.0,0.0,0.0,690.0,1972.0,2022-04-02,False,Ninguno,29.0,16.0,Heavy rain at times,0,358.54545454545456,125.45454545454545
Remolino,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-04-02,False,Ninguno,29.0,16.0,Heavy rain at times,0,0.0,0.0
Rascacielos,7,94,7,110,7,121,8,139,8,139,8,143,8.0,136.0,8.0,140.0,8.0,139.0,0.0,0.0,69.0,1161.0,2022-04-02,False,Ninguno,29.0,16.0,Heavy rain at times,0,211.0909090909091,12.545454545454545
Tronco Splash,60,152,108,274,132,359,128,334,131,329,126,336,128.0,322.0,134.0,363.0,128.0,335.0,0.0,0.0,1075.0,2804.0,2022-04-02,False,Ninguno,29.0,16.0,Heavy rain at times,0,509.8181818181818,195.45454545454547
Bumperazo,6,65,7,109,8,130,8,128,8,124,8,129,8.0,132.0,8.0,131.0,8.0,126.0,0.0,0.0,69.0,1074.0,2022-04-02,False,Ninguno,29.0,16.0,Heavy rain at times,0,195.27272727272728,12.545454545454545
Brincanguro,5,107,7,152,8,182,8,184,8,176,8,181,8.0,178.0,8.0,177.0,8.0,180.0,0.0,0.0,68.0,1517.0,2022-04-02,False,Ninguno,29.0,16.0,Heavy rain at times,0,275.8181818181818,12.363636363636363
Moto Bala,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-04-02,False,Ninguno,29.0,16.0,Heavy rain at times,0,0.0,0.0
Convoy,7,39,13,80,12,97,10,80,10,72,13,115,11.0,104.0,11.0,85.0,10.0,41.0,0.0,0.0,97.0,713.0,2022-04-02,False,Ninguno,29.0,16.0,Heavy rain at times,0,129.63636363636363,17.636363636363637
Bumpercitos,5,27,6,73,6,82,6,85,5,69,6,84,6.0,81.0,6.0,79.0,7.0,93.0,0.0,0.0,53.0,673.0,2022-04-02,False,Ninguno,29.0,16.0,Heavy rain at times,0,122.36363636363636,9.636363636363637
Bici Magica,4,17,10,96,11,118,11,124,11,120,11,119,11.0,128.0,11.0,123.0,11.0,121.0,0.0,0.0,91.0,966.0,2022-04-02,False,Ninguno,29.0,16.0,Heavy rain at times,0,175.63636363636363,16.545454545454547
Polo Norte,7,25,7,41,10,60,8,46,10,50,10,54,10.0,53.0,10.0,54.0,10.0,40.0,0.0,0.0,82.0,423.0,2022-04-02,False,Ninguno,29.0,16.0,Heavy rain at times,0,76.9090909090909,14.909090909090908
Sol De Mi Barrio,0,0,7,59,7,215,6,195,5,178,7,356,5.0,303.0,7.0,307.0,5.0,65.0,0.0,0.0,49.0,1678.0,2022-04-02,False,Ninguno,29.0,16.0,Heavy rain at times,0,305.09090909090907,8.909090909090908
Tifón,7,103,7,107,9,142,9,136,9,139,9,142,9.0,141.0,9.0,141.0,9.0,140.0,0.0,0.0,77.0,1191.0,2022-04-02,False,Ninguno,29.0,16.0,Heavy rain at times,0,216.54545454545453,14.0
Carrusel,6,59,10,165,8,165,9,173,7,158,9,239,7.0,183.0,8.0,180.0,7.0,88.0,0.0,0.0,71.0,1410.0,2022-04-02,False,Ninguno,29.0,16.0,Heavy rain at times,0,256.3636363636364,12.909090909090908
Trencito,5,85,6,190,7,261,7,249,6,217,6,215,5.0,186.0,6.0,232.0,7.0,229.0,0.0,0.0,55.0,1864.0,2022-04-02,False,Ninguno,29.0,16.0,Heavy rain at times,0,338.90909090909093,10.0
El Revoloteo,7,109,7,148,8,166,7,149,7,150,7,147,8.0,169.0,8.0,166.0,8.0,168.0,0.0,0.0,67.0,1372.0,2022-04-02,False,Ninguno,29.0,16.0,Heavy rain at times,0,249.45454545454547,12.181818181818182
Guerra Pirata,5,57,7,147,7,148,7,145,7,145,7,154,7.0,151.0,7.0,158.0,7.0,150.0,0.0,0.0,61.0,1255.0,2022-04-02,False,Ninguno,29.0,16.0,Heavy rain at times,0,228.1818181818182,11.090909090909092
Faro Saltarín,6,52,10,86,11,103,11,109,11,117,11,129,11.0,111.0,11.0,118.0,11.0,110.0,0.0,0.0,93.0,935.0,2022-04-02,False,Ninguno,29.0,16.0,Heavy rain at times,0,170.0,16.90909090909091
El Relámpago,20,153,36,268,36,285,30,231,30,219,34,249,28.0,215.0,24.0,174.0,24.0,174.0,0.0,0.0,262.0,1968.0,2022-04-02,False,Ninguno,29.0,16.0,Heavy rain at times,0,357.8181818181818,47.63636363636363
Casichoco,4,33,5,101,5,92,4,120,5,115,5,91,5.0,123.0,6.0,179.0,6.0,63.0,0.0,0.0,45.0,917.0,2022-04-02,False,Ninguno,29.0,16.0,Heavy rain at times,0,166.72727272727272,8.181818181818182
