juego,9:00 ciclos,9:00 asistencia,10:00 ciclos,10:00 asistencia,11:00 ciclos,11:00 asistencia,12:00 ciclos,12:00 asistencia,13:00 ciclos,13:00 asistencia,14:00 ciclos,14:00 asistencia,15:00 ciclos,15:00 asistencia,16:00 ciclos,16:00 asistencia,17:00 ciclos,17:00 asistencia,18:00 ciclos,18:00 asistencia,ciclos total,asistencia total,fecha,es_festivo,nombre_festivo,temperatura_max,temperatura_min,condiciones_cielo,prob_precipitacion,promedio_asistencia_por_hora,promedio_ciclos_por_hora
Balloon Wheel,5,37,6,102,7,118,6,101,6,100,5,84,6.0,103.0,7.0,123.0,4.0,70.0,0.0,0.0,52.0,838.0,2022-04-10,False,Ninguno,27.0,15.0,Cloudy,0,152.36363636363637,9.454545454545455
Samba Balloon,6,32,8,96,7,123,8,138,7,112,7,121,7.0,119.0,8.0,134.0,8.0,119.0,0.0,0.0,66.0,994.0,2022-04-10,False,Ninguno,27.0,15.0,Cloudy,0,180.72727272727272,12.0
Loco Bus,6,40,9,81,9,74,9,75,10,69,9,71,11.0,67.0,9.0,65.0,10.0,77.0,0.0,0.0,82.0,619.0,2022-04-10,False,Ninguno,27.0,15.0,Cloudy,0,112.54545454545455,14.909090909090908
Dragon,12,177,13,232,12,211,13,217,10,177,13,231,13.0,232.0,13.0,229.0,13.0,232.0,0.0,0.0,112.0,1938.0,2022-04-10,False,Ninguno,27.0,15.0,Cloudy,0,352.3636363636364,20.363636363636363
Comanche,10,162,9,191,11,186,9,227,11,235,11,228,11.0,230.0,10.0,209.0,10.0,215.0,0.0,0.0,92.0,1883.0,2022-04-10,False,Ninguno,27.0,15.0,Cloudy,0,342.3636363636364,16.727272727272727
Ratón Loroco,66,183,86,251,75,224,80,250,85,249,84,243,80.0,234.0,82.0,263.0,88.0,263.0,0.0,0.0,726.0,2160.0,2022-04-10,False,Ninguno,27.0,15.0,Cloudy,0,392.72727272727275,132.0
Remolino,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-04-10,False,Ninguno,27.0,15.0,Cloudy,0,0.0,0.0
Rascacielos,7,89,8,136,8,139,8,138,8,141,8,139,8.0,137.0,8.0,143.0,8.0,139.0,0.0,0.0,71.0,1201.0,2022-04-10,False,Ninguno,27.0,15.0,Cloudy,0,218.36363636363637,12.909090909090908
Tronco Splash,85,240,118,328,133,386,131,354,134,361,138,369,136.0,373.0,138.0,382.0,141.0,378.0,0.0,0.0,1154.0,3171.0,2022-04-10,False,Ninguno,27.0,15.0,Cloudy,0,576.5454545454545,209.8181818181818
Bumperazo,6,83,8,127,8,126,8,133,8,131,8,131,8.0,131.0,8.0,128.0,8.0,129.0,0.0,0.0,70.0,1119.0,2022-04-10,False,Ninguno,27.0,15.0,Cloudy,0,203.45454545454547,12.727272727272727
Brincanguro,5,109,6,132,8,183,8,169,7,160,7,157,8.0,186.0,8.0,178.0,8.0,185.0,0.0,0.0,65.0,1459.0,2022-04-10,False,Ninguno,27.0,15.0,Cloudy,0,265.27272727272725,11.818181818181818
Moto Bala,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-04-10,False,Ninguno,27.0,15.0,Cloudy,0,0.0,0.0
