juego,9:00 ciclos,9:00 asistencia,10:00 ciclos,10:00 asistencia,11:00 ciclos,11:00 asistencia,12:00 ciclos,12:00 asistencia,13:00 ciclos,13:00 asistencia,14:00 ciclos,14:00 asistencia,15:00 ciclos,15:00 asistencia,16:00 ciclos,16:00 asistencia,17:00 ciclos,17:00 asistencia,18:00 ciclos,18:00 asistencia,ciclos total,asistencia total,fecha,es_festivo,nombre_festivo,temperatura_max,temperatura_min,condiciones_cielo,prob_precipitacion,promedio_asistencia_por_hora,promedio_ciclos_por_hora
Balloon Wheel,4,20,5,67,5,65,6,100,5,79,5,86,5.0,91.0,5.0,85.0,0.0,0.0,0.0,0.0,40.0,593.0,2022-08-05,False,Ninguno,23.0,13.0,Patchy rain possible,0,107.81818181818181,7.2727272727272725
Samba Balloon,5,38,7,49,8,74,8,120,7,63,7,117,7.0,102.0,7.0,94.0,0.0,0.0,0.0,0.0,56.0,657.0,2022-08-05,False,Ninguno,23.0,13.0,Patchy rain possible,0,119.45454545454545,10.181818181818182
Loco Bus,3,7,7,50,6,50,6,67,8,110,7,90,7.0,101.0,6.0,85.0,0.0,0.0,0.0,0.0,50.0,560.0,2022-08-05,False,Ninguno,23.0,13.0,Patchy rain possible,0,101.81818181818181,9.090909090909092
Dragon,6,33,12,222,12,233,12,231,12,223,12,229,12.0,230.0,12.0,220.0,0.0,0.0,0.0,0.0,90.0,1621.0,2022-08-05,False,Ninguno,23.0,13.0,Patchy rain possible,0,294.72727272727275,16.363636363636363
Comanche,4,41,11,177,9,200,9,199,8,166,9,199,8.0,173.0,9.0,187.0,0.0,0.0,0.0,0.0,67.0,1342.0,2022-08-05,False,Ninguno,23.0,13.0,Patchy rain possible,0,244.0,12.181818181818182
Ratón Loroco,18,51,72,220,89,258,90,254,89,251,92,226,86.0,240.0,90.0,278.0,0.0,0.0,0.0,0.0,626.0,1778.0,2022-08-05,False,Ninguno,23.0,13.0,Patchy rain possible,0,323.27272727272725,113.81818181818181
Remolino,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-08-05,False,Ninguno,23.0,13.0,Patchy rain possible,0,0.0,0.0
Rascacielos,5,46,7,116,8,144,9,157,7,126,8,143,8.0,142.0,8.0,144.0,0.0,0.0,0.0,0.0,60.0,1018.0,2022-08-05,False,Ninguno,23.0,13.0,Patchy rain possible,0,185.0909090909091,10.909090909090908
Tronco Splash,35,91,108,292,126,369,143,389,144,406,144,370,144.0,371.0,136.0,375.0,0.0,0.0,0.0,0.0,980.0,2663.0,2022-08-05,False,Ninguno,23.0,13.0,Patchy rain possible,0,484.1818181818182,178.1818181818182
Bumperazo,5,17,6,125,6,170,6,168,6,161,6,165,6.0,161.0,6.0,168.0,0.0,0.0,0.0,0.0,47.0,1135.0,2022-08-05,False,Ninguno,23.0,13.0,Patchy rain possible,0,206.36363636363637,8.545454545454545
