juego,9:00 ciclos,9:00 asistencia,10:00 ciclos,10:00 asistencia,11:00 ciclos,11:00 asistencia,12:00 ciclos,12:00 asistencia,13:00 ciclos,13:00 asistencia,14:00 ciclos,14:00 asistencia,15:00 ciclos,15:00 asistencia,16:00 ciclos,16:00 asistencia,17:00 ciclos,17:00 asistencia,18:00 ciclos,18:00 asistencia,ciclos total,asistencia total,fecha,es_festivo,nombre_festivo,temperatura_max,temperatura_min,condiciones_cielo,prob_precipitacion,promedio_asistencia_por_hora,promedio_ciclos_por_hora
Balloon Wheel,4,12,8,31,8,85,8,100,9,54,9,39,11.0,61.0,9.0,25.0,0.0,0.0,0.0,0.0,66.0,407.0,2022-07-07,False,Ninguno,23.0,15.0,Moderate rain at times,0,74.0,12.0
Samba Balloon,5,16,8,36,8,91,8,68,8,58,8,70,8.0,55.0,8.0,31.0,0.0,0.0,0.0,0.0,61.0,425.0,2022-07-07,False,Ninguno,23.0,15.0,Moderate rain at times,0,77.27272727272727,11.090909090909092
Loco Bus,0,0,7,34,7,60,7,50,7,50,7,50,7.0,57.0,7.0,37.0,0.0,0.0,0.0,0.0,49.0,338.0,2022-07-07,False,Ninguno,23.0,15.0,Moderate rain at times,0,61.45454545454545,8.909090909090908
Dragon,11,66,10,140,10,161,10,167,11,115,9,117,8.0,110.0,11.0,124.0,0.0,0.0,0.0,0.0,80.0,1000.0,2022-07-07,False,Ninguno,23.0,15.0,Moderate rain at times,0,181.8181818181818,14.545454545454545
Comanche,4,41,9,83,9,123,10,145,10,103,10,148,11.0,97.0,11.0,86.0,0.0,0.0,0.0,0.0,74.0,826.0,2022-07-07,False,Ninguno,23.0,15.0,Moderate rain at times,0,150.1818181818182,13.454545454545455
Ratón Loroco,26,73,68,199,67,184,70,205,68,182,70,199,72.0,191.0,70.0,190.0,0.0,0.0,0.0,0.0,511.0,1423.0,2022-07-07,False,Ninguno,23.0,15.0,Moderate rain at times,0,258.72727272727275,92.9090909090909
Remolino,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-07-07,False,Ninguno,23.0,15.0,Moderate rain at times,0,0.0,0.0
Rascacielos,5,49,5,67,5,71,6,91,8,99,6,72,6.0,76.0,8.0,47.0,0.0,0.0,0.0,0.0,49.0,572.0,2022-07-07,False,Ninguno,23.0,15.0,Moderate rain at times,0,104.0,8.909090909090908
Tronco Splash,24,65,42,119,108,308,89,231,85,215,108,289,99.0,270.0,72.0,182.0,0.0,0.0,0.0,0.0,627.0,1679.0,2022-07-07,False,Ninguno,23.0,15.0,Moderate rain at times,0,305.27272727272725,114.0
Bumperazo,3,27,8,101,8,135,8,128,8,132,8,118,8.0,127.0,8.0,126.0,0.0,0.0,0.0,0.0,59.0,894.0,2022-07-07,False,Ninguno,23.0,15.0,Moderate rain at times,0,162.54545454545453,10.727272727272727
