juego,9:00 ciclos,9:00 asistencia,10:00 ciclos,10:00 asistencia,11:00 ciclos,11:00 asistencia,12:00 ciclos,12:00 asistencia,13:00 ciclos,13:00 asistencia,14:00 ciclos,14:00 asistencia,15:00 ciclos,15:00 asistencia,16:00 ciclos,16:00 asistencia,17:00 ciclos,17:00 asistencia,18:00 ciclos,18:00 asistencia,ciclos total,asistencia total,fecha,es_festivo,nombre_festivo,temperatura_max,temperatura_min,condiciones_cielo,prob_precipitacion,promedio_asistencia_por_hora,promedio_ciclos_por_hora
Balloon Wheel,5,15,5,72,5,78,5,82,5,83,5,73,5.0,85.0,5.0,66.0,0.0,0.0,0.0,0.0,40.0,554.0,2022-12-01,False,Ninguno,21.0,13.0,Patchy rain possible,0,100.72727272727273,7.2727272727272725
Samba Balloon,3,10,7,40,7,77,7,83,8,89,8,106,6.0,68.0,6.0,44.0,0.0,0.0,0.0,0.0,52.0,517.0,2022-12-01,False,Ninguno,21.0,13.0,Patchy rain possible,0,94.0,9.454545454545455
Loco Bus,5,25,10,96,11,157,8,117,8,93,7,83,8.0,91.0,9.0,107.0,0.0,0.0,0.0,0.0,66.0,769.0,2022-12-01,False,Ninguno,21.0,13.0,Patchy rain possible,0,139.8181818181818,12.0
Dragon,8,74,15,251,15,284,15,284,15,232,15,261,15.0,269.0,15.0,219.0,0.0,0.0,0.0,0.0,113.0,1874.0,2022-12-01,False,Ninguno,21.0,13.0,Patchy rain possible,0,340.72727272727275,20.545454545454547
Comanche,5,89,9,200,8,180,10,224,9,195,10,217,11.0,228.0,10.0,207.0,0.0,0.0,0.0,0.0,72.0,1540.0,2022-12-01,False,Ninguno,21.0,13.0,Patchy rain possible,0,280.0,13.090909090909092
Ratón Loroco,39,118,54,178,60,186,72,216,82,223,84,283,72.0,201.0,84.0,240.0,0.0,0.0,0.0,0.0,547.0,1645.0,2022-12-01,False,Ninguno,21.0,13.0,Patchy rain possible,0,299.09090909090907,99.45454545454545
Remolino,26,110,30,134,72,362,72,320,72,375,72,376,72.0,378.0,56.0,252.0,0.0,0.0,0.0,0.0,472.0,2307.0,2022-12-01,False,Ninguno,21.0,13.0,Patchy rain possible,0,419.45454545454544,85.81818181818181
Rascacielos,0,0,0,0,6,108,8,144,8,144,8,144,8.0,144.0,8.0,144.0,0.0,0.0,0.0,0.0,46.0,828.0,2022-12-01,False,Ninguno,21.0,13.0,Patchy rain possible,0,150.54545454545453,8.363636363636363
Tronco Splash,15,44,97,264,126,361,127,336,119,290,140,371,126.0,319.0,92.0,225.0,0.0,0.0,0.0,0.0,842.0,2210.0,2022-12-01,False,Ninguno,21.0,13.0,Patchy rain possible,0,401.8181818181818,153.0909090909091
Bumperazo,4,19,7,115,7,180,4,100,7,167,6,142,7.0,169.0,6.0,140.0,0.0,0.0,0.0,0.0,48.0,1032.0,2022-12-01,False,Ninguno,21.0,13.0,Patchy rain possible,0,187.63636363636363,8.727272727272727
