juego,9:00 ciclos,9:00 asistencia,10:00 ciclos,10:00 asistencia,11:00 ciclos,11:00 asistencia,12:00 ciclos,12:00 asistencia,13:00 ciclos,13:00 asistencia,14:00 ciclos,14:00 asistencia,15:00 ciclos,15:00 asistencia,16:00 ciclos,16:00 asistencia,17:00 ciclos,17:00 asistencia,18:00 ciclos,18:00 asistencia,ciclos total,asistencia total,fecha,es_festivo,nombre_festivo,temperatura_max,temperatura_min,condiciones_cielo,prob_precipitacion,promedio_asistencia_por_hora,promedio_ciclos_por_hora
Balloon Wheel,4,18,7,34,9,33,10,42,11,53,10,38,9.0,39.0,10.0,39.0,0.0,0.0,0.0,0.0,70.0,296.0,2022-07-15,False,Ninguno,23.0,15.0,Moderate rain at times,0,53.81818181818182,12.727272727272727
Samba Balloon,7,25,8,65,8,45,8,46,8,60,8,70,8.0,51.0,8.0,50.0,0.0,0.0,0.0,0.0,63.0,412.0,2022-07-15,False,Ninguno,23.0,15.0,Moderate rain at times,0,74.9090909090909,11.454545454545455
Loco Bus,2,6,6,40,6,54,6,60,6,70,6,44,6.0,40.0,5.0,26.0,0.0,0.0,0.0,0.0,43.0,340.0,2022-07-15,False,Ninguno,23.0,15.0,Moderate rain at times,0,61.81818181818182,7.818181818181818
Dragon,5,47,9,68,10,147,10,131,9,123,9,94,9.0,79.0,9.0,63.0,0.0,0.0,0.0,0.0,70.0,752.0,2022-07-15,False,Ninguno,23.0,15.0,Moderate rain at times,0,136.72727272727272,12.727272727272727
Comanche,6,19,4,16,0,0,0,0,0,0,5,90,10.0,138.0,9.0,111.0,0.0,0.0,0.0,0.0,34.0,374.0,2022-07-15,False,Ninguno,23.0,15.0,Moderate rain at times,0,68.0,6.181818181818182
Ratón Loroco,9,29,36,92,53,142,72,199,60,166,63,169,68.0,202.0,34.0,96.0,0.0,0.0,0.0,0.0,395.0,1095.0,2022-07-15,False,Ninguno,23.0,15.0,Moderate rain at times,0,199.0909090909091,71.81818181818181
Remolino,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-07-15,False,Ninguno,23.0,15.0,Moderate rain at times,0,0.0,0.0
Rascacielos,2,9,5,36,7,80,6,79,6,101,7,56,7.0,73.0,8.0,44.0,0.0,0.0,0.0,0.0,48.0,478.0,2022-07-15,False,Ninguno,23.0,15.0,Moderate rain at times,0,86.9090909090909,8.727272727272727
Tronco Splash,5,15,46,118,82,194,51,137,78,181,72,173,52.0,129.0,56.0,144.0,0.0,0.0,0.0,0.0,442.0,1091.0,2022-07-15,False,Ninguno,23.0,15.0,Moderate rain at times,0,198.36363636363637,80.36363636363636
Bumperazo,0,0,8,55,7,109,7,173,7,170,7,146,7.0,189.0,7.0,161.0,0.0,0.0,0.0,0.0,50.0,1003.0,2022-07-15,False,Ninguno,23.0,15.0,Moderate rain at times,0,182.36363636363637,9.090909090909092
