juego,9:00 ciclos,9:00 asistencia,10:00 ciclos,10:00 asistencia,11:00 ciclos,11:00 asistencia,12:00 ciclos,12:00 asistencia,13:00 ciclos,13:00 asistencia,14:00 ciclos,14:00 asistencia,15:00 ciclos,15:00 asistencia,16:00 ciclos,16:00 asistencia,17:00 ciclos,17:00 asistencia,18:00 ciclos,18:00 asistencia,ciclos total,asistencia total,fecha,es_festivo,nombre_festivo,temperatura_max,temperatura_min,condiciones_cielo,prob_precipitacion,promedio_asistencia_por_hora,promedio_ciclos_por_hora
Balloon Wheel,3,15,7,21,8,71,6,61,3,19,5,46,3.0,12.0,6.0,27.0,0.0,0.0,0.0,0.0,41.0,272.0,2022-07-14,False,Ninguno,23.0,15.0,Moderate or heavy rain shower,0,49.45454545454545,7.454545454545454
Samba Balloon,6,21,8,25,7,58,8,60,8,54,8,39,8.0,28.0,8.0,25.0,0.0,0.0,0.0,0.0,61.0,310.0,2022-07-14,False,Ninguno,23.0,15.0,Moderate or heavy rain shower,0,56.36363636363637,11.090909090909092
Loco Bus,3,20,7,60,7,43,7,70,2,10,4,20,7.0,60.0,6.0,37.0,0.0,0.0,0.0,0.0,43.0,320.0,2022-07-14,False,Ninguno,23.0,15.0,Moderate or heavy rain shower,0,58.18181818181818,7.818181818181818
Dragon,9,63,10,118,10,145,6,120,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,446.0,2022-07-14,False,Ninguno,23.0,15.0,Moderate or heavy rain shower,0,81.0909090909091,6.363636363636363
Comanche,7,29,6,64,10,149,9,114,1,6,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,362.0,2022-07-14,False,Ninguno,23.0,15.0,Moderate or heavy rain shower,0,65.81818181818181,6.0
Ratón Loroco,7,20,44,121,69,199,59,165,22,59,55,154,58.0,158.0,52.0,139.0,0.0,0.0,0.0,0.0,366.0,1015.0,2022-07-14,False,Ninguno,23.0,15.0,Moderate or heavy rain shower,0,184.54545454545453,66.54545454545455
Remolino,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-07-14,False,Ninguno,23.0,15.0,Moderate or heavy rain shower,0,0.0,0.0
Rascacielos,3,27,7,59,6,61,6,76,2,20,6,56,3.0,44.0,6.0,43.0,0.0,0.0,0.0,0.0,39.0,386.0,2022-07-14,False,Ninguno,23.0,15.0,Moderate or heavy rain shower,0,70.18181818181819,7.090909090909091
Tronco Splash,11,31,56,143,85,244,46,110,30,74,36,97,34.0,78.0,42.0,103.0,0.0,0.0,0.0,0.0,340.0,880.0,2022-07-14,False,Ninguno,23.0,15.0,Moderate or heavy rain shower,0,160.0,61.81818181818182
Bumperazo,2,14,6,77,7,144,7,170,3,56,6,147,4.0,109.0,8.0,122.0,0.0,0.0,0.0,0.0,43.0,839.0,2022-07-14,False,Ninguno,23.0,15.0,Moderate or heavy rain shower,0,152.54545454545453,7.818181818181818
Brincanguro,3,16,6,108,6,133,6,111,4,74,6,103,4.0,29.0,6.0,86.0,0.0,0.0,0.0,0.0,41.0,660.0,2022-07-14,False,Ninguno,23.0,15.0,Moderate or heavy rain shower,0,120.0,7.454545454545454
Moto Bala,8,56,13,126,11,123,12,137,4,40,11,114,1.0,11.0,10.0,93.0,0.0,0.0,0.0,0.0,70.0,700.0,2022-07-14,False,Ninguno,23.0,15.0,Moderate or heavy rain shower,0,127.27272727272727,12.727272727272727
Convoy,3,10,7,28,8,20,7,41,5,10,6,14,4.0,16.0,10.0,28.0,0.0,0.0,0.0,0.0,50.0,167.0,2022-07-14,False,Ninguno,23.0,15.0,Moderate or heavy rain shower,0,30.363636363636363,9.090909090909092
Bumpercitos,0,0,8,31,6,36,8,37,7,30,9,32,10.0,48.0,7.0,37.0,0.0,0.0,0.0,0.0,55.0,251.0,2022-07-14,False,Ninguno,23.0,15.0,Moderate or heavy rain shower,0,45.63636363636363,10.0
Bici Magica,0,0,4,12,8,48,10,54,7,26,3,15,5.0,20.0,4.0,37.0,0.0,0.0,0.0,0.0,41.0,212.0,2022-07-14,False,Ninguno,23.0,15.0,Moderate or heavy rain shower,0,38.54545454545455,7.454545454545454
Polo Norte,1,1,8,23,8,31,8,31,4,5,6,18,5.0,14.0,6.0,20.0,0.0,0.0,0.0,0.0,46.0,143.0,2022-07-14,False,Ninguno,23.0,15.0,Moderate or heavy rain shower,0,26.0,8.363636363636363
Sol De Mi Barrio,0,0,2,8,7,42,5,46,2,17,3,19,5.0,53.0,3.0,11.0,0.0,0.0,0.0,0.0,27.0,196.0,2022-07-14,False,Ninguno,23.0,15.0,Moderate or heavy rain shower,0,35.63636363636363,4.909090909090909
Tifón,3,11,7,73,6,72,7,89,1,4,6,36,4.0,55.0,7.0,89.0,0.0,0.0,0.0,0.0,41.0,429.0,2022-07-14,False,Ninguno,23.0,15.0,Moderate or heavy rain shower,0,78.0,7.454545454545454
Carrusel,6,18,10,73,10,124,10,86,7,46,10,63,10.0,67.0,10.0,78.0,0.0,0.0,0.0,0.0,73.0,555.0,2022-07-14,False,Ninguno,23.0,15.0,Moderate or heavy rain shower,0,100.9090909090909,13.272727272727273
Trencito,1,11,6,57,4,133,6,131,4,95,5,119,5.0,59.0,4.0,47.0,0.0,0.0,0.0,0.0,35.0,652.0,2022-07-14,False,Ninguno,23.0,15.0,Moderate or heavy rain shower,0,118.54545454545455,6.363636363636363
El Revoloteo,4,42,7,109,7,92,7,104,3,51,5,94,5.0,82.0,7.0,90.0,0.0,0.0,0.0,0.0,45.0,664.0,2022-07-14,False,Ninguno,23.0,15.0,Moderate or heavy rain shower,0,120.72727272727273,8.181818181818182
Guerra Pirata,3,6,7,69,6,64,7,97,1,4,6,34,4.0,33.0,5.0,26.0,0.0,0.0,0.0,0.0,39.0,333.0,2022-07-14,False,Ninguno,23.0,15.0,Moderate or heavy rain shower,0,60.54545454545455,7.090909090909091
Faro Saltarín,5,22,9,78,9,85,9,72,5,34,7,45,6.0,63.0,7.0,47.0,0.0,0.0,0.0,0.0,57.0,446.0,2022-07-14,False,Ninguno,23.0,15.0,Moderate or heavy rain shower,0,81.0909090909091,10.363636363636363
El Relámpago,4,11,4,20,24,167,17,118,4,27,24,136,14.0,91.0,15.0,68.0,0.0,0.0,0.0,0.0,106.0,638.0,2022-07-14,False,Ninguno,23.0,15.0,Moderate or heavy rain shower,0,116.0,19.272727272727273
Casichoco,0,0,6,26,4,27,7,74,5,25,5,30,6.0,28.0,3.0,10.0,0.0,0.0,0.0,0.0,36.0,220.0,2022-07-14,False,Ninguno,23.0,15.0,Moderate or heavy rain shower,0,40.0,6.545454545454546
