juego,9:00 ciclos,9:00 asistencia,10:00 ciclos,10:00 asistencia,11:00 ciclos,11:00 asistencia,12:00 ciclos,12:00 asistencia,13:00 ciclos,13:00 asistencia,14:00 ciclos,14:00 asistencia,15:00 ciclos,15:00 asistencia,16:00 ciclos,16:00 asistencia,17:00 ciclos,17:00 asistencia,18:00 ciclos,18:00 asistencia,ciclos total,asistencia total,fecha,es_festivo,nombre_festivo,temperatura_max,temperatura_min,condiciones_cielo,prob_precipitacion,promedio_asistencia_por_hora,promedio_ciclos_por_hora
Balloon Wheel,0,0,3,28,6,41,5,47,5,73,6,51,5.0,32.0,6.0,33.0,0.0,0.0,0.0,0.0,36.0,305.0,2022-01-27,False,Ninguno,26.0,14.0,Partly cloudy,0,55.45454545454545,6.545454545454546
Samba Balloon,0,0,4,13,4,21,0,0,7,26,7,26,7.0,39.0,9.0,58.0,0.0,0.0,0.0,0.0,38.0,183.0,2022-01-27,False,Ninguno,26.0,14.0,Partly cloudy,0,33.27272727272727,6.909090909090909
Loco Bus,0,0,6,16,10,68,11,84,12,61,9,53,10.0,43.0,10.0,48.0,0.0,0.0,0.0,0.0,68.0,373.0,2022-01-27,False,Ninguno,26.0,14.0,Partly cloudy,0,67.81818181818181,12.363636363636363
Dragon,0,0,8,48,10,101,6,68,8,73,11,80,9.0,75.0,9.0,66.0,0.0,0.0,0.0,0.0,61.0,511.0,2022-01-27,False,Ninguno,26.0,14.0,Partly cloudy,0,92.9090909090909,11.090909090909092
Comanche,0,0,4,43,6,70,7,80,7,50,7,83,7.0,98.0,7.0,86.0,0.0,0.0,0.0,0.0,45.0,510.0,2022-01-27,False,Ninguno,26.0,14.0,Partly cloudy,0,92.72727272727273,8.181818181818182
Ratón Loroco,0,0,32,82,36,118,36,107,36,116,30,82,23.0,62.0,36.0,104.0,0.0,0.0,0.0,0.0,229.0,671.0,2022-01-27,False,Ninguno,26.0,14.0,Partly cloudy,0,122.0,41.63636363636363
Remolino,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-27,False,Ninguno,26.0,14.0,Partly cloudy,0,0.0,0.0
Rascacielos,0,0,8,47,8,71,8,92,8,80,8,68,8.0,60.0,8.0,92.0,0.0,0.0,0.0,0.0,56.0,510.0,2022-01-27,False,Ninguno,26.0,14.0,Partly cloudy,0,92.72727272727273,10.181818181818182
Tronco Splash,0,0,29,75,44,111,0,0,0,0,72,171,72.0,190.0,56.0,119.0,0.0,0.0,0.0,0.0,273.0,666.0,2022-01-27,False,Ninguno,26.0,14.0,Partly cloudy,0,121.0909090909091,49.63636363636363
Bumperazo,0,0,7,60,11,86,9,118,10,119,8,117,9.0,134.0,9.0,121.0,0.0,0.0,0.0,0.0,63.0,755.0,2022-01-27,False,Ninguno,26.0,14.0,Partly cloudy,0,137.27272727272728,11.454545454545455
Brincanguro,0,0,6,36,7,113,6,67,8,73,7,93,5.0,88.0,6.0,94.0,0.0,0.0,0.0,0.0,45.0,564.0,2022-01-27,False,Ninguno,26.0,14.0,Partly cloudy,0,102.54545454545455,8.181818181818182
Moto Bala,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-27,False,Ninguno,26.0,14.0,Partly cloudy,0,0.0,0.0
Convoy,0,0,6,27,5,19,11,45,8,30,11,38,13.0,52.0,15.0,57.0,0.0,0.0,0.0,0.0,69.0,268.0,2022-01-27,False,Ninguno,26.0,14.0,Partly cloudy,0,48.72727272727273,12.545454545454545
Bumpercitos,0,0,6,23,5,12,5,17,7,28,6,18,6.0,34.0,6.0,37.0,0.0,0.0,0.0,0.0,41.0,169.0,2022-01-27,False,Ninguno,26.0,14.0,Partly cloudy,0,30.727272727272727,7.454545454545454
Bici Magica,0,0,6,25,7,31,7,42,8,54,7,44,8.0,29.0,8.0,39.0,0.0,0.0,0.0,0.0,51.0,264.0,2022-01-27,False,Ninguno,26.0,14.0,Partly cloudy,0,48.0,9.272727272727273
Polo Norte,0,0,7,17,7,23,8,27,9,40,6,25,7.0,23.0,11.0,36.0,0.0,0.0,0.0,0.0,55.0,191.0,2022-01-27,False,Ninguno,26.0,14.0,Partly cloudy,0,34.72727272727273,10.0
Sol De Mi Barrio,0,0,3,16,11,51,9,62,10,63,10,62,8.0,46.0,10.0,67.0,0.0,0.0,0.0,0.0,61.0,367.0,2022-01-27,False,Ninguno,26.0,14.0,Partly cloudy,0,66.72727272727273,11.090909090909092
Tifón,0,0,4,31,6,56,5,30,7,57,7,60,6.0,47.0,7.0,68.0,0.0,0.0,0.0,0.0,42.0,349.0,2022-01-27,False,Ninguno,26.0,14.0,Partly cloudy,0,63.45454545454545,7.636363636363637
Carrusel,0,0,6,49,9,48,11,56,8,49,9,46,9.0,62.0,8.0,72.0,0.0,0.0,0.0,0.0,60.0,382.0,2022-01-27,False,Ninguno,26.0,14.0,Partly cloudy,0,69.45454545454545,10.909090909090908
Trencito,0,0,4,40,5,79,8,123,8,106,8,138,8.0,108.0,6.0,75.0,0.0,0.0,0.0,0.0,47.0,669.0,2022-01-27,False,Ninguno,26.0,14.0,Partly cloudy,0,121.63636363636364,8.545454545454545
El Revoloteo,0,0,6,27,9,109,8,143,7,111,7,77,7.0,54.0,5.0,93.0,0.0,0.0,0.0,0.0,49.0,614.0,2022-01-27,False,Ninguno,26.0,14.0,Partly cloudy,0,111.63636363636364,8.909090909090908
Guerra Pirata,0,0,3,10,7,45,8,101,7,78,6,84,5.0,60.0,7.0,80.0,0.0,0.0,0.0,0.0,43.0,458.0,2022-01-27,False,Ninguno,26.0,14.0,Partly cloudy,0,83.27272727272727,7.818181818181818
Faro Saltarín,0,0,5,26,9,64,9,62,11,75,11,53,10.0,73.0,9.0,35.0,0.0,0.0,0.0,0.0,64.0,388.0,2022-01-27,False,Ninguno,26.0,14.0,Partly cloudy,0,70.54545454545455,11.636363636363637
El Relámpago,0,0,10,61,10,76,15,113,12,74,13,92,16.0,102.0,10.0,73.0,0.0,0.0,0.0,0.0,86.0,591.0,2022-01-27,False,Ninguno,26.0,14.0,Partly cloudy,0,107.45454545454545,15.636363636363637
