juego,9:00 ciclos,9:00 asistencia,10:00 ciclos,10:00 asistencia,11:00 ciclos,11:00 asistencia,12:00 ciclos,12:00 asistencia,13:00 ciclos,13:00 asistencia,14:00 ciclos,14:00 asistencia,15:00 ciclos,15:00 asistencia,16:00 ciclos,16:00 asistencia,17:00 ciclos,17:00 asistencia,18:00 ciclos,18:00 asistencia,ciclos total,asistencia total,fecha,es_festivo,nombre_festivo,temperatura_max,temperatura_min,condiciones_cielo,prob_precipitacion,promedio_asistencia_por_hora,promedio_ciclos_por_hora
Balloon Wheel,5,57,6,101,6,103,6,103,6,103,6,113,6.0,100.0,5.0,87.0,6.0,108.0,0.0,0.0,52.0,875.0,2022-03-27,False,Ninguno,27.0,13.0,Overcast,0,159.0909090909091,9.454545454545455
Samba Balloon,8,70,6,93,7,114,7,123,6,104,6,106,6.0,102.0,6.0,105.0,7.0,100.0,0.0,0.0,59.0,917.0,2022-03-27,False,Ninguno,27.0,13.0,Overcast,0,166.72727272727272,10.727272727272727
Loco Bus,6,42,9,67,10,90,11,95,11,106,11,83,11.0,87.0,11.0,86.0,10.0,85.0,0.0,0.0,90.0,741.0,2022-03-27,False,Ninguno,27.0,13.0,Overcast,0,134.72727272727272,16.363636363636363
Dragon,11,188,13,231,13,220,11,185,11,191,12,218,13.0,224.0,13.0,230.0,13.0,212.0,0.0,0.0,110.0,1899.0,2022-03-27,False,Ninguno,27.0,13.0,Overcast,0,345.27272727272725,20.0
Comanche,8,150,9,189,10,214,9,197,9,198,10,214,9.0,195.0,10.0,216.0,10.0,213.0,0.0,0.0,84.0,1786.0,2022-03-27,False,Ninguno,27.0,13.0,Overcast,0,324.72727272727275,15.272727272727273
Ratón Loroco,0,0,0,0,0,0,0,0,0,0,0,0,36.0,110.0,72.0,241.0,72.0,212.0,0.0,0.0,180.0,563.0,2022-03-27,False,Ninguno,27.0,13.0,Overcast,0,102.36363636363636,32.72727272727273
Remolino,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-03-27,False,Ninguno,27.0,13.0,Overcast,0,0.0,0.0
Rascacielos,6,88,6,105,8,138,8,140,8,141,8,141,8.0,141.0,8.0,140.0,8.0,138.0,0.0,0.0,68.0,1172.0,2022-03-27,False,Ninguno,27.0,13.0,Overcast,0,213.0909090909091,12.363636363636363
Tronco Splash,66,184,120,328,122,350,118,321,121,322,135,362,128.0,341.0,138.0,386.0,135.0,380.0,0.0,0.0,1083.0,2974.0,2022-03-27,False,Ninguno,27.0,13.0,Overcast,0,540.7272727272727,196.9090909090909
Bumperazo,6,79,7,119,7,104,7,111,7,107,8,128,8.0,134.0,8.0,130.0,8.0,124.0,0.0,0.0,66.0,1036.0,2022-03-27,False,Ninguno,27.0,13.0,Overcast,0,188.36363636363637,12.0
Brincanguro,7,135,7,165,7,160,7,155,7,166,7,159,7.0,156.0,7.0,162.0,8.0,182.0,0.0,0.0,64.0,1440.0,2022-03-27,False,Ninguno,27.0,13.0,Overcast,0,261.8181818181818,11.636363636363637
Moto Bala,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-03-27,False,Ninguno,27.0,13.0,Overcast,0,0.0,0.0
Convoy,10,63,11,83,10,102,10,105,10,117,11,125,11.0,126.0,10.0,111.0,10.0,114.0,0.0,0.0,93.0,946.0,2022-03-27,False,Ninguno,27.0,13.0,Overcast,0,172.0,16.90909090909091
Bumpercitos,5,34,7,91,7,84,7,82,6,71,7,85,7.0,84.0,7.0,84.0,8.0,95.0,0.0,0.0,61.0,710.0,2022-03-27,False,Ninguno,27.0,13.0,Overcast,0,129.0909090909091,11.090909090909092
Bici Magica,5,41,11,96,11,116,10,109,11,127,11,120,11.0,127.0,11.0,126.0,11.0,128.0,0.0,0.0,92.0,990.0,2022-03-27,False,Ninguno,27.0,13.0,Overcast,0,180.0,16.727272727272727
Polo Norte,10,37,10,47,10,48,10,46,10,42,4,16,2.0,11.0,10.0,45.0,10.0,47.0,0.0,0.0,76.0,339.0,2022-03-27,False,Ninguno,27.0,13.0,Overcast,0,61.63636363636363,13.818181818181818
Sol De Mi Barrio,0,0,4,58,5,185,3,256,3,215,3,269,3.0,269.0,3.0,301.0,5.0,243.0,0.0,0.0,29.0,1796.0,2022-03-27,False,Ninguno,27.0,13.0,Overcast,0,326.54545454545456,5.2727272727272725
Tifón,9,144,9,142,8,126,9,141,9,142,8,127,9.0,143.0,9.0,143.0,9.0,138.0,0.0,0.0,79.0,1246.0,2022-03-27,False,Ninguno,27.0,13.0,Overcast,0,226.54545454545453,14.363636363636363
Carrusel,10,101,6,172,9,209,5,179,7,237,5,193,5.0,170.0,5.0,190.0,6.0,209.0,0.0,0.0,58.0,1660.0,2022-03-27,False,Ninguno,27.0,13.0,Overcast,0,301.8181818181818,10.545454545454545
Trencito,4,60,3,62,8,167,9,194,8,189,5,138,8.0,266.0,7.0,259.0,8.0,318.0,0.0,0.0,60.0,1653.0,2022-03-27,False,Ninguno,27.0,13.0,Overcast,0,300.54545454545456,10.909090909090908
El Revoloteo,7,137,8,169,8,172,7,151,7,151,7,150,7.0,154.0,8.0,170.0,8.0,174.0,0.0,0.0,67.0,1428.0,2022-03-27,False,Ninguno,27.0,13.0,Overcast,0,259.6363636363636,12.181818181818182
Guerra Pirata,4,72,6,154,7,152,7,157,7,143,7,156,7.0,149.0,7.0,153.0,7.0,148.0,0.0,0.0,59.0,1284.0,2022-03-27,False,Ninguno,27.0,13.0,Overcast,0,233.45454545454547,10.727272727272727
Faro Saltarín,6,53,11,112,11,107,11,116,10,104,11,115,11.0,108.0,11.0,106.0,11.0,103.0,0.0,0.0,93.0,924.0,2022-03-27,False,Ninguno,27.0,13.0,Overcast,0,168.0,16.90909090909091
El Relámpago,17,132,33,257,30,233,30,237,30,244,36,276,30.0,226.0,36.0,280.0,36.0,261.0,0.0,0.0,278.0,2146.0,2022-03-27,False,Ninguno,27.0,13.0,Overcast,0,390.1818181818182,50.54545454545455
Casichoco,3,25,7,94,5,127,5,137,5,137,5,124,5.0,127.0,6.0,163.0,6.0,143.0,0.0,0.0,47.0,1077.0,2022-03-27,False,Ninguno,27.0,13.0,Overcast,0,195.8181818181818,8.545454545454545
