juego,9:00 ciclos,9:00 asistencia,10:00 ciclos,10:00 asistencia,11:00 ciclos,11:00 asistencia,12:00 ciclos,12:00 asistencia,13:00 ciclos,13:00 asistencia,14:00 ciclos,14:00 asistencia,15:00 ciclos,15:00 asistencia,16:00 ciclos,16:00 asistencia,17:00 ciclos,17:00 asistencia,18:00 ciclos,18:00 asistencia,ciclos total,asistencia total,fecha,es_festivo,nombre_festivo,temperatura_max,temperatura_min,condiciones_cielo,prob_precipitacion,promedio_asistencia_por_hora,promedio_ciclos_por_hora
Balloon Wheel,5,35,6,97,6,100,6,101,4,69,5,87,6.0,100.0,5.0,81.0,6.0,88.0,0.0,0.0,49.0,758.0,2022-02-20,False,Ninguno,25.0,12.0,Patchy rain possible,0,137.8181818181818,8.909090909090908
Samba Balloon,8,18,7,107,7,110,8,139,7,126,7,124,7.0,110.0,7.0,113.0,7.0,83.0,0.0,0.0,65.0,930.0,2022-02-20,False,Ninguno,25.0,12.0,Patchy rain possible,0,169.0909090909091,11.818181818181818
Loco Bus,10,47,10,84,10,99,10,105,9,98,10,113,10.0,106.0,10.0,108.0,11.0,120.0,0.0,0.0,90.0,880.0,2022-02-20,False,Ninguno,25.0,12.0,Patchy rain possible,0,160.0,16.363636363636363
Dragon,11,128,12,171,12,171,10,160,11,145,9,121,12.0,167.0,13.0,192.0,11.0,179.0,0.0,0.0,101.0,1434.0,2022-02-20,False,Ninguno,25.0,12.0,Patchy rain possible,0,260.72727272727275,18.363636363636363
Comanche,6,75,8,160,10,202,11,220,10,204,10,204,10.0,198.0,10.0,205.0,10.0,199.0,0.0,0.0,85.0,1667.0,2022-02-20,False,Ninguno,25.0,12.0,Patchy rain possible,0,303.09090909090907,15.454545454545455
Ratón Loroco,78,224,82,251,84,230,82,240,81,238,83,244,72.0,196.0,84.0,234.0,82.0,236.0,0.0,0.0,728.0,2093.0,2022-02-20,False,Ninguno,25.0,12.0,Patchy rain possible,0,380.54545454545456,132.36363636363637
Remolino,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-02-20,False,Ninguno,25.0,12.0,Patchy rain possible,0,0.0,0.0
Rascacielos,6,91,8,146,7,124,8,141,8,143,8,139,8.0,138.0,8.0,142.0,8.0,142.0,0.0,0.0,69.0,1206.0,2022-02-20,False,Ninguno,25.0,12.0,Patchy rain possible,0,219.27272727272728,12.545454545454545
Tronco Splash,27,69,105,265,113,308,132,362,129,321,59,149,106.0,290.0,95.0,254.0,131.0,347.0,0.0,0.0,897.0,2365.0,2022-02-20,False,Ninguno,25.0,12.0,Patchy rain possible,0,430.0,163.0909090909091
Bumperazo,3,34,8,135,8,135,8,124,8,126,8,135,8.0,130.0,8.0,125.0,8.0,137.0,0.0,0.0,67.0,1081.0,2022-02-20,False,Ninguno,25.0,12.0,Patchy rain possible,0,196.54545454545453,12.181818181818182
