juego,9:00 ciclos,9:00 asistencia,10:00 ciclos,10:00 asistencia,11:00 ciclos,11:00 asistencia,12:00 ciclos,12:00 asistencia,13:00 ciclos,13:00 asistencia,14:00 ciclos,14:00 asistencia,15:00 ciclos,15:00 asistencia,16:00 ciclos,16:00 asistencia,17:00 ciclos,17:00 asistencia,18:00 ciclos,18:00 asistencia,ciclos total,asistencia total,fecha,es_festivo,nombre_festivo,temperatura_max,temperatura_min,condiciones_cielo,prob_precipitacion,promedio_asistencia_por_hora,promedio_ciclos_por_hora
Balloon Wheel,4,17,7,76,7,102,7,106,5,78,4,52,6.0,45.0,6.0,31.0,0.0,0.0,0.0,0.0,46.0,507.0,2022-12-15,False,Ninguno,25.0,12.0,Cloudy,0,92.18181818181819,8.363636363636363
Samba Balloon,3,15,7,63,7,93,6,102,5,62,6,72,7.0,76.0,7.0,70.0,0.0,0.0,0.0,0.0,48.0,553.0,2022-12-15,False,Ninguno,25.0,12.0,Cloudy,0,100.54545454545455,8.727272727272727
Loco Bus,9,56,10,90,10,130,10,119,9,116,9,106,9.0,72.0,9.0,67.0,0.0,0.0,0.0,0.0,75.0,756.0,2022-12-15,False,Ninguno,25.0,12.0,Cloudy,0,137.45454545454547,13.636363636363637
Dragon,12,198,15,274,15,285,15,278,15,256,15,260,15.0,264.0,15.0,249.0,6.0,49.0,9.0,74.0,132.0,2187.0,2022-12-15,False,Ninguno,25.0,12.0,Cloudy,0,397.6363636363636,24.0
Comanche,6,104,9,211,10,233,9,208,6,141,9,209,9.0,203.0,10.0,228.0,6.0,56.0,4.0,37.0,78.0,1630.0,2022-12-15,False,Ninguno,25.0,12.0,Cloudy,0,296.3636363636364,14.181818181818182
Ratón Loroco,36,111,46,254,50,258,91,276,89,290,89,280,89.0,262.0,91.0,263.0,19.0,50.0,4.0,10.0,604.0,2054.0,2022-12-15,False,Ninguno,25.0,12.0,Cloudy,0,373.45454545454544,109.81818181818181
Remolino,34,132,72,341,50,232,48,240,52,256,51,276,72.0,334.0,72.0,387.0,5.0,26.0,0.0,0.0,456.0,2224.0,2022-12-15,False,Ninguno,25.0,12.0,Cloudy,0,404.3636363636364,82.9090909090909
Rascacielos,6,49,8,143,8,144,8,143,8,144,8,144,8.0,143.0,7.0,126.0,4.0,26.0,5.0,30.0,70.0,1092.0,2022-12-15,False,Ninguno,25.0,12.0,Cloudy,0,198.54545454545453,12.727272727272727
Tronco Splash,36,101,152,416,150,402,153,443,159,440,158,402,156.0,417.0,108.0,290.0,5.0,13.0,7.0,16.0,1084.0,2940.0,2022-12-15,False,Ninguno,25.0,12.0,Cloudy,0,534.5454545454545,197.0909090909091
Bumperazo,6,74,8,123,8,188,5,120,6,158,7,182,6.0,151.0,7.0,157.0,7.0,137.0,7.0,142.0,67.0,1432.0,2022-12-15,False,Ninguno,25.0,12.0,Cloudy,0,260.3636363636364,12.181818181818182
