juego,9:00 ciclos,9:00 asistencia,10:00 ciclos,10:00 asistencia,11:00 ciclos,11:00 asistencia,12:00 ciclos,12:00 asistencia,13:00 ciclos,13:00 asistencia,14:00 ciclos,14:00 asistencia,15:00 ciclos,15:00 asistencia,16:00 ciclos,16:00 asistencia,17:00 ciclos,17:00 asistencia,18:00 ciclos,18:00 asistencia,ciclos total,asistencia total,fecha,es_festivo,nombre_festivo,temperatura_max,temperatura_min,condiciones_cielo,prob_precipitacion,promedio_asistencia_por_hora,promedio_ciclos_por_hora
Balloon Wheel,0,0,5,18,7,54,5,64,5,25,3,21,4.0,12.0,4.0,33.0,0.0,0.0,0.0,0.0,33.0,227.0,2022-01-21,False,Ninguno,27.0,11.0,Partly cloudy,0,41.27272727272727,6.0
Samba Balloon,0,0,5,13,6,28,6,27,10,33,5,17,5.0,25.0,8.0,28.0,0.0,0.0,0.0,0.0,45.0,171.0,2022-01-21,False,Ninguno,27.0,11.0,Partly cloudy,0,31.09090909090909,8.181818181818182
Loco Bus,0,0,6,18,9,72,10,76,9,35,7,26,10.0,26.0,6.0,28.0,0.0,0.0,0.0,0.0,57.0,281.0,2022-01-21,False,Ninguno,27.0,11.0,Partly cloudy,0,51.09090909090909,10.363636363636363
Dragon,0,0,7,26,11,95,9,109,9,71,8,54,6.0,30.0,10.0,51.0,0.0,0.0,0.0,0.0,60.0,436.0,2022-01-21,False,Ninguno,27.0,11.0,Partly cloudy,0,79.27272727272727,10.909090909090908
Comanche,0,0,4,37,5,34,7,73,7,86,6,74,8.0,96.0,8.0,96.0,0.0,0.0,0.0,0.0,45.0,496.0,2022-01-21,False,Ninguno,27.0,11.0,Partly cloudy,0,90.18181818181819,8.181818181818182
Ratón Loroco,0,0,34,93,36,93,50,124,45,120,26,67,51.0,128.0,36.0,86.0,0.0,0.0,0.0,0.0,278.0,711.0,2022-01-21,False,Ninguno,27.0,11.0,Partly cloudy,0,129.27272727272728,50.54545454545455
Remolino,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-21,False,Ninguno,27.0,11.0,Partly cloudy,0,0.0,0.0
Rascacielos,0,0,2,8,9,81,6,49,7,62,7,45,7.0,69.0,7.0,60.0,0.0,0.0,0.0,0.0,45.0,374.0,2022-01-21,False,Ninguno,27.0,11.0,Partly cloudy,0,68.0,8.181818181818182
Tronco Splash,0,0,36,89,51,125,46,109,46,111,46,109,46.0,128.0,51.0,136.0,0.0,0.0,0.0,0.0,322.0,807.0,2022-01-21,False,Ninguno,27.0,11.0,Partly cloudy,0,146.72727272727272,58.54545454545455
Bumperazo,0,0,5,46,8,110,7,79,9,115,9,81,10.0,132.0,10.0,142.0,0.0,0.0,0.0,0.0,58.0,705.0,2022-01-21,False,Ninguno,27.0,11.0,Partly cloudy,0,128.1818181818182,10.545454545454545
