juego,9:00 ciclos,9:00 asistencia,10:00 ciclos,10:00 asistencia,11:00 ciclos,11:00 asistencia,12:00 ciclos,12:00 asistencia,13:00 ciclos,13:00 asistencia,14:00 ciclos,14:00 asistencia,15:00 ciclos,15:00 asistencia,16:00 ciclos,16:00 asistencia,17:00 ciclos,17:00 asistencia,18:00 ciclos,18:00 asistencia,ciclos total,asistencia total,fecha,es_festivo,nombre_festivo,temperatura_max,temperatura_min,condiciones_cielo,prob_precipitacion,promedio_asistencia_por_hora,promedio_ciclos_por_hora
Balloon Wheel,5,51,5,88,5,91,5,89,5,97,1,20,4.0,76.0,5.0,95.0,6.0,115.0,0.0,0.0,41.0,722.0,2022-08-14,False,Ninguno,23.0,14.0,Moderate or heavy rain shower,0,131.27272727272728,7.454545454545454
Samba Balloon,6,46,7,122,7,119,7,131,7,135,3,51,7.0,125.0,7.0,127.0,7.0,122.0,0.0,0.0,58.0,978.0,2022-08-14,False,Ninguno,23.0,14.0,Moderate or heavy rain shower,0,177.8181818181818,10.545454545454545
Loco Bus,10,112,10,140,10,160,10,150,10,150,3,40,10.0,160.0,10.0,140.0,10.0,150.0,0.0,0.0,83.0,1202.0,2022-08-14,False,Ninguno,23.0,14.0,Moderate or heavy rain shower,0,218.54545454545453,15.090909090909092
Dragon,12,183,12,232,12,215,12,231,12,230,2,39,4.0,78.0,12.0,226.0,12.0,224.0,0.0,0.0,90.0,1658.0,2022-08-14,False,Ninguno,23.0,14.0,Moderate or heavy rain shower,0,301.45454545454544,16.363636363636363
Comanche,8,105,9,198,9,209,9,201,8,187,1,24,1.0,22.0,8.0,177.0,9.0,210.0,0.0,0.0,62.0,1333.0,2022-08-14,False,Ninguno,23.0,14.0,Moderate or heavy rain shower,0,242.36363636363637,11.272727272727273
Ratón Loroco,82,241,84,236,81,240,90,269,86,249,20,55,58.0,167.0,88.0,254.0,84.0,242.0,0.0,0.0,673.0,1953.0,2022-08-14,False,Ninguno,23.0,14.0,Moderate or heavy rain shower,0,355.09090909090907,122.36363636363636
Remolino,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-08-14,False,Ninguno,23.0,14.0,Moderate or heavy rain shower,0,0.0,0.0
Rascacielos,9,154,8,142,10,178,9,159,9,162,3,54,5.0,90.0,8.0,143.0,9.0,162.0,0.0,0.0,70.0,1244.0,2022-08-14,False,Ninguno,23.0,14.0,Moderate or heavy rain shower,0,226.1818181818182,12.727272727272727
Tronco Splash,89,232,158,434,159,418,163,449,162,413,32,78,54.0,141.0,137.0,341.0,159.0,435.0,0.0,0.0,1113.0,2941.0,2022-08-14,False,Ninguno,23.0,14.0,Moderate or heavy rain shower,0,534.7272727272727,202.36363636363637
Bumperazo,4,55,6,177,7,190,7,188,7,199,2,54,5.0,142.0,7.0,187.0,7.0,203.0,0.0,0.0,52.0,1395.0,2022-08-14,False,Ninguno,23.0,14.0,Moderate or heavy rain shower,0,253.63636363636363,9.454545454545455
