juego,9:00 ciclos,9:00 asistencia,10:00 ciclos,10:00 asistencia,11:00 ciclos,11:00 asistencia,12:00 ciclos,12:00 asistencia,13:00 ciclos,13:00 asistencia,14:00 ciclos,14:00 asistencia,15:00 ciclos,15:00 asistencia,16:00 ciclos,16:00 asistencia,17:00 ciclos,17:00 asistencia,18:00 ciclos,18:00 asistencia,ciclos total,asistencia total,fecha,es_festivo,nombre_festivo,temperatura_max,temperatura_min,condiciones_cielo,prob_precipitacion,promedio_asistencia_por_hora,promedio_ciclos_por_hora
Balloon Wheel,5,18,6,42,7,110,6,87,5,77,6,39,5.0,65.0,5.0,32.0,0.0,0.0,0.0,0.0,45.0,470.0,2022-03-17,False,Ninguno,28.0,13.0,Patchy rain possible,0,85.45454545454545,8.181818181818182
Samba Balloon,4,18,5,34,7,50,7,60,7,55,7,49,7.0,47.0,8.0,48.0,0.0,0.0,0.0,0.0,52.0,361.0,2022-03-17,False,Ninguno,28.0,13.0,Patchy rain possible,0,65.63636363636364,9.454545454545455
Loco Bus,4,13,9,66,10,71,10,78,8,52,10,52,10.0,47.0,8.0,42.0,0.0,0.0,0.0,0.0,69.0,421.0,2022-03-17,False,Ninguno,28.0,13.0,Patchy rain possible,0,76.54545454545455,12.545454545454545
Dragon,4,26,8,107,11,198,10,175,10,136,11,156,10.0,162.0,9.0,120.0,0.0,0.0,0.0,0.0,73.0,1080.0,2022-03-17,False,Ninguno,28.0,13.0,Patchy rain possible,0,196.36363636363637,13.272727272727273
Comanche,3,14,7,73,12,247,12,214,12,225,13,197,12.0,251.0,11.0,192.0,0.0,0.0,0.0,0.0,82.0,1413.0,2022-03-17,False,Ninguno,28.0,13.0,Patchy rain possible,0,256.90909090909093,14.909090909090908
Ratón Loroco,6,16,36,119,72,197,50,141,72,197,66,178,69.0,192.0,46.0,129.0,0.0,0.0,0.0,0.0,417.0,1169.0,2022-03-17,False,Ninguno,28.0,13.0,Patchy rain possible,0,212.54545454545453,75.81818181818181
Remolino,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-03-17,False,Ninguno,28.0,13.0,Patchy rain possible,0,0.0,0.0
Rascacielos,0,0,5,47,3,46,8,125,8,114,8,107,8.0,96.0,7.0,70.0,0.0,0.0,0.0,0.0,47.0,605.0,2022-03-17,False,Ninguno,28.0,13.0,Patchy rain possible,0,110.0,8.545454545454545
Tronco Splash,5,13,63,157,90,222,72,191,91,213,105,236,102.0,256.0,102.0,262.0,0.0,0.0,0.0,0.0,630.0,1550.0,2022-03-17,False,Ninguno,28.0,13.0,Patchy rain possible,0,281.8181818181818,114.54545454545455
Bumperazo,4,14,7,54,7,120,7,102,7,110,7,99,7.0,102.0,8.0,116.0,0.0,0.0,0.0,0.0,54.0,717.0,2022-03-17,False,Ninguno,28.0,13.0,Patchy rain possible,0,130.36363636363637,9.818181818181818
