juego,9:00 ciclos,9:00 asistencia,10:00 ciclos,10:00 asistencia,11:00 ciclos,11:00 asistencia,12:00 ciclos,12:00 asistencia,13:00 ciclos,13:00 asistencia,14:00 ciclos,14:00 asistencia,15:00 ciclos,15:00 asistencia,16:00 ciclos,16:00 asistencia,17:00 ciclos,17:00 asistencia,18:00 ciclos,18:00 asistencia,ciclos total,asistencia total,fecha,es_festivo,nombre_festivo,temperatura_max,temperatura_min,condiciones_cielo,prob_precipitacion,promedio_asistencia_por_hora,promedio_ciclos_por_hora
Balloon Wheel,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-06,False,Ninguno,24.0,14.0,Moderate rain at times,0,0.0,0.0
Samba Balloon,2,7,8,30,8,61,3,8,5,32,8,49,7.0,37.0,7.0,21.0,0.0,0.0,0.0,0.0,48.0,245.0,2022-10-06,False,Ninguno,24.0,14.0,Moderate rain at times,0,44.54545454545455,8.727272727272727
Loco Bus,3,12,9,54,10,62,11,74,9,70,9,52,8.0,48.0,7.0,23.0,0.0,0.0,0.0,0.0,66.0,395.0,2022-10-06,False,Ninguno,24.0,14.0,Moderate rain at times,0,71.81818181818181,12.0
Dragon,11,138,15,159,14,151,13,195,15,136,15,167,15.0,167.0,15.0,108.0,0.0,0.0,0.0,0.0,113.0,1221.0,2022-10-06,False,Ninguno,24.0,14.0,Moderate rain at times,0,222.0,20.545454545454547
Comanche,7,81,9,184,9,215,8,141,7,158,9,195,6.0,92.0,10.0,96.0,0.0,0.0,0.0,0.0,65.0,1162.0,2022-10-06,False,Ninguno,24.0,14.0,Moderate rain at times,0,211.27272727272728,11.818181818181818
Ratón Loroco,26,75,43,140,56,187,54,175,70,197,56,166,35.0,95.0,46.0,124.0,0.0,0.0,0.0,0.0,386.0,1159.0,2022-10-06,False,Ninguno,24.0,14.0,Moderate rain at times,0,210.72727272727272,70.18181818181819
Remolino,30,143,66,271,66,308,72,340,63,322,63,327,63.0,280.0,34.0,1222.0,0.0,0.0,0.0,0.0,457.0,3213.0,2022-10-06,False,Ninguno,24.0,14.0,Moderate rain at times,0,584.1818181818181,83.0909090909091
Rascacielos,4,33,8,143,9,160,8,142,9,162,9,158,9.0,156.0,7.0,80.0,0.0,0.0,0.0,0.0,63.0,1034.0,2022-10-06,False,Ninguno,24.0,14.0,Moderate rain at times,0,188.0,11.454545454545455
Tronco Splash,31,85,99,278,106,319,98,272,108,291,108,292,99.0,247.0,66.0,180.0,0.0,0.0,0.0,0.0,715.0,1964.0,2022-10-06,False,Ninguno,24.0,14.0,Moderate rain at times,0,357.09090909090907,130.0
Bumperazo,6,162,7,185,7,180,7,200,7,173,7,185,7.0,198.0,7.0,190.0,0.0,0.0,0.0,0.0,55.0,1473.0,2022-10-06,False,Ninguno,24.0,14.0,Moderate rain at times,0,267.8181818181818,10.0
Brincanguro,4,81,7,157,7,145,6,117,7,119,7,115,7.0,115.0,7.0,102.0,0.0,0.0,0.0,0.0,52.0,951.0,2022-10-06,False,Ninguno,24.0,14.0,Moderate rain at times,0,172.9090909090909,9.454545454545455
Moto Bala,14,134,16,185,17,204,17,202,17,199,17,201,17.0,193.0,17.0,200.0,0.0,0.0,0.0,0.0,132.0,1518.0,2022-10-06,False,Ninguno,24.0,14.0,Moderate rain at times,0,276.0,24.0
Convoy,5,15,9,38,10,62,13,41,15,46,13,45,13.0,57.0,11.0,45.0,0.0,0.0,0.0,0.0,89.0,349.0,2022-10-06,False,Ninguno,24.0,14.0,Moderate rain at times,0,63.45454545454545,16.181818181818183
Bumpercitos,4,9,7,12,8,28,9,36,8,36,8,47,7.0,29.0,7.0,30.0,0.0,0.0,0.0,0.0,58.0,227.0,2022-10-06,False,Ninguno,24.0,14.0,Moderate rain at times,0,41.27272727272727,10.545454545454545
Bici Magica,7,30,10,60,9,50,9,40,9,45,9,35,9.0,40.0,9.0,50.0,0.0,0.0,0.0,0.0,71.0,350.0,2022-10-06,False,Ninguno,24.0,14.0,Moderate rain at times,0,63.63636363636363,12.909090909090908
Polo Norte,7,9,8,19,10,30,8,32,11,44,9,38,11.0,39.0,11.0,44.0,0.0,0.0,0.0,0.0,75.0,255.0,2022-10-06,False,Ninguno,24.0,14.0,Moderate rain at times,0,46.36363636363637,13.636363636363637
Sol De Mi Barrio,2,8,6,32,7,65,9,80,9,99,8,66,8.0,111.0,9.0,90.0,0.0,0.0,0.0,0.0,58.0,551.0,2022-10-06,False,Ninguno,24.0,14.0,Moderate rain at times,0,100.18181818181819,10.545454545454545
Tifón,6,89,10,145,9,132,9,130,4,57,7,101,10.0,147.0,10.0,147.0,0.0,0.0,0.0,0.0,65.0,948.0,2022-10-06,False,Ninguno,24.0,14.0,Moderate rain at times,0,172.36363636363637,11.818181818181818
