juego,9:00 ciclos,9:00 asistencia,10:00 ciclos,10:00 asistencia,11:00 ciclos,11:00 asistencia,12:00 ciclos,12:00 asistencia,13:00 ciclos,13:00 asistencia,14:00 ciclos,14:00 asistencia,15:00 ciclos,15:00 asistencia,16:00 ciclos,16:00 asistencia,17:00 ciclos,17:00 asistencia,18:00 ciclos,18:00 asistencia,ciclos total,asistencia total,fecha,es_festivo,nombre_festivo,temperatura_max,temperatura_min,condiciones_cielo,prob_precipitacion,promedio_asistencia_por_hora,promedio_ciclos_por_hora
Balloon Wheel,6,68,6,102,6,107,6,101,5,84,5,84,6.0,103.0,6.0,99.0,6.0,96.0,0.0,0.0,52.0,844.0,2022-04-03,False,Ninguno,29.0,16.0,Heavy rain at times,0,153.45454545454547,9.454545454545455
Samba Balloon,8,41,8,120,7,100,7,124,7,123,8,136,8.0,129.0,8.0,128.0,8.0,130.0,0.0,0.0,69.0,1031.0,2022-04-03,False,Ninguno,29.0,16.0,Heavy rain at times,0,187.45454545454547,12.545454545454545
Loco Bus,8,65,10,78,10,78,10,83,10,74,10,74,10.0,78.0,9.0,77.0,9.0,73.0,0.0,0.0,86.0,680.0,2022-04-03,False,Ninguno,29.0,16.0,Heavy rain at times,0,123.63636363636364,15.636363636363637
Dragon,14,236,12,211,13,221,12,210,11,200,13,234,13.0,230.0,13.0,238.0,13.0,234.0,0.0,0.0,114.0,2014.0,2022-04-03,False,Ninguno,29.0,16.0,Heavy rain at times,0,366.1818181818182,20.727272727272727
Comanche,7,116,9,187,11,230,10,207,10,214,10,207,10.0,209.0,10.0,212.0,10.0,205.0,0.0,0.0,87.0,1787.0,2022-04-03,False,Ninguno,29.0,16.0,Heavy rain at times,0,324.90909090909093,15.818181818181818
Ratón Loroco,61,172,80,250,86,252,93,255,86,248,96,280,94.0,263.0,92.0,283.0,89.0,260.0,0.0,0.0,777.0,2263.0,2022-04-03,False,Ninguno,29.0,16.0,Heavy rain at times,0,411.45454545454544,141.27272727272728
Remolino,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-04-03,False,Ninguno,29.0,16.0,Heavy rain at times,0,0.0,0.0
Rascacielos,7,112,7,121,8,142,8,140,7,121,8,136,8.0,138.0,8.0,140.0,8.0,137.0,0.0,0.0,69.0,1187.0,2022-04-03,False,Ninguno,29.0,16.0,Heavy rain at times,0,215.8181818181818,12.545454545454545
Tronco Splash,85,232,124,329,127,343,144,408,108,296,126,378,124.0,321.0,128.0,351.0,128.0,370.0,0.0,0.0,1094.0,3028.0,2022-04-03,False,Ninguno,29.0,16.0,Heavy rain at times,0,550.5454545454545,198.9090909090909
Bumperazo,7,99,7,118,8,131,7,109,8,133,8,133,8.0,121.0,8.0,133.0,8.0,129.0,0.0,0.0,69.0,1106.0,2022-04-03,False,Ninguno,29.0,16.0,Heavy rain at times,0,201.0909090909091,12.545454545454545
Brincanguro,6,100,7,156,7,158,7,166,7,159,7,158,7.0,160.0,7.0,158.0,7.0,158.0,0.0,0.0,62.0,1373.0,2022-04-03,False,Ninguno,29.0,16.0,Heavy rain at times,0,249.63636363636363,11.272727272727273
Moto Bala,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-04-03,False,Ninguno,29.0,16.0,Heavy rain at times,0,0.0,0.0
Convoy,10,81,13,82,11,125,9,93,10,99,10,110,9.0,110.0,11.0,123.0,13.0,130.0,0.0,0.0,96.0,953.0,2022-04-03,False,Ninguno,29.0,16.0,Heavy rain at times,0,173.27272727272728,17.454545454545453
Bumpercitos,5,55,6,73,6,84,7,97,5,66,6,79,6.0,80.0,7.0,93.0,7.0,91.0,0.0,0.0,55.0,718.0,2022-04-03,False,Ninguno,29.0,16.0,Heavy rain at times,0,130.54545454545453,10.0
Bici Magica,6,43,10,110,13,149,12,139,12,140,12,139,11.0,126.0,12.0,137.0,11.0,128.0,0.0,0.0,99.0,1111.0,2022-04-03,False,Ninguno,29.0,16.0,Heavy rain at times,0,202.0,18.0
Polo Norte,9,37,10,60,9,53,10,55,9,50,8,45,10.0,62.0,10.0,65.0,10.0,62.0,0.0,0.0,85.0,489.0,2022-04-03,False,Ninguno,29.0,16.0,Heavy rain at times,0,88.9090909090909,15.454545454545455
Sol De Mi Barrio,3,8,6,128,3,148,3,301,3,290,3,284,3.0,271.0,6.0,165.0,6.0,165.0,0.0,0.0,36.0,1760.0,2022-04-03,False,Ninguno,29.0,16.0,Heavy rain at times,0,320.0,6.545454545454546
Tifón,9,142,9,142,8,125,9,141,9,139,9,140,8.0,125.0,9.0,141.0,9.0,141.0,0.0,0.0,79.0,1236.0,2022-04-03,False,Ninguno,29.0,16.0,Heavy rain at times,0,224.72727272727272,14.363636363636363
Carrusel,9,107,8,172,7,216,5,159,7,214,6,148,6.0,203.0,8.0,241.0,6.0,217.0,0.0,0.0,62.0,1677.0,2022-04-03,False,Ninguno,29.0,16.0,Heavy rain at times,0,304.90909090909093,11.272727272727273
Trencito,5,160,6,206,7,243,7,252,6,205,7,257,6.0,212.0,6.0,217.0,6.0,223.0,0.0,0.0,56.0,1975.0,2022-04-03,False,Ninguno,29.0,16.0,Heavy rain at times,0,359.09090909090907,10.181818181818182
El Revoloteo,7,129,8,170,7,146,7,147,7,152,7,148,7.0,149.0,6.0,126.0,6.0,124.0,0.0,0.0,62.0,1291.0,2022-04-03,False,Ninguno,29.0,16.0,Heavy rain at times,0,234.72727272727272,11.272727272727273
Guerra Pirata,4,45,7,134,6,133,7,150,7,148,7,143,7.0,159.0,7.0,164.0,7.0,156.0,0.0,0.0,59.0,1232.0,2022-04-03,False,Ninguno,29.0,16.0,Heavy rain at times,0,224.0,10.727272727272727
Faro Saltarín,10,90,11,106,11,102,11,118,11,121,11,111,11.0,112.0,11.0,101.0,11.0,118.0,0.0,0.0,98.0,979.0,2022-04-03,False,Ninguno,29.0,16.0,Heavy rain at times,0,178.0,17.818181818181817
El Relámpago,20,145,33,264,34,266,32,244,35,263,36,268,36.0,272.0,36.0,272.0,30.0,224.0,0.0,0.0,292.0,2218.0,2022-04-03,False,Ninguno,29.0,16.0,Heavy rain at times,0,403.27272727272725,53.09090909090909
Casichoco,4,65,6,119,5,138,5,152,5,148,5,140,6.0,194.0,6.0,189.0,6.0,187.0,0.0,0.0,48.0,1332.0,2022-04-03,False,Ninguno,29.0,16.0,Heavy rain at times,0,242.1818181818182,8.727272727272727
