juego,9:00 ciclos,9:00 asistencia,10:00 ciclos,10:00 asistencia,11:00 ciclos,11:00 asistencia,12:00 ciclos,12:00 asistencia,13:00 ciclos,13:00 asistencia,14:00 ciclos,14:00 asistencia,15:00 ciclos,15:00 asistencia,16:00 ciclos,16:00 asistencia,17:00 ciclos,17:00 asistencia,18:00 ciclos,18:00 asistencia,ciclos total,asistencia total,fecha,es_festivo,nombre_festivo,temperatura_max,temperatura_min,condiciones_cielo,prob_precipitacion,promedio_asistencia_por_hora,promedio_ciclos_por_hora
Balloon Wheel,0,0,7,24,8,51,5,26,4,21,8,27,8.0,44.0,7.0,18.0,0.0,0.0,0.0,0.0,47.0,211.0,2022-02-04,False,Ninguno,26.0,13.0,Cloudy,0,38.36363636363637,8.545454545454545
Samba Balloon,0,0,6,15,8,25,6,39,5,25,8,23,8.0,42.0,7.0,15.0,0.0,0.0,0.0,0.0,48.0,184.0,2022-02-04,False,Ninguno,26.0,13.0,Cloudy,0,33.45454545454545,8.727272727272727
Loco Bus,0,0,6,26,9,34,10,47,8,35,8,39,11.0,57.0,8.0,35.0,0.0,0.0,0.0,0.0,60.0,273.0,2022-02-04,False,Ninguno,26.0,13.0,Cloudy,0,49.63636363636363,10.909090909090908
Dragon,0,0,6,43,9,58,10,81,9,42,8,44,9.0,84.0,8.0,51.0,0.0,0.0,0.0,0.0,59.0,403.0,2022-02-04,False,Ninguno,26.0,13.0,Cloudy,0,73.27272727272727,10.727272727272727
Comanche,0,0,6,40,6,39,7,71,7,83,7,72,7.0,72.0,6.0,70.0,0.0,0.0,0.0,0.0,46.0,447.0,2022-02-04,False,Ninguno,26.0,13.0,Cloudy,0,81.27272727272727,8.363636363636363
Ratón Loroco,0,0,30,88,28,73,46,117,29,76,44,123,46.0,121.0,40.0,107.0,0.0,0.0,0.0,0.0,263.0,705.0,2022-02-04,False,Ninguno,26.0,13.0,Cloudy,0,128.1818181818182,47.81818181818182
Remolino,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-02-04,False,Ninguno,26.0,13.0,Cloudy,0,0.0,0.0
Rascacielos,0,0,4,26,3,23,6,37,7,30,3,23,9.0,58.0,6.0,22.0,0.0,0.0,0.0,0.0,38.0,219.0,2022-02-04,False,Ninguno,26.0,13.0,Cloudy,0,39.81818181818182,6.909090909090909
Tronco Splash,0,0,10,21,26,61,36,78,33,69,32,73,36.0,83.0,26.0,64.0,0.0,0.0,0.0,0.0,199.0,449.0,2022-02-04,False,Ninguno,26.0,13.0,Cloudy,0,81.63636363636364,36.18181818181818
Bumperazo,0,0,5,17,7,98,7,72,8,101,9,132,9.0,143.0,9.0,129.0,0.0,0.0,0.0,0.0,54.0,692.0,2022-02-04,False,Ninguno,26.0,13.0,Cloudy,0,125.81818181818181,9.818181818181818
