juego,9:00 ciclos,9:00 asistencia,10:00 ciclos,10:00 asistencia,11:00 ciclos,11:00 asistencia,12:00 ciclos,12:00 asistencia,13:00 ciclos,13:00 asistencia,14:00 ciclos,14:00 asistencia,15:00 ciclos,15:00 asistencia,16:00 ciclos,16:00 asistencia,17:00 ciclos,17:00 asistencia,18:00 ciclos,18:00 asistencia,ciclos total,asistencia total,fecha,es_festivo,nombre_festivo,temperatura_max,temperatura_min,condiciones_cielo,prob_precipitacion,promedio_asistencia_por_hora,promedio_ciclos_por_hora
Balloon Wheel,0,0,6,22,7,56,7,27,6,30,8,37,7.0,37.0,6.0,34.0,0.0,0.0,0.0,0.0,47.0,243.0,2022-03-11,False,Ninguno,26.0,16.0,Patchy rain possible,0,44.18181818181818,8.545454545454545
Samba Balloon,0,0,3,18,8,25,8,38,8,37,6,27,7.0,25.0,7.0,26.0,0.0,0.0,0.0,0.0,47.0,196.0,2022-03-11,False,Ninguno,26.0,16.0,Patchy rain possible,0,35.63636363636363,8.545454545454545
Loco Bus,0,0,10,56,10,62,10,51,9,64,10,66,10.0,53.0,5.0,20.0,0.0,0.0,0.0,0.0,64.0,372.0,2022-03-11,False,Ninguno,26.0,16.0,Patchy rain possible,0,67.63636363636364,11.636363636363637
Dragon,0,0,8,84,9,123,9,121,9,73,9,130,8.0,91.0,7.0,47.0,0.0,0.0,0.0,0.0,59.0,669.0,2022-03-11,False,Ninguno,26.0,16.0,Patchy rain possible,0,121.63636363636364,10.727272727272727
Comanche,0,0,5,43,6,95,6,68,8,133,9,26,10.0,155.0,7.0,52.0,0.0,0.0,0.0,0.0,51.0,572.0,2022-03-11,False,Ninguno,26.0,16.0,Patchy rain possible,0,104.0,9.272727272727273
Ratón Loroco,0,0,36,97,64,188,56,180,54,138,51,142,46.0,140.0,86.0,101.0,0.0,0.0,0.0,0.0,393.0,986.0,2022-03-11,False,Ninguno,26.0,16.0,Patchy rain possible,0,179.27272727272728,71.45454545454545
Remolino,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-03-11,False,Ninguno,26.0,16.0,Patchy rain possible,0,0.0,0.0
Rascacielos,0,0,6,62,5,71,6,71,5,56,5,42,5.0,47.0,5.0,21.0,0.0,0.0,0.0,0.0,37.0,370.0,2022-03-11,False,Ninguno,26.0,16.0,Patchy rain possible,0,67.27272727272727,6.7272727272727275
Tronco Splash,0,0,41,106,71,184,85,226,84,206,63,161,87.0,217.0,72.0,198.0,0.0,0.0,0.0,0.0,503.0,1298.0,2022-03-11,False,Ninguno,26.0,16.0,Patchy rain possible,0,236.0,91.45454545454545
Bumperazo,0,0,4,39,7,109,8,122,8,124,7,109,8.0,124.0,8.0,127.0,0.0,0.0,0.0,0.0,50.0,754.0,2022-03-11,False,Ninguno,26.0,16.0,Patchy rain possible,0,137.0909090909091,9.090909090909092
Brincanguro,0,0,5,74,6,104,6,110,6,111,6,74,6.0,100.0,6.0,85.0,0.0,0.0,0.0,0.0,41.0,658.0,2022-03-11,False,Ninguno,26.0,16.0,Patchy rain possible,0,119.63636363636364,7.454545454545454
Moto Bala,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-03-11,False,Ninguno,26.0,16.0,Patchy rain possible,0,0.0,0.0
Convoy,0,0,7,17,7,44,5,11,7,34,9,30,11.0,27.0,10.0,37.0,0.0,0.0,0.0,0.0,56.0,200.0,2022-03-11,False,Ninguno,26.0,16.0,Patchy rain possible,0,36.36363636363637,10.181818181818182
Bumpercitos,0,0,5,23,6,43,7,23,9,70,7,45,8.0,51.0,8.0,57.0,0.0,0.0,0.0,0.0,50.0,312.0,2022-03-11,False,Ninguno,26.0,16.0,Patchy rain possible,0,56.72727272727273,9.090909090909092
