juego,9:00 ciclos,9:00 asistencia,10:00 ciclos,10:00 asistencia,11:00 ciclos,11:00 asistencia,12:00 ciclos,12:00 asistencia,13:00 ciclos,13:00 asistencia,14:00 ciclos,14:00 asistencia,15:00 ciclos,15:00 asistencia,16:00 ciclos,16:00 asistencia,17:00 ciclos,17:00 asistencia,18:00 ciclos,18:00 asistencia,ciclos total,asistencia total,fecha,es_festivo,nombre_festivo,temperatura_max,temperatura_min,condiciones_cielo,prob_precipitacion,promedio_asistencia_por_hora,promedio_ciclos_por_hora
Balloon Wheel,5,43,4,71,6,104,5,90,5,92,5,97,5.0,92.0,4.0,80.0,7.0,124.0,0.0,0.0,46.0,793.0,2022-08-07,False,Ninguno,24.0,16.0,Heavy rain at times,0,144.1818181818182,8.363636363636363
Samba Balloon,5,29,7,120,7,122,8,135,8,135,8,132,8.0,138.0,8.0,135.0,8.0,144.0,0.0,0.0,67.0,1090.0,2022-08-07,False,Ninguno,24.0,16.0,Heavy rain at times,0,198.1818181818182,12.181818181818182
Loco Bus,10,94,10,150,10,130,10,145,10,140,10,140,10.0,160.0,10.0,140.0,10.0,150.0,0.0,0.0,90.0,1249.0,2022-08-07,False,Ninguno,24.0,16.0,Heavy rain at times,0,227.0909090909091,16.363636363636363
Dragon,12,141,12,225,12,226,12,231,12,233,12,227,12.0,228.0,12.0,222.0,12.0,240.0,0.0,0.0,108.0,1973.0,2022-08-07,False,Ninguno,24.0,16.0,Heavy rain at times,0,358.72727272727275,19.636363636363637
Comanche,8,118,9,195,8,182,10,222,8,178,8,183,6.0,137.0,9.0,209.0,8.0,191.0,0.0,0.0,74.0,1615.0,2022-08-07,False,Ninguno,24.0,16.0,Heavy rain at times,0,293.6363636363636,13.454545454545455
Ratón Loroco,85,250,82,220,85,238,87,268,72,219,88,258,87.0,250.0,90.0,267.0,92.0,277.0,0.0,0.0,768.0,2247.0,2022-08-07,False,Ninguno,24.0,16.0,Heavy rain at times,0,408.54545454545456,139.63636363636363
Remolino,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-08-07,False,Ninguno,24.0,16.0,Heavy rain at times,0,0.0,0.0
Rascacielos,5,75,8,144,8,144,8,144,9,161,9,161,8.0,144.0,8.0,144.0,8.0,144.0,0.0,0.0,71.0,1261.0,2022-08-07,False,Ninguno,24.0,16.0,Heavy rain at times,0,229.27272727272728,12.909090909090908
Tronco Splash,66,183,161,428,171,472,179,494,168,463,164,415,164.0,440.0,173.0,476.0,177.0,474.0,0.0,0.0,1423.0,3845.0,2022-08-07,False,Ninguno,24.0,16.0,Heavy rain at times,0,699.0909090909091,258.72727272727275
Bumperazo,5,69,7,162,6,162,7,201,6,166,7,195,7.0,181.0,8.0,195.0,7.0,195.0,0.0,0.0,60.0,1526.0,2022-08-07,False,Ninguno,24.0,16.0,Heavy rain at times,0,277.45454545454544,10.909090909090908
Brincanguro,5,93,8,186,7,162,7,162,7,164,8,183,7.0,161.0,7.0,159.0,8.0,188.0,0.0,0.0,64.0,1458.0,2022-08-07,False,Ninguno,24.0,16.0,Heavy rain at times,0,265.09090909090907,11.636363636363637
Moto Bala,13,133,16,186,16,185,17,201,17,195,17,197,18.0,214.0,17.0,200.0,18.0,208.0,0.0,0.0,149.0,1719.0,2022-08-07,False,Ninguno,24.0,16.0,Heavy rain at times,0,312.54545454545456,27.09090909090909
Convoy,8,38,10,118,11,145,10,86,10,116,10,105,11.0,125.0,11.0,123.0,12.0,157.0,0.0,0.0,93.0,1013.0,2022-08-07,False,Ninguno,24.0,16.0,Heavy rain at times,0,184.1818181818182,16.90909090909091
Bumpercitos,8,31,6,75,7,91,6,82,6,78,8,103,8.0,105.0,8.0,104.0,9.0,110.0,0.0,0.0,66.0,779.0,2022-08-07,False,Ninguno,24.0,16.0,Heavy rain at times,0,141.63636363636363,12.0
Bici Magica,8,78,12,129,12,141,12,130,12,136,12,139,12.0,137.0,12.0,127.0,12.0,134.0,0.0,0.0,104.0,1151.0,2022-08-07,False,Ninguno,24.0,16.0,Heavy rain at times,0,209.27272727272728,18.90909090909091
Polo Norte,8,47,12,82,13,68,12,70,12,77,12,72,14.0,81.0,13.0,75.0,14.0,86.0,0.0,0.0,110.0,658.0,2022-08-07,False,Ninguno,24.0,16.0,Heavy rain at times,0,119.63636363636364,20.0
Sol De Mi Barrio,1,2,7,101,4,210,3,287,3,275,3,298,3.0,309.0,3.0,319.0,5.0,326.0,0.0,0.0,32.0,2127.0,2022-08-07,False,Ninguno,24.0,16.0,Heavy rain at times,0,386.72727272727275,5.818181818181818
Tifón,4,59,8,118,8,119,8,117,8,119,8,117,8.0,120.0,8.0,118.0,8.0,118.0,0.0,0.0,68.0,1005.0,2022-08-07,False,Ninguno,24.0,16.0,Heavy rain at times,0,182.72727272727272,12.363636363636363
Carrusel,5,84,10,316,9,268,10,281,9,282,8,240,8.0,242.0,8.0,236.0,8.0,230.0,0.0,0.0,75.0,2179.0,2022-08-07,False,Ninguno,24.0,16.0,Heavy rain at times,0,396.1818181818182,13.636363636363637
Trencito,6,95,7,220,7,202,7,199,7,214,8,227,7.0,220.0,7.0,222.0,8.0,240.0,0.0,0.0,64.0,1839.0,2022-08-07,False,Ninguno,24.0,16.0,Heavy rain at times,0,334.3636363636364,11.636363636363637
El Revoloteo,6,124,7,163,7,163,7,168,7,164,7,164,7.0,165.0,7.0,167.0,7.0,163.0,0.0,0.0,62.0,1441.0,2022-08-07,False,Ninguno,24.0,16.0,Heavy rain at times,0,262.0,11.272727272727273
Guerra Pirata,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-08-07,False,Ninguno,24.0,16.0,Heavy rain at times,0,0.0,0.0
Faro Saltarín,7,75,9,113,9,114,9,113,9,114,9,112,9.0,102.0,9.0,117.0,9.0,111.0,0.0,0.0,79.0,971.0,2022-08-07,False,Ninguno,24.0,16.0,Heavy rain at times,0,176.54545454545453,14.363636363636363
El Relámpago,10,74,36,297,36,270,36,272,36,273,36,309,36.0,298.0,36.0,287.0,36.0,157.0,0.0,0.0,298.0,2237.0,2022-08-07,False,Ninguno,24.0,16.0,Heavy rain at times,0,406.72727272727275,54.18181818181818
Casichoco,4,78,5,106,6,152,6,165,8,210,9,319,6.0,203.0,7.0,229.0,6.0,197.0,0.0,0.0,57.0,1659.0,2022-08-07,False,Ninguno,24.0,16.0,Heavy rain at times,0,301.6363636363636,10.363636363636363
