juego,9:00 ciclos,9:00 asistencia,10:00 ciclos,10:00 asistencia,11:00 ciclos,11:00 asistencia,12:00 ciclos,12:00 asistencia,13:00 ciclos,13:00 asistencia,14:00 ciclos,14:00 asistencia,15:00 ciclos,15:00 asistencia,16:00 ciclos,16:00 asistencia,17:00 ciclos,17:00 asistencia,18:00 ciclos,18:00 asistencia,ciclos total,asistencia total,fecha,es_festivo,nombre_festivo,temperatura_max,temperatura_min,condiciones_cielo,prob_precipitacion,promedio_asistencia_por_hora,promedio_ciclos_por_hora
Balloon Wheel,5,44,5,86,5,88,5,89,0,0,0,0,3.0,56.0,5.0,93.0,5.0,69.0,0.0,0.0,33.0,525.0,2022-08-15,False,Ninguno,22.0,15.0,Moderate or heavy rain shower,0,95.45454545454545,6.0
Samba Balloon,4,43,7,122,7,119,7,122,0,0,0,0,6.0,101.0,7.0,106.0,6.0,75.0,0.0,0.0,44.0,688.0,2022-08-15,False,Ninguno,22.0,15.0,Moderate or heavy rain shower,0,125.0909090909091,8.0
Loco Bus,10,50,10,156,10,150,10,150,0,0,0,0,0.0,0.0,10.0,140.0,10.0,150.0,0.0,0.0,60.0,796.0,2022-08-15,False,Ninguno,22.0,15.0,Moderate or heavy rain shower,0,144.72727272727272,10.909090909090908
Dragon,10,159,10,187,12,227,10,239,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,812.0,2022-08-15,False,Ninguno,22.0,15.0,Moderate or heavy rain shower,0,147.63636363636363,7.636363636363637
Comanche,4,84,7,152,9,207,7,156,0,0,0,0,0.0,0.0,0.0,0.0,5.0,116.0,0.0,0.0,32.0,715.0,2022-08-15,False,Ninguno,22.0,15.0,Moderate or heavy rain shower,0,130.0,5.818181818181818
Ratón Loroco,59,170,86,240,90,282,80,237,0,0,0,0,55.0,159.0,83.0,226.0,87.0,248.0,0.0,0.0,540.0,1562.0,2022-08-15,False,Ninguno,22.0,15.0,Moderate or heavy rain shower,0,284.0,98.18181818181819
Remolino,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-08-15,False,Ninguno,22.0,15.0,Moderate or heavy rain shower,0,0.0,0.0
Rascacielos,0,0,8,140,8,143,8,144,0,0,0,0,6.0,108.0,8.0,142.0,7.0,119.0,0.0,0.0,45.0,796.0,2022-08-15,False,Ninguno,22.0,15.0,Moderate or heavy rain shower,0,144.72727272727272,8.181818181818182
Tronco Splash,69,182,107,293,152,405,154,415,20,57,50,113,144.0,383.0,144.0,363.0,123.0,337.0,0.0,0.0,963.0,2548.0,2022-08-15,False,Ninguno,22.0,15.0,Moderate or heavy rain shower,0,463.27272727272725,175.0909090909091
Bumperazo,5,21,7,182,7,189,6,166,0,0,0,0,0.0,0.0,0.0,0.0,5.0,127.0,0.0,0.0,30.0,685.0,2022-08-15,False,Ninguno,22.0,15.0,Moderate or heavy rain shower,0,124.54545454545455,5.454545454545454
Brincanguro,5,101,7,158,7,159,7,161,0,0,1,23,6.0,134.0,7.0,161.0,7.0,158.0,0.0,0.0,47.0,1055.0,2022-08-15,False,Ninguno,22.0,15.0,Moderate or heavy rain shower,0,191.8181818181818,8.545454545454545
Moto Bala,12,141,16,190,16,188,10,120,0,0,0,0,10.0,114.0,19.0,225.0,19.0,226.0,0.0,0.0,102.0,1204.0,2022-08-15,False,Ninguno,22.0,15.0,Moderate or heavy rain shower,0,218.9090909090909,18.545454545454547
Convoy,7,29,12,108,10,95,16,185,0,0,4,26,10.0,119.0,14.0,127.0,13.0,100.0,0.0,0.0,86.0,789.0,2022-08-15,False,Ninguno,22.0,15.0,Moderate or heavy rain shower,0,143.45454545454547,15.636363636363637
Bumpercitos,7,60,8,88,8,101,7,96,0,0,5,64,6.0,61.0,9.0,89.0,8.0,74.0,0.0,0.0,58.0,633.0,2022-08-15,False,Ninguno,22.0,15.0,Moderate or heavy rain shower,0,115.0909090909091,10.545454545454545
Bici Magica,12,94,13,131,12,137,11,128,0,0,7,64,12.0,138.0,10.0,98.0,10.0,80.0,0.0,0.0,87.0,870.0,2022-08-15,False,Ninguno,22.0,15.0,Moderate or heavy rain shower,0,158.1818181818182,15.818181818181818
Polo Norte,9,46,12,79,11,70,11,71,0,0,11,57,12.0,74.0,11.0,61.0,11.0,57.0,0.0,0.0,88.0,515.0,2022-08-15,False,Ninguno,22.0,15.0,Moderate or heavy rain shower,0,93.63636363636364,16.0
Sol De Mi Barrio,0,0,7,68,6,187,4,195,0,0,0,0,0.0,0.0,0.0,0.0,5.0,63.0,0.0,0.0,22.0,513.0,2022-08-15,False,Ninguno,22.0,15.0,Moderate or heavy rain shower,0,93.27272727272727,4.0
Tifón,8,116,8,115,8,119,8,120,1,15,6,88,8.0,114.0,8.0,118.0,8.0,118.0,0.0,0.0,63.0,923.0,2022-08-15,False,Ninguno,22.0,15.0,Moderate or heavy rain shower,0,167.8181818181818,11.454545454545455
Carrusel,7,44,12,158,11,152,10,142,2,40,5,96,9.0,139.0,10.0,134.0,9.0,99.0,0.0,0.0,75.0,1004.0,2022-08-15,False,Ninguno,22.0,15.0,Moderate or heavy rain shower,0,182.54545454545453,13.636363636363637
Trencito,6,137,6,217,6,215,6,213,0,0,1,42,6.0,209.0,6.0,222.0,6.0,224.0,0.0,0.0,43.0,1479.0,2022-08-15,False,Ninguno,22.0,15.0,Moderate or heavy rain shower,0,268.90909090909093,7.818181818181818
El Revoloteo,7,158,7,159,7,159,7,159,0,0,0,0,4.0,94.0,7.0,159.0,7.0,162.0,0.0,0.0,46.0,1050.0,2022-08-15,False,Ninguno,22.0,15.0,Moderate or heavy rain shower,0,190.9090909090909,8.363636363636363
