juego,9:00 ciclos,9:00 asistencia,10:00 ciclos,10:00 asistencia,11:00 ciclos,11:00 asistencia,12:00 ciclos,12:00 asistencia,13:00 ciclos,13:00 asistencia,14:00 ciclos,14:00 asistencia,15:00 ciclos,15:00 asistencia,16:00 ciclos,16:00 asistencia,17:00 ciclos,17:00 asistencia,18:00 ciclos,18:00 asistencia,ciclos total,asistencia total,fecha,es_festivo,nombre_festivo,temperatura_max,temperatura_min,condiciones_cielo,prob_precipitacion,promedio_asistencia_por_hora,promedio_ciclos_por_hora
Balloon Wheel,2,3,5,32,7,26,6,28,6,28,5,16,4.0,19.0,4.0,12.0,0.0,0.0,0.0,0.0,39.0,164.0,2022-06-02,False,Ninguno,19.0,14.0,Heavy rain at times,0,29.818181818181817,7.090909090909091
Samba Balloon,3,6,4,16,7,16,7,29,4,6,7,21,6.0,39.0,6.0,27.0,0.0,0.0,0.0,0.0,44.0,160.0,2022-06-02,False,Ninguno,19.0,14.0,Heavy rain at times,0,29.09090909090909,8.0
Loco Bus,3,14,5,27,4,11,11,60,9,35,8,38,5.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,208.0,2022-06-02,False,Ninguno,19.0,14.0,Heavy rain at times,0,37.81818181818182,8.181818181818182
Dragon,0,0,8,97,7,99,10,109,9,70,9,122,8.0,58.0,9.0,42.0,0.0,0.0,0.0,0.0,60.0,597.0,2022-06-02,False,Ninguno,19.0,14.0,Heavy rain at times,0,108.54545454545455,10.909090909090908
Comanche,4,29,10,90,10,86,8,99,8,70,8,86,8.0,79.0,5.0,54.0,0.0,0.0,0.0,0.0,61.0,593.0,2022-06-02,False,Ninguno,19.0,14.0,Heavy rain at times,0,107.81818181818181,11.090909090909092
Ratón Loroco,11,33,52,152,56,156,53,144,43,119,0,0,0.0,0.0,36.0,109.0,0.0,0.0,0.0,0.0,251.0,713.0,2022-06-02,False,Ninguno,19.0,14.0,Heavy rain at times,0,129.63636363636363,45.63636363636363
Remolino,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-06-02,False,Ninguno,19.0,14.0,Heavy rain at times,0,0.0,0.0
Rascacielos,3,7,7,45,8,72,8,91,8,33,8,74,8.0,90.0,8.0,66.0,0.0,0.0,0.0,0.0,58.0,478.0,2022-06-02,False,Ninguno,19.0,14.0,Heavy rain at times,0,86.9090909090909,10.545454545454545
Tronco Splash,9,25,24,63,52,130,43,102,36,89,43,80,42.0,108.0,33.0,80.0,0.0,0.0,0.0,0.0,282.0,677.0,2022-06-02,False,Ninguno,19.0,14.0,Heavy rain at times,0,123.0909090909091,51.27272727272727
Bumperazo,2,16,7,64,8,109,8,107,8,110,8,77,8.0,130.0,7.0,105.0,0.0,0.0,0.0,0.0,56.0,718.0,2022-06-02,False,Ninguno,19.0,14.0,Heavy rain at times,0,130.54545454545453,10.181818181818182
Brincanguro,5,30,7,73,7,70,7,111,6,57,6,89,7.0,95.0,6.0,59.0,0.0,0.0,0.0,0.0,51.0,584.0,2022-06-02,False,Ninguno,19.0,14.0,Heavy rain at times,0,106.18181818181819,9.272727272727273
Moto Bala,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-06-02,False,Ninguno,19.0,14.0,Heavy rain at times,0,0.0,0.0
Convoy,3,8,10,21,10,25,4,18,10,25,9,33,7.0,16.0,7.0,13.0,0.0,0.0,0.0,0.0,60.0,159.0,2022-06-02,False,Ninguno,19.0,14.0,Heavy rain at times,0,28.90909090909091,10.909090909090908
Bumpercitos,2,5,5,20,9,55,7,24,7,36,8,42,9.0,27.0,9.0,50.0,0.0,0.0,0.0,0.0,56.0,259.0,2022-06-02,False,Ninguno,19.0,14.0,Heavy rain at times,0,47.09090909090909,10.181818181818182
Bici Magica,1,5,6,19,6,35,10,49,6,22,10,47,7.0,21.0,6.0,33.0,0.0,0.0,0.0,0.0,52.0,231.0,2022-06-02,False,Ninguno,19.0,14.0,Heavy rain at times,0,42.0,9.454545454545455
Polo Norte,4,7,6,14,8,29,9,24,7,15,6,17,8.0,20.0,8.0,20.0,0.0,0.0,0.0,0.0,56.0,146.0,2022-06-02,False,Ninguno,19.0,14.0,Heavy rain at times,0,26.545454545454547,10.181818181818182
Sol De Mi Barrio,0,0,7,31,8,63,9,67,7,58,9,57,7.0,44.0,6.0,29.0,0.0,0.0,0.0,0.0,53.0,349.0,2022-06-02,False,Ninguno,19.0,14.0,Heavy rain at times,0,63.45454545454545,9.636363636363637
Tifón,6,49,7,37,7,88,8,101,8,47,8,84,8.0,102.0,7.0,76.0,0.0,0.0,0.0,0.0,59.0,584.0,2022-06-02,False,Ninguno,19.0,14.0,Heavy rain at times,0,106.18181818181819,10.727272727272727
Carrusel,3,14,1,3,3,25,7,43,6,31,10,59,11.0,37.0,12.0,74.0,0.0,0.0,0.0,0.0,53.0,286.0,2022-06-02,False,Ninguno,19.0,14.0,Heavy rain at times,0,52.0,9.636363636363637
