juego,9:00 ciclos,9:00 asistencia,10:00 ciclos,10:00 asistencia,11:00 ciclos,11:00 asistencia,12:00 ciclos,12:00 asistencia,13:00 ciclos,13:00 asistencia,14:00 ciclos,14:00 asistencia,15:00 ciclos,15:00 asistencia,16:00 ciclos,16:00 asistencia,17:00 ciclos,17:00 asistencia,18:00 ciclos,18:00 asistencia,ciclos total,asistencia total,fecha,es_festivo,nombre_festivo,temperatura_max,temperatura_min,condiciones_cielo,prob_precipitacion,promedio_asistencia_por_hora,promedio_ciclos_por_hora
Balloon Wheel,0,0,5,19,5,41,7,40,7,36,5,27,4.0,22.0,7.0,30.0,0.0,0.0,0.0,0.0,40.0,215.0,2022-03-03,False,Ninguno,26.0,13.0,Patchy rain possible,0,39.09090909090909,7.2727272727272725
Samba Balloon,0,0,3,12,6,20,4,29,8,19,7,18,9.0,20.0,10.0,41.0,0.0,0.0,0.0,0.0,47.0,159.0,2022-03-03,False,Ninguno,26.0,13.0,Patchy rain possible,0,28.90909090909091,8.545454545454545
Loco Bus,0,0,4,31,7,43,9,43,6,25,10,40,10.0,37.0,5.0,27.0,0.0,0.0,0.0,0.0,51.0,246.0,2022-03-03,False,Ninguno,26.0,13.0,Patchy rain possible,0,44.72727272727273,9.272727272727273
Dragon,0,0,5,45,5,50,8,84,10,56,8,44,6.0,25.0,7.0,58.0,0.0,0.0,0.0,0.0,49.0,362.0,2022-03-03,False,Ninguno,26.0,13.0,Patchy rain possible,0,65.81818181818181,8.909090909090908
Comanche,0,0,8,58,5,34,5,30,6,50,7,51,10.0,89.0,10.0,110.0,0.0,0.0,0.0,0.0,51.0,422.0,2022-03-03,False,Ninguno,26.0,13.0,Patchy rain possible,0,76.72727272727273,9.272727272727273
Ratón Loroco,0,0,31,100,42,120,43,118,40,107,45,127,42.0,113.0,40.0,119.0,0.0,0.0,0.0,0.0,283.0,804.0,2022-03-03,False,Ninguno,26.0,13.0,Patchy rain possible,0,146.1818181818182,51.45454545454545
Remolino,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-03-03,False,Ninguno,26.0,13.0,Patchy rain possible,0,0.0,0.0
Rascacielos,0,0,6,30,6,39,7,76,5,36,6,44,6.0,35.0,6.0,23.0,0.0,0.0,0.0,0.0,42.0,283.0,2022-03-03,False,Ninguno,26.0,13.0,Patchy rain possible,0,51.45454545454545,7.636363636363637
Tronco Splash,0,0,30,73,36,85,44,102,50,123,43,108,44.0,95.0,22.0,54.0,0.0,0.0,0.0,0.0,269.0,640.0,2022-03-03,False,Ninguno,26.0,13.0,Patchy rain possible,0,116.36363636363636,48.90909090909091
Bumperazo,0,0,4,38,7,87,10,103,7,85,8,108,8.0,126.0,8.0,127.0,0.0,0.0,0.0,0.0,52.0,674.0,2022-03-03,False,Ninguno,26.0,13.0,Patchy rain possible,0,122.54545454545455,9.454545454545455
Brincanguro,0,0,6,48,7,89,5,47,6,44,6,69,6.0,94.0,6.0,62.0,0.0,0.0,0.0,0.0,42.0,453.0,2022-03-03,False,Ninguno,26.0,13.0,Patchy rain possible,0,82.36363636363636,7.636363636363637
Moto Bala,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-03-03,False,Ninguno,26.0,13.0,Patchy rain possible,0,0.0,0.0
Convoy,0,0,6,18,6,28,10,42,9,41,10,30,10.0,26.0,14.0,35.0,0.0,0.0,0.0,0.0,65.0,220.0,2022-03-03,False,Ninguno,26.0,13.0,Patchy rain possible,0,40.0,11.818181818181818
Bumpercitos,0,0,5,7,7,29,7,33,5,23,7,22,8.0,52.0,10.0,77.0,0.0,0.0,0.0,0.0,49.0,243.0,2022-03-03,False,Ninguno,26.0,13.0,Patchy rain possible,0,44.18181818181818,8.909090909090908
Bici Magica,0,0,6,14,8,33,7,24,8,41,6,21,3.0,14.0,8.0,34.0,0.0,0.0,0.0,0.0,46.0,181.0,2022-03-03,False,Ninguno,26.0,13.0,Patchy rain possible,0,32.90909090909091,8.363636363636363
Polo Norte,0,0,5,13,7,24,8,21,7,22,3,3,6.0,11.0,5.0,17.0,0.0,0.0,0.0,0.0,41.0,111.0,2022-03-03,False,Ninguno,26.0,13.0,Patchy rain possible,0,20.181818181818183,7.454545454545454
Sol De Mi Barrio,0,0,1,5,4,17,5,15,8,55,6,37,6.0,28.0,7.0,31.0,0.0,0.0,0.0,0.0,37.0,188.0,2022-03-03,False,Ninguno,26.0,13.0,Patchy rain possible,0,34.18181818181818,6.7272727272727275
Tifón,0,0,6,47,8,58,7,61,8,67,6,43,5.0,35.0,6.0,70.0,0.0,0.0,0.0,0.0,46.0,381.0,2022-03-03,False,Ninguno,26.0,13.0,Patchy rain possible,0,69.27272727272727,8.363636363636363
