juego,9:00 ciclos,9:00 asistencia,10:00 ciclos,10:00 asistencia,11:00 ciclos,11:00 asistencia,12:00 ciclos,12:00 asistencia,13:00 ciclos,13:00 asistencia,14:00 ciclos,14:00 asistencia,15:00 ciclos,15:00 asistencia,16:00 ciclos,16:00 asistencia,17:00 ciclos,17:00 asistencia,18:00 ciclos,18:00 asistencia,ciclos total,asistencia total,fecha,es_festivo,nombre_festivo,temperatura_max,temperatura_min,condiciones_cielo,prob_precipitacion,promedio_asistencia_por_hora,promedio_ciclos_por_hora
Balloon Wheel,0,0,10,41,8,62,6,35,6,30,8,26,8.0,37.0,6.0,26.0,0.0,0.0,0.0,0.0,52.0,257.0,2022-06-03,False,Ninguno,21.0,16.0,Moderate or heavy rain shower,0,46.72727272727273,9.454545454545455
Samba Balloon,0,0,8,32,8,35,9,44,8,40,9,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,190.0,2022-06-03,False,Ninguno,21.0,16.0,Moderate or heavy rain shower,0,34.54545454545455,7.636363636363637
Loco Bus,1,2,6,23,10,63,10,60,10,64,8,54,8.0,39.0,9.0,46.0,0.0,0.0,0.0,0.0,62.0,351.0,2022-06-03,False,Ninguno,21.0,16.0,Moderate or heavy rain shower,0,63.81818181818182,11.272727272727273
Dragon,5,41,9,92,10,106,10,153,10,123,8,89,9.0,79.0,10.0,51.0,0.0,0.0,0.0,0.0,71.0,734.0,2022-06-03,False,Ninguno,21.0,16.0,Moderate or heavy rain shower,0,133.45454545454547,12.909090909090908
Comanche,2,7,7,61,10,160,8,90,8,91,8,67,8.0,100.0,8.0,72.0,0.0,0.0,0.0,0.0,59.0,648.0,2022-06-03,False,Ninguno,21.0,16.0,Moderate or heavy rain shower,0,117.81818181818181,10.727272727272727
Ratón Loroco,16,42,53,119,64,177,63,173,64,174,64,179,47.0,115.0,33.0,86.0,0.0,0.0,0.0,0.0,404.0,1065.0,2022-06-03,False,Ninguno,21.0,16.0,Moderate or heavy rain shower,0,193.63636363636363,73.45454545454545
Remolino,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-06-03,False,Ninguno,21.0,16.0,Moderate or heavy rain shower,0,0.0,0.0
Rascacielos,0,0,6,49,9,78,9,84,9,73,9,36,10.0,54.0,8.0,38.0,0.0,0.0,0.0,0.0,60.0,412.0,2022-06-03,False,Ninguno,21.0,16.0,Moderate or heavy rain shower,0,74.9090909090909,10.909090909090908
Tronco Splash,10,23,104,270,108,285,108,268,66,153,59,156,44.0,100.0,34.0,76.0,0.0,0.0,0.0,0.0,533.0,1331.0,2022-06-03,False,Ninguno,21.0,16.0,Moderate or heavy rain shower,0,242.0,96.9090909090909
Bumperazo,2,17,8,38,8,105,8,127,8,121,8,126,8.0,122.0,8.0,132.0,0.0,0.0,0.0,0.0,58.0,788.0,2022-06-03,False,Ninguno,21.0,16.0,Moderate or heavy rain shower,0,143.27272727272728,10.545454545454545
