juego,9:00 ciclos,9:00 asistencia,10:00 ciclos,10:00 asistencia,11:00 ciclos,11:00 asistencia,12:00 ciclos,12:00 asistencia,13:00 ciclos,13:00 asistencia,14:00 ciclos,14:00 asistencia,15:00 ciclos,15:00 asistencia,16:00 ciclos,16:00 asistencia,17:00 ciclos,17:00 asistencia,18:00 ciclos,18:00 asistencia,ciclos total,asistencia total,fecha,es_festivo,nombre_festivo,temperatura_max,temperatura_min,condiciones_cielo,prob_precipitacion,promedio_asistencia_por_hora,promedio_ciclos_por_hora
Balloon Wheel,1,2,8,77,9,48,7,40,6,32,0,0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,33.0,202.0,2022-09-02,False,Ninguno,21.0,16.0,Moderate or heavy rain shower,0,36.72727272727273,6.0
Samba Balloon,2,14,6,69,7,116,7,103,7,47,0,0,0.0,0.0,2.0,10.0,0.0,0.0,0.0,0.0,31.0,359.0,2022-09-02,False,Ninguno,21.0,16.0,Moderate or heavy rain shower,0,65.27272727272727,5.636363636363637
Loco Bus,1,8,8,60,7,72,9,72,6,68,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,280.0,2022-09-02,False,Ninguno,21.0,16.0,Moderate or heavy rain shower,0,50.90909090909091,5.636363636363637
Dragon,8,82,11,133,12,185,12,177,6,95,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,672.0,2022-09-02,False,Ninguno,21.0,16.0,Moderate or heavy rain shower,0,122.18181818181819,8.909090909090908
Comanche,5,26,9,107,9,159,10,186,6,73,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,551.0,2022-09-02,False,Ninguno,21.0,16.0,Moderate or heavy rain shower,0,100.18181818181819,7.090909090909091
Ratón Loroco,36,108,56,170,54,155,57,141,36,109,0,0,0.0,0.0,35.0,107.0,0.0,0.0,0.0,0.0,274.0,790.0,2022-09-02,False,Ninguno,21.0,16.0,Moderate or heavy rain shower,0,143.63636363636363,49.81818181818182
Remolino,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-09-02,False,Ninguno,21.0,16.0,Moderate or heavy rain shower,0,0.0,0.0
Rascacielos,4,19,9,116,8,120,8,109,5,68,0,0,0.0,0.0,7.0,55.0,0.0,0.0,0.0,0.0,41.0,487.0,2022-09-02,False,Ninguno,21.0,16.0,Moderate or heavy rain shower,0,88.54545454545455,7.454545454545454
Tronco Splash,63,167,84,243,72,201,72,185,43,112,0,0,0.0,0.0,33.0,84.0,0.0,0.0,0.0,0.0,367.0,992.0,2022-09-02,False,Ninguno,21.0,16.0,Moderate or heavy rain shower,0,180.36363636363637,66.72727272727273
Bumperazo,6,136,8,171,7,185,7,185,5,134,0,0,0.0,0.0,2.0,30.0,0.0,0.0,0.0,0.0,35.0,841.0,2022-09-02,False,Ninguno,21.0,16.0,Moderate or heavy rain shower,0,152.9090909090909,6.363636363636363
Brincanguro,4,64,7,149,6,124,6,126,6,115,0,0,0.0,0.0,4.0,93.0,0.0,0.0,0.0,0.0,33.0,671.0,2022-09-02,False,Ninguno,21.0,16.0,Moderate or heavy rain shower,0,122.0,6.0
Moto Bala,9,83,18,203,13,151,18,210,12,142,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,789.0,2022-09-02,False,Ninguno,21.0,16.0,Moderate or heavy rain shower,0,143.45454545454547,12.727272727272727
Convoy,8,31,12,57,10,56,12,56,6,15,0,0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,50.0,221.0,2022-09-02,False,Ninguno,21.0,16.0,Moderate or heavy rain shower,0,40.18181818181818,9.090909090909092
Bumpercitos,5,20,6,22,8,50,7,33,6,39,0,0,0.0,0.0,3.0,10.0,0.0,0.0,0.0,0.0,35.0,174.0,2022-09-02,False,Ninguno,21.0,16.0,Moderate or heavy rain shower,0,31.636363636363637,6.363636363636363
Bici Magica,4,22,7,54,10,70,10,77,6,44,0,0,0.0,0.0,3.0,18.0,0.0,0.0,0.0,0.0,40.0,285.0,2022-09-02,False,Ninguno,21.0,16.0,Moderate or heavy rain shower,0,51.81818181818182,7.2727272727272725
Polo Norte,6,21,12,50,11,41,11,30,7,20,0,0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,49.0,165.0,2022-09-02,False,Ninguno,21.0,16.0,Moderate or heavy rain shower,0,30.0,8.909090909090908
