juego,9:00 ciclos,9:00 asistencia,10:00 ciclos,10:00 asistencia,11:00 ciclos,11:00 asistencia,12:00 ciclos,12:00 asistencia,13:00 ciclos,13:00 asistencia,14:00 ciclos,14:00 asistencia,15:00 ciclos,15:00 asistencia,16:00 ciclos,16:00 asistencia,17:00 ciclos,17:00 asistencia,18:00 ciclos,18:00 asistencia,ciclos total,asistencia total,fecha,es_festivo,nombre_festivo,temperatura_max,temperatura_min,condiciones_cielo,prob_precipitacion,promedio_asistencia_por_hora,promedio_ciclos_por_hora
Balloon Wheel,4,10,8,91,5,85,5,85,6,105,5,85,5.0,85.0,5.0,79.0,0.0,0.0,0.0,0.0,43.0,625.0,2022-02-26,False,Ninguno,27.0,14.0,Cloudy,0,113.63636363636364,7.818181818181818
Samba Balloon,7,28,9,51,9,104,8,122,8,82,9,82,9.0,79.0,9.0,99.0,0.0,0.0,0.0,0.0,68.0,647.0,2022-02-26,False,Ninguno,27.0,14.0,Cloudy,0,117.63636363636364,12.363636363636363
Loco Bus,6,25,11,100,12,106,11,92,10,83,10,80,11.0,80.0,10.0,87.0,0.0,0.0,0.0,0.0,81.0,653.0,2022-02-26,False,Ninguno,27.0,14.0,Cloudy,0,118.72727272727273,14.727272727272727
Dragon,9,123,12,186,10,147,11,166,12,156,14,209,12.0,164.0,11.0,160.0,0.0,0.0,0.0,0.0,91.0,1311.0,2022-02-26,False,Ninguno,27.0,14.0,Cloudy,0,238.36363636363637,16.545454545454547
Comanche,5,86,9,184,9,183,9,188,9,187,9,182,9.0,180.0,9.0,182.0,0.0,0.0,0.0,0.0,68.0,1372.0,2022-02-26,False,Ninguno,27.0,14.0,Cloudy,0,249.45454545454547,12.363636363636363
Ratón Loroco,46,118,72,226,84,249,82,236,82,260,79,231,80.0,228.0,82.0,261.0,0.0,0.0,0.0,0.0,607.0,1809.0,2022-02-26,False,Ninguno,27.0,14.0,Cloudy,0,328.90909090909093,110.36363636363636
Remolino,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-02-26,False,Ninguno,27.0,14.0,Cloudy,0,0.0,0.0
Rascacielos,4,41,8,27,8,133,8,138,8,136,8,142,8.0,139.0,8.0,143.0,0.0,0.0,0.0,0.0,60.0,899.0,2022-02-26,False,Ninguno,27.0,14.0,Cloudy,0,163.45454545454547,10.909090909090908
Tronco Splash,24,72,92,244,124,346,118,304,120,291,122,318,108.0,279.0,127.0,336.0,0.0,0.0,0.0,0.0,835.0,2190.0,2022-02-26,False,Ninguno,27.0,14.0,Cloudy,0,398.1818181818182,151.8181818181818
Bumperazo,3,32,7,103,8,123,7,115,8,124,8,133,8.0,124.0,8.0,123.0,0.0,0.0,0.0,0.0,57.0,877.0,2022-02-26,False,Ninguno,27.0,14.0,Cloudy,0,159.45454545454547,10.363636363636363
Brincanguro,5,96,7,148,6,136,7,161,8,187,6,138,6.0,138.0,6.0,138.0,0.0,0.0,0.0,0.0,51.0,1142.0,2022-02-26,False,Ninguno,27.0,14.0,Cloudy,0,207.63636363636363,9.272727272727273
Moto Bala,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-02-26,False,Ninguno,27.0,14.0,Cloudy,0,0.0,0.0
Convoy,3,13,11,48,12,85,10,78,13,82,12,94,12.0,108.0,12.0,121.0,0.0,0.0,0.0,0.0,85.0,629.0,2022-02-26,False,Ninguno,27.0,14.0,Cloudy,0,114.36363636363636,15.454545454545455
Bumpercitos,5,18,7,79,7,69,7,65,7,62,6,63,7.0,79.0,7.0,76.0,0.0,0.0,0.0,0.0,53.0,511.0,2022-02-26,False,Ninguno,27.0,14.0,Cloudy,0,92.9090909090909,9.636363636363637
Bici Magica,5,32,10,87,9,79,11,110,10,67,9,96,10.0,94.0,10.0,93.0,0.0,0.0,0.0,0.0,74.0,658.0,2022-02-26,False,Ninguno,27.0,14.0,Cloudy,0,119.63636363636364,13.454545454545455
Polo Norte,6,16,9,50,9,50,5,24,9,56,10,63,9.0,56.0,11.0,75.0,0.0,0.0,0.0,0.0,68.0,390.0,2022-02-26,False,Ninguno,27.0,14.0,Cloudy,0,70.9090909090909,12.363636363636363
Sol De Mi Barrio,3,10,6,41,6,87,7,154,7,167,3,194,3.0,199.0,3.0,127.0,0.0,0.0,0.0,0.0,38.0,979.0,2022-02-26,False,Ninguno,27.0,14.0,Cloudy,0,178.0,6.909090909090909
Tifón,0,0,0,0,0,0,0,0,0,0,8,108,8.0,121.0,8.0,113.0,0.0,0.0,0.0,0.0,24.0,342.0,2022-02-26,False,Ninguno,27.0,14.0,Cloudy,0,62.18181818181818,4.363636363636363
Carrusel,7,30,10,86,7,104,10,119,10,137,8,192,6.0,169.0,7.0,135.0,0.0,0.0,0.0,0.0,65.0,972.0,2022-02-26,False,Ninguno,27.0,14.0,Cloudy,0,176.72727272727272,11.818181818181818
Trencito,6,107,7,157,7,131,8,142,8,192,8,172,8.0,156.0,8.0,160.0,0.0,0.0,0.0,0.0,60.0,1217.0,2022-02-26,False,Ninguno,27.0,14.0,Cloudy,0,221.27272727272728,10.909090909090908
El Revoloteo,9,129,9,204,7,157,7,161,7,157,7,162,7.0,157.0,8.0,186.0,0.0,0.0,0.0,0.0,61.0,1313.0,2022-02-26,False,Ninguno,27.0,14.0,Cloudy,0,238.72727272727272,11.090909090909092
Guerra Pirata,5,45,6,44,7,117,7,137,7,154,7,152,7.0,152.0,7.0,150.0,0.0,0.0,0.0,0.0,53.0,951.0,2022-02-26,False,Ninguno,27.0,14.0,Cloudy,0,172.9090909090909,9.636363636363637
Faro Saltarín,8,50,9,83,9,85,10,119,10,88,8,81,9.0,94.0,10.0,106.0,0.0,0.0,0.0,0.0,73.0,706.0,2022-02-26,False,Ninguno,27.0,14.0,Cloudy,0,128.36363636363637,13.272727272727273
El Relámpago,25,184,25,179,26,191,25,190,0,0,20,137,30.0,226.0,30.0,217.0,0.0,0.0,0.0,0.0,181.0,1324.0,2022-02-26,False,Ninguno,27.0,14.0,Cloudy,0,240.72727272727272,32.90909090909091
Casichoco,5,35,5,42,7,81,5,84,6,114,6,66,5.0,120.0,6.0,112.0,0.0,0.0,0.0,0.0,45.0,654.0,2022-02-26,False,Ninguno,27.0,14.0,Cloudy,0,118.9090909090909,8.181818181818182
