juego,9:00 ciclos,9:00 asistencia,10:00 ciclos,10:00 asistencia,11:00 ciclos,11:00 asistencia,12:00 ciclos,12:00 asistencia,13:00 ciclos,13:00 asistencia,14:00 ciclos,14:00 asistencia,15:00 ciclos,15:00 asistencia,16:00 ciclos,16:00 asistencia,17:00 ciclos,17:00 asistencia,18:00 ciclos,18:00 asistencia,ciclos total,asistencia total,fecha,es_festivo,nombre_festivo,temperatura_max,temperatura_min,condiciones_cielo,prob_precipitacion,promedio_asistencia_por_hora,promedio_ciclos_por_hora
Balloon Wheel,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-08,False,Ninguno,23.0,14.0,Patchy rain possible,0,0.0,0.0
Samba Balloon,4,34,6,104,8,124,6,104,7,104,8,114,8.0,141.0,8.0,131.0,0.0,0.0,0.0,0.0,55.0,856.0,2022-10-08,False,Ninguno,23.0,14.0,Patchy rain possible,0,155.63636363636363,10.0
Loco Bus,6,40,8,141,7,115,9,172,11,201,8,143,8.0,149.0,8.0,138.0,0.0,0.0,0.0,0.0,65.0,1099.0,2022-10-08,False,Ninguno,23.0,14.0,Patchy rain possible,0,199.8181818181818,11.818181818181818
Dragon,14,201,15,278,15,277,15,282,15,238,15,271,15.0,273.0,15.0,277.0,0.0,0.0,0.0,0.0,119.0,2097.0,2022-10-08,False,Ninguno,23.0,14.0,Patchy rain possible,0,381.27272727272725,21.636363636363637
Comanche,7,55,9,214,12,286,9,211,8,190,7,165,8.0,192.0,9.0,192.0,0.0,0.0,0.0,0.0,69.0,1505.0,2022-10-08,False,Ninguno,23.0,14.0,Patchy rain possible,0,273.6363636363636,12.545454545454545
Ratón Loroco,36,97,86,239,79,212,77,232,88,236,87,248,87.0,248.0,89.0,246.0,0.0,0.0,0.0,0.0,629.0,1758.0,2022-10-08,False,Ninguno,23.0,14.0,Patchy rain possible,0,319.6363636363636,114.36363636363636
Remolino,34,122,22,109,66,315,44,229,36,183,66,364,72.0,409.0,72.0,392.0,0.0,0.0,0.0,0.0,412.0,2123.0,2022-10-08,False,Ninguno,23.0,14.0,Patchy rain possible,0,386.0,74.9090909090909
Rascacielos,6,66,9,160,9,160,8,141,9,160,8,143,9.0,160.0,9.0,154.0,0.0,0.0,0.0,0.0,67.0,1144.0,2022-10-08,False,Ninguno,23.0,14.0,Patchy rain possible,0,208.0,12.181818181818182
Tronco Splash,36,83,124,350,144,394,144,398,144,378,136,344,140.0,384.0,144.0,417.0,0.0,0.0,0.0,0.0,1012.0,2748.0,2022-10-08,False,Ninguno,23.0,14.0,Patchy rain possible,0,499.6363636363636,184.0
Bumperazo,6,103,7,204,7,186,7,210,7,186,7,195,7.0,204.0,7.0,200.0,0.0,0.0,0.0,0.0,55.0,1488.0,2022-10-08,False,Ninguno,23.0,14.0,Patchy rain possible,0,270.54545454545456,10.0
Brincanguro,5,65,7,136,7,162,7,166,7,158,7,157,6.0,114.0,5.0,105.0,0.0,0.0,0.0,0.0,51.0,1063.0,2022-10-08,False,Ninguno,23.0,14.0,Patchy rain possible,0,193.27272727272728,9.272727272727273
Moto Bala,15,149,18,213,18,210,18,216,18,213,18,212,18.0,212.0,18.0,216.0,0.0,0.0,0.0,0.0,141.0,1641.0,2022-10-08,False,Ninguno,23.0,14.0,Patchy rain possible,0,298.3636363636364,25.636363636363637
Convoy,6,32,12,88,12,133,11,127,10,114,9,107,9.0,110.0,12.0,120.0,0.0,0.0,0.0,0.0,81.0,831.0,2022-10-08,False,Ninguno,23.0,14.0,Patchy rain possible,0,151.0909090909091,14.727272727272727
Bumpercitos,6,27,8,88,8,99,9,117,9,123,9,118,8.0,109.0,8.0,102.0,0.0,0.0,0.0,0.0,65.0,783.0,2022-10-08,False,Ninguno,23.0,14.0,Patchy rain possible,0,142.36363636363637,11.818181818181818
Bici Magica,7,36,9,94,9,96,9,102,9,102,9,98,9.0,97.0,9.0,95.0,0.0,0.0,0.0,0.0,70.0,720.0,2022-10-08,False,Ninguno,23.0,14.0,Patchy rain possible,0,130.9090909090909,12.727272727272727
Polo Norte,8,19,11,63,11,66,10,57,10,61,10,57,11.0,69.0,11.0,67.0,0.0,0.0,0.0,0.0,82.0,459.0,2022-10-08,False,Ninguno,23.0,14.0,Patchy rain possible,0,83.45454545454545,14.909090909090908
Sol De Mi Barrio,4,25,8,67,6,315,3,274,3,263,3,294,3.0,254.0,4.0,242.0,0.0,0.0,0.0,0.0,34.0,1734.0,2022-10-08,False,Ninguno,23.0,14.0,Patchy rain possible,0,315.27272727272725,6.181818181818182
