juego,9:00 ciclos,9:00 asistencia,10:00 ciclos,10:00 asistencia,11:00 ciclos,11:00 asistencia,12:00 ciclos,12:00 asistencia,13:00 ciclos,13:00 asistencia,14:00 ciclos,14:00 asistencia,15:00 ciclos,15:00 asistencia,16:00 ciclos,16:00 asistencia,17:00 ciclos,17:00 asistencia,18:00 ciclos,18:00 asistencia,ciclos total,asistencia total,fecha,es_festivo,nombre_festivo,temperatura_max,temperatura_min,condiciones_cielo,prob_precipitacion,promedio_asistencia_por_hora,promedio_ciclos_por_hora
Balloon Wheel,6,22,6,44,6,91,5,93,6,106,6,99,6.0,105.0,6.0,98.0,0.0,0.0,0.0,0.0,47.0,658.0,2022-02-05,False,Ninguno,22.0,13.0,Patchy rain possible,0,119.63636363636364,8.545454545454545
Samba Balloon,4,12,6,22,6,73,7,89,7,100,7,73,7.0,87.0,7.0,106.0,0.0,0.0,0.0,0.0,51.0,562.0,2022-02-05,False,Ninguno,22.0,13.0,Patchy rain possible,0,102.18181818181819,9.272727272727273
Loco Bus,5,22,8,45,8,61,11,79,11,87,12,100,11.0,95.0,11.0,114.0,0.0,0.0,0.0,0.0,77.0,603.0,2022-02-05,False,Ninguno,22.0,13.0,Patchy rain possible,0,109.63636363636364,14.0
Dragon,7,75,12,175,12,218,12,221,12,214,6,91,12.0,220.0,12.0,198.0,0.0,0.0,0.0,0.0,85.0,1412.0,2022-02-05,False,Ninguno,22.0,13.0,Patchy rain possible,0,256.72727272727275,15.454545454545455
Comanche,9,110,8,152,9,182,9,185,9,182,9,183,9.0,183.0,9.0,181.0,0.0,0.0,0.0,0.0,71.0,1358.0,2022-02-05,False,Ninguno,22.0,13.0,Patchy rain possible,0,246.9090909090909,12.909090909090908
Ratón Loroco,36,98,61,167,78,225,82,244,82,235,86,255,82.0,241.0,92.0,269.0,0.0,0.0,0.0,0.0,599.0,1734.0,2022-02-05,False,Ninguno,22.0,13.0,Patchy rain possible,0,315.27272727272725,108.9090909090909
Remolino,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-02-05,False,Ninguno,22.0,13.0,Patchy rain possible,0,0.0,0.0
Rascacielos,4,25,5,57,0,0,0,0,0,0,0,0,0.0,0.0,3.0,53.0,0.0,0.0,0.0,0.0,12.0,135.0,2022-02-05,False,Ninguno,22.0,13.0,Patchy rain possible,0,24.545454545454547,2.1818181818181817
Tronco Splash,0,0,77,213,108,272,127,312,129,347,118,306,118.0,315.0,129.0,337.0,0.0,0.0,0.0,0.0,806.0,2102.0,2022-02-05,False,Ninguno,22.0,13.0,Patchy rain possible,0,382.1818181818182,146.54545454545453
Bumperazo,5,50,6,96,9,156,9,130,10,147,10,154,10.0,154.0,10.0,162.0,0.0,0.0,0.0,0.0,69.0,1049.0,2022-02-05,False,Ninguno,22.0,13.0,Patchy rain possible,0,190.72727272727272,12.545454545454545
Brincanguro,6,137,5,113,6,142,6,139,6,139,6,143,6.0,137.0,6.0,142.0,0.0,0.0,0.0,0.0,47.0,1092.0,2022-02-05,False,Ninguno,22.0,13.0,Patchy rain possible,0,198.54545454545453,8.545454545454545
