juego,9:00 ciclos,9:00 asistencia,10:00 ciclos,10:00 asistencia,11:00 ciclos,11:00 asistencia,12:00 ciclos,12:00 asistencia,13:00 ciclos,13:00 asistencia,14:00 ciclos,14:00 asistencia,15:00 ciclos,15:00 asistencia,16:00 ciclos,16:00 asistencia,17:00 ciclos,17:00 asistencia,18:00 ciclos,18:00 asistencia,ciclos total,asistencia total,fecha,es_festivo,nombre_festivo,temperatura_max,temperatura_min,condiciones_cielo,prob_precipitacion,promedio_asistencia_por_hora,promedio_ciclos_por_hora
Balloon Wheel,6,66,6,108,6,102,6,102,6,120,6,118,6.0,105.0,6.0,104.0,0.0,0.0,0.0,0.0,48.0,825.0,2023-09-16,False,Ninguno,25.0,14.0,Moderate rain at times,0,150.0,8.727272727272727
Samba Balloon,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-09-16,False,Ninguno,25.0,14.0,Moderate rain at times,0,0.0,0.0
Loco Bus,11,61,11,141,11,163,12,200,13,182,12,193,12.0,177.0,11.0,198.0,0.0,0.0,0.0,0.0,93.0,1315.0,2023-09-16,False,Ninguno,25.0,14.0,Moderate rain at times,0,239.0909090909091,16.90909090909091
Dragon,9,144,16,307,16,305,16,309,16,302,16,304,16.0,306.0,1.0,20.0,0.0,0.0,0.0,0.0,106.0,1997.0,2023-09-16,False,Ninguno,25.0,14.0,Moderate rain at times,0,363.09090909090907,19.272727272727273
Comanche,9,147,11,262,10,235,10,239,9,215,10,237,11.0,263.0,11.0,245.0,0.0,0.0,0.0,0.0,81.0,1843.0,2023-09-16,False,Ninguno,25.0,14.0,Moderate rain at times,0,335.09090909090907,14.727272727272727
Ratón Loroco,47,170,72,265,82,290,83,314,82,298,78,289,83.0,300.0,82.0,313.0,0.0,0.0,0.0,0.0,609.0,2239.0,2023-09-16,False,Ninguno,25.0,14.0,Moderate rain at times,0,407.09090909090907,110.72727272727273
Remolino,46,241,66,350,62,353,61,351,56,322,64,368,61.0,352.0,62.0,366.0,0.0,0.0,0.0,0.0,478.0,2703.0,2023-09-16,False,Ninguno,25.0,14.0,Moderate rain at times,0,491.45454545454544,86.9090909090909
Rascacielos,3,54,10,179,10,180,10,180,10,177,10,179,10.0,180.0,10.0,176.0,0.0,0.0,0.0,0.0,73.0,1305.0,2023-09-16,False,Ninguno,25.0,14.0,Moderate rain at times,0,237.27272727272728,13.272727272727273
Tronco Splash,46,129,137,314,71,174,138,302,123,308,122,339,122.0,323.0,121.0,350.0,0.0,0.0,0.0,0.0,880.0,2239.0,2023-09-16,False,Ninguno,25.0,14.0,Moderate rain at times,0,407.09090909090907,160.0
Bumperazo,5,77,8,202,8,212,7,192,7,191,8,223,8.0,220.0,9.0,231.0,0.0,0.0,0.0,0.0,60.0,1548.0,2023-09-16,False,Ninguno,25.0,14.0,Moderate rain at times,0,281.45454545454544,10.909090909090908
Brincanguro,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-09-16,False,Ninguno,25.0,14.0,Moderate rain at times,0,0.0,0.0
Moto Bala,17,200,24,288,22,264,22,264,24,284,24,288,24.0,288.0,24.0,288.0,0.0,0.0,0.0,0.0,181.0,2164.0,2023-09-16,False,Ninguno,25.0,14.0,Moderate rain at times,0,393.45454545454544,32.90909090909091
Convoy,6,38,13,92,11,128,14,118,14,141,12,133,11.0,135.0,13.0,168.0,0.0,0.0,0.0,0.0,94.0,953.0,2023-09-16,False,Ninguno,25.0,14.0,Moderate rain at times,0,173.27272727272728,17.09090909090909
Bumpercitos,8,50,9,115,8,106,9,124,9,122,9,116,8.0,108.0,9.0,120.0,0.0,0.0,0.0,0.0,69.0,861.0,2023-09-16,False,Ninguno,25.0,14.0,Moderate rain at times,0,156.54545454545453,12.545454545454545
Bici Magica,10,91,11,114,10,115,11,127,10,116,10,117,11.0,126.0,11.0,131.0,0.0,0.0,0.0,0.0,84.0,937.0,2023-09-16,False,Ninguno,25.0,14.0,Moderate rain at times,0,170.36363636363637,15.272727272727273
Polo Norte,10,57,10,66,10,49,10,66,10,75,10,66,10.0,47.0,9.0,53.0,0.0,0.0,0.0,0.0,79.0,479.0,2023-09-16,False,Ninguno,25.0,14.0,Moderate rain at times,0,87.0909090909091,14.363636363636363
Sol De Mi Barrio,3,12,8,109,4,321,3,258,4,332,3,246,3.0,261.0,3.0,239.0,0.0,0.0,0.0,0.0,31.0,1778.0,2023-09-16,False,Ninguno,25.0,14.0,Moderate rain at times,0,323.27272727272725,5.636363636363637
Tifón,10,159,10,160,10,160,10,160,10,160,10,160,10.0,160.0,10.0,160.0,0.0,0.0,0.0,0.0,80.0,1279.0,2023-09-16,False,Ninguno,25.0,14.0,Moderate rain at times,0,232.54545454545453,14.545454545454545
Carrusel,10,101,10,189,9,276,10,299,10,241,8,248,8.0,309.0,10.0,392.0,0.0,0.0,0.0,0.0,75.0,2055.0,2023-09-16,False,Ninguno,25.0,14.0,Moderate rain at times,0,373.6363636363636,13.636363636363637
Trencito,5,157,7,273,7,276,7,273,7,283,7,263,7.0,273.0,7.0,282.0,0.0,0.0,0.0,0.0,54.0,2080.0,2023-09-16,False,Ninguno,25.0,14.0,Moderate rain at times,0,378.1818181818182,9.818181818181818
El Revoloteo,6,119,9,211,9,209,9,212,9,212,9,215,9.0,211.0,9.0,213.0,0.0,0.0,0.0,0.0,69.0,1602.0,2023-09-16,False,Ninguno,25.0,14.0,Moderate rain at times,0,291.27272727272725,12.545454545454545
Guerra Pirata,5,58,10,163,10,191,9,184,8,141,8,147,6.0,110.0,7.0,114.0,0.0,0.0,0.0,0.0,63.0,1108.0,2023-09-16,False,Ninguno,25.0,14.0,Moderate rain at times,0,201.45454545454547,11.454545454545455
Faro Saltarín,7,82,10,135,10,146,10,132,10,139,10,137,10.0,137.0,10.0,132.0,0.0,0.0,0.0,0.0,77.0,1040.0,2023-09-16,False,Ninguno,25.0,14.0,Moderate rain at times,0,189.0909090909091,14.0
El Relámpago,24,211,32,282,33,289,34,306,36,324,36,317,36.0,323.0,34.0,306.0,0.0,0.0,0.0,0.0,265.0,2358.0,2023-09-16,False,Ninguno,25.0,14.0,Moderate rain at times,0,428.72727272727275,48.18181818181818
Casichoco,6,76,8,156,8,217,8,206,8,203,8,195,9.0,237.0,9.0,245.0,0.0,0.0,0.0,0.0,64.0,1535.0,2023-09-16,False,Ninguno,25.0,14.0,Moderate rain at times,0,279.09090909090907,11.636363636363637
