juego,9:00 ciclos,9:00 asistencia,10:00 ciclos,10:00 asistencia,11:00 ciclos,11:00 asistencia,12:00 ciclos,12:00 asistencia,13:00 ciclos,13:00 asistencia,14:00 ciclos,14:00 asistencia,15:00 ciclos,15:00 asistencia,16:00 ciclos,16:00 asistencia,17:00 ciclos,17:00 asistencia,18:00 ciclos,18:00 asistencia,ciclos total,asistencia total,fecha,es_festivo,nombre_festivo,temperatura_max,temperatura_min,condiciones_cielo,prob_precipitacion,promedio_asistencia_por_hora,promedio_ciclos_por_hora
Balloon Wheel,4,34,6,116,6,94,6,79,4,32,6,42,6.0,44.0,6.0,36.0,0.0,0.0,0.0,0.0,44.0,477.0,2023-09-21,False,Ninguno,24.0,15.0,Moderate or heavy rain shower,0,86.72727272727273,8.0
Samba Balloon,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-09-21,False,Ninguno,24.0,15.0,Moderate or heavy rain shower,0,0.0,0.0
Loco Bus,5,51,12,181,12,197,13,100,12,65,12,58,11.0,68.0,9.0,41.0,0.0,0.0,0.0,0.0,86.0,761.0,2023-09-21,False,Ninguno,24.0,15.0,Moderate or heavy rain shower,0,138.36363636363637,15.636363636363637
Dragon,10,114,16,297,15,292,15,235,15,205,11,178,12.0,107.0,12.0,98.0,0.0,0.0,0.0,0.0,106.0,1526.0,2023-09-21,False,Ninguno,24.0,15.0,Moderate or heavy rain shower,0,277.45454545454544,19.272727272727273
Comanche,5,83,11,261,10,240,9,213,11,255,11,229,12.0,126.0,9.0,117.0,0.0,0.0,0.0,0.0,78.0,1524.0,2023-09-21,False,Ninguno,24.0,15.0,Moderate or heavy rain shower,0,277.09090909090907,14.181818181818182
Ratón Loroco,46,158,82,295,78,293,79,304,77,271,82,299,49.0,178.0,72.0,236.0,0.0,0.0,0.0,0.0,565.0,2034.0,2023-09-21,False,Ninguno,24.0,15.0,Moderate or heavy rain shower,0,369.8181818181818,102.72727272727273
Remolino,29,162,36,212,60,339,66,370,63,334,56,322,50.0,254.0,46.0,195.0,0.0,0.0,0.0,0.0,406.0,2188.0,2023-09-21,False,Ninguno,24.0,15.0,Moderate or heavy rain shower,0,397.8181818181818,73.81818181818181
Rascacielos,8,114,10,179,10,179,10,180,10,180,10,179,9.0,144.0,10.0,87.0,0.0,0.0,0.0,0.0,77.0,1242.0,2023-09-21,False,Ninguno,24.0,15.0,Moderate or heavy rain shower,0,225.8181818181818,14.0
Tronco Splash,88,242,114,324,121,358,122,367,118,350,123,346,105.0,297.0,61.0,168.0,0.0,0.0,0.0,0.0,852.0,2452.0,2023-09-21,False,Ninguno,24.0,15.0,Moderate or heavy rain shower,0,445.8181818181818,154.9090909090909
Bumperazo,5,75,10,234,9,215,9,228,7,179,8,208,8.0,193.0,8.0,137.0,0.0,0.0,0.0,0.0,64.0,1469.0,2023-09-21,False,Ninguno,24.0,15.0,Moderate or heavy rain shower,0,267.09090909090907,11.636363636363637
Brincanguro,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-09-21,False,Ninguno,24.0,15.0,Moderate or heavy rain shower,0,0.0,0.0
Moto Bala,15,174,23,268,23,272,23,270,23,270,10,116,23.0,270.0,20.0,231.0,0.0,0.0,0.0,0.0,160.0,1871.0,2023-09-21,False,Ninguno,24.0,15.0,Moderate or heavy rain shower,0,340.1818181818182,29.09090909090909
