juego,9:00 ciclos,9:00 asistencia,10:00 ciclos,10:00 asistencia,11:00 ciclos,11:00 asistencia,12:00 ciclos,12:00 asistencia,13:00 ciclos,13:00 asistencia,14:00 ciclos,14:00 asistencia,15:00 ciclos,15:00 asistencia,16:00 ciclos,16:00 asistencia,17:00 ciclos,17:00 asistencia,18:00 ciclos,18:00 asistencia,ciclos total,asistencia total,fecha,es_festivo,nombre_festivo,temperatura_max,temperatura_min,condiciones_cielo,prob_precipitacion,promedio_asistencia_por_hora,promedio_ciclos_por_hora
Balloon Wheel,2,6,3,29,5,52,4,20,2,6,4,11,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,130.0,2023-02-23,False,Ninguno,28.0,14.0,Patchy rain possible,0,23.636363636363637,4.181818181818182
Samba Balloon,3,12,4,15,8,32,8,60,7,16,4,14,4.0,15.0,4.0,7.0,0.0,0.0,0.0,0.0,42.0,171.0,2023-02-23,False,Ninguno,28.0,14.0,Patchy rain possible,0,31.09090909090909,7.636363636363637
Loco Bus,2,8,5,45,7,54,8,65,10,64,7,25,7.0,25.0,6.0,20.0,0.0,0.0,0.0,0.0,52.0,306.0,2023-02-23,False,Ninguno,28.0,14.0,Patchy rain possible,0,55.63636363636363,9.454545454545455
Dragon,3,29,9,96,12,124,6,66,7,82,10,82,12.0,80.0,10.0,69.0,0.0,0.0,0.0,0.0,69.0,628.0,2023-02-23,False,Ninguno,28.0,14.0,Patchy rain possible,0,114.18181818181819,12.545454545454545
Comanche,3,19,9,147,8,169,9,164,9,71,9,56,9.0,105.0,5.0,27.0,0.0,0.0,0.0,0.0,61.0,758.0,2023-02-23,False,Ninguno,28.0,14.0,Patchy rain possible,0,137.8181818181818,11.090909090909092
Ratón Loroco,0,0,42,139,72,218,61,182,46,137,46,170,46.0,164.0,46.0,174.0,0.0,0.0,0.0,0.0,359.0,1184.0,2023-02-23,False,Ninguno,28.0,14.0,Patchy rain possible,0,215.27272727272728,65.27272727272727
Remolino,15,71,56,246,62,280,66,335,42,139,36,115,61.0,187.0,36.0,112.0,0.0,0.0,0.0,0.0,374.0,1485.0,2023-02-23,False,Ninguno,28.0,14.0,Patchy rain possible,0,270.0,68.0
Rascacielos,0,0,4,69,8,143,8,144,7,121,7,46,6.0,85.0,8.0,41.0,0.0,0.0,0.0,0.0,48.0,649.0,2023-02-23,False,Ninguno,28.0,14.0,Patchy rain possible,0,118.0,8.727272727272727
Tronco Splash,2,5,64,176,66,193,98,262,54,139,31,79,48.0,122.0,34.0,88.0,0.0,0.0,0.0,0.0,397.0,1064.0,2023-02-23,False,Ninguno,28.0,14.0,Patchy rain possible,0,193.45454545454547,72.18181818181819
Bumperazo,0,0,6,50,11,112,7,108,11,85,11,128,10.0,172.0,9.0,71.0,0.0,0.0,0.0,0.0,65.0,726.0,2023-02-23,False,Ninguno,28.0,14.0,Patchy rain possible,0,132.0,11.818181818181818
Brincanguro,5,58,7,97,7,108,7,102,7,58,7,81,7.0,105.0,7.0,48.0,0.0,0.0,0.0,0.0,54.0,657.0,2023-02-23,False,Ninguno,28.0,14.0,Patchy rain possible,0,119.45454545454545,9.818181818181818
Moto Bala,6,58,12,121,18,206,18,207,18,208,0,0,0.0,0.0,17.0,199.0,0.0,0.0,0.0,0.0,89.0,999.0,2023-02-23,False,Ninguno,28.0,14.0,Patchy rain possible,0,181.63636363636363,16.181818181818183
Convoy,0,0,5,13,9,29,7,17,7,32,8,21,8.0,31.0,6.0,29.0,0.0,0.0,0.0,0.0,50.0,172.0,2023-02-23,False,Ninguno,28.0,14.0,Patchy rain possible,0,31.272727272727273,9.090909090909092
Bumpercitos,1,1,6,34,8,36,9,27,5,16,10,47,9.0,40.0,10.0,52.0,0.0,0.0,0.0,0.0,58.0,253.0,2023-02-23,False,Ninguno,28.0,14.0,Patchy rain possible,0,46.0,10.545454545454545
Bici Magica,1,1,8,59,8,66,4,13,5,19,5,16,6.0,31.0,6.0,18.0,0.0,0.0,0.0,0.0,43.0,223.0,2023-02-23,False,Ninguno,28.0,14.0,Patchy rain possible,0,40.54545454545455,7.818181818181818
Polo Norte,2,3,11,30,8,34,9,26,8,16,5,17,8.0,19.0,4.0,9.0,0.0,0.0,0.0,0.0,55.0,154.0,2023-02-23,False,Ninguno,28.0,14.0,Patchy rain possible,0,28.0,10.0
Sol De Mi Barrio,1,8,2,9,2,10,3,15,3,30,6,89,6.0,71.0,8.0,20.0,0.0,0.0,0.0,0.0,31.0,252.0,2023-02-23,False,Ninguno,28.0,14.0,Patchy rain possible,0,45.81818181818182,5.636363636363637
Tifón,5,68,5,74,8,108,8,66,5,52,6,50,6.0,62.0,8.0,80.0,0.0,0.0,0.0,0.0,51.0,560.0,2023-02-23,False,Ninguno,28.0,14.0,Patchy rain possible,0,101.81818181818181,9.272727272727273
Carrusel,0,0,8,28,5,32,7,21,7,29,8,39,9.0,38.0,10.0,46.0,0.0,0.0,0.0,0.0,54.0,233.0,2023-02-23,False,Ninguno,28.0,14.0,Patchy rain possible,0,42.36363636363637,9.818181818181818
Trencito,1,26,6,90,6,97,6,175,6,102,6,132,6.0,107.0,7.0,68.0,0.0,0.0,0.0,0.0,44.0,797.0,2023-02-23,False,Ninguno,28.0,14.0,Patchy rain possible,0,144.9090909090909,8.0
El Revoloteo,3,11,6,83,7,89,7,69,7,57,7,56,7.0,50.0,5.0,27.0,0.0,0.0,0.0,0.0,49.0,442.0,2023-02-23,False,Ninguno,28.0,14.0,Patchy rain possible,0,80.36363636363636,8.909090909090908
Guerra Pirata,0,0,5,40,7,36,8,97,6,84,4,32,5.0,34.0,5.0,22.0,0.0,0.0,0.0,0.0,40.0,345.0,2023-02-23,False,Ninguno,28.0,14.0,Patchy rain possible,0,62.72727272727273,7.2727272727272725
Faro Saltarín,3,10,7,38,10,84,12,103,9,52,12,85,0.0,0.0,7.0,26.0,0.0,0.0,0.0,0.0,60.0,398.0,2023-02-23,False,Ninguno,28.0,14.0,Patchy rain possible,0,72.36363636363636,10.909090909090908
El Relámpago,9,62,26,179,27,194,27,176,16,105,19,132,24.0,171.0,13.0,80.0,0.0,0.0,0.0,0.0,161.0,1099.0,2023-02-23,False,Ninguno,28.0,14.0,Patchy rain possible,0,199.8181818181818,29.272727272727273
Casichoco,1,7,5,53,7,56,5,32,2,8,3,10,7.0,19.0,3.0,12.0,0.0,0.0,0.0,0.0,33.0,197.0,2023-02-23,False,Ninguno,28.0,14.0,Patchy rain possible,0,35.81818181818182,6.0
