juego,9:00 ciclos,9:00 asistencia,10:00 ciclos,10:00 asistencia,11:00 ciclos,11:00 asistencia,12:00 ciclos,12:00 asistencia,13:00 ciclos,13:00 asistencia,14:00 ciclos,14:00 asistencia,15:00 ciclos,15:00 asistencia,16:00 ciclos,16:00 asistencia,17:00 ciclos,17:00 asistencia,18:00 ciclos,18:00 asistencia,ciclos total,asistencia total,fecha,es_festivo,nombre_festivo,temperatura_max,temperatura_min,condiciones_cielo,prob_precipitacion,promedio_asistencia_por_hora,promedio_ciclos_por_hora
Balloon Wheel,4,69,6,106,6,100,6,90,6,99,6,94,6.0,85.0,6.0,60.0,0.0,0.0,0.0,0.0,46.0,703.0,2023-03-23,False,Ninguno,26.0,15.0,Overcast,0,127.81818181818181,8.363636363636363
Samba Balloon,8,77,9,148,9,132,7,130,11,112,9,180,9.0,90.0,9.0,48.0,0.0,0.0,0.0,0.0,71.0,917.0,2023-03-23,False,Ninguno,26.0,15.0,Overcast,0,166.72727272727272,12.909090909090908
Loco Bus,10,123,10,186,10,151,10,143,10,186,10,168,9.0,92.0,9.0,36.0,0.0,0.0,0.0,0.0,78.0,1085.0,2023-03-23,False,Ninguno,26.0,15.0,Overcast,0,197.27272727272728,14.181818181818182
Dragon,10,192,14,255,13,243,13,232,14,264,14,252,15.0,263.0,14.0,211.0,0.0,0.0,0.0,0.0,107.0,1912.0,2023-03-23,False,Ninguno,26.0,15.0,Overcast,0,347.6363636363636,19.454545454545453
Comanche,3,49,8,177,10,227,10,229,9,212,10,232,10.0,230.0,10.0,195.0,0.0,0.0,0.0,0.0,70.0,1551.0,2023-03-23,False,Ninguno,26.0,15.0,Overcast,0,282.0,12.727272727272727
Ratón Loroco,92,280,93,317,92,311,92,274,91,314,92,331,92.0,340.0,60.0,180.0,0.0,0.0,0.0,0.0,704.0,2347.0,2023-03-23,False,Ninguno,26.0,15.0,Overcast,0,426.72727272727275,128.0
Remolino,72,375,72,386,72,381,72,391,72,364,72,377,66.0,351.0,72.0,370.0,0.0,0.0,0.0,0.0,570.0,2995.0,2023-03-23,False,Ninguno,26.0,15.0,Overcast,0,544.5454545454545,103.63636363636364
Rascacielos,7,125,7,125,7,116,7,116,7,116,7,116,7.0,116.0,6.0,104.0,0.0,0.0,0.0,0.0,55.0,934.0,2023-03-23,False,Ninguno,26.0,15.0,Overcast,0,169.8181818181818,10.0
Tronco Splash,138,408,144,465,144,435,144,451,128,340,144,507,144.0,507.0,108.0,302.0,0.0,0.0,0.0,0.0,1094.0,3415.0,2023-03-23,False,Ninguno,26.0,15.0,Overcast,0,620.9090909090909,198.9090909090909
Bumperazo,6,156,8,100,8,210,6,156,7,184,8,206,7.0,183.0,6.0,111.0,0.0,0.0,0.0,0.0,56.0,1306.0,2023-03-23,False,Ninguno,26.0,15.0,Overcast,0,237.45454545454547,10.181818181818182
Brincanguro,7,157,7,160,7,157,7,147,7,156,7,135,7.0,145.0,7.0,114.0,0.0,0.0,0.0,0.0,56.0,1171.0,2023-03-23,False,Ninguno,26.0,15.0,Overcast,0,212.9090909090909,10.181818181818182
Moto Bala,12,139,14,168,16,190,16,187,16,190,16,190,16.0,189.0,16.0,192.0,0.0,0.0,0.0,0.0,122.0,1445.0,2023-03-23,False,Ninguno,26.0,15.0,Overcast,0,262.72727272727275,22.181818181818183
Convoy,7,53,11,111,13,144,11,48,14,81,13,86,11.0,93.0,4.0,15.0,0.0,0.0,0.0,0.0,84.0,631.0,2023-03-23,False,Ninguno,26.0,15.0,Overcast,0,114.72727272727273,15.272727272727273
Bumpercitos,9,99,9,118,9,117,9,117,9,94,10,123,10.0,130.0,7.0,24.0,0.0,0.0,0.0,0.0,72.0,822.0,2023-03-23,False,Ninguno,26.0,15.0,Overcast,0,149.45454545454547,13.090909090909092
Bici Magica,8,65,11,117,11,116,10,106,10,84,9,94,10.0,106.0,7.0,27.0,0.0,0.0,0.0,0.0,76.0,715.0,2023-03-23,False,Ninguno,26.0,15.0,Overcast,0,130.0,13.818181818181818
Polo Norte,5,25,12,68,13,74,12,60,12,58,11,63,12.0,68.0,11.0,32.0,0.0,0.0,0.0,0.0,88.0,448.0,2023-03-23,False,Ninguno,26.0,15.0,Overcast,0,81.45454545454545,16.0
Sol De Mi Barrio,0,0,4,246,4,365,4,363,4,360,4,383,4.0,383.0,7.0,289.0,0.0,0.0,0.0,0.0,31.0,2389.0,2023-03-23,False,Ninguno,26.0,15.0,Overcast,0,434.3636363636364,5.636363636363637
Tifón,9,143,9,144,9,144,9,144,9,144,9,144,9.0,144.0,9.0,144.0,0.0,0.0,0.0,0.0,72.0,1151.0,2023-03-23,False,Ninguno,26.0,15.0,Overcast,0,209.27272727272728,13.090909090909092
Carrusel,13,117,9,291,11,146,7,73,10,127,14,196,13.0,233.0,8.0,53.0,0.0,0.0,0.0,0.0,85.0,1236.0,2023-03-23,False,Ninguno,26.0,15.0,Overcast,0,224.72727272727272,15.454545454545455
Trencito,7,211,8,290,7,287,8,289,8,308,8,262,8.0,272.0,8.0,184.0,0.0,0.0,0.0,0.0,62.0,2103.0,2023-03-23,False,Ninguno,26.0,15.0,Overcast,0,382.3636363636364,11.272727272727273
El Revoloteo,9,192,9,203,9,205,9,195,9,198,8,180,8.0,186.0,9.0,187.0,0.0,0.0,0.0,0.0,70.0,1546.0,2023-03-23,False,Ninguno,26.0,15.0,Overcast,0,281.09090909090907,12.727272727272727
Guerra Pirata,9,168,9,204,9,199,9,198,9,187,9,197,9.0,203.0,9.0,180.0,0.0,0.0,0.0,0.0,72.0,1536.0,2023-03-23,False,Ninguno,26.0,15.0,Overcast,0,279.27272727272725,13.090909090909092
Faro Saltarín,11,107,11,123,10,112,11,142,10,136,11,122,11.0,104.0,11.0,102.0,0.0,0.0,0.0,0.0,86.0,948.0,2023-03-23,False,Ninguno,26.0,15.0,Overcast,0,172.36363636363637,15.636363636363637
El Relámpago,34,306,36,323,36,324,36,312,36,321,36,322,36.0,312.0,36.0,317.0,0.0,0.0,0.0,0.0,286.0,2537.0,2023-03-23,False,Ninguno,26.0,15.0,Overcast,0,461.27272727272725,52.0
Casichoco,5,97,5,129,6,107,6,54,6,72,6,95,6.0,100.0,6.0,37.0,0.0,0.0,0.0,0.0,46.0,691.0,2023-03-23,False,Ninguno,26.0,15.0,Overcast,0,125.63636363636364,8.363636363636363
