juego,9:00 ciclos,9:00 asistencia,10:00 ciclos,10:00 asistencia,11:00 ciclos,11:00 asistencia,12:00 ciclos,12:00 asistencia,13:00 ciclos,13:00 asistencia,14:00 ciclos,14:00 asistencia,15:00 ciclos,15:00 asistencia,16:00 ciclos,16:00 asistencia,17:00 ciclos,17:00 asistencia,18:00 ciclos,18:00 asistencia,ciclos total,asistencia total,fecha,es_festivo,nombre_festivo,temperatura_max,temperatura_min,condiciones_cielo,prob_precipitacion,promedio_asistencia_por_hora,promedio_ciclos_por_hora
Balloon Wheel,3,13,4,45,6,59,6,74,6,65,5,38,6.0,39.0,6.0,45.0,0.0,0.0,0.0,0.0,42.0,378.0,2023-08-18,False,Ninguno,25.0,15.0,Patchy rain possible,0,68.72727272727273,7.636363636363637
Samba Balloon,5,28,8,77,8,83,8,87,8,87,8,69,8.0,94.0,8.0,68.0,0.0,0.0,0.0,0.0,61.0,593.0,2023-08-18,False,Ninguno,25.0,15.0,Patchy rain possible,0,107.81818181818181,11.090909090909092
Loco Bus,5,23,11,87,11,105,10,116,11,101,11,102,11.0,95.0,10.0,73.0,0.0,0.0,0.0,0.0,80.0,702.0,2023-08-18,False,Ninguno,25.0,15.0,Patchy rain possible,0,127.63636363636364,14.545454545454545
Dragon,12,220,16,301,16,307,16,306,16,291,16,304,16.0,289.0,16.0,196.0,0.0,0.0,0.0,0.0,124.0,2214.0,2023-08-18,False,Ninguno,25.0,15.0,Patchy rain possible,0,402.54545454545456,22.545454545454547
Comanche,3,72,9,212,10,237,7,166,10,238,11,261,11.0,261.0,10.0,195.0,0.0,0.0,0.0,0.0,71.0,1642.0,2023-08-18,False,Ninguno,25.0,15.0,Patchy rain possible,0,298.54545454545456,12.909090909090908
Ratón Loroco,52,188,82,288,77,275,78,300,79,291,28,100,74.0,275.0,56.0,213.0,0.0,0.0,0.0,0.0,526.0,1930.0,2023-08-18,False,Ninguno,25.0,15.0,Patchy rain possible,0,350.90909090909093,95.63636363636364
Remolino,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-08-18,False,Ninguno,25.0,15.0,Patchy rain possible,0,0.0,0.0
Rascacielos,10,180,12,214,12,216,12,216,12,216,10,180,10.0,180.0,10.0,180.0,0.0,0.0,0.0,0.0,88.0,1582.0,2023-08-18,False,Ninguno,25.0,15.0,Patchy rain possible,0,287.6363636363636,16.0
Tronco Splash,108,334,144,463,138,373,136,406,121,360,108,305,138.0,466.0,143.0,388.0,0.0,0.0,0.0,0.0,1036.0,3095.0,2023-08-18,False,Ninguno,25.0,15.0,Patchy rain possible,0,562.7272727272727,188.36363636363637
Bumperazo,8,111,8,182,8,221,8,210,8,211,8,220,8.0,226.0,8.0,229.0,0.0,0.0,0.0,0.0,64.0,1610.0,2023-08-18,False,Ninguno,25.0,15.0,Patchy rain possible,0,292.72727272727275,11.636363636363637
Brincanguro,7,159,6,139,7,162,7,161,7,162,7,160,7.0,163.0,8.0,179.0,0.0,0.0,0.0,0.0,56.0,1285.0,2023-08-18,False,Ninguno,25.0,15.0,Patchy rain possible,0,233.63636363636363,10.181818181818182
Moto Bala,14,168,22,261,22,264,23,273,23,276,21,242,21.0,252.0,21.0,252.0,0.0,0.0,0.0,0.0,167.0,1988.0,2023-08-18,False,Ninguno,25.0,15.0,Patchy rain possible,0,361.45454545454544,30.363636363636363
Convoy,9,28,13,61,14,57,14,43,9,38,15,43,17.0,66.0,18.0,84.0,0.0,0.0,0.0,0.0,109.0,420.0,2023-08-18,False,Ninguno,25.0,15.0,Patchy rain possible,0,76.36363636363636,19.818181818181817
Bumpercitos,8,24,8,58,9,71,9,78,9,36,9,95,9.0,90.0,10.0,111.0,0.0,0.0,0.0,0.0,71.0,563.0,2023-08-18,False,Ninguno,25.0,15.0,Patchy rain possible,0,102.36363636363636,12.909090909090908
Bici Magica,8,65,9,84,11,91,12,107,9,45,9,83,7.0,57.0,9.0,57.0,0.0,0.0,0.0,0.0,74.0,589.0,2023-08-18,False,Ninguno,25.0,15.0,Patchy rain possible,0,107.0909090909091,13.454545454545455
Polo Norte,8,17,9,42,13,50,12,46,12,34,13,42,14.0,51.0,13.0,34.0,0.0,0.0,0.0,0.0,94.0,316.0,2023-08-18,False,Ninguno,25.0,15.0,Patchy rain possible,0,57.45454545454545,17.09090909090909
Sol De Mi Barrio,1,2,5,39,5,70,6,133,7,188,4,245,7.0,174.0,7.0,135.0,0.0,0.0,0.0,0.0,42.0,986.0,2023-08-18,False,Ninguno,25.0,15.0,Patchy rain possible,0,179.27272727272728,7.636363636363637
Tifón,10,160,10,160,10,160,10,160,10,160,8,128,10.0,160.0,10.0,160.0,0.0,0.0,0.0,0.0,78.0,1248.0,2023-08-18,False,Ninguno,25.0,15.0,Patchy rain possible,0,226.9090909090909,14.181818181818182
Carrusel,9,46,10,85,13,107,13,84,12,81,13,138,13.0,132.0,13.0,107.0,0.0,0.0,0.0,0.0,96.0,780.0,2023-08-18,False,Ninguno,25.0,15.0,Patchy rain possible,0,141.8181818181818,17.454545454545453
Trencito,3,55,6,150,6,195,6,230,6,215,6,227,6.0,191.0,6.0,152.0,0.0,0.0,0.0,0.0,45.0,1415.0,2023-08-18,False,Ninguno,25.0,15.0,Patchy rain possible,0,257.27272727272725,8.181818181818182
El Revoloteo,6,122,9,184,9,190,9,191,9,191,9,191,9.0,193.0,9.0,185.0,0.0,0.0,0.0,0.0,69.0,1447.0,2023-08-18,False,Ninguno,25.0,15.0,Patchy rain possible,0,263.09090909090907,12.545454545454545
Guerra Pirata,7,106,9,206,9,199,9,213,9,216,9,216,9.0,216.0,9.0,133.0,0.0,0.0,0.0,0.0,70.0,1505.0,2023-08-18,False,Ninguno,25.0,15.0,Patchy rain possible,0,273.6363636363636,12.727272727272727
Faro Saltarín,11,118,11,119,11,137,11,121,11,135,11,140,12.0,143.0,11.0,137.0,0.0,0.0,0.0,0.0,89.0,1050.0,2023-08-18,False,Ninguno,25.0,15.0,Patchy rain possible,0,190.9090909090909,16.181818181818183
El Relámpago,24,174,34,240,35,256,34,252,36,260,36,269,36.0,267.0,31.0,227.0,0.0,0.0,0.0,0.0,266.0,1945.0,2023-08-18,False,Ninguno,25.0,15.0,Patchy rain possible,0,353.6363636363636,48.36363636363637
