juego,9:00 ciclos,9:00 asistencia,10:00 ciclos,10:00 asistencia,11:00 ciclos,11:00 asistencia,12:00 ciclos,12:00 asistencia,13:00 ciclos,13:00 asistencia,14:00 ciclos,14:00 asistencia,15:00 ciclos,15:00 asistencia,16:00 ciclos,16:00 asistencia,17:00 ciclos,17:00 asistencia,18:00 ciclos,18:00 asistencia,ciclos total,asistencia total,fecha,es_festivo,nombre_festivo,temperatura_max,temperatura_min,condiciones_cielo,prob_precipitacion,promedio_asistencia_por_hora,promedio_ciclos_por_hora
Balloon Wheel,4,29,4,28,5,80,5,81,5,63,6,65,6.0,29.0,5.0,37.0,0.0,0.0,0.0,0.0,40.0,412.0,2023-11-30,False,Ninguno,25.0,14.0,Patchy rain possible,0,74.9090909090909,7.2727272727272725
Samba Balloon,5,15,9,105,9,124,9,125,9,118,9,100,9.0,61.0,9.0,88.0,0.0,0.0,0.0,0.0,68.0,736.0,2023-11-30,False,Ninguno,25.0,14.0,Patchy rain possible,0,133.8181818181818,12.363636363636363
Loco Bus,2,23,8,117,10,112,11,142,8,77,7,87,10.0,120.0,6.0,57.0,0.0,0.0,0.0,0.0,62.0,735.0,2023-11-30,False,Ninguno,25.0,14.0,Patchy rain possible,0,133.63636363636363,11.272727272727273
Dragon,8,62,15,270,16,297,16,304,16,302,16,305,16.0,305.0,16.0,289.0,0.0,0.0,0.0,0.0,119.0,2134.0,2023-11-30,False,Ninguno,25.0,14.0,Patchy rain possible,0,388.0,21.636363636363637
Comanche,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-11-30,False,Ninguno,25.0,14.0,Patchy rain possible,0,0.0,0.0
Ratón Loroco,36,134,72,263,84,332,82,306,82,298,72,288,72.0,285.0,77.0,271.0,0.0,0.0,0.0,0.0,577.0,2177.0,2023-11-30,False,Ninguno,25.0,14.0,Patchy rain possible,0,395.8181818181818,104.9090909090909
Remolino,17,70,46,236,61,337,63,341,57,302,56,313,58.0,320.0,56.0,296.0,0.0,0.0,0.0,0.0,414.0,2215.0,2023-11-30,False,Ninguno,25.0,14.0,Patchy rain possible,0,402.72727272727275,75.27272727272727
Rascacielos,5,67,9,159,9,158,9,158,10,169,9,160,9.0,154.0,8.0,140.0,0.0,0.0,0.0,0.0,68.0,1165.0,2023-11-30,False,Ninguno,25.0,14.0,Patchy rain possible,0,211.8181818181818,12.363636363636363
Tronco Splash,32,88,102,283,108,301,123,330,92,344,108,403,108.0,305.0,61.0,152.0,0.0,0.0,0.0,0.0,734.0,2206.0,2023-11-30,False,Ninguno,25.0,14.0,Patchy rain possible,0,401.09090909090907,133.45454545454547
Bumperazo,4,79,7,162,7,188,7,177,8,210,7,181,8.0,203.0,8.0,204.0,0.0,0.0,0.0,0.0,56.0,1404.0,2023-11-30,False,Ninguno,25.0,14.0,Patchy rain possible,0,255.27272727272728,10.181818181818182
Brincanguro,4,42,8,181,7,162,7,165,7,166,8,187,7.0,165.0,7.0,167.0,0.0,0.0,0.0,0.0,55.0,1235.0,2023-11-30,False,Ninguno,25.0,14.0,Patchy rain possible,0,224.54545454545453,10.0
Moto Bala,15,160,20,222,22,242,22,242,21,232,21,230,21.0,230.0,21.0,252.0,0.0,0.0,0.0,0.0,163.0,1810.0,2023-11-30,False,Ninguno,25.0,14.0,Patchy rain possible,0,329.09090909090907,29.636363636363637
Convoy,10,24,10,39,17,101,15,103,11,62,12,62,18.0,79.0,12.0,90.0,0.0,0.0,0.0,0.0,105.0,560.0,2023-11-30,False,Ninguno,25.0,14.0,Patchy rain possible,0,101.81818181818181,19.09090909090909
Bumpercitos,7,27,8,43,10,96,8,80,11,81,9,92,8.0,103.0,9.0,79.0,0.0,0.0,0.0,0.0,70.0,601.0,2023-11-30,False,Ninguno,25.0,14.0,Patchy rain possible,0,109.27272727272727,12.727272727272727
Bici Magica,11,83,10,78,12,76,12,113,11,87,11,67,12.0,101.0,8.0,81.0,0.0,0.0,0.0,0.0,87.0,686.0,2023-11-30,False,Ninguno,25.0,14.0,Patchy rain possible,0,124.72727272727273,15.818181818181818
Polo Norte,6,10,9,23,11,70,10,56,11,62,11,61,10.0,68.0,11.0,54.0,0.0,0.0,0.0,0.0,79.0,404.0,2023-11-30,False,Ninguno,25.0,14.0,Patchy rain possible,0,73.45454545454545,14.363636363636363
Sol De Mi Barrio,0,0,4,36,5,84,6,131,4,206,6,184,6.0,148.0,7.0,119.0,0.0,0.0,0.0,0.0,38.0,908.0,2023-11-30,False,Ninguno,25.0,14.0,Patchy rain possible,0,165.0909090909091,6.909090909090909
Tifón,5,63,10,160,10,160,10,160,10,160,10,160,10.0,160.0,10.0,160.0,0.0,0.0,0.0,0.0,75.0,1183.0,2023-11-30,False,Ninguno,25.0,14.0,Patchy rain possible,0,215.0909090909091,13.636363636363637
Carrusel,4,28,10,74,12,95,11,153,11,86,12,148,12.0,138.0,12.0,155.0,0.0,0.0,0.0,0.0,84.0,877.0,2023-11-30,False,Ninguno,25.0,14.0,Patchy rain possible,0,159.45454545454547,15.272727272727273
Trencito,3,19,7,215,7,255,7,274,7,276,7,258,7.0,238.0,7.0,234.0,0.0,0.0,0.0,0.0,52.0,1769.0,2023-11-30,False,Ninguno,25.0,14.0,Patchy rain possible,0,321.6363636363636,9.454545454545455
El Revoloteo,3,38,6,101,8,172,9,195,9,193,9,204,9.0,183.0,9.0,206.0,0.0,0.0,0.0,0.0,62.0,1292.0,2023-11-30,False,Ninguno,25.0,14.0,Patchy rain possible,0,234.9090909090909,11.272727272727273
Guerra Pirata,2,17,8,74,8,115,8,139,7,65,8,114,8.0,97.0,8.0,89.0,0.0,0.0,0.0,0.0,57.0,710.0,2023-11-30,False,Ninguno,25.0,14.0,Patchy rain possible,0,129.0909090909091,10.363636363636363
Faro Saltarín,7,48,10,123,10,105,10,95,10,112,10,116,10.0,119.0,10.0,104.0,0.0,0.0,0.0,0.0,77.0,822.0,2023-11-30,False,Ninguno,25.0,14.0,Patchy rain possible,0,149.45454545454547,14.0
El Relámpago,7,56,29,246,33,286,33,292,36,305,36,314,30.0,266.0,30.0,249.0,0.0,0.0,0.0,0.0,234.0,2014.0,2023-11-30,False,Ninguno,25.0,14.0,Patchy rain possible,0,366.1818181818182,42.54545454545455
Casichoco,5,18,7,74,7,121,5,52,7,42,8,61,8.0,71.0,7.0,59.0,0.0,0.0,0.0,0.0,54.0,498.0,2023-11-30,False,Ninguno,25.0,14.0,Patchy rain possible,0,90.54545454545455,9.818181818181818
