juego,9:00 ciclos,9:00 asistencia,10:00 ciclos,10:00 asistencia,11:00 ciclos,11:00 asistencia,12:00 ciclos,12:00 asistencia,13:00 ciclos,13:00 asistencia,14:00 ciclos,14:00 asistencia,15:00 ciclos,15:00 asistencia,16:00 ciclos,16:00 asistencia,17:00 ciclos,17:00 asistencia,18:00 ciclos,18:00 asistencia,ciclos total,asistencia total,fecha,es_festivo,nombre_festivo,temperatura_max,temperatura_min,condiciones_cielo,prob_precipitacion,promedio_asistencia_por_hora,promedio_ciclos_por_hora
Balloon Wheel,6,62,6,96,6,106,6,101,6,108,6,103,6.0,95.0,6.0,109.0,6.0,103.0,6.0,104.0,72.0,1195.0,2023-12-16,False,Ninguno,24.0,14.0,Overcast,0,198.36363636363637,12.0
Samba Balloon,4,30,8,99,7,107,8,130,9,138,9,146,8.0,134.0,8.0,134.0,9.0,157.0,8.0,138.0,95.0,1507.0,2023-12-16,False,Ninguno,24.0,14.0,Overcast,0,247.27272727272728,15.727272727272727
Loco Bus,6,42,11,151,10,165,12,222,11,205,11,227,12.0,257.0,11.0,225.0,11.0,234.0,12.0,251.0,131.0,2490.0,2023-12-16,False,Ninguno,24.0,14.0,Overcast,0,406.27272727272725,21.636363636363637
Dragon,10,165,17,322,17,334,16,309,17,321,17,334,17.0,335.0,17.0,327.0,17.0,336.0,17.0,337.0,196.0,3798.0,2023-12-16,False,Ninguno,24.0,14.0,Overcast,0,628.9090909090909,32.54545454545455
Comanche,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-12-16,False,Ninguno,24.0,14.0,Overcast,0,0.0,0.0
Ratón Loroco,56,199,82,316,83,301,83,303,82,292,81,307,82.0,292.0,82.0,322.0,83.0,313.0,82.0,319.0,963.0,3593.0,2023-12-16,False,Ninguno,24.0,14.0,Overcast,0,596.0909090909091,159.9090909090909
Remolino,36,182,62,344,67,376,72,392,70,396,66,366,68.0,388.0,66.0,380.0,67.0,387.0,55.0,293.0,759.0,4250.0,2023-12-16,False,Ninguno,24.0,14.0,Overcast,0,704.9090909090909,126.18181818181819
Rascacielos,6,96,8,142,9,159,9,161,10,179,6,107,8.0,140.0,10.0,175.0,9.0,159.0,10.0,176.0,105.0,1851.0,2023-12-16,False,Ninguno,24.0,14.0,Overcast,0,304.09090909090907,17.272727272727273
Tronco Splash,84,216,144,422,139,404,122,340,144,416,144,540,144.0,408.0,144.0,432.0,144.0,415.0,144.0,538.0,1641.0,4946.0,2023-12-16,False,Ninguno,24.0,14.0,Overcast,0,825.1818181818181,272.1818181818182
Bumperazo,4,62,8,192,7,181,7,183,8,206,8,200,8.0,214.0,8.0,213.0,8.0,201.0,8.0,210.0,90.0,2281.0,2023-12-16,False,Ninguno,24.0,14.0,Overcast,0,376.6363636363636,14.909090909090908
Brincanguro,5,84,7,158,7,159,8,182,7,161,8,181,7.0,156.0,8.0,184.0,9.0,207.0,8.0,182.0,90.0,2016.0,2023-12-16,False,Ninguno,24.0,14.0,Overcast,0,333.6363636363636,14.909090909090908
Moto Bala,16,184,24,264,24,264,24,264,24,264,24,264,24.0,264.0,24.0,264.0,24.0,264.0,24.0,264.0,277.0,3054.0,2023-12-16,False,Ninguno,24.0,14.0,Overcast,0,510.3636363636364,46.27272727272727
