juego,9:00 ciclos,9:00 asistencia,10:00 ciclos,10:00 asistencia,11:00 ciclos,11:00 asistencia,12:00 ciclos,12:00 asistencia,13:00 ciclos,13:00 asistencia,14:00 ciclos,14:00 asistencia,15:00 ciclos,15:00 asistencia,16:00 ciclos,16:00 asistencia,17:00 ciclos,17:00 asistencia,18:00 ciclos,18:00 asistencia,ciclos total,asistencia total,fecha,es_festivo,nombre_festivo,temperatura_max,temperatura_min,condiciones_cielo,prob_precipitacion,promedio_asistencia_por_hora,promedio_ciclos_por_hora
Balloon Wheel,11,126,6,90,6,90,6,108,6,90,6,90,6.0,90.0,6.0,96.0,6.0,98.0,0.0,0.0,59.0,878.0,2023-04-06,False,Ninguno,29.0,16.0,Moderate rain at times,0,159.63636363636363,10.727272727272727
Samba Balloon,13,147,9,157,8,141,10,170,8,141,9,151,10.0,165.0,10.0,169.0,9.0,155.0,0.0,0.0,86.0,1396.0,2023-04-06,False,Ninguno,29.0,16.0,Moderate rain at times,0,253.8181818181818,15.636363636363637
Loco Bus,16,173,10,189,10,205,10,213,10,203,10,214,10.0,209.0,10.0,211.0,10.0,176.0,0.0,0.0,96.0,1793.0,2023-04-06,False,Ninguno,29.0,16.0,Moderate rain at times,0,326.0,17.454545454545453
Dragon,26,452,18,340,19,365,18,343,13,252,17,318,18.0,335.0,17.0,326.0,18.0,341.0,0.0,0.0,164.0,3072.0,2023-04-06,False,Ninguno,29.0,16.0,Moderate rain at times,0,558.5454545454545,29.818181818181817
Comanche,16,287,11,263,11,262,10,237,10,238,10,236,9.0,215.0,10.0,238.0,10.0,234.0,0.0,0.0,97.0,2210.0,2023-04-06,False,Ninguno,29.0,16.0,Moderate rain at times,0,401.8181818181818,17.636363636363637
Ratón Loroco,122,386,100,323,118,365,114,399,116,411,114,376,115.0,399.0,113.0,382.0,116.0,407.0,0.0,0.0,1028.0,3448.0,2023-04-06,False,Ninguno,29.0,16.0,Moderate rain at times,0,626.9090909090909,186.9090909090909
Remolino,82,398,83,474,87,483,81,450,82,466,79,436,82.0,452.0,79.0,440.0,81.0,473.0,0.0,0.0,736.0,4072.0,2023-04-06,False,Ninguno,29.0,16.0,Moderate rain at times,0,740.3636363636364,133.8181818181818
Rascacielos,17,287,10,180,10,179,9,161,9,159,10,179,10.0,180.0,10.0,180.0,10.0,180.0,0.0,0.0,95.0,1685.0,2023-04-06,False,Ninguno,29.0,16.0,Moderate rain at times,0,306.3636363636364,17.272727272727273
Tronco Splash,303,552,154,409,164,456,174,484,163,468,180,507,154.0,424.0,108.0,292.0,138.0,410.0,0.0,0.0,1538.0,4002.0,2023-04-06,False,Ninguno,29.0,16.0,Moderate rain at times,0,727.6363636363636,279.6363636363636
Bumperazo,12,184,8,219,9,245,8,217,8,222,8,232,8.0,212.0,8.0,221.0,9.0,237.0,0.0,0.0,78.0,1989.0,2023-04-06,False,Ninguno,29.0,16.0,Moderate rain at times,0,361.6363636363636,14.181818181818182
Brincanguro,16,351,8,192,8,188,8,187,8,190,8,190,9.0,210.0,8.0,188.0,8.0,192.0,0.0,0.0,81.0,1888.0,2023-04-06,False,Ninguno,29.0,16.0,Moderate rain at times,0,343.27272727272725,14.727272727272727
Moto Bala,37,444,19,228,25,300,26,308,26,310,24,288,24.0,288.0,25.0,300.0,25.0,297.0,0.0,0.0,231.0,2763.0,2023-04-06,False,Ninguno,29.0,16.0,Moderate rain at times,0,502.3636363636364,42.0
