juego,9:00 ciclos,9:00 asistencia,10:00 ciclos,10:00 asistencia,11:00 ciclos,11:00 asistencia,12:00 ciclos,12:00 asistencia,13:00 ciclos,13:00 asistencia,14:00 ciclos,14:00 asistencia,15:00 ciclos,15:00 asistencia,16:00 ciclos,16:00 asistencia,17:00 ciclos,17:00 asistencia,18:00 ciclos,18:00 asistencia,ciclos total,asistencia total,fecha,es_festivo,nombre_festivo,temperatura_max,temperatura_min,condiciones_cielo,prob_precipitacion,promedio_asistencia_por_hora,promedio_ciclos_por_hora
Balloon Wheel,2,7,6,61,6,98,6,98,6,90,6,90,6.0,90.0,6.0,96.0,0.0,0.0,0.0,0.0,44.0,630.0,2023-02-18,False,Ninguno,24.0,14.0,Patchy rain possible,0,114.54545454545455,8.0
Samba Balloon,6,42,6,72,8,115,8,136,8,104,8,83,7.0,81.0,7.0,77.0,0.0,0.0,0.0,0.0,58.0,710.0,2023-02-18,False,Ninguno,24.0,14.0,Patchy rain possible,0,129.0909090909091,10.545454545454545
Loco Bus,6,33,10,82,10,169,10,159,10,142,10,134,10.0,117.0,10.0,121.0,0.0,0.0,0.0,0.0,76.0,957.0,2023-02-18,False,Ninguno,24.0,14.0,Patchy rain possible,0,174.0,13.818181818181818
Dragon,12,128,15,265,14,250,14,264,14,264,17,292,15.0,256.0,14.0,228.0,0.0,0.0,0.0,0.0,115.0,1947.0,2023-02-18,False,Ninguno,24.0,14.0,Patchy rain possible,0,354.0,20.90909090909091
Comanche,3,44,6,132,9,205,10,232,10,228,10,228,9.0,201.0,9.0,194.0,0.0,0.0,0.0,0.0,66.0,1464.0,2023-02-18,False,Ninguno,24.0,14.0,Patchy rain possible,0,266.1818181818182,12.0
Ratón Loroco,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-02-18,False,Ninguno,24.0,14.0,Patchy rain possible,0,0.0,0.0
Remolino,33,91,51,202,56,285,66,342,66,295,47,294,56.0,294.0,68.0,312.0,0.0,0.0,0.0,0.0,443.0,2115.0,2023-02-18,False,Ninguno,24.0,14.0,Patchy rain possible,0,384.54545454545456,80.54545454545455
Rascacielos,2,8,9,134,9,156,8,142,8,144,8,126,8.0,141.0,8.0,133.0,0.0,0.0,0.0,0.0,60.0,984.0,2023-02-18,False,Ninguno,24.0,14.0,Patchy rain possible,0,178.9090909090909,10.909090909090908
Tronco Splash,9,21,46,132,76,224,101,265,102,286,105,267,102.0,245.0,108.0,279.0,0.0,0.0,0.0,0.0,649.0,1719.0,2023-02-18,False,Ninguno,24.0,14.0,Patchy rain possible,0,312.54545454545456,118.0
Bumperazo,0,0,10,182,7,182,8,220,8,215,7,185,6.0,161.0,7.0,188.0,0.0,0.0,0.0,0.0,53.0,1333.0,2023-02-18,False,Ninguno,24.0,14.0,Patchy rain possible,0,242.36363636363637,9.636363636363637
Brincanguro,7,105,7,156,7,159,7,160,7,161,7,152,7.0,162.0,7.0,162.0,0.0,0.0,0.0,0.0,56.0,1217.0,2023-02-18,False,Ninguno,24.0,14.0,Patchy rain possible,0,221.27272727272728,10.181818181818182
Moto Bala,9,90,18,213,18,212,19,222,18,215,18,210,18.0,209.0,18.0,210.0,0.0,0.0,0.0,0.0,136.0,1581.0,2023-02-18,False,Ninguno,24.0,14.0,Patchy rain possible,0,287.45454545454544,24.727272727272727
Convoy,6,17,15,63,15,118,14,79,15,81,14,117,12.0,69.0,11.0,97.0,0.0,0.0,0.0,0.0,102.0,641.0,2023-02-18,False,Ninguno,24.0,14.0,Patchy rain possible,0,116.54545454545455,18.545454545454547
Bumpercitos,8,27,9,98,10,118,9,120,10,117,11,130,10.0,106.0,10.0,127.0,0.0,0.0,0.0,0.0,77.0,843.0,2023-02-18,False,Ninguno,24.0,14.0,Patchy rain possible,0,153.27272727272728,14.0
Bici Magica,4,23,10,94,11,109,11,105,10,99,11,98,10.0,99.0,11.0,110.0,0.0,0.0,0.0,0.0,78.0,737.0,2023-02-18,False,Ninguno,24.0,14.0,Patchy rain possible,0,134.0,14.181818181818182
Polo Norte,7,32,10,46,11,77,11,64,12,69,12,62,12.0,59.0,12.0,68.0,0.0,0.0,0.0,0.0,87.0,477.0,2023-02-18,False,Ninguno,24.0,14.0,Patchy rain possible,0,86.72727272727273,15.818181818181818
Sol De Mi Barrio,0,0,1,5,10,152,10,192,8,139,4,274,4.0,344.0,5.0,135.0,0.0,0.0,0.0,0.0,42.0,1241.0,2023-02-18,False,Ninguno,24.0,14.0,Patchy rain possible,0,225.63636363636363,7.636363636363637
Tifón,7,97,8,124,7,112,8,126,7,105,8,124,8.0,119.0,8.0,120.0,0.0,0.0,0.0,0.0,61.0,927.0,2023-02-18,False,Ninguno,24.0,14.0,Patchy rain possible,0,168.54545454545453,11.090909090909092
Carrusel,8,49,9,119,8,132,7,124,8,128,8,120,8.0,113.0,8.0,178.0,0.0,0.0,0.0,0.0,64.0,963.0,2023-02-18,False,Ninguno,24.0,14.0,Patchy rain possible,0,175.0909090909091,11.636363636363637
Trencito,5,130,8,312,8,303,8,322,8,326,8,323,8.0,324.0,8.0,329.0,0.0,0.0,0.0,0.0,61.0,2369.0,2023-02-18,False,Ninguno,24.0,14.0,Patchy rain possible,0,430.72727272727275,11.090909090909092
El Revoloteo,3,35,6,132,7,150,5,106,8,169,8,167,8.0,159.0,7.0,151.0,0.0,0.0,0.0,0.0,52.0,1069.0,2023-02-18,False,Ninguno,24.0,14.0,Patchy rain possible,0,194.36363636363637,9.454545454545455
Guerra Pirata,2,8,7,40,7,84,8,65,7,51,7,79,7.0,133.0,8.0,127.0,0.0,0.0,0.0,0.0,53.0,587.0,2023-02-18,False,Ninguno,24.0,14.0,Patchy rain possible,0,106.72727272727273,9.636363636363637
Faro Saltarín,8,80,10,128,10,131,10,134,10,139,10,138,10.0,137.0,10.0,131.0,0.0,0.0,0.0,0.0,78.0,1018.0,2023-02-18,False,Ninguno,24.0,14.0,Patchy rain possible,0,185.0909090909091,14.181818181818182
El Relámpago,9,44,29,195,26,183,36,242,36,250,34,232,35.0,240.0,36.0,248.0,0.0,0.0,0.0,0.0,241.0,1634.0,2023-02-18,False,Ninguno,24.0,14.0,Patchy rain possible,0,297.09090909090907,43.81818181818182
