juego,9:00 ciclos,9:00 asistencia,10:00 ciclos,10:00 asistencia,11:00 ciclos,11:00 asistencia,12:00 ciclos,12:00 asistencia,13:00 ciclos,13:00 asistencia,14:00 ciclos,14:00 asistencia,15:00 ciclos,15:00 asistencia,16:00 ciclos,16:00 asistencia,17:00 ciclos,17:00 asistencia,18:00 ciclos,18:00 asistencia,ciclos total,asistencia total,fecha,es_festivo,nombre_festivo,temperatura_max,temperatura_min,condiciones_cielo,prob_precipitacion,promedio_asistencia_por_hora,promedio_ciclos_por_hora
Balloon Wheel,3,26,6,72,6,70,6,87,6,105,6,107,6.0,104.0,6.0,104.0,6.0,109.0,6.0,103.0,69.0,1103.0,2023-12-09,False,Ninguno,25.0,15.0,Overcast,0,180.9090909090909,11.454545454545455
Samba Balloon,3,36,7,99,8,125,7,94,7,96,7,107,7.0,109.0,7.0,112.0,8.0,133.0,8.0,131.0,84.0,1287.0,2023-12-09,False,Ninguno,25.0,15.0,Overcast,0,211.72727272727272,13.909090909090908
Loco Bus,4,39,14,238,14,299,14,306,14,309,14,301,13.0,249.0,14.0,280.0,13.0,273.0,12.0,249.0,153.0,3095.0,2023-12-09,False,Ninguno,25.0,15.0,Overcast,0,512.5454545454545,25.363636363636363
Dragon,11,202,18,360,18,358,9,180,0,0,3,60,11.0,220.0,11.0,215.0,16.0,311.0,17.0,339.0,148.0,2922.0,2023-12-09,False,Ninguno,25.0,15.0,Overcast,0,469.72727272727275,23.818181818181817
Comanche,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-12-09,False,Ninguno,25.0,15.0,Overcast,0,0.0,0.0
Ratón Loroco,36,141,84,307,82,301,84,305,82,317,85,308,83.0,314.0,84.0,306.0,82.0,322.0,85.0,301.0,955.0,3541.0,2023-12-09,False,Ninguno,25.0,15.0,Overcast,0,587.5454545454545,158.36363636363637
Remolino,27,114,66,365,62,348,66,371,55,308,66,369,60.0,343.0,63.0,358.0,61.0,379.0,62.0,348.0,714.0,4038.0,2023-12-09,False,Ninguno,25.0,15.0,Overcast,0,667.3636363636364,118.36363636363636
Rascacielos,7,113,9,160,9,159,9,161,9,161,10,180,9.0,162.0,10.0,176.0,10.0,178.0,10.0,178.0,111.0,1970.0,2023-12-09,False,Ninguno,25.0,15.0,Overcast,0,327.09090909090907,18.454545454545453
Tronco Splash,56,159,144,503,144,404,144,408,144,536,144,474,144.0,387.0,144.0,396.0,144.0,402.0,144.0,534.0,1640.0,5203.0,2023-12-09,False,Ninguno,25.0,15.0,Overcast,0,855.0909090909091,272.0
Bumperazo,6,79,7,174,7,170,8,195,8,206,8,196,8.0,198.0,8.0,195.0,8.0,209.0,8.0,188.0,92.0,2231.0,2023-12-09,False,Ninguno,25.0,15.0,Overcast,0,367.3636363636364,15.272727272727273
Brincanguro,6,95,8,176,8,173,7,155,7,157,8,179,8.0,182.0,7.0,157.0,8.0,181.0,7.0,161.0,90.0,1978.0,2023-12-09,False,Ninguno,25.0,15.0,Overcast,0,326.72727272727275,14.909090909090908
Moto Bala,17,180,24,264,23,254,24,264,24,264,23,252,24.0,264.0,24.0,264.0,27.0,298.0,25.0,274.0,279.0,3062.0,2023-12-09,False,Ninguno,25.0,15.0,Overcast,0,512.7272727272727,46.72727272727273
Convoy,10,41,15,98,15,147,13,133,12,124,15,151,14.0,122.0,8.0,95.0,11.0,134.0,15.0,176.0,153.0,1510.0,2023-12-09,False,Ninguno,25.0,15.0,Overcast,0,248.27272727272728,25.545454545454547
Bumpercitos,7,53,8,89,7,93,10,138,8,112,8,107,8.0,107.0,8.0,107.0,9.0,120.0,10.0,136.0,104.0,1353.0,2023-12-09,False,Ninguno,25.0,15.0,Overcast,0,219.54545454545453,17.0
Bici Magica,11,79,10,101,11,124,10,114,12,120,12,131,12.0,138.0,10.0,112.0,12.0,134.0,12.0,141.0,136.0,1466.0,2023-12-09,False,Ninguno,25.0,15.0,Overcast,0,241.8181818181818,22.545454545454547
Polo Norte,9,51,11,74,10,70,9,66,10,63,10,64,12.0,77.0,12.0,78.0,11.0,69.0,12.0,79.0,128.0,834.0,2023-12-09,False,Ninguno,25.0,15.0,Overcast,0,138.63636363636363,21.272727272727273
Sol De Mi Barrio,0,0,5,89,4,293,4,340,4,345,4,327,4.0,340.0,4.0,327.0,4.0,322.0,4.0,334.0,47.0,3356.0,2023-12-09,False,Ninguno,25.0,15.0,Overcast,0,552.0909090909091,7.636363636363637
Tifón,7,112,9,143,10,160,10,160,10,160,10,160,10.0,159.0,10.0,160.0,10.0,160.0,10.0,160.0,116.0,1854.0,2023-12-09,False,Ninguno,25.0,15.0,Overcast,0,308.0,19.272727272727273
Carrusel,7,86,10,172,9,194,10,183,10,207,10,249,10.0,328.0,10.0,405.0,10.0,457.0,10.0,474.0,114.0,3615.0,2023-12-09,False,Ninguno,25.0,15.0,Overcast,0,579.0909090909091,19.09090909090909
Trencito,5,111,7,270,7,241,7,264,7,242,7,270,7.0,264.0,7.0,253.0,7.0,268.0,7.0,262.0,82.0,2982.0,2023-12-09,False,Ninguno,25.0,15.0,Overcast,0,493.3636363636364,13.636363636363637
El Revoloteo,7,114,9,193,9,188,9,191,9,192,9,193,9.0,198.0,9.0,198.0,9.0,198.0,9.0,193.0,106.0,2240.0,2023-12-09,False,Ninguno,25.0,15.0,Overcast,0,372.54545454545456,17.636363636363637
Guerra Pirata,2,12,9,160,9,176,9,149,9,161,9,169,9.0,163.0,9.0,162.0,9.0,161.0,9.0,150.0,101.0,1731.0,2023-12-09,False,Ninguno,25.0,15.0,Overcast,0,290.3636363636364,16.727272727272727
Faro Saltarín,8,60,10,113,10,119,10,115,10,111,10,112,10.0,132.0,10.0,128.0,10.0,129.0,10.0,113.0,118.0,1361.0,2023-12-09,False,Ninguno,25.0,15.0,Overcast,0,226.63636363636363,19.636363636363637
El Relámpago,16,132,30,258,26,232,34,300,33,285,30,265,34.0,296.0,30.0,266.0,34.0,306.0,32.0,285.0,362.0,3181.0,2023-12-09,False,Ninguno,25.0,15.0,Overcast,0,527.8181818181819,60.09090909090909
