juego,9:00 ciclos,9:00 asistencia,10:00 ciclos,10:00 asistencia,11:00 ciclos,11:00 asistencia,12:00 ciclos,12:00 asistencia,13:00 ciclos,13:00 asistencia,14:00 ciclos,14:00 asistencia,15:00 ciclos,15:00 asistencia,16:00 ciclos,16:00 asistencia,17:00 ciclos,17:00 asistencia,18:00 ciclos,18:00 asistencia,ciclos total,asistencia total,fecha,es_festivo,nombre_festivo,temperatura_max,temperatura_min,condiciones_cielo,prob_precipitacion,promedio_asistencia_por_hora,promedio_ciclos_por_hora
Balloon Wheel,6,96,6,104,6,105,6,105,6,104,6,112,6.0,108.0,6.0,106.0,6.0,106.0,0.0,0.0,54.0,946.0,2023-12-17,False,Ninguno,22.0,12.0,Cloudy,0,172.0,9.818181818181818
Samba Balloon,5,71,8,134,8,131,8,133,8,148,8,145,8.0,138.0,8.0,148.0,8.0,141.0,0.0,0.0,69.0,1189.0,2023-12-17,False,Ninguno,22.0,12.0,Cloudy,0,216.1818181818182,12.545454545454545
Loco Bus,7,96,12,259,13,280,13,285,14,305,13,291,14.0,303.0,13.0,277.0,13.0,284.0,0.0,0.0,112.0,2380.0,2023-12-17,False,Ninguno,22.0,12.0,Cloudy,0,432.72727272727275,20.363636363636363
Dragon,12,224,17,317,17,337,17,334,17,338,18,348,17.0,333.0,17.0,328.0,17.0,325.0,0.0,0.0,149.0,2884.0,2023-12-17,False,Ninguno,22.0,12.0,Cloudy,0,524.3636363636364,27.09090909090909
Comanche,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-12-17,False,Ninguno,22.0,12.0,Cloudy,0,0.0,0.0
Ratón Loroco,69,249,82,323,82,325,85,320,82,288,82,322,82.0,319.0,84.0,306.0,82.0,298.0,0.0,0.0,730.0,2750.0,2023-12-17,False,Ninguno,22.0,12.0,Cloudy,0,500.0,132.72727272727272
Remolino,25,124,62,350,61,344,63,359,65,375,68,371,62.0,360.0,63.0,369.0,63.0,347.0,0.0,0.0,532.0,2999.0,2023-12-17,False,Ninguno,22.0,12.0,Cloudy,0,545.2727272727273,96.72727272727273
Rascacielos,0,0,0,0,8,141,9,161,10,180,9,166,10.0,177.0,10.0,180.0,10.0,180.0,0.0,0.0,66.0,1185.0,2023-12-17,False,Ninguno,22.0,12.0,Cloudy,0,215.45454545454547,12.0
Tronco Splash,82,232,144,414,144,524,144,467,144,412,144,421,144.0,397.0,144.0,443.0,144.0,548.0,0.0,0.0,1234.0,3858.0,2023-12-17,False,Ninguno,22.0,12.0,Cloudy,0,701.4545454545455,224.36363636363637
Bumperazo,7,97,7,178,8,212,7,182,8,210,8,217,8.0,220.0,8.0,214.0,8.0,211.0,0.0,0.0,69.0,1741.0,2023-12-17,False,Ninguno,22.0,12.0,Cloudy,0,316.54545454545456,12.545454545454545
Brincanguro,4,80,7,162,6,141,7,165,7,167,7,164,7.0,163.0,7.0,159.0,8.0,140.0,0.0,0.0,60.0,1341.0,2023-12-17,False,Ninguno,22.0,12.0,Cloudy,0,243.8181818181818,10.909090909090908
Moto Bala,16,178,20,220,11,120,10,110,24,264,22,242,24.0,264.0,22.0,242.0,24.0,264.0,0.0,0.0,173.0,1904.0,2023-12-17,False,Ninguno,22.0,12.0,Cloudy,0,346.1818181818182,31.454545454545453
Convoy,9,73,14,133,14,173,14,187,13,159,13,154,14.0,175.0,15.0,184.0,15.0,175.0,0.0,0.0,121.0,1413.0,2023-12-17,False,Ninguno,22.0,12.0,Cloudy,0,256.90909090909093,22.0
Bumpercitos,6,48,9,100,9,117,8,103,4,54,9,113,8.0,103.0,9.0,118.0,9.0,123.0,0.0,0.0,71.0,879.0,2023-12-17,False,Ninguno,22.0,12.0,Cloudy,0,159.8181818181818,12.909090909090908
Bici Magica,0,0,7,73,11,128,11,119,11,119,12,122,12.0,131.0,12.0,138.0,12.0,140.0,0.0,0.0,88.0,970.0,2023-12-17,False,Ninguno,22.0,12.0,Cloudy,0,176.36363636363637,16.0
Polo Norte,10,56,8,76,9,108,10,94,9,94,9,107,10.0,120.0,10.0,115.0,10.0,111.0,0.0,0.0,85.0,881.0,2023-12-17,False,Ninguno,22.0,12.0,Cloudy,0,160.1818181818182,15.454545454545455
Sol De Mi Barrio,4,39,4,319,4,328,4,327,4,320,4,314,4.0,317.0,4.0,301.0,7.0,294.0,0.0,0.0,39.0,2559.0,2023-12-17,False,Ninguno,22.0,12.0,Cloudy,0,465.27272727272725,7.090909090909091
Tifón,9,143,10,160,1,159,10,157,10,158,10,160,10.0,158.0,10.0,156.0,12.0,187.0,0.0,0.0,82.0,1438.0,2023-12-17,False,Ninguno,22.0,12.0,Cloudy,0,261.45454545454544,14.909090909090908
Carrusel,6,119,8,253,8,326,7,273,8,360,8,346,8.0,330.0,8.0,353.0,8.0,355.0,0.0,0.0,69.0,2715.0,2023-12-17,False,Ninguno,22.0,12.0,Cloudy,0,493.6363636363636,12.545454545454545
Trencito,3,88,7,255,7,261,7,273,7,274,7,273,7.0,260.0,7.0,291.0,7.0,270.0,0.0,0.0,59.0,2245.0,2023-12-17,False,Ninguno,22.0,12.0,Cloudy,0,408.1818181818182,10.727272727272727
El Revoloteo,7,156,9,209,9,212,9,189,9,213,9,207,9.0,200.0,9.0,214.0,9.0,214.0,0.0,0.0,79.0,1814.0,2023-12-17,False,Ninguno,22.0,12.0,Cloudy,0,329.8181818181818,14.363636363636363
Guerra Pirata,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-12-17,False,Ninguno,22.0,12.0,Cloudy,0,0.0,0.0
Faro Saltarín,10,86,10,106,10,132,10,114,10,120,11,134,10.0,118.0,10.0,116.0,10.0,120.0,0.0,0.0,91.0,1046.0,2023-12-17,False,Ninguno,22.0,12.0,Cloudy,0,190.1818181818182,16.545454545454547
El Relámpago,17,139,24,213,23,199,23,207,24,212,30,258,29.0,266.0,32.0,279.0,36.0,317.0,0.0,0.0,238.0,2090.0,2023-12-17,False,Ninguno,22.0,12.0,Cloudy,0,380.0,43.27272727272727
Casichoco,7,98,8,238,7,228,8,238,8,235,7,186,8.0,251.0,8.0,267.0,8.0,250.0,0.0,0.0,69.0,1991.0,2023-12-17,False,Ninguno,22.0,12.0,Cloudy,0,362.0,12.545454545454545
