juego,9:00 ciclos,9:00 asistencia,10:00 ciclos,10:00 asistencia,11:00 ciclos,11:00 asistencia,12:00 ciclos,12:00 asistencia,13:00 ciclos,13:00 asistencia,14:00 ciclos,14:00 asistencia,15:00 ciclos,15:00 asistencia,16:00 ciclos,16:00 asistencia,17:00 ciclos,17:00 asistencia,18:00 ciclos,18:00 asistencia,ciclos total,asistencia total,fecha,es_festivo,nombre_festivo,temperatura_max,temperatura_min,condiciones_cielo,prob_precipitacion,promedio_asistencia_por_hora,promedio_ciclos_por_hora
Balloon Wheel,7,28,5,54,5,84,5,89,5,93,5,88,5.0,81.0,5.0,91.0,5.0,84.0,0.0,0.0,47.0,692.0,2023-10-22,False,Ninguno,22.0,16.0,Moderate or heavy rain shower,0,125.81818181818181,8.545454545454545
Samba Balloon,5,18,9,133,9,134,9,132,9,138,9,150,9.0,140.0,7.0,103.0,9.0,84.0,0.0,0.0,75.0,1032.0,2023-10-22,False,Ninguno,22.0,16.0,Moderate or heavy rain shower,0,187.63636363636363,13.636363636363637
Loco Bus,5,45,11,141,11,144,12,203,11,159,11,144,12.0,193.0,6.0,105.0,7.0,81.0,0.0,0.0,86.0,1215.0,2023-10-22,False,Ninguno,22.0,16.0,Moderate or heavy rain shower,0,220.9090909090909,15.636363636363637
Dragon,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-10-22,False,Ninguno,22.0,16.0,Moderate or heavy rain shower,0,0.0,0.0
Comanche,11,97,10,215,12,286,11,261,11,260,9,215,11.0,258.0,7.0,166.0,2.0,30.0,0.0,0.0,84.0,1788.0,2023-10-22,False,Ninguno,22.0,16.0,Moderate or heavy rain shower,0,325.09090909090907,15.272727272727273
Ratón Loroco,36,137,78,287,79,257,77,292,77,299,79,301,81.0,294.0,57.0,211.0,72.0,282.0,0.0,0.0,636.0,2360.0,2023-10-22,False,Ninguno,22.0,16.0,Moderate or heavy rain shower,0,429.09090909090907,115.63636363636364
Remolino,30,164,36,158,52,278,47,263,56,314,59,326,56.0,310.0,43.0,230.0,46.0,241.0,0.0,0.0,425.0,2284.0,2023-10-22,False,Ninguno,22.0,16.0,Moderate or heavy rain shower,0,415.27272727272725,77.27272727272727
Rascacielos,4,56,8,142,9,161,9,161,9,161,9,155,10.0,177.0,6.0,107.0,7.0,78.0,0.0,0.0,71.0,1198.0,2023-10-22,False,Ninguno,22.0,16.0,Moderate or heavy rain shower,0,217.8181818181818,12.909090909090908
Tronco Splash,36,92,98,255,108,319,108,347,123,335,144,367,144.0,380.0,108.0,283.0,61.0,151.0,0.0,0.0,930.0,2529.0,2023-10-22,False,Ninguno,22.0,16.0,Moderate or heavy rain shower,0,459.8181818181818,169.0909090909091
Bumperazo,7,78,8,194,8,218,8,216,8,231,8,219,8.0,219.0,8.0,214.0,8.0,204.0,0.0,0.0,71.0,1793.0,2023-10-22,False,Ninguno,22.0,16.0,Moderate or heavy rain shower,0,326.0,12.909090909090908
