juego,9:00 ciclos,9:00 asistencia,10:00 ciclos,10:00 asistencia,11:00 ciclos,11:00 asistencia,12:00 ciclos,12:00 asistencia,13:00 ciclos,13:00 asistencia,14:00 ciclos,14:00 asistencia,15:00 ciclos,15:00 asistencia,16:00 ciclos,16:00 asistencia,17:00 ciclos,17:00 asistencia,18:00 ciclos,18:00 asistencia,ciclos total,asistencia total,fecha,es_festivo,nombre_festivo,temperatura_max,temperatura_min,condiciones_cielo,prob_precipitacion,promedio_asistencia_por_hora,promedio_ciclos_por_hora
Balloon Wheel,2,10,6,77,6,93,6,111,6,107,6,103,6.0,95.0,6.0,102.0,6.0,106.0,6.0,98.0,56.0,902.0,2023-03-11,False,Ninguno,27.0,14.0,Moderate rain at times,0,164.0,10.181818181818182
Samba Balloon,10,38,6,49,8,111,10,155,8,126,9,96,9.0,121.0,9.0,141.0,9.0,111.0,9.0,94.0,87.0,1042.0,2023-03-11,False,Ninguno,27.0,14.0,Moderate rain at times,0,189.45454545454547,15.818181818181818
Loco Bus,6,39,10,129,10,135,10,157,10,142,10,127,10.0,145.0,10.0,169.0,10.0,148.0,10.0,169.0,96.0,1360.0,2023-03-11,False,Ninguno,27.0,14.0,Moderate rain at times,0,247.27272727272728,17.454545454545453
Dragon,7,59,12,213,15,272,15,281,15,274,15,278,15.0,269.0,15.0,276.0,15.0,271.0,15.0,256.0,139.0,2449.0,2023-03-11,False,Ninguno,27.0,14.0,Moderate rain at times,0,445.27272727272725,25.272727272727273
Comanche,6,88,10,222,9,206,10,208,9,201,10,229,10.0,233.0,10.0,234.0,9.0,215.0,9.0,211.0,92.0,2047.0,2023-03-11,False,Ninguno,27.0,14.0,Moderate rain at times,0,372.1818181818182,16.727272727272727
Ratón Loroco,47,123,92,270,92,289,95,255,79,293,72,196,92.0,271.0,93.0,267.0,90.0,242.0,97.0,290.0,849.0,2496.0,2023-03-11,False,Ninguno,27.0,14.0,Moderate rain at times,0,453.8181818181818,154.36363636363637
Remolino,36,142,72,335,72,380,70,360,72,407,72,405,72.0,393.0,72.0,396.0,72.0,376.0,66.0,286.0,676.0,3480.0,2023-03-11,False,Ninguno,27.0,14.0,Moderate rain at times,0,632.7272727272727,122.9090909090909
Rascacielos,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-03-11,False,Ninguno,27.0,14.0,Moderate rain at times,0,0.0,0.0
Tronco Splash,0,0,42,109,119,332,139,370,144,419,128,341,144.0,395.0,153.0,435.0,108.0,284.0,36.0,92.0,1013.0,2777.0,2023-03-11,False,Ninguno,27.0,14.0,Moderate rain at times,0,504.90909090909093,184.1818181818182
Bumperazo,3,9,9,167,8,222,9,234,6,159,8,217,8.0,225.0,8.0,215.0,8.0,215.0,8.0,212.0,75.0,1875.0,2023-03-11,False,Ninguno,27.0,14.0,Moderate rain at times,0,340.90909090909093,13.636363636363637
Brincanguro,8,147,7,154,7,151,7,148,7,156,7,160,7.0,155.0,7.0,153.0,7.0,156.0,7.0,153.0,71.0,1533.0,2023-03-11,False,Ninguno,27.0,14.0,Moderate rain at times,0,278.72727272727275,12.909090909090908
Moto Bala,14,163,14,164,12,139,13,150,14,165,13,150,13.0,150.0,14.0,164.0,13.0,152.0,11.0,130.0,131.0,1527.0,2023-03-11,False,Ninguno,27.0,14.0,Moderate rain at times,0,277.6363636363636,23.818181818181817
Convoy,10,61,13,77,14,114,13,118,12,126,10,77,13.0,129.0,12.0,131.0,11.0,104.0,11.0,89.0,119.0,1026.0,2023-03-11,False,Ninguno,27.0,14.0,Moderate rain at times,0,186.54545454545453,21.636363636363637
Bumpercitos,6,41,8,41,10,122,9,115,9,115,9,105,11.0,136.0,10.0,120.0,9.0,110.0,10.0,117.0,91.0,1022.0,2023-03-11,False,Ninguno,27.0,14.0,Moderate rain at times,0,185.8181818181818,16.545454545454547
