juego,9:00 ciclos,9:00 asistencia,10:00 ciclos,10:00 asistencia,11:00 ciclos,11:00 asistencia,12:00 ciclos,12:00 asistencia,13:00 ciclos,13:00 asistencia,14:00 ciclos,14:00 asistencia,15:00 ciclos,15:00 asistencia,16:00 ciclos,16:00 asistencia,17:00 ciclos,17:00 asistencia,18:00 ciclos,18:00 asistencia,ciclos total,asistencia total,fecha,es_festivo,nombre_festivo,temperatura_max,temperatura_min,condiciones_cielo,prob_precipitacion,promedio_asistencia_por_hora,promedio_ciclos_por_hora
Balloon Wheel,4,56,6,102,6,106,6,121,6,104,6,107,6.0,113.0,6.0,107.0,6.0,94.0,0.0,0.0,52.0,910.0,2023-09-03,False,Ninguno,25.0,15.0,Moderate or heavy rain shower,0,165.45454545454547,9.454545454545455
Samba Balloon,6,52,9,126,9,139,9,148,9,139,9,156,9.0,139.0,8.0,129.0,9.0,112.0,0.0,0.0,77.0,1140.0,2023-09-03,False,Ninguno,25.0,15.0,Moderate or heavy rain shower,0,207.27272727272728,14.0
Loco Bus,8,46,13,135,11,182,12,208,13,221,14,226,14.0,232.0,14.0,214.0,11.0,152.0,0.0,0.0,110.0,1616.0,2023-09-03,False,Ninguno,25.0,15.0,Moderate or heavy rain shower,0,293.8181818181818,20.0
Dragon,14,187,16,299,17,321,16,309,17,325,17,325,17.0,329.0,16.0,309.0,0.0,0.0,0.0,0.0,130.0,2404.0,2023-09-03,False,Ninguno,25.0,15.0,Moderate or heavy rain shower,0,437.09090909090907,23.636363636363637
Comanche,1,3,11,260,10,238,9,214,11,262,12,286,11.0,260.0,12.0,285.0,11.0,250.0,0.0,0.0,88.0,2058.0,2023-09-03,False,Ninguno,25.0,15.0,Moderate or heavy rain shower,0,374.1818181818182,16.0
Ratón Loroco,42,346,83,300,70,267,95,367,83,312,85,300,85.0,324.0,83.0,302.0,82.0,301.0,0.0,0.0,708.0,2819.0,2023-09-03,False,Ninguno,25.0,15.0,Moderate or heavy rain shower,0,512.5454545454545,128.72727272727272
Remolino,30,135,72,392,66,365,57,314,56,318,63,338,62.0,360.0,56.0,319.0,51.0,252.0,0.0,0.0,513.0,2793.0,2023-09-03,False,Ninguno,25.0,15.0,Moderate or heavy rain shower,0,507.8181818181818,93.27272727272727
Rascacielos,7,124,10,178,10,180,10,180,10,180,10,180,10.0,178.0,10.0,180.0,10.0,172.0,0.0,0.0,87.0,1552.0,2023-09-03,False,Ninguno,25.0,15.0,Moderate or heavy rain shower,0,282.1818181818182,15.818181818181818
Tronco Splash,72,193,130,357,157,458,157,423,156,408,151,393,134.0,388.0,141.0,382.0,129.0,349.0,0.0,0.0,1227.0,3351.0,2023-09-03,False,Ninguno,25.0,15.0,Moderate or heavy rain shower,0,609.2727272727273,223.0909090909091
Bumperazo,6,57,8,239,8,249,8,254,8,224,8,250,8.0,244.0,9.0,277.0,8.0,237.0,0.0,0.0,71.0,2031.0,2023-09-03,False,Ninguno,25.0,15.0,Moderate or heavy rain shower,0,369.27272727272725,12.909090909090908
Brincanguro,7,134,8,190,7,165,8,189,8,187,7,167,8.0,186.0,7.0,165.0,8.0,188.0,0.0,0.0,68.0,1571.0,2023-09-03,False,Ninguno,25.0,15.0,Moderate or heavy rain shower,0,285.6363636363636,12.363636363636363
Moto Bala,14,164,22,264,22,264,22,264,22,264,22,264,22.0,264.0,22.0,264.0,21.0,252.0,0.0,0.0,189.0,2264.0,2023-09-03,False,Ninguno,25.0,15.0,Moderate or heavy rain shower,0,411.6363636363636,34.36363636363637
Convoy,8,54,14,78,15,137,13,139,13,135,13,125,13.0,144.0,14.0,150.0,14.0,153.0,0.0,0.0,117.0,1115.0,2023-09-03,False,Ninguno,25.0,15.0,Moderate or heavy rain shower,0,202.72727272727272,21.272727272727273
Bumpercitos,5,29,6,76,7,98,7,106,7,100,8,106,8.0,104.0,9.0,121.0,8.0,107.0,0.0,0.0,65.0,847.0,2023-09-03,False,Ninguno,25.0,15.0,Moderate or heavy rain shower,0,154.0,11.818181818181818
Bici Magica,10,92,8,90,10,116,11,126,12,133,10,108,11.0,118.0,11.0,129.0,11.0,122.0,0.0,0.0,94.0,1034.0,2023-09-03,False,Ninguno,25.0,15.0,Moderate or heavy rain shower,0,188.0,17.09090909090909
Polo Norte,7,42,8,55,11,79,12,97,12,84,12,75,12.0,81.0,12.0,78.0,12.0,83.0,0.0,0.0,98.0,674.0,2023-09-03,False,Ninguno,25.0,15.0,Moderate or heavy rain shower,0,122.54545454545455,17.818181818181817
Sol De Mi Barrio,5,14,4,68,4,293,4,293,3,238,3,240,4.0,331.0,3.0,261.0,4.0,340.0,0.0,0.0,34.0,2078.0,2023-09-03,False,Ninguno,25.0,15.0,Moderate or heavy rain shower,0,377.8181818181818,6.181818181818182
