juego,9:00 ciclos,9:00 asistencia,10:00 ciclos,10:00 asistencia,11:00 ciclos,11:00 asistencia,12:00 ciclos,12:00 asistencia,13:00 ciclos,13:00 asistencia,14:00 ciclos,14:00 asistencia,15:00 ciclos,15:00 asistencia,16:00 ciclos,16:00 asistencia,17:00 ciclos,17:00 asistencia,18:00 ciclos,18:00 asistencia,ciclos total,asistencia total,fecha,es_festivo,nombre_festivo,temperatura_max,temperatura_min,condiciones_cielo,prob_precipitacion,promedio_asistencia_por_hora,promedio_ciclos_por_hora
Balloon Wheel,4,33,5,87,6,116,6,116,6,117,6,116,6.0,101.0,4.0,66.0,4.0,74.0,0.0,0.0,47.0,826.0,2023-11-26,False,Ninguno,24.0,16.0,Cloudy,0,150.1818181818182,8.545454545454545
Samba Balloon,6,20,9,126,9,134,9,146,9,140,9,145,9.0,137.0,9.0,135.0,9.0,132.0,0.0,0.0,78.0,1115.0,2023-11-26,False,Ninguno,24.0,16.0,Cloudy,0,202.72727272727272,14.181818181818182
Loco Bus,6,54,13,203,14,267,13,240,14,303,14,276,13.0,260.0,13.0,267.0,10.0,184.0,0.0,0.0,110.0,2054.0,2023-11-26,False,Ninguno,24.0,16.0,Cloudy,0,373.45454545454544,20.0
Dragon,12,190,17,308,16,293,17,322,17,312,17,311,17.0,320.0,16.0,302.0,16.0,312.0,0.0,0.0,145.0,2670.0,2023-11-26,False,Ninguno,24.0,16.0,Cloudy,0,485.45454545454544,26.363636363636363
Comanche,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-11-26,False,Ninguno,24.0,16.0,Cloudy,0,0.0,0.0
Ratón Loroco,36,142,79,291,78,282,78,296,79,302,78,289,78.0,293.0,79.0,297.0,72.0,282.0,0.0,0.0,657.0,2474.0,2023-11-26,False,Ninguno,24.0,16.0,Cloudy,0,449.8181818181818,119.45454545454545
Remolino,33,175,60,329,60,320,60,340,56,302,58,315,57.0,328.0,62.0,357.0,51.0,278.0,0.0,0.0,497.0,2744.0,2023-11-26,False,Ninguno,24.0,16.0,Cloudy,0,498.90909090909093,90.36363636363636
Rascacielos,7,111,10,179,10,177,10,177,8,144,9,158,9.0,160.0,9.0,159.0,10.0,186.0,0.0,0.0,82.0,1451.0,2023-11-26,False,Ninguno,24.0,16.0,Cloudy,0,263.8181818181818,14.909090909090908
Tronco Splash,61,168,144,545,144,421,144,398,144,407,144,515,128.0,396.0,189.0,373.0,144.0,439.0,0.0,0.0,1242.0,3662.0,2023-11-26,False,Ninguno,24.0,16.0,Cloudy,0,665.8181818181819,225.8181818181818
Bumperazo,5,31,8,189,8,183,8,184,8,173,8,180,8.0,198.0,8.0,210.0,8.0,222.0,0.0,0.0,69.0,1570.0,2023-11-26,False,Ninguno,24.0,16.0,Cloudy,0,285.45454545454544,12.545454545454545
Brincanguro,6,75,8,187,8,187,8,183,7,163,7,161,8.0,181.0,8.0,188.0,8.0,185.0,0.0,0.0,68.0,1510.0,2023-11-26,False,Ninguno,24.0,16.0,Cloudy,0,274.54545454545456,12.363636363636363
Moto Bala,17,186,27,298,23,252,23,254,23,252,23,254,23.0,252.0,23.0,254.0,23.0,252.0,0.0,0.0,205.0,2254.0,2023-11-26,False,Ninguno,24.0,16.0,Cloudy,0,409.8181818181818,37.27272727272727
Convoy,9,44,12,106,12,100,15,120,12,124,14,141,13.0,150.0,14.0,159.0,10.0,99.0,0.0,0.0,111.0,1043.0,2023-11-26,False,Ninguno,24.0,16.0,Cloudy,0,189.63636363636363,20.181818181818183
Bumpercitos,8,51,10,111,10,125,10,122,10,125,10,121,10.0,122.0,10.0,123.0,10.0,124.0,0.0,0.0,88.0,1024.0,2023-11-26,False,Ninguno,24.0,16.0,Cloudy,0,186.1818181818182,16.0
Bici Magica,10,101,13,137,11,125,12,141,12,142,12,144,12.0,144.0,10.0,111.0,12.0,140.0,0.0,0.0,104.0,1185.0,2023-11-26,False,Ninguno,24.0,16.0,Cloudy,0,215.45454545454547,18.90909090909091
Polo Norte,7,24,8,53,11,72,11,73,11,78,10,64,11.0,77.0,11.0,87.0,11.0,87.0,0.0,0.0,91.0,615.0,2023-11-26,False,Ninguno,24.0,16.0,Cloudy,0,111.81818181818181,16.545454545454547
Sol De Mi Barrio,0,0,3,26,5,185,4,330,4,330,4,354,4.0,341.0,4.0,341.0,5.0,290.0,0.0,0.0,33.0,2197.0,2023-11-26,False,Ninguno,24.0,16.0,Cloudy,0,399.45454545454544,6.0
Tifón,12,192,12,192,12,192,12,192,12,192,11,176,12.0,192.0,11.0,176.0,12.0,192.0,0.0,0.0,106.0,1696.0,2023-11-26,False,Ninguno,24.0,16.0,Cloudy,0,308.3636363636364,19.272727272727273
