juego,9:00 ciclos,9:00 asistencia,10:00 ciclos,10:00 asistencia,11:00 ciclos,11:00 asistencia,12:00 ciclos,12:00 asistencia,13:00 ciclos,13:00 asistencia,14:00 ciclos,14:00 asistencia,15:00 ciclos,15:00 asistencia,16:00 ciclos,16:00 asistencia,17:00 ciclos,17:00 asistencia,18:00 ciclos,18:00 asistencia,ciclos total,asistencia total,fecha,es_festivo,nombre_festivo,temperatura_max,temperatura_min,condiciones_cielo,prob_precipitacion,promedio_asistencia_por_hora,promedio_ciclos_por_hora
Balloon Wheel,1,2,4,44,6,70,6,48,6,37,6,36,6.0,24.0,6.0,25.0,0.0,0.0,0.0,0.0,41.0,286.0,2023-02-24,False,Ninguno,29.0,12.0,Sunny,0,52.0,7.454545454545454
Samba Balloon,3,11,10,119,6,71,6,56,6,28,8,45,8.0,28.0,6.0,23.0,0.0,0.0,0.0,0.0,53.0,381.0,2023-02-24,False,Ninguno,29.0,12.0,Sunny,0,69.27272727272727,9.636363636363637
Loco Bus,3,20,9,121,8,135,8,72,9,52,9,70,7.0,38.0,7.0,38.0,0.0,0.0,0.0,0.0,60.0,546.0,2023-02-24,False,Ninguno,29.0,12.0,Sunny,0,99.27272727272727,10.909090909090908
Dragon,7,107,14,211,14,207,9,138,12,120,13,185,10.0,79.0,12.0,70.0,0.0,0.0,0.0,0.0,91.0,1117.0,2023-02-24,False,Ninguno,29.0,12.0,Sunny,0,203.0909090909091,16.545454545454547
Comanche,4,70,10,223,10,219,10,215,8,169,9,190,9.0,129.0,10.0,106.0,0.0,0.0,0.0,0.0,70.0,1321.0,2023-02-24,False,Ninguno,29.0,12.0,Sunny,0,240.1818181818182,12.727272727272727
Ratón Loroco,36,116,77,257,74,234,66,185,55,172,72,211,63.0,177.0,54.0,152.0,0.0,0.0,0.0,0.0,497.0,1504.0,2023-02-24,False,Ninguno,29.0,12.0,Sunny,0,273.45454545454544,90.36363636363636
Remolino,46,188,51,253,61,323,56,267,72,344,72,315,62.0,262.0,53.0,202.0,0.0,0.0,0.0,0.0,473.0,2154.0,2023-02-24,False,Ninguno,29.0,12.0,Sunny,0,391.6363636363636,86.0
Rascacielos,4,70,6,108,9,158,7,114,8,128,8,131,8.0,74.0,8.0,87.0,0.0,0.0,0.0,0.0,58.0,870.0,2023-02-24,False,Ninguno,29.0,12.0,Sunny,0,158.1818181818182,10.545454545454545
Tronco Splash,31,97,102,313,100,294,108,332,90,242,108,324,92.0,243.0,46.0,110.0,0.0,0.0,0.0,0.0,677.0,1955.0,2023-02-24,False,Ninguno,29.0,12.0,Sunny,0,355.45454545454544,123.0909090909091
Bumperazo,4,47,9,120,7,170,7,114,7,149,9,163,9.0,113.0,10.0,88.0,0.0,0.0,0.0,0.0,62.0,964.0,2023-02-24,False,Ninguno,29.0,12.0,Sunny,0,175.27272727272728,11.272727272727273
