juego,9:00 ciclos,9:00 asistencia,10:00 ciclos,10:00 asistencia,11:00 ciclos,11:00 asistencia,12:00 ciclos,12:00 asistencia,13:00 ciclos,13:00 asistencia,14:00 ciclos,14:00 asistencia,15:00 ciclos,15:00 asistencia,16:00 ciclos,16:00 asistencia,17:00 ciclos,17:00 asistencia,18:00 ciclos,18:00 asistencia,ciclos total,asistencia total,fecha,es_festivo,nombre_festivo,temperatura_max,temperatura_min,condiciones_cielo,prob_precipitacion,promedio_asistencia_por_hora,promedio_ciclos_por_hora
Balloon Wheel,4,13,6,76,6,110,6,98,6,104,6,100,6.0,108.0,6.0,100.0,6.0,109.0,6.0,100.0,58.0,918.0,2023-03-25,False,Ninguno,28.0,15.0,Overcast,0,166.9090909090909,10.545454545454545
Samba Balloon,6,24,9,84,9,138,9,122,10,144,10,122,10.0,147.0,9.0,137.0,10.0,128.0,10.0,134.0,92.0,1180.0,2023-03-25,False,Ninguno,28.0,15.0,Overcast,0,214.54545454545453,16.727272727272727
Loco Bus,6,34,8,76,10,171,10,137,10,161,10,169,10.0,160.0,10.0,163.0,10.0,178.0,10.0,129.0,94.0,1378.0,2023-03-25,False,Ninguno,28.0,15.0,Overcast,0,250.54545454545453,17.09090909090909
Dragon,10,155,14,259,15,276,14,258,15,272,14,262,14.0,254.0,14.0,261.0,14.0,261.0,14.0,263.0,138.0,2521.0,2023-03-25,False,Ninguno,28.0,15.0,Overcast,0,458.3636363636364,25.09090909090909
Comanche,5,77,10,225,10,234,8,189,9,207,10,240,10.0,236.0,10.0,235.0,10.0,235.0,10.0,236.0,92.0,2114.0,2023-03-25,False,Ninguno,28.0,15.0,Overcast,0,384.3636363636364,16.727272727272727
Ratón Loroco,39,110,56,195,75,274,79,278,82,282,87,325,87.0,311.0,82.0,286.0,83.0,297.0,86.0,307.0,756.0,2665.0,2023-03-25,False,Ninguno,28.0,15.0,Overcast,0,484.54545454545456,137.45454545454547
Remolino,30,112,66,308,72,368,72,379,72,387,72,374,66.0,315.0,66.0,336.0,71.0,348.0,64.0,239.0,651.0,3166.0,2023-03-25,False,Ninguno,28.0,15.0,Overcast,0,575.6363636363636,118.36363636363636
Rascacielos,4,41,7,118,7,119,6,102,7,119,7,119,7.0,119.0,8.0,135.0,8.0,136.0,8.0,136.0,69.0,1144.0,2023-03-25,False,Ninguno,28.0,15.0,Overcast,0,208.0,12.545454545454545
Tronco Splash,20,56,87,241,138,404,144,371,144,375,144,417,144.0,391.0,144.0,437.0,144.0,386.0,63.0,160.0,1172.0,3238.0,2023-03-25,False,Ninguno,28.0,15.0,Overcast,0,588.7272727272727,213.0909090909091
Bumperazo,6,26,8,79,8,207,7,190,6,166,7,193,7.0,192.0,10.0,279.0,9.0,237.0,7.0,182.0,75.0,1751.0,2023-03-25,False,Ninguno,28.0,15.0,Overcast,0,318.3636363636364,13.636363636363637
Brincanguro,7,100,8,168,8,185,8,188,7,166,8,184,7.0,164.0,7.0,166.0,8.0,191.0,8.0,191.0,76.0,1703.0,2023-03-25,False,Ninguno,28.0,15.0,Overcast,0,309.6363636363636,13.818181818181818
Moto Bala,11,132,13,156,12,144,12,140,15,180,14,168,14.0,168.0,14.0,168.0,14.0,168.0,11.0,131.0,130.0,1555.0,2023-03-25,False,Ninguno,28.0,15.0,Overcast,0,282.72727272727275,23.636363636363637
Convoy,10,22,11,91,12,89,12,130,13,90,13,113,12.0,128.0,14.0,136.0,12.0,115.0,10.0,46.0,119.0,960.0,2023-03-25,False,Ninguno,28.0,15.0,Overcast,0,174.54545454545453,21.636363636363637
Bumpercitos,7,23,8,84,10,100,10,110,10,127,9,94,9.0,130.0,9.0,132.0,9.0,130.0,9.0,123.0,90.0,1053.0,2023-03-25,False,Ninguno,28.0,15.0,Overcast,0,191.45454545454547,16.363636363636363
Bici Magica,7,34,11,98,12,137,10,99,11,121,10,109,11.0,116.0,10.0,110.0,11.0,117.0,10.0,113.0,103.0,1054.0,2023-03-25,False,Ninguno,28.0,15.0,Overcast,0,191.63636363636363,18.727272727272727
Polo Norte,9,27,13,69,12,69,11,55,13,70,12,67,12.0,70.0,13.0,73.0,13.0,75.0,12.0,79.0,120.0,654.0,2023-03-25,False,Ninguno,28.0,15.0,Overcast,0,118.9090909090909,21.818181818181817
Sol De Mi Barrio,0,0,10,69,8,158,6,226,4,364,4,351,4.0,375.0,4.0,372.0,4.0,365.0,4.0,380.0,48.0,2660.0,2023-03-25,False,Ninguno,28.0,15.0,Overcast,0,483.6363636363636,8.727272727272727
Tifón,8,71,8,121,9,142,9,144,9,144,8,128,8.0,128.0,8.0,128.0,8.0,128.0,8.0,128.0,83.0,1262.0,2023-03-25,False,Ninguno,28.0,15.0,Overcast,0,229.45454545454547,15.090909090909092
Carrusel,7,46,13,178,11,201,10,200,10,181,8,164,10.0,228.0,10.0,325.0,9.0,280.0,10.0,198.0,98.0,2001.0,2023-03-25,False,Ninguno,28.0,15.0,Overcast,0,363.8181818181818,17.818181818181817
Trencito,6,131,8,222,8,244,8,303,8,311,8,305,8.0,301.0,8.0,324.0,8.0,300.0,8.0,307.0,78.0,2748.0,2023-03-25,False,Ninguno,28.0,15.0,Overcast,0,499.6363636363636,14.181818181818182
El Revoloteo,7,115,8,168,8,165,8,169,8,169,8,168,8.0,168.0,8.0,168.0,8.0,169.0,8.0,169.0,79.0,1628.0,2023-03-25,False,Ninguno,28.0,15.0,Overcast,0,296.0,14.363636363636363
Guerra Pirata,5,69,8,113,9,171,9,186,9,196,9,193,9.0,191.0,9.0,191.0,9.0,202.0,8.0,63.0,84.0,1575.0,2023-03-25,False,Ninguno,28.0,15.0,Overcast,0,286.3636363636364,15.272727272727273
Faro Saltarín,7,63,11,124,10,121,10,114,10,118,10,107,10.0,120.0,10.0,121.0,10.0,122.0,10.0,120.0,98.0,1130.0,2023-03-25,False,Ninguno,28.0,15.0,Overcast,0,205.45454545454547,17.818181818181817
El Relámpago,13,104,26,224,31,272,26,222,28,245,30,265,30.0,253.0,34.0,294.0,34.0,306.0,30.0,260.0,282.0,2445.0,2023-03-25,False,Ninguno,28.0,15.0,Overcast,0,444.54545454545456,51.27272727272727
