juego,9:00 ciclos,9:00 asistencia,10:00 ciclos,10:00 asistencia,11:00 ciclos,11:00 asistencia,12:00 ciclos,12:00 asistencia,13:00 ciclos,13:00 asistencia,14:00 ciclos,14:00 asistencia,15:00 ciclos,15:00 asistencia,16:00 ciclos,16:00 asistencia,17:00 ciclos,17:00 asistencia,18:00 ciclos,18:00 asistencia,ciclos total,asistencia total,fecha,es_festivo,nombre_festivo,temperatura_max,temperatura_min,condiciones_cielo,prob_precipitacion,promedio_asistencia_por_hora,promedio_ciclos_por_hora
Balloon Wheel,5,29,6,49,6,63,6,74,6,79,6,93,6.0,44.0,6.0,43.0,0.0,0.0,0.0,0.0,47.0,474.0,2023-08-17,False,Ninguno,25.0,15.0,Patchy rain possible,0,86.18181818181819,8.545454545454545
Samba Balloon,6,23,7,67,7,72,7,44,7,80,7,46,6.0,59.0,7.0,35.0,0.0,0.0,0.0,0.0,54.0,426.0,2023-08-17,False,Ninguno,25.0,15.0,Patchy rain possible,0,77.45454545454545,9.818181818181818
Loco Bus,6,19,10,95,11,69,11,109,11,121,11,110,10.0,112.0,10.0,62.0,0.0,0.0,0.0,0.0,80.0,697.0,2023-08-17,False,Ninguno,25.0,15.0,Patchy rain possible,0,126.72727272727273,14.545454545454545
Dragon,14,152,17,263,17,297,17,284,17,279,17,310,17.0,303.0,16.0,221.0,0.0,0.0,0.0,0.0,132.0,2109.0,2023-08-17,False,Ninguno,25.0,15.0,Patchy rain possible,0,383.45454545454544,24.0
Comanche,6,96,9,212,10,236,10,235,8,188,10,237,11.0,258.0,8.0,112.0,0.0,0.0,0.0,0.0,72.0,1574.0,2023-08-17,False,Ninguno,25.0,15.0,Patchy rain possible,0,286.1818181818182,13.090909090909092
Ratón Loroco,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-08-17,False,Ninguno,25.0,15.0,Patchy rain possible,0,0.0,0.0
Remolino,25,124,46,207,56,300,56,314,56,315,66,368,64.0,339.0,53.0,250.0,0.0,0.0,0.0,0.0,422.0,2217.0,2023-08-17,False,Ninguno,25.0,15.0,Patchy rain possible,0,403.09090909090907,76.72727272727273
Rascacielos,7,119,10,178,10,172,10,176,10,179,10,180,10.0,177.0,10.0,120.0,0.0,0.0,0.0,0.0,77.0,1301.0,2023-08-17,False,Ninguno,25.0,15.0,Patchy rain possible,0,236.54545454545453,14.0
Tronco Splash,71,188,134,365,140,383,160,414,168,456,154,427,152.0,440.0,114.0,294.0,0.0,0.0,0.0,0.0,1093.0,2967.0,2023-08-17,False,Ninguno,25.0,15.0,Patchy rain possible,0,539.4545454545455,198.72727272727272
Bumperazo,6,86,8,170,8,209,8,219,8,215,8,228,8.0,221.0,8.0,190.0,0.0,0.0,0.0,0.0,62.0,1538.0,2023-08-17,False,Ninguno,25.0,15.0,Patchy rain possible,0,279.6363636363636,11.272727272727273
Brincanguro,6,115,8,190,4,96,8,128,8,186,7,161,8.0,184.0,7.0,158.0,0.0,0.0,0.0,0.0,56.0,1218.0,2023-08-17,False,Ninguno,25.0,15.0,Patchy rain possible,0,221.45454545454547,10.181818181818182
Moto Bala,15,180,22,264,22,264,22,261,22,260,22,264,22.0,263.0,20.0,239.0,0.0,0.0,0.0,0.0,167.0,1995.0,2023-08-17,False,Ninguno,25.0,15.0,Patchy rain possible,0,362.72727272727275,30.363636363636363
Convoy,14,41,13,62,14,54,15,51,14,74,19,76,15.0,50.0,15.0,96.0,0.0,0.0,0.0,0.0,119.0,504.0,2023-08-17,False,Ninguno,25.0,15.0,Patchy rain possible,0,91.63636363636364,21.636363636363637
Bumpercitos,5,24,7,31,10,62,8,47,8,87,8,67,9.0,79.0,8.0,51.0,0.0,0.0,0.0,0.0,63.0,448.0,2023-08-17,False,Ninguno,25.0,15.0,Patchy rain possible,0,81.45454545454545,11.454545454545455
Bici Magica,9,87,9,79,10,96,9,46,9,87,10,80,10.0,65.0,9.0,48.0,0.0,0.0,0.0,0.0,75.0,588.0,2023-08-17,False,Ninguno,25.0,15.0,Patchy rain possible,0,106.9090909090909,13.636363636363637
Polo Norte,7,28,11,69,13,53,8,38,12,26,14,47,14.0,30.0,13.0,58.0,0.0,0.0,0.0,0.0,92.0,349.0,2023-08-17,False,Ninguno,25.0,15.0,Patchy rain possible,0,63.45454545454545,16.727272727272727
Sol De Mi Barrio,4,21,5,39,5,174,6,110,5,113,6,140,5.0,125.0,3.0,119.0,0.0,0.0,0.0,0.0,39.0,841.0,2023-08-17,False,Ninguno,25.0,15.0,Patchy rain possible,0,152.9090909090909,7.090909090909091
Tifón,10,160,10,160,10,160,10,160,10,160,10,160,10.0,160.0,10.0,160.0,0.0,0.0,0.0,0.0,80.0,1280.0,2023-08-17,False,Ninguno,25.0,15.0,Patchy rain possible,0,232.72727272727272,14.545454545454545
Carrusel,10,104,11,68,11,77,10,96,12,92,10,90,13.0,77.0,12.0,62.0,0.0,0.0,0.0,0.0,89.0,666.0,2023-08-17,False,Ninguno,25.0,15.0,Patchy rain possible,0,121.0909090909091,16.181818181818183
Trencito,3,71,5,185,7,236,7,238,7,291,7,270,7.0,256.0,6.0,212.0,0.0,0.0,0.0,0.0,49.0,1759.0,2023-08-17,False,Ninguno,25.0,15.0,Patchy rain possible,0,319.8181818181818,8.909090909090908
El Revoloteo,8,112,9,199,9,212,9,206,9,199,9,209,9.0,206.0,9.0,201.0,0.0,0.0,0.0,0.0,71.0,1544.0,2023-08-17,False,Ninguno,25.0,15.0,Patchy rain possible,0,280.72727272727275,12.909090909090908
Guerra Pirata,7,99,9,194,9,184,9,189,9,216,9,216,9.0,216.0,9.0,192.0,0.0,0.0,0.0,0.0,70.0,1506.0,2023-08-17,False,Ninguno,25.0,15.0,Patchy rain possible,0,273.8181818181818,12.727272727272727
Faro Saltarín,7,79,12,138,12,153,12,160,12,153,12,165,12.0,173.0,12.0,131.0,0.0,0.0,0.0,0.0,91.0,1152.0,2023-08-17,False,Ninguno,25.0,15.0,Patchy rain possible,0,209.45454545454547,16.545454545454547
El Relámpago,16,108,36,270,36,270,36,270,36,270,34,240,33.0,245.0,26.0,195.0,0.0,0.0,0.0,0.0,253.0,1868.0,2023-08-17,False,Ninguno,25.0,15.0,Patchy rain possible,0,339.6363636363636,46.0
Casichoco,3,16,8,52,7,43,7,36,7,54,9,55,8.0,40.0,8.0,29.0,0.0,0.0,0.0,0.0,57.0,325.0,2023-08-17,False,Ninguno,25.0,15.0,Patchy rain possible,0,59.09090909090909,10.363636363636363
