juego,9:00 ciclos,9:00 asistencia,10:00 ciclos,10:00 asistencia,11:00 ciclos,11:00 asistencia,12:00 ciclos,12:00 asistencia,13:00 ciclos,13:00 asistencia,14:00 ciclos,14:00 asistencia,15:00 ciclos,15:00 asistencia,16:00 ciclos,16:00 asistencia,17:00 ciclos,17:00 asistencia,18:00 ciclos,18:00 asistencia,ciclos total,asistencia total,fecha,es_festivo,nombre_festivo,temperatura_max,temperatura_min,condiciones_cielo,prob_precipitacion,promedio_asistencia_por_hora,promedio_ciclos_por_hora
Balloon Wheel,5,83,6,105,6,105,6,98,6,118,6,116,6.0,64.0,6.0,44.0,0.0,0.0,0.0,0.0,47.0,733.0,2023-09-08,False,Ninguno,25.0,15.0,Moderate or heavy rain shower,0,133.27272727272728,8.545454545454545
Samba Balloon,5,59,8,121,9,150,9,141,9,111,8,124,10.0,88.0,7.0,33.0,0.0,0.0,0.0,0.0,65.0,827.0,2023-09-08,False,Ninguno,25.0,15.0,Moderate or heavy rain shower,0,150.36363636363637,11.818181818181818
Loco Bus,12,131,10,165,11,191,10,169,9,148,11,194,11.0,118.0,4.0,27.0,0.0,0.0,0.0,0.0,78.0,1143.0,2023-09-08,False,Ninguno,25.0,15.0,Moderate or heavy rain shower,0,207.8181818181818,14.181818181818182
Dragon,15,255,17,326,17,329,17,330,17,318,12,232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,1790.0,2023-09-08,False,Ninguno,25.0,15.0,Moderate or heavy rain shower,0,325.45454545454544,17.272727272727273
Comanche,3,39,0,0,0,0,0,0,7,166,9,214,10.0,218.0,7.0,76.0,0.0,0.0,0.0,0.0,36.0,713.0,2023-09-08,False,Ninguno,25.0,15.0,Moderate or heavy rain shower,0,129.63636363636363,6.545454545454546
Ratón Loroco,42,153,81,307,83,295,90,342,82,299,81,286,79.0,295.0,25.0,94.0,0.0,0.0,0.0,0.0,563.0,2071.0,2023-09-08,False,Ninguno,25.0,15.0,Moderate or heavy rain shower,0,376.54545454545456,102.36363636363636
Remolino,36,172,72,406,66,371,56,316,66,376,69,393,60.0,310.0,36.0,178.0,0.0,0.0,0.0,0.0,461.0,2522.0,2023-09-08,False,Ninguno,25.0,15.0,Moderate or heavy rain shower,0,458.54545454545456,83.81818181818181
Rascacielos,5,89,9,160,9,161,9,162,9,162,9,160,9.0,119.0,9.0,95.0,0.0,0.0,0.0,0.0,68.0,1108.0,2023-09-08,False,Ninguno,25.0,15.0,Moderate or heavy rain shower,0,201.45454545454547,12.363636363636363
Tronco Splash,108,332,144,432,141,398,144,424,151,431,144,419,124.0,324.0,92.0,231.0,0.0,0.0,0.0,0.0,1048.0,2991.0,2023-09-08,False,Ninguno,25.0,15.0,Moderate or heavy rain shower,0,543.8181818181819,190.54545454545453
Bumperazo,6,90,8,234,8,237,8,239,8,237,8,198,8.0,236.0,8.0,241.0,0.0,0.0,0.0,0.0,62.0,1712.0,2023-09-08,False,Ninguno,25.0,15.0,Moderate or heavy rain shower,0,311.27272727272725,11.272727272727273
Brincanguro,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-09-08,False,Ninguno,25.0,15.0,Moderate or heavy rain shower,0,0.0,0.0
Moto Bala,16,188,23,276,20,240,23,276,23,276,23,276,23.0,276.0,20.0,240.0,0.0,0.0,0.0,0.0,171.0,2048.0,2023-09-08,False,Ninguno,25.0,15.0,Moderate or heavy rain shower,0,372.3636363636364,31.09090909090909
Convoy,13,118,15,135,11,100,15,92,17,102,16,149,15.0,87.0,16.0,76.0,0.0,0.0,0.0,0.0,118.0,859.0,2023-09-08,False,Ninguno,25.0,15.0,Moderate or heavy rain shower,0,156.1818181818182,21.454545454545453
Bumpercitos,7,85,8,107,8,61,9,97,9,83,9,110,10.0,126.0,9.0,94.0,0.0,0.0,0.0,0.0,69.0,763.0,2023-09-08,False,Ninguno,25.0,15.0,Moderate or heavy rain shower,0,138.72727272727272,12.545454545454545
Bici Magica,11,122,11,126,12,137,11,113,9,105,11,127,11.0,115.0,9.0,64.0,0.0,0.0,0.0,0.0,85.0,909.0,2023-09-08,False,Ninguno,25.0,15.0,Moderate or heavy rain shower,0,165.27272727272728,15.454545454545455
Polo Norte,11,76,12,97,12,84,12,70,12,76,12,78,12.0,65.0,12.0,54.0,0.0,0.0,0.0,0.0,95.0,600.0,2023-09-08,False,Ninguno,25.0,15.0,Moderate or heavy rain shower,0,109.0909090909091,17.272727272727273
Sol De Mi Barrio,5,49,7,176,6,175,6,175,6,185,7,184,7.0,116.0,5.0,34.0,0.0,0.0,0.0,0.0,49.0,1094.0,2023-09-08,False,Ninguno,25.0,15.0,Moderate or heavy rain shower,0,198.9090909090909,8.909090909090908
Tifón,10,159,10,160,10,160,10,160,10,160,10,160,10.0,160.0,7.0,103.0,0.0,0.0,0.0,0.0,77.0,1222.0,2023-09-08,False,Ninguno,25.0,15.0,Moderate or heavy rain shower,0,222.1818181818182,14.0
Carrusel,8,309,8,173,9,151,9,129,10,142,10,264,10.0,175.0,11.0,84.0,0.0,0.0,0.0,0.0,75.0,1427.0,2023-09-08,False,Ninguno,25.0,15.0,Moderate or heavy rain shower,0,259.45454545454544,13.636363636363637
Trencito,5,142,7,277,7,277,7,273,7,286,7,272,7.0,265.0,7.0,153.0,0.0,0.0,0.0,0.0,54.0,1945.0,2023-09-08,False,Ninguno,25.0,15.0,Moderate or heavy rain shower,0,353.6363636363636,9.818181818181818
El Revoloteo,7,152,8,187,8,189,8,187,8,187,8,185,8.0,176.0,8.0,173.0,0.0,0.0,0.0,0.0,63.0,1436.0,2023-09-08,False,Ninguno,25.0,15.0,Moderate or heavy rain shower,0,261.09090909090907,11.454545454545455
Guerra Pirata,7,139,9,181,9,188,9,192,9,196,9,198,9.0,198.0,9.0,198.0,0.0,0.0,0.0,0.0,70.0,1490.0,2023-09-08,False,Ninguno,25.0,15.0,Moderate or heavy rain shower,0,270.90909090909093,12.727272727272727
Faro Saltarín,8,111,10,152,10,145,10,136,7,93,0,0,7.0,97.0,10.0,106.0,0.0,0.0,0.0,0.0,62.0,840.0,2023-09-08,False,Ninguno,25.0,15.0,Moderate or heavy rain shower,0,152.72727272727272,11.272727272727273
El Relámpago,10,80,30,270,29,247,32,272,31,264,30,255,25.0,209.0,17.0,94.0,0.0,0.0,0.0,0.0,204.0,1691.0,2023-09-08,False,Ninguno,25.0,15.0,Moderate or heavy rain shower,0,307.45454545454544,37.09090909090909
Casichoco,5,112,12,188,8,155,10,166,11,236,11,251,11.0,182.0,10.0,100.0,0.0,0.0,0.0,0.0,78.0,1390.0,2023-09-08,False,Ninguno,25.0,15.0,Moderate or heavy rain shower,0,252.72727272727272,14.181818181818182
