juego,9:00 ciclos,9:00 asistencia,10:00 ciclos,10:00 asistencia,11:00 ciclos,11:00 asistencia,12:00 ciclos,12:00 asistencia,13:00 ciclos,13:00 asistencia,14:00 ciclos,14:00 asistencia,15:00 ciclos,15:00 asistencia,16:00 ciclos,16:00 asistencia,17:00 ciclos,17:00 asistencia,18:00 ciclos,18:00 asistencia,ciclos total,asistencia total,fecha,es_festivo,nombre_festivo,temperatura_max,temperatura_min,condiciones_cielo,prob_precipitacion,promedio_asistencia_por_hora,promedio_ciclos_por_hora
Balloon Wheel,6,46,6,98,6,90,6,97,6,83,6,68,6.0,66.0,6.0,90.0,0.0,0.0,0.0,0.0,48.0,638.0,2023-11-04,False,Ninguno,18.0,14.0,Moderate rain at times,0,116.0,8.727272727272727
Samba Balloon,5,51,9,140,9,110,9,123,9,119,9,109,9.0,110.0,9.0,63.0,0.0,0.0,0.0,0.0,68.0,825.0,2023-11-04,False,Ninguno,18.0,14.0,Moderate rain at times,0,150.0,12.363636363636363
Loco Bus,6,55,10,158,12,205,13,196,13,213,13,193,13.0,148.0,13.0,159.0,0.0,0.0,0.0,0.0,93.0,1327.0,2023-11-04,False,Ninguno,18.0,14.0,Moderate rain at times,0,241.27272727272728,16.90909090909091
Dragon,5,78,16,299,14,269,14,260,5,95,11,197,9.0,162.0,12.0,224.0,0.0,0.0,0.0,0.0,123.0,2220.0,2023-11-04,False,Ninguno,18.0,14.0,Moderate rain at times,0,345.8181818181818,19.0
Comanche,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-11-04,False,Ninguno,18.0,14.0,Moderate rain at times,0,0.0,0.0
Ratón Loroco,36,140,72,263,78,294,78,286,72,280,80,291,78.0,292.0,78.0,286.0,0.0,0.0,0.0,0.0,927.0,3377.0,2023-11-04,False,Ninguno,18.0,14.0,Moderate rain at times,0,500.8181818181818,136.27272727272728
Remolino,21,98,50,246,58,248,56,314,56,321,57,317,56.0,323.0,55.0,302.0,0.0,0.0,0.0,0.0,706.0,3759.0,2023-11-04,False,Ninguno,18.0,14.0,Moderate rain at times,0,538.9090909090909,101.36363636363636
Rascacielos,5,74,7,119,10,177,9,161,9,155,9,160,9.0,162.0,9.0,151.0,0.0,0.0,0.0,0.0,110.0,1921.0,2023-11-04,False,Ninguno,18.0,14.0,Moderate rain at times,0,280.0,16.09090909090909
Tronco Splash,17,57,87,235,108,280,108,276,108,286,116,328,137.0,373.0,72.0,193.0,0.0,0.0,0.0,0.0,1153.0,3168.0,2023-11-04,False,Ninguno,18.0,14.0,Moderate rain at times,0,472.3636363636364,173.27272727272728
Bumperazo,8,50,7,190,8,203,8,218,8,208,8,214,8.0,223.0,8.0,206.0,0.0,0.0,0.0,0.0,104.0,2475.0,2023-11-04,False,Ninguno,18.0,14.0,Moderate rain at times,0,362.45454545454544,15.181818181818182
Brincanguro,6,123,7,158,7,162,7,164,8,185,8,189,8.0,187.0,6.0,138.0,0.0,0.0,0.0,0.0,99.0,2246.0,2023-11-04,False,Ninguno,18.0,14.0,Moderate rain at times,0,322.90909090909093,14.181818181818182
Moto Bala,15,171,15,180,15,180,15,179,15,180,15,180,15.0,180.0,15.0,180.0,0.0,0.0,0.0,0.0,198.0,2363.0,2023-11-04,False,Ninguno,18.0,14.0,Moderate rain at times,0,344.8181818181818,28.90909090909091
