juego,9:00 ciclos,9:00 asistencia,10:00 ciclos,10:00 asistencia,11:00 ciclos,11:00 asistencia,12:00 ciclos,12:00 asistencia,13:00 ciclos,13:00 asistencia,14:00 ciclos,14:00 asistencia,15:00 ciclos,15:00 asistencia,16:00 ciclos,16:00 asistencia,17:00 ciclos,17:00 asistencia,18:00 ciclos,18:00 asistencia,ciclos total,asistencia total,fecha,es_festivo,nombre_festivo,temperatura_max,temperatura_min,condiciones_cielo,prob_precipitacion,promedio_asistencia_por_hora,promedio_ciclos_por_hora
Balloon Wheel,6,104,6,111,6,115,6,110,6,106,6,127,6.0,111.0,6.0,114.0,0.0,0.0,0.0,0.0,48.0,898.0,2023-05-05,False,Ninguno,30.0,17.0,Cloudy,0,163.27272727272728,8.727272727272727
Samba Balloon,6,94,9,183,9,183,9,178,10,172,9,181,9.0,175.0,9.0,171.0,0.0,0.0,0.0,0.0,70.0,1337.0,2023-05-05,False,Ninguno,30.0,17.0,Cloudy,0,243.0909090909091,12.727272727272727
Loco Bus,9,132,9,172,9,179,9,161,9,173,9,129,9.0,159.0,9.0,171.0,0.0,0.0,0.0,0.0,72.0,1276.0,2023-05-05,False,Ninguno,30.0,17.0,Cloudy,0,232.0,13.090909090909092
Dragon,13,247,17,324,15,284,14,273,15,289,17,326,15.0,286.0,14.0,265.0,0.0,0.0,0.0,0.0,120.0,2294.0,2023-05-05,False,Ninguno,30.0,17.0,Cloudy,0,417.09090909090907,21.818181818181817
Comanche,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-05-05,False,Ninguno,30.0,17.0,Cloudy,0,0.0,0.0
Ratón Loroco,77,275,59,220,82,296,86,305,87,315,87,324,87.0,313.0,88.0,311.0,0.0,0.0,0.0,0.0,653.0,2359.0,2023-05-05,False,Ninguno,30.0,17.0,Cloudy,0,428.90909090909093,118.72727272727273
Remolino,72,408,72,406,72,413,61,348,72,401,54,311,72.0,415.0,63.0,366.0,0.0,0.0,0.0,0.0,538.0,3068.0,2023-05-05,False,Ninguno,30.0,17.0,Cloudy,0,557.8181818181819,97.81818181818181
Rascacielos,9,162,10,180,10,180,11,198,11,198,10,180,10.0,180.0,10.0,180.0,0.0,0.0,0.0,0.0,81.0,1458.0,2023-05-05,False,Ninguno,30.0,17.0,Cloudy,0,265.09090909090907,14.727272727272727
Tronco Splash,118,369,158,475,138,416,164,473,160,466,108,339,128.0,401.0,157.0,475.0,0.0,0.0,0.0,0.0,1131.0,3414.0,2023-05-05,False,Ninguno,30.0,17.0,Cloudy,0,620.7272727272727,205.63636363636363
Bumperazo,10,199,7,174,10,280,9,250,8,208,8,157,6.0,157.0,9.0,228.0,0.0,0.0,0.0,0.0,67.0,1653.0,2023-05-05,False,Ninguno,30.0,17.0,Cloudy,0,300.54545454545456,12.181818181818182
Brincanguro,7,150,8,186,8,185,8,185,8,190,8,190,9.0,215.0,9.0,213.0,0.0,0.0,0.0,0.0,65.0,1514.0,2023-05-05,False,Ninguno,30.0,17.0,Cloudy,0,275.27272727272725,11.818181818181818
Moto Bala,20,240,25,300,25,300,25,300,25,300,25,300,25.0,300.0,20.0,240.0,0.0,0.0,0.0,0.0,190.0,2280.0,2023-05-05,False,Ninguno,30.0,17.0,Cloudy,0,414.54545454545456,34.54545454545455
Convoy,13,109,13,199,14,172,16,136,13,107,12,118,15.0,193.0,13.0,173.0,0.0,0.0,0.0,0.0,109.0,1207.0,2023-05-05,False,Ninguno,30.0,17.0,Cloudy,0,219.45454545454547,19.818181818181817
