juego,9:00 ciclos,9:00 asistencia,10:00 ciclos,10:00 asistencia,11:00 ciclos,11:00 asistencia,12:00 ciclos,12:00 asistencia,13:00 ciclos,13:00 asistencia,14:00 ciclos,14:00 asistencia,15:00 ciclos,15:00 asistencia,16:00 ciclos,16:00 asistencia,17:00 ciclos,17:00 asistencia,18:00 ciclos,18:00 asistencia,ciclos total,asistencia total,fecha,es_festivo,nombre_festivo,temperatura_max,temperatura_min,condiciones_cielo,prob_precipitacion,promedio_asistencia_por_hora,promedio_ciclos_por_hora
Balloon Wheel,3,14,6,64,6,98,6,90,6,87,6,78,6.0,76.0,6.0,90.0,0.0,0.0,0.0,0.0,45.0,597.0,2023-03-17,False,Ninguno,25.0,14.0,Moderate or heavy rain shower,0,108.54545454545455,8.181818181818182
Samba Balloon,2,15,10,44,10,55,10,49,9,51,9,89,7.0,35.0,6.0,36.0,0.0,0.0,0.0,0.0,63.0,374.0,2023-03-17,False,Ninguno,25.0,14.0,Moderate or heavy rain shower,0,68.0,11.454545454545455
Loco Bus,2,19,7,65,9,140,10,96,9,79,9,104,9.0,85.0,8.0,49.0,0.0,0.0,0.0,0.0,63.0,637.0,2023-03-17,False,Ninguno,25.0,14.0,Moderate or heavy rain shower,0,115.81818181818181,11.454545454545455
Dragon,8,154,14,273,14,174,14,272,15,213,16,266,15.0,238.0,14.0,173.0,0.0,0.0,0.0,0.0,110.0,1763.0,2023-03-17,False,Ninguno,25.0,14.0,Moderate or heavy rain shower,0,320.54545454545456,20.0
Comanche,1,2,0,0,0,0,2,47,0,0,0,0,5.0,110.0,5.0,99.0,0.0,0.0,0.0,0.0,13.0,258.0,2023-03-17,False,Ninguno,25.0,14.0,Moderate or heavy rain shower,0,46.90909090909091,2.3636363636363638
Ratón Loroco,56,173,72,231,102,312,82,245,77,242,82,234,87.0,261.0,76.0,230.0,0.0,0.0,0.0,0.0,634.0,1928.0,2023-03-17,False,Ninguno,25.0,14.0,Moderate or heavy rain shower,0,350.54545454545456,115.27272727272727
Remolino,34,176,72,391,72,385,72,397,72,347,72,383,72.0,383.0,56.0,250.0,0.0,0.0,0.0,0.0,522.0,2712.0,2023-03-17,False,Ninguno,25.0,14.0,Moderate or heavy rain shower,0,493.09090909090907,94.9090909090909
Rascacielos,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-03-17,False,Ninguno,25.0,14.0,Moderate or heavy rain shower,0,0.0,0.0
Tronco Splash,72,234,108,334,108,313,128,357,138,393,138,426,144.0,434.0,90.0,204.0,0.0,0.0,0.0,0.0,926.0,2695.0,2023-03-17,False,Ninguno,25.0,14.0,Moderate or heavy rain shower,0,490.0,168.36363636363637
Bumperazo,4,24,10,133,7,138,6,143,9,208,8,197,9.0,181.0,7.0,93.0,0.0,0.0,0.0,0.0,60.0,1117.0,2023-03-17,False,Ninguno,25.0,14.0,Moderate or heavy rain shower,0,203.0909090909091,10.909090909090908
Brincanguro,6,131,7,160,7,154,7,150,7,140,7,163,7.0,120.0,7.0,117.0,0.0,0.0,0.0,0.0,55.0,1135.0,2023-03-17,False,Ninguno,25.0,14.0,Moderate or heavy rain shower,0,206.36363636363637,10.0
Moto Bala,11,127,20,236,20,237,20,236,20,234,20,233,18.0,211.0,20.0,236.0,0.0,0.0,0.0,0.0,149.0,1750.0,2023-03-17,False,Ninguno,25.0,14.0,Moderate or heavy rain shower,0,318.1818181818182,27.09090909090909
Convoy,3,7,8,50,11,48,10,42,13,52,10,27,11.0,34.0,12.0,43.0,0.0,0.0,0.0,0.0,78.0,303.0,2023-03-17,False,Ninguno,25.0,14.0,Moderate or heavy rain shower,0,55.09090909090909,14.181818181818182
Bumpercitos,4,37,7,43,6,37,9,57,8,38,6,49,6.0,25.0,7.0,72.0,0.0,0.0,0.0,0.0,53.0,358.0,2023-03-17,False,Ninguno,25.0,14.0,Moderate or heavy rain shower,0,65.0909090909091,9.636363636363637
Bici Magica,3,21,9,42,8,71,11,91,10,58,13,95,12.0,63.0,6.0,30.0,0.0,0.0,0.0,0.0,72.0,471.0,2023-03-17,False,Ninguno,25.0,14.0,Moderate or heavy rain shower,0,85.63636363636364,13.090909090909092
Polo Norte,6,30,9,39,12,46,11,36,10,47,10,56,9.0,22.0,10.0,21.0,0.0,0.0,0.0,0.0,77.0,297.0,2023-03-17,False,Ninguno,25.0,14.0,Moderate or heavy rain shower,0,54.0,14.0
