juego,9:00 ciclos,9:00 asistencia,10:00 ciclos,10:00 asistencia,11:00 ciclos,11:00 asistencia,12:00 ciclos,12:00 asistencia,13:00 ciclos,13:00 asistencia,14:00 ciclos,14:00 asistencia,15:00 ciclos,15:00 asistencia,16:00 ciclos,16:00 asistencia,17:00 ciclos,17:00 asistencia,18:00 ciclos,18:00 asistencia,ciclos total,asistencia total,fecha,es_festivo,nombre_festivo,temperatura_max,temperatura_min,condiciones_cielo,prob_precipitacion,promedio_asistencia_por_hora,promedio_ciclos_por_hora
Balloon Wheel,5,42,6,81,6,101,6,110,6,117,6,99,6.0,96.0,6.0,109.0,6.0,78.0,0.0,0.0,53.0,833.0,2023-09-10,False,Ninguno,24.0,15.0,Moderate or heavy rain shower,0,151.45454545454547,9.636363636363637
Samba Balloon,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-09-10,False,Ninguno,24.0,15.0,Moderate or heavy rain shower,0,0.0,0.0
Loco Bus,8,73,14,186,13,222,14,191,13,225,13,237,14.0,244.0,11.0,144.0,11.0,131.0,0.0,0.0,111.0,1653.0,2023-09-10,False,Ninguno,24.0,15.0,Moderate or heavy rain shower,0,300.54545454545456,20.181818181818183
Dragon,13,198,11,211,12,232,17,330,17,329,15,285,16.0,303.0,17.0,327.0,16.0,241.0,0.0,0.0,134.0,2456.0,2023-09-10,False,Ninguno,24.0,15.0,Moderate or heavy rain shower,0,446.54545454545456,24.363636363636363
Comanche,8,125,10,238,11,259,9,214,11,261,9,215,11.0,262.0,9.0,213.0,9.0,140.0,0.0,0.0,87.0,1927.0,2023-09-10,False,Ninguno,24.0,15.0,Moderate or heavy rain shower,0,350.3636363636364,15.818181818181818
Ratón Loroco,41,145,82,294,72,270,76,274,82,293,84,303,82.0,313.0,80.0,296.0,72.0,253.0,0.0,0.0,671.0,2441.0,2023-09-10,False,Ninguno,24.0,15.0,Moderate or heavy rain shower,0,443.8181818181818,122.0
Remolino,20,88,56,323,62,354,56,276,48,277,60,332,60.0,340.0,63.0,350.0,52.0,203.0,0.0,0.0,477.0,2543.0,2023-09-10,False,Ninguno,24.0,15.0,Moderate or heavy rain shower,0,462.3636363636364,86.72727272727273
Rascacielos,9,149,9,160,9,161,9,161,9,162,9,161,9.0,160.0,9.0,162.0,9.0,161.0,0.0,0.0,81.0,1437.0,2023-09-10,False,Ninguno,24.0,15.0,Moderate or heavy rain shower,0,261.27272727272725,14.727272727272727
Tronco Splash,78,217,115,314,116,310,118,323,130,359,116,313,131.0,349.0,98.0,268.0,69.0,185.0,0.0,0.0,971.0,2638.0,2023-09-10,False,Ninguno,24.0,15.0,Moderate or heavy rain shower,0,479.6363636363636,176.54545454545453
Bumperazo,6,45,9,229,9,224,9,254,9,231,8,203,8.0,209.0,8.0,203.0,9.0,229.0,0.0,0.0,75.0,1827.0,2023-09-10,False,Ninguno,24.0,15.0,Moderate or heavy rain shower,0,332.1818181818182,13.636363636363637
Brincanguro,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-09-10,False,Ninguno,24.0,15.0,Moderate or heavy rain shower,0,0.0,0.0
Moto Bala,17,190,23,276,23,276,23,276,23,276,23,276,23.0,276.0,23.0,276.0,23.0,276.0,0.0,0.0,201.0,2398.0,2023-09-10,False,Ninguno,24.0,15.0,Moderate or heavy rain shower,0,436.0,36.54545454545455
Convoy,9,53,15,119,12,129,14,127,14,153,13,133,12.0,142.0,12.0,121.0,14.0,81.0,0.0,0.0,115.0,1058.0,2023-09-10,False,Ninguno,24.0,15.0,Moderate or heavy rain shower,0,192.36363636363637,20.90909090909091
Bumpercitos,5,38,5,66,7,85,8,89,9,105,8,97,8.0,100.0,9.0,113.0,9.0,111.0,0.0,0.0,68.0,804.0,2023-09-10,False,Ninguno,24.0,15.0,Moderate or heavy rain shower,0,146.1818181818182,12.363636363636363
Bici Magica,11,91,12,137,10,116,9,105,11,122,10,113,10.0,108.0,11.0,124.0,9.0,96.0,0.0,0.0,93.0,1012.0,2023-09-10,False,Ninguno,24.0,15.0,Moderate or heavy rain shower,0,184.0,16.90909090909091
Polo Norte,9,43,12,81,12,85,12,84,12,86,12,83,12.0,78.0,12.0,82.0,12.0,81.0,0.0,0.0,105.0,703.0,2023-09-10,False,Ninguno,24.0,15.0,Moderate or heavy rain shower,0,127.81818181818181,19.09090909090909
Sol De Mi Barrio,2,16,7,114,3,235,3,265,4,356,4,312,4.0,353.0,3.0,268.0,5.0,189.0,0.0,0.0,35.0,2108.0,2023-09-10,False,Ninguno,24.0,15.0,Moderate or heavy rain shower,0,383.27272727272725,6.363636363636363
Tifón,9,132,10,158,10,160,9,144,10,160,10,160,10.0,160.0,10.0,160.0,10.0,159.0,0.0,0.0,88.0,1393.0,2023-09-10,False,Ninguno,24.0,15.0,Moderate or heavy rain shower,0,253.27272727272728,16.0
Carrusel,7,98,8,213,10,261,10,245,11,219,9,270,8.0,292.0,9.0,278.0,10.0,201.0,0.0,0.0,82.0,2077.0,2023-09-10,False,Ninguno,24.0,15.0,Moderate or heavy rain shower,0,377.6363636363636,14.909090909090908
Trencito,3,58,7,264,7,269,7,279,7,286,7,286,7.0,279.0,7.0,270.0,7.0,274.0,0.0,0.0,59.0,2265.0,2023-09-10,False,Ninguno,24.0,15.0,Moderate or heavy rain shower,0,411.8181818181818,10.727272727272727
El Revoloteo,6,111,8,188,8,189,8,189,8,181,8,172,8.0,172.0,8.0,173.0,8.0,175.0,0.0,0.0,70.0,1550.0,2023-09-10,False,Ninguno,24.0,15.0,Moderate or heavy rain shower,0,281.8181818181818,12.727272727272727
Guerra Pirata,7,83,9,170,9,190,9,198,9,198,9,198,9.0,198.0,9.0,198.0,9.0,198.0,0.0,0.0,79.0,1631.0,2023-09-10,False,Ninguno,24.0,15.0,Moderate or heavy rain shower,0,296.54545454545456,14.363636363636363
Faro Saltarín,7,70,10,128,10,132,10,144,10,150,10,147,10.0,139.0,10.0,127.0,10.0,144.0,0.0,0.0,87.0,1181.0,2023-09-10,False,Ninguno,24.0,15.0,Moderate or heavy rain shower,0,214.72727272727272,15.818181818181818
El Relámpago,15,117,30,264,34,299,34,306,34,300,33,297,30.0,270.0,30.0,269.0,26.0,220.0,0.0,0.0,266.0,2342.0,2023-09-10,False,Ninguno,24.0,15.0,Moderate or heavy rain shower,0,425.8181818181818,48.36363636363637
Casichoco,5,58,7,123,9,261,10,210,11,291,7,176,10.0,285.0,8.0,192.0,8.0,77.0,0.0,0.0,75.0,1673.0,2023-09-10,False,Ninguno,24.0,15.0,Moderate or heavy rain shower,0,304.1818181818182,13.636363636363637
